match_id,sezon,waga_sezonu,kolejka,data_meczu,gospodarz,gosc,gole_gosp,gole_gosc,posiadanie_gosp,posiadanie_gosc,strzaly_gosp,strzaly_gosc,celne_gosp,celne_gosc,strzaly_zablokowane_gosp,strzaly_zablokowane_gosc,strzaly_niecelne_gosp,strzaly_niecelne_gosc,rozne_gosp,rozne_gosc,faule_gosp,faule_gosc,spalone_gosp,spalone_gosc,zk_gosp,zk_gosc,czk_gosp,czk_gosc,druga_zk_gosp,druga_zk_gosc,dosrodkowania_gosp,dosrodkowania_gosc,dosrodkowania_celne_gosp,dosrodkowania_celne_gosc,odbiory_gosp,odbiory_gosc,podania_gosp,podania_gosc,podania_celne_gosp,podania_celne_gosc,xg_gosp,xg_gosc,flash_id,flash_url
2392,2025/26,1.0,6,2025-08-23,Górnik Zabrze,GKS Katowice,3,0,51.4,48.6,18.0,10.0,6.0,1.0,4.0,3.0,8.0,6.0,2.0,4.0,9.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,12.0,6.0,2.0,10.0,6.0,450.0,430.0,392.0,358.0,2.12,0.89,hOEs6kEb,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/gornik-zabrze-2LH3Ywq4/szczegoly/statystyki/?mid=hOEs6kEb
2393,2025/26,1.0,6,2025-08-22,Radomiak Radom,Bruk-Bet Termalica Nieciecza,1,1,62.5,37.5,17.0,13.0,4.0,2.0,7.0,1.0,6.0,10.0,2.0,5.0,12.0,11.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,23.0,16.0,2.0,2.0,16.0,7.0,471.0,281.0,401.0,208.0,1.7,1.21,lj8j4TrB,https://www.flashscore.pl/mecz/pilka-nozna/nieciecza-YNkK4khO/radomiak-radom-zD5nYhAT/szczegoly/statystyki/?mid=lj8j4TrB
2394,2025/26,1.0,6,2025-08-23,Korona Kielce,Motor Lublin,2,0,32.2,67.8,17.0,13.0,8.0,2.0,4.0,5.0,5.0,6.0,5.0,6.0,15.0,14.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,6.0,34.0,4.0,9.0,4.0,14.0,255.0,520.0,195.0,458.0,1.37,1.39,fkzOoLSq,https://www.flashscore.pl/mecz/pilka-nozna/korona-kielce-pp78XcbA/motor-lublin-IoLk2VlL/szczegoly/statystyki/?mid=fkzOoLSq
2395,2025/26,1.0,6,2025-09-24,Raków Częstochowa,Lech Poznań,2,2,63.9,36.1,18.0,10.0,7.0,3.0,7.0,5.0,4.0,2.0,6.0,2.0,10.0,15.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,35.0,11.0,9.0,2.0,9.0,16.0,545.0,315.0,488.0,235.0,2.73,0.74,G4OWqacd,https://www.flashscore.pl/mecz/pilka-nozna/lech-poznan-OpNH7Ouf/rakow-czestochowa-SQOrbYim/szczegoly/statystyki/?mid=G4OWqacd
2396,2025/26,1.0,6,2025-08-24,Piast Gliwice,Cracovia,0,0,59.8,40.2,14.0,8.0,1.0,2.0,9.0,2.0,4.0,4.0,4.0,2.0,20.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,4.0,4.0,3.0,7.0,547.0,360.0,477.0,293.0,0.55,0.81,M1BI72k3,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/piast-gliwice-ve2oT9ck/szczegoly/statystyki/?mid=M1BI72k3
2397,2025/26,1.0,6,2025-08-22,Widzew Łódź,Pogoń Szczecin,1,2,54.4,45.6,13.0,8.0,4.0,4.0,4.0,0.0,5.0,4.0,2.0,0.0,5.0,16.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,11.0,8.0,1.0,1.0,10.0,13.0,433.0,364.0,341.0,277.0,1.08,0.32,IT4R5tKF,https://www.flashscore.pl/mecz/pilka-nozna/pogon-szczecin-Um9YwPQ0/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=IT4R5tKF
2398,2025/26,1.0,7,2025-08-29,Arka Gdynia,Wisła Płock,1,0,50.7,49.3,8.0,18.0,2.0,4.0,1.0,4.0,5.0,10.0,0.0,5.0,12.0,10.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,23.0,1.0,6.0,8.0,8.0,433.0,403.0,350.0,321.0,0.46,1.38,js3Z3KlS,https://www.flashscore.pl/mecz/pilka-nozna/arka-gdynia-feEez0Ei/wisla-plock-QoZYVU3E/szczegoly/statystyki/?mid=js3Z3KlS
2399,2025/26,1.0,7,2025-08-30,Bruk-Bet Termalica Nieciecza,Korona Kielce,1,3,45.9,54.1,8.0,24.0,5.0,9.0,1.0,6.0,2.0,9.0,3.0,1.0,13.0,12.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,14.0,8.0,6.0,11.0,10.0,361.0,432.0,277.0,358.0,0.66,2.7,ARq6bbCk,https://www.flashscore.pl/mecz/pilka-nozna/korona-kielce-pp78XcbA/nieciecza-YNkK4khO/szczegoly/statystyki/?mid=ARq6bbCk
2400,2025/26,1.0,7,2025-08-30,Zagłębie Lubin,Piast Gliwice,2,2,30.2,69.8,11.0,15.0,2.0,5.0,3.0,8.0,6.0,2.0,3.0,5.0,15.0,9.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,13.0,20.0,5.0,2.0,11.0,9.0,253.0,592.0,189.0,507.0,2.99,0.81,GOnEdxs2,https://www.flashscore.pl/mecz/pilka-nozna/piast-gliwice-ve2oT9ck/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=GOnEdxs2
2401,2025/26,1.0,7,2025-08-30,Górnik Zabrze,Motor Lublin,0,1,58.4,41.6,18.0,10.0,3.0,3.0,4.0,2.0,11.0,5.0,10.0,5.0,9.0,14.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,33.0,12.0,10.0,4.0,13.0,14.0,487.0,357.0,435.0,293.0,0.98,1.02,dKP0KuZ8,https://www.flashscore.pl/mecz/pilka-nozna/gornik-zabrze-2LH3Ywq4/motor-lublin-IoLk2VlL/szczegoly/statystyki/?mid=dKP0KuZ8
2402,2025/26,1.0,7,2025-08-31,Pogoń Szczecin,Raków Częstochowa,2,0,45.0,55.0,8.0,18.0,3.0,3.0,2.0,7.0,3.0,8.0,1.0,14.0,16.0,10.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,12.0,37.0,4.0,6.0,11.0,3.0,338.0,398.0,256.0,327.0,0.83,0.87,4pT8IJ3L,https://www.flashscore.pl/mecz/pilka-nozna/pogon-szczecin-Um9YwPQ0/rakow-czestochowa-SQOrbYim/szczegoly/statystyki/?mid=4pT8IJ3L
2403,2025/26,1.0,7,2025-08-31,Cracovia,Legia Warszawa,2,1,56.0,44.0,2.0,13.0,2.0,5.0,0.0,4.0,0.0,4.0,2.0,5.0,13.0,17.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,8.0,18.0,2.0,6.0,10.0,10.0,473.0,360.0,387.0,274.0,0.19,1.48,OU9uDcRr,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/legia-warszawa-K6kUepBs/szczegoly/statystyki/?mid=OU9uDcRr
2404,2025/26,1.0,7,2025-08-29,GKS Katowice,Radomiak Radom,3,2,47.4,52.6,18.0,9.0,8.0,4.0,3.0,4.0,7.0,1.0,8.0,4.0,16.0,21.0,3.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,29.0,19.0,8.0,5.0,8.0,5.0,257.0,299.0,196.0,225.0,2.32,0.43,dr8mByde,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/radomiak-radom-zD5nYhAT/szczegoly/statystyki/?mid=dr8mByde
2405,2025/26,1.0,7,2025-08-31,Lech Poznań,Widzew Łódź,2,1,51.3,48.7,13.0,15.0,5.0,3.0,3.0,3.0,5.0,9.0,5.0,7.0,11.0,8.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,1.0,3.0,6.0,8.0,418.0,389.0,344.0,318.0,1.6,1.36,2ewl9FQ7,https://www.flashscore.pl/mecz/pilka-nozna/lech-poznan-OpNH7Ouf/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=2ewl9FQ7
2406,2025/26,1.0,7,2025-08-31,Jagiellonia Białystok,Lechia Gdańsk,2,0,51.7,48.3,12.0,15.0,4.0,4.0,2.0,4.0,6.0,7.0,1.0,5.0,13.0,20.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,13.0,19.0,7.0,5.0,5.0,8.0,394.0,362.0,320.0,278.0,0.85,1.2,U1VZWIIE,https://www.flashscore.pl/mecz/pilka-nozna/jagiellonia-bialystok-lIDaZJTc/lechia-gdansk-GGLmkiK8/szczegoly/statystyki/?mid=U1VZWIIE
2407,2025/26,1.0,8,2025-09-13,Wisła Płock,Cracovia,0,0,43.6,56.4,8.0,7.0,4.0,1.0,2.0,0.0,2.0,6.0,3.0,2.0,8.0,16.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,20.0,22.0,7.0,6.0,11.0,8.0,371.0,482.0,300.0,408.0,0.28,0.34,jHJrVdmR,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/wisla-plock-QoZYVU3E/szczegoly/statystyki/?mid=jHJrVdmR
2408,2025/26,1.0,8,2025-09-14,Legia Warszawa,Radomiak Radom,4,1,55.4,44.6,13.0,13.0,6.0,5.0,4.0,7.0,3.0,1.0,5.0,5.0,17.0,15.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,13.0,1.0,2.0,12.0,7.0,441.0,354.0,372.0,287.0,2.55,1.06,MaAEPzBl,https://www.flashscore.pl/mecz/pilka-nozna/legia-warszawa-K6kUepBs/radomiak-radom-zD5nYhAT/szczegoly/statystyki/?mid=MaAEPzBl
2409,2025/26,1.0,8,2025-09-12,Lechia Gdańsk,GKS Katowice,2,0,41.8,58.2,13.0,11.0,3.0,3.0,4.0,3.0,6.0,5.0,2.0,5.0,8.0,10.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,40.0,6.0,11.0,10.0,5.0,345.0,461.0,263.0,382.0,2.09,0.54,Gb3NNEu1,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/lechia-gdansk-GGLmkiK8/szczegoly/statystyki/?mid=Gb3NNEu1
2410,2025/26,1.0,8,2025-09-14,Motor Lublin,Bruk-Bet Termalica Nieciecza,1,1,50.9,49.1,14.0,10.0,2.0,6.0,6.0,1.0,6.0,3.0,5.0,4.0,16.0,13.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,16.0,17.0,3.0,8.0,7.0,9.0,403.0,391.0,330.0,327.0,1.24,2.01,lC1VLhAD,https://www.flashscore.pl/mecz/pilka-nozna/motor-lublin-IoLk2VlL/nieciecza-YNkK4khO/szczegoly/statystyki/?mid=lC1VLhAD
2411,2025/26,1.0,8,2025-09-13,Korona Kielce,Pogoń Szczecin,1,0,44.5,55.5,18.0,21.0,6.0,10.0,5.0,5.0,7.0,6.0,12.0,7.0,9.0,11.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0,23.0,6.0,6.0,5.0,9.0,285.0,376.0,220.0,295.0,3.15,1.88,4KqIqd2K,https://www.flashscore.pl/mecz/pilka-nozna/korona-kielce-pp78XcbA/pogon-szczecin-Um9YwPQ0/szczegoly/statystyki/?mid=4KqIqd2K
2412,2025/26,1.0,8,2025-09-12,Lech Poznań,Zagłębie Lubin,1,2,64.4,35.6,25.0,9.0,6.0,4.0,11.0,2.0,8.0,3.0,7.0,6.0,11.0,8.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,20.0,13.0,7.0,2.0,3.0,9.0,508.0,275.0,412.0,203.0,1.79,0.64,z3zlvzQs,https://www.flashscore.pl/mecz/pilka-nozna/lech-poznan-OpNH7Ouf/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=z3zlvzQs
2413,2025/26,1.0,8,2025-09-15,Raków Częstochowa,Górnik Zabrze,0,1,67.4,32.6,9.0,16.0,1.0,7.0,4.0,7.0,4.0,2.0,3.0,6.0,7.0,16.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,24.0,16.0,8.0,4.0,17.0,17.0,614.0,295.0,530.0,213.0,0.96,1.61,dIOdxEff,https://www.flashscore.pl/mecz/pilka-nozna/gornik-zabrze-2LH3Ywq4/rakow-czestochowa-SQOrbYim/szczegoly/statystyki/?mid=dIOdxEff
2414,2025/26,1.0,8,2025-09-13,Piast Gliwice,Jagiellonia Białystok,1,1,53.4,46.6,15.0,11.0,4.0,6.0,4.0,1.0,7.0,4.0,4.0,1.0,11.0,13.0,2.0,1.0,6.0,3.0,1.0,0.0,1.0,0.0,22.0,5.0,5.0,3.0,9.0,7.0,510.0,461.0,445.0,380.0,0.84,1.04,rZM4zhP6,https://www.flashscore.pl/mecz/pilka-nozna/jagiellonia-bialystok-lIDaZJTc/piast-gliwice-ve2oT9ck/szczegoly/statystyki/?mid=rZM4zhP6
2415,2025/26,1.0,8,2025-09-14,Widzew Łódź,Arka Gdynia,2,0,49.3,50.7,14.0,13.0,8.0,5.0,1.0,0.0,5.0,8.0,1.0,2.0,4.0,16.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,14.0,3.0,5.0,12.0,14.0,379.0,389.0,314.0,322.0,2.4,0.97,v1GDYVgJ,https://www.flashscore.pl/mecz/pilka-nozna/arka-gdynia-feEez0Ei/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=v1GDYVgJ
2416,2025/26,1.0,9,2025-09-20,Arka Gdynia,Korona Kielce,0,0,48.8,51.2,11.0,9.0,3.0,0.0,3.0,5.0,5.0,4.0,4.0,6.0,12.0,15.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,12.0,17.0,4.0,2.0,6.0,8.0,335.0,345.0,268.0,277.0,0.44,0.45,UTROum1n,https://www.flashscore.pl/mecz/pilka-nozna/arka-gdynia-feEez0Ei/korona-kielce-pp78XcbA/szczegoly/statystyki/?mid=UTROum1n
2417,2025/26,1.0,9,2025-09-20,Bruk-Bet Termalica Nieciecza,Lech Poznań,0,2,54.1,45.9,13.0,18.0,2.0,9.0,2.0,5.0,9.0,4.0,3.0,10.0,7.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,19.0,1.0,3.0,13.0,10.0,491.0,410.0,415.0,344.0,0.83,1.74,QeLXwRVb,https://www.flashscore.pl/mecz/pilka-nozna/lech-poznan-OpNH7Ouf/nieciecza-YNkK4khO/szczegoly/statystyki/?mid=QeLXwRVb
2418,2025/26,1.0,9,2025-09-21,Zagłębie Lubin,Motor Lublin,2,2,43.9,56.1,11.0,15.0,4.0,6.0,5.0,6.0,2.0,3.0,6.0,5.0,14.0,15.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,24.0,13.0,5.0,1.0,14.0,6.0,278.0,371.0,214.0,323.0,1.95,1.05,I3wux50B,https://www.flashscore.pl/mecz/pilka-nozna/motor-lublin-IoLk2VlL/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=I3wux50B
2419,2025/26,1.0,9,2025-09-21,Górnik Zabrze,Widzew Łódź,3,2,49.8,50.2,17.0,11.0,7.0,5.0,4.0,4.0,6.0,2.0,6.0,4.0,16.0,11.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,25.0,16.0,3.0,4.0,7.0,13.0,382.0,388.0,315.0,312.0,2.43,1.43,vJRmzqVN,https://www.flashscore.pl/mecz/pilka-nozna/gornik-zabrze-2LH3Ywq4/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=vJRmzqVN
2420,2025/26,1.0,9,2025-09-20,Radomiak Radom,Piast Gliwice,1,0,40.5,59.5,16.0,11.0,4.0,2.0,6.0,3.0,6.0,6.0,3.0,2.0,21.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,24.0,1.0,6.0,5.0,8.0,321.0,474.0,264.0,413.0,1.49,0.61,A1IJUMho,https://www.flashscore.pl/mecz/pilka-nozna/piast-gliwice-ve2oT9ck/radomiak-radom-zD5nYhAT/szczegoly/statystyki/?mid=A1IJUMho
2421,2025/26,1.0,9,2025-09-21,Pogoń Szczecin,Lechia Gdańsk,3,4,59.2,40.8,22.0,12.0,10.0,9.0,5.0,0.0,7.0,3.0,4.0,4.0,9.0,11.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,22.0,10.0,7.0,1.0,6.0,3.0,408.0,288.0,353.0,223.0,2.45,3.32,Sxm4xZBi,https://www.flashscore.pl/mecz/pilka-nozna/lechia-gdansk-GGLmkiK8/pogon-szczecin-Um9YwPQ0/szczegoly/statystyki/?mid=Sxm4xZBi
2422,2025/26,1.0,9,2025-09-19,GKS Katowice,Cracovia,0,3,57.1,42.9,16.0,13.0,5.0,6.0,7.0,4.0,4.0,3.0,11.0,3.0,6.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,34.0,7.0,4.0,2.0,7.0,7.0,470.0,368.0,379.0,268.0,0.7,2.2,0joCzDt4,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/gks-katowice-K4AgRmS1/szczegoly/statystyki/?mid=0joCzDt4
2423,2025/26,1.0,9,2025-09-20,Raków Częstochowa,Legia Warszawa,1,1,39.5,60.5,7.0,16.0,3.0,2.0,2.0,5.0,2.0,9.0,1.0,2.0,15.0,18.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,15.0,3.0,7.0,6.0,8.0,315.0,476.0,223.0,379.0,1.37,1.25,Kh1DYjBG,https://www.flashscore.pl/mecz/pilka-nozna/legia-warszawa-K6kUepBs/rakow-czestochowa-SQOrbYim/szczegoly/statystyki/?mid=Kh1DYjBG
2424,2025/26,1.0,9,2025-09-19,Wisła Płock,Jagiellonia Białystok,0,1,41.0,59.0,17.0,13.0,4.0,9.0,7.0,0.0,6.0,4.0,5.0,5.0,13.0,8.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,17.0,7.0,7.0,6.0,6.0,292.0,443.0,228.0,384.0,1.24,1.77,SI4LWUuT,https://www.flashscore.pl/mecz/pilka-nozna/jagiellonia-bialystok-lIDaZJTc/wisla-plock-QoZYVU3E/szczegoly/statystyki/?mid=SI4LWUuT
2425,2025/26,1.0,10,2025-09-26,Wisła Płock,GKS Katowice,1,1,45.7,54.3,10.0,10.0,4.0,5.0,3.0,3.0,3.0,2.0,4.0,2.0,14.0,11.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,16.0,6.0,0.0,6.0,9.0,388.0,475.0,309.0,427.0,1.12,0.51,CjthR83j,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/wisla-plock-QoZYVU3E/szczegoly/statystyki/?mid=CjthR83j
2426,2025/26,1.0,10,2025-09-28,Legia Warszawa,Pogoń Szczecin,1,0,55.2,44.8,14.0,6.0,6.0,1.0,2.0,0.0,6.0,5.0,6.0,1.0,17.0,15.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,23.0,8.0,7.0,1.0,3.0,6.0,433.0,362.0,330.0,263.0,1.87,0.46,vcYwkCec,https://www.flashscore.pl/mecz/pilka-nozna/legia-warszawa-K6kUepBs/pogon-szczecin-Um9YwPQ0/szczegoly/statystyki/?mid=vcYwkCec
2427,2025/26,1.0,10,2025-09-29,Motor Lublin,Radomiak Radom,2,2,54.6,45.4,11.0,20.0,4.0,5.0,4.0,3.0,3.0,12.0,5.0,3.0,10.0,14.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,25.0,16.0,4.0,6.0,13.0,9.0,394.0,336.0,322.0,274.0,0.85,1.86,YeRnmjQ9,https://www.flashscore.pl/mecz/pilka-nozna/motor-lublin-IoLk2VlL/radomiak-radom-zD5nYhAT/szczegoly/statystyki/?mid=YeRnmjQ9
2428,2025/26,1.0,10,2025-09-29,Zagłębie Lubin,Arka Gdynia,4,0,39.7,60.3,10.0,11.0,7.0,3.0,1.0,6.0,2.0,2.0,2.0,2.0,15.0,16.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,13.0,5.0,1.0,7.0,9.0,314.0,490.0,238.0,411.0,1.22,0.62,69PfoUfM,https://www.flashscore.pl/mecz/pilka-nozna/arka-gdynia-feEez0Ei/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=69PfoUfM
2429,2025/26,1.0,10,2025-09-27,Korona Kielce,Lechia Gdańsk,3,0,43.9,56.1,17.0,10.0,7.0,3.0,7.0,0.0,3.0,7.0,6.0,5.0,12.0,13.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,15.0,19.0,5.0,4.0,7.0,12.0,308.0,393.0,228.0,310.0,1.49,1.22,Qg6Ru8Iq,https://www.flashscore.pl/mecz/pilka-nozna/korona-kielce-pp78XcbA/lechia-gdansk-GGLmkiK8/szczegoly/statystyki/?mid=Qg6Ru8Iq
2430,2025/26,1.0,10,2025-09-27,Cracovia,Górnik Zabrze,1,1,63.6,36.4,13.0,11.0,3.0,2.0,6.0,4.0,4.0,5.0,6.0,7.0,4.0,10.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,21.0,18.0,5.0,5.0,5.0,9.0,597.0,331.0,529.0,279.0,0.92,1.95,YJ9Zwnmd,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/gornik-zabrze-2LH3Ywq4/szczegoly/statystyki/?mid=YJ9Zwnmd
2431,2025/26,1.0,10,2025-09-28,Lech Poznań,Jagiellonia Białystok,2,2,52.5,47.5,13.0,15.0,6.0,3.0,5.0,7.0,2.0,5.0,5.0,10.0,10.0,13.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,22.0,19.0,6.0,5.0,11.0,11.0,403.0,366.0,330.0,291.0,1.66,0.85,EFnM1ku3,https://www.flashscore.pl/mecz/pilka-nozna/jagiellonia-bialystok-lIDaZJTc/lech-poznan-OpNH7Ouf/szczegoly/statystyki/?mid=EFnM1ku3
2432,2025/26,1.0,10,2025-09-27,Piast Gliwice,Bruk-Bet Termalica Nieciecza,4,2,48.0,52.0,20.0,22.0,7.0,7.0,7.0,7.0,6.0,8.0,2.0,7.0,7.0,15.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,17.0,28.0,0.0,9.0,2.0,7.0,368.0,385.0,306.0,311.0,2.03,2.82,ns0TaT9F,https://www.flashscore.pl/mecz/pilka-nozna/nieciecza-YNkK4khO/piast-gliwice-ve2oT9ck/szczegoly/statystyki/?mid=ns0TaT9F
2433,2025/26,1.0,10,2025-09-28,Widzew Łódź,Raków Częstochowa,0,1,38.1,61.9,6.0,20.0,1.0,6.0,3.0,5.0,2.0,9.0,3.0,3.0,11.0,17.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,6.0,24.0,0.0,9.0,9.0,6.0,347.0,551.0,278.0,490.0,0.57,1.23,vuu8ho2k,https://www.flashscore.pl/mecz/pilka-nozna/rakow-czestochowa-SQOrbYim/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=vuu8ho2k
2434,2025/26,1.0,11,2025-10-04,Arka Gdynia,Cracovia,2,1,37.3,62.7,8.0,13.0,3.0,1.0,2.0,5.0,3.0,7.0,4.0,6.0,20.0,17.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,26.0,4.0,3.0,8.0,6.0,305.0,509.0,221.0,422.0,1.11,0.88,z7YGjPW1,https://www.flashscore.pl/mecz/pilka-nozna/arka-gdynia-feEez0Ei/cracovia-KvXSf2A6/szczegoly/statystyki/?mid=z7YGjPW1
2435,2025/26,1.0,11,2025-10-04,Bruk-Bet Termalica Nieciecza,Widzew Łódź,2,4,52.6,47.4,9.0,14.0,4.0,10.0,3.0,2.0,2.0,2.0,3.0,4.0,15.0,16.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,17.0,5.0,1.0,8.0,9.0,377.0,333.0,289.0,260.0,0.87,1.47,0pQ2ESO8,https://www.flashscore.pl/mecz/pilka-nozna/nieciecza-YNkK4khO/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=0pQ2ESO8
2436,2025/26,1.0,11,2025-10-03,Lechia Gdańsk,Wisła Płock,1,1,55.9,44.1,12.0,9.0,5.0,1.0,3.0,3.0,4.0,5.0,3.0,4.0,7.0,11.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,17.0,23.0,4.0,1.0,3.0,11.0,451.0,344.0,384.0,271.0,0.89,0.53,KYxydK8s,https://www.flashscore.pl/mecz/pilka-nozna/lechia-gdansk-GGLmkiK8/wisla-plock-QoZYVU3E/szczegoly/statystyki/?mid=KYxydK8s
2437,2025/26,1.0,11,2025-10-05,Górnik Zabrze,Legia Warszawa,3,1,39.2,60.8,9.0,15.0,6.0,3.0,0.0,7.0,3.0,5.0,0.0,6.0,10.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,31.0,2.0,7.0,10.0,10.0,329.0,491.0,265.0,416.0,1.04,1.28,Sbtqfbwf,https://www.flashscore.pl/mecz/pilka-nozna/gornik-zabrze-2LH3Ywq4/legia-warszawa-K6kUepBs/szczegoly/statystyki/?mid=Sbtqfbwf
2438,2025/26,1.0,11,2025-10-04,Radomiak Radom,Zagłębie Lubin,3,1,50.1,49.9,17.0,18.0,5.0,7.0,3.0,3.0,9.0,8.0,5.0,6.0,11.0,13.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,22.0,18.0,7.0,3.0,11.0,8.0,328.0,331.0,243.0,249.0,1.84,1.28,OQZihx86,https://www.flashscore.pl/mecz/pilka-nozna/radomiak-radom-zD5nYhAT/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=OQZihx86
2439,2025/26,1.0,11,2025-10-03,Pogoń Szczecin,Piast Gliwice,2,1,47.3,52.7,27.0,8.0,10.0,2.0,9.0,3.0,8.0,3.0,6.0,1.0,11.0,16.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,22.0,14.0,7.0,3.0,4.0,4.0,392.0,455.0,328.0,396.0,3.92,1.3,dvYajGxJ,https://www.flashscore.pl/mecz/pilka-nozna/piast-gliwice-ve2oT9ck/pogon-szczecin-Um9YwPQ0/szczegoly/statystyki/?mid=dvYajGxJ
2440,2025/26,1.0,11,2025-10-05,GKS Katowice,Lech Poznań,0,1,42.9,57.1,14.0,11.0,5.0,3.0,3.0,4.0,6.0,4.0,6.0,2.0,15.0,17.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,23.0,10.0,8.0,2.0,11.0,11.0,380.0,519.0,308.0,433.0,1.11,1.13,zNxuEJUP,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/lech-poznan-OpNH7Ouf/szczegoly/statystyki/?mid=zNxuEJUP
2441,2025/26,1.0,11,2025-10-05,Raków Częstochowa,Motor Lublin,2,0,53.6,46.4,22.0,5.0,8.0,2.0,4.0,0.0,10.0,3.0,4.0,5.0,12.0,15.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,16.0,19.0,5.0,2.0,6.0,11.0,503.0,421.0,431.0,347.0,3.02,0.47,65TA8chm,https://www.flashscore.pl/mecz/pilka-nozna/motor-lublin-IoLk2VlL/rakow-czestochowa-SQOrbYim/szczegoly/statystyki/?mid=65TA8chm
