sezon,match_id,kolejka,gospodarz,gosc,wynik_1x2,p_home_raw,p_draw_raw,p_away_raw,lambda_home,lambda_away,diff_lineup_offense,p_home_cal_base,p_draw_cal_base,p_away_cal_base,log_loss_base,p_home_cal_lineup,p_draw_cal_lineup,p_away_cal_lineup,log_loss_lineup
2025/26,2437,11,Górnik Zabrze,Legia Warszawa,H,0.36080388509896705,0.2596959313770855,0.3795001835239473,1.3157252070995202,1.3561088030475599,6.3,0.3530356209958535,0.2546550653704916,0.39230931363365495,1.0411863178031495,0.3337741157186026,0.25356545651036366,0.4126604277710338,1.0972908150433127
2025/26,2438,11,Radomiak Radom,Zagłębie Lubin,H,0.45078979188725316,0.2574935641781672,0.29171664393457974,1.4876142235871535,1.1445868078780528,-5.7,0.44942904612465895,0.25326728278201655,0.29730367109332434,0.799777288198357,0.4580349345237294,0.25229452646814127,0.2896705390081293,0.7808098215241532
2025/26,2439,11,Pogoń Szczecin,Piast Gliwice,H,0.5179756373090334,0.2553973931000943,0.22662696959087242,1.5517526097318775,0.9319111238897897,9.1,0.5216100476396475,0.2512134406398889,0.22717651172046371,0.6508350054424041,0.513498410575651,0.25356699915388486,0.2329345902704641,0.6665083448945539
2025/26,2440,11,GKS Katowice,Lech Poznań,A,0.2961610757549093,0.2517978403611537,0.4520410838839368,1.1981325420504454,1.5401102070812605,-2.6,0.2844483646786393,0.24511862799081893,0.47043300733054183,0.7541017162145648,0.27313400342354827,0.24279259768198172,0.48407339889447004,0.7255187331548872
2025/26,2441,11,Raków Częstochowa,Motor Lublin,H,0.5557633243466016,0.24049398369741984,0.2037426919559785,1.69278780337399,0.9205877959410816,13.8,0.5619498090764847,0.23542574255306564,0.20262444837044954,0.5763427407697032,0.5505885216120427,0.2380724726487229,0.21133900573923442,0.5967675335449781
2025/26,2442,11,Jagiellonia Białystok,Korona Kielce,H,0.5369965223260035,0.232514822115263,0.23048865555873332,1.7863722528447994,1.0891143493451534,6.6,0.5417344246649842,0.22710446161177034,0.23116111372324546,0.6129793890205202,0.5394001119991813,0.22637077322314972,0.2342291147776689,0.6172976606399305
2025/26,2443,12,Wisła Płock,Bruk-Bet Termalica Nieciecza,H,0.6080135748656411,0.23684925031553974,0.155137174818819,1.6921532249294033,0.7168863533681618,-0.5,0.6175431568161153,0.23124349287839013,0.15121335030549451,0.4820063233414143,0.6320108302495262,0.22740466948120086,0.140584500269273,0.45884874851133794
2025/26,2444,12,Motor Lublin,GKS Katowice,A,0.4478841616324935,0.2409253787750791,0.3111904595924275,1.643486272859279,1.3326182749139133,-12.3,0.4459863601315639,0.2357188661342906,0.31829477373414566,1.1447773641372587,0.4653205382107652,0.2323122300765091,0.3023672317127258,1.1961130012865488
2025/26,2445,12,Zagłębie Lubin,Legia Warszawa,H,0.2883349033505526,0.24952698337038068,0.46213811327906673,1.1890758051291466,1.5722494138349266,-11.6,0.27619405567262667,0.24255253719211295,0.4812534071352605,1.2866515600610389,0.2768576171362999,0.24183496594004195,0.4813074169236581,1.2842519225055955
2025/26,2446,12,Korona Kielce,Górnik Zabrze,D,0.38471663903844766,0.2788479686082521,0.3364353923533004,1.23020900986535,1.1313246451677306,-10.8,0.37891207228584617,0.2753661977009381,0.34572173001321566,1.2896534391424137,0.3885466633947837,0.27674713122822464,0.3347062053769916,1.2846510733794585
2025/26,2447,12,Cracovia,Raków Częstochowa,H,0.3484342519781961,0.28671964344197737,0.3648461045798266,1.1128713716007856,1.145839781017104,-26.4,0.3403542494696485,0.2832394525872292,0.3764062979431224,1.077768293578789,0.3697057101864353,0.285895422407474,0.3443988674060908,0.9950479676991735
2025/26,2448,12,Lech Poznań,Pogoń Szczecin,D,0.4793243749560336,0.242660672587219,0.2780149524567474,1.656205640607463,1.2044108046007271,18.8,0.47986896587349637,0.23771704004968314,0.2824139940768205,1.4366742199759572,0.45129915503776025,0.239511607671473,0.30918923729076664,1.4291533970364205
2025/26,2449,12,Jagiellonia Białystok,Arka Gdynia,H,0.7412328949982462,0.17322038594616518,0.08554671905558862,2.176254547407752,0.5846577065385528,16.4,0.7564674980267164,0.1641409151495686,0.07939158682371514,0.2790957102897538,0.7609892878123723,0.1617876145864021,0.07722309760122567,0.2731359976815856
2025/26,2450,12,Piast Gliwice,Lechia Gdańsk,A,0.4350394105974577,0.2618267883992034,0.30313380100333875,1.4320302824108209,1.1503966679061746,-22.7,0.4325735834265478,0.25775748890203926,0.30966892767141296,1.1722515274483822,0.46693826470663913,0.2543680793744212,0.2786936559189398,1.2776421078715823
2025/26,2451,12,Widzew Łódź,Radomiak Radom,H,0.4373362507494202,0.26504216979582623,0.29762157945475376,1.409270560104818,1.1138501658501994,6.7,0.4350949003372042,0.26118839407180955,0.3037167055909862,0.8321911099925327,0.42237424115844446,0.2628239674706768,0.3148017913708788,0.8618635305555249
2025/26,2452,13,Arka Gdynia,Piast Gliwice,H,0.22566382434560966,0.31593942420926424,0.4583967514451259,0.6928637809850988,1.1243762553185122,-8.3,0.2122232268870141,0.31151960211452734,0.47625717099845855,1.5501166012663068,0.20347758417511108,0.3164813783060924,0.4800410375187964,1.5921994316402621
2025/26,2453,13,Bruk-Bet Termalica Nieciecza,Zagłębie Lubin,D,0.45686677170291695,0.23649196009126974,0.3066412682058134,1.702841985435775,1.3566554735905596,-20.0,0.4555614651871651,0.23109841503942588,0.3133401197734091,1.464911620057532,0.4886499957912206,0.2257261938850465,0.28562381032373285,1.4884325456895169
2025/26,2454,13,Legia Warszawa,Lech Poznań,D,0.4520500183259809,0.2498027340740857,0.2981472475999335,1.5588964228349196,1.2191338404190144,-13.7,0.4506465589612911,0.24512992469383055,0.3042235163448785,1.4059669041265699,0.47251439118465166,0.2420117011098633,0.285473907705485,1.4187692023007061
2025/26,2455,13,Motor Lublin,Widzew Łódź,H,0.413747403282979,0.2538131392518986,0.33243945746512243,1.46863430419653,1.2902916438595964,-6.3,0.4095589812181157,0.24907145582277473,0.34136956295910953,0.8926743537819949,0.4153153166069094,0.24805093334767161,0.3366337500454189,0.8787172481998193
2025/26,2456,13,Górnik Zabrze,Jagiellonia Białystok,H,0.3947146437220437,0.2487650078798179,0.35652034839813845,1.479854217472302,1.3946270757495214,-2.4,0.3890456261619484,0.24351807148357565,0.367436302354476,0.9440586513369795,0.3864653849486523,0.24220970430538608,0.37132491074596163,0.9507129752535148
2025/26,2457,13,Radomiak Radom,Wisła Płock,D,0.2580346264869538,0.3028304082137558,0.43913496529929025,0.8221308663703772,1.1693342069620638,37.0,0.24548824886092946,0.2984713191300669,0.4560404320090037,1.2090814340821365,0.1868522773697569,0.28657496070883964,0.5265727619214035,1.2497551340871025
2025/26,2458,13,Pogoń Szczecin,Cracovia,H,0.49563071798965724,0.2417137765674358,0.262655505442907,1.676391197948266,1.1544875710374454,21.0,0.49740493151092513,0.23676622313317844,0.26582884535589657,0.6983508330843278,0.46710872738073117,0.23952455715384466,0.2933667154654242,0.7611932274680798
2025/26,2459,13,GKS Katowice,Korona Kielce,H,0.4056406296421686,0.2636516621584917,0.3307077081993401,1.3736095767376273,1.2138509316867132,20.3,0.40105105803978036,0.2594308604021048,0.33951808155811486,0.9136665329984399,0.36376180125445956,0.26027715689475445,0.375961041850786,1.0112560177114787
2025/26,2460,13,Raków Częstochowa,Lechia Gdańsk,H,0.5666878205424476,0.23377833561611355,0.19953384384143885,1.7599997854565286,0.9407704919457317,3.2,0.5735679640727711,0.22833831883270894,0.19809371709451995,0.5558788418966493,0.5795457668089227,0.226531405510894,0.19392282768018337,0.545510642946473
2025/26,2461,14,Wisła Płock,Pogoń Szczecin,H,0.4820450837934538,0.2751749743670647,0.24277994183948148,1.3774822782642404,0.8907413916745602,-36.8,0.48325127621795744,0.2721457396247032,0.24460298415733928,0.7272185199909089,0.5421717077927181,0.26149017286651377,0.1963381193407681,0.6121725236686911
2025/26,2462,14,Bruk-Bet Termalica Nieciecza,GKS Katowice,A,0.4700638147847414,0.23049695169455056,0.2994392335207078,1.7872810967253756,1.3869473961724172,-39.6,0.4696448961338861,0.22485625155154082,0.30549885231457313,1.1858092571219851,0.536352027892619,0.21397071472354137,0.2496772573838396,1.3875861656047768
2025/26,2463,14,Lechia Gdańsk,Radomiak Radom,A,0.4392669687985512,0.24193398669464908,0.3187990445067998,1.6216209448363603,1.348147523771219,5.4,0.43673577742740577,0.23672209173080616,0.326542130841788,1.1191963007900425,0.4258807552478021,0.23564450861730704,0.33847473613489076,1.0833058241717197
2025/26,2464,14,Górnik Zabrze,Arka Gdynia,H,0.6972046889281169,0.20418372234019797,0.09861158873168496,1.8876389538316445,0.5446325609229213,27.2,0.7109723957574384,0.19631258517373407,0.09271501906882752,0.34112167446502323,0.6988244902911414,0.20256209854643,0.09861341116242871,0.3583556551269215
2025/26,2465,14,Cracovia,Zagłębie Lubin,D,0.5027607036914236,0.25314737797462994,0.2440919183339464,1.5668984679827125,1.0096808007307756,7.5,0.5052469987036069,0.24884195062627323,0.24591105067011976,1.3909373204885573,0.49798731221840353,0.25030810225126904,0.2517045855303275,1.3850627109074278
2025/26,2466,14,Lech Poznań,Motor Lublin,D,0.6089342455252368,0.21093700780627922,0.1801287466684839,2.0060351403129926,0.9917254182893017,23.1,0.6183965327135064,0.204283438672031,0.17732002861446264,1.588246844213221,0.5988485146741719,0.20762350663761,0.19352797868821808,1.5720289036688375
2025/26,2467,14,Jagiellonia Białystok,Raków Częstochowa,A,0.4322939486176332,0.2585922159853978,0.3091138353969689,1.4552074559387986,1.1895565629847304,-7.0,0.42956694575747945,0.2543039874954657,0.316129066747055,1.1516047097107989,0.4383734500372157,0.2534607949974424,0.3081657549653419,1.177117475295777
2025/26,2468,14,Piast Gliwice,Korona Kielce,D,0.386189377657991,0.2924174483625098,0.3213931739794992,1.152222686963958,1.0239946269810347,14.1,0.38068932907700664,0.289872658595,0.32943801232799336,1.238313560730999,0.35240343256519585,0.29364468042457753,0.35395188701022656,1.2253848125375522
2025/26,2469,14,Widzew Łódź,Legia Warszawa,D,0.3103550120947689,0.2589327409966468,0.43071224690858434,1.190799454450461,1.450163541592265,-12.3,0.2995265309366151,0.2529624798511824,0.4475109892122024,1.3745141022357636,0.3035334295948272,0.2532682625383504,0.44319830786682246,1.3733060257648875
2025/26,2470,15,Arka Gdynia,Lech Poznań,H,0.1333180264386666,0.23079869735276773,0.6358832762085658,0.6353120501076248,1.717949983302377,-10.3,0.11869352818874447,0.21856461047286144,0.6627418613383941,2.1312105012729288,0.10781751806798205,0.21317057444229365,0.6790119074897243,2.227315128440941
2025/26,2471,15,Legia Warszawa,Bruk-Bet Termalica Nieciecza,A,0.6395956007802897,0.18940855117258043,0.17099584804712997,2.2986042737069794,1.1116363140481669,28.1,0.6507025274969057,0.18181898386751758,0.1674784886355768,1.7869003620206059,0.6272217240450662,0.18489596731466815,0.18788230864026564,1.6719395300541195
2025/26,2472,15,Lechia Gdańsk,Widzew Łódź,H,0.43711121238796236,0.25071233355964345,0.3121764540523941,1.5318043157104384,1.256009576540048,-2.5,0.43459675346204407,0.24599000585856054,0.31941324067939547,0.8333366813624817,0.43660763816431875,0.24496289272477262,0.31842946911090864,0.8287203403690283
2025/26,2473,15,Motor Lublin,Wisła Płock,D,0.2926527972414233,0.285402269232008,0.42194493352656887,0.9878725839582291,1.247238403471392,26.1,0.28138077998440775,0.2807318810139448,0.43788733900164745,1.2703552252416257,0.2328393127580015,0.27452610520496834,0.49263458203703014,1.2927089216255119
2025/26,2474,15,Zagłębie Lubin,Górnik Zabrze,H,0.3603967107577174,0.2685047621537353,0.3710985270885474,1.2508140296496206,1.2733617686155896,-12.7,0.3527719402308187,0.26401071641128027,0.3832173433579011,1.0419334925056807,0.36286439326642345,0.2647627377243135,0.372372869009263,1.0137260867815951
2025/26,2475,15,Radomiak Radom,Cracovia,H,0.3837634025716029,0.26531185137151575,0.3509247460568813,1.3215859682502955,1.2518011130353157,3.0,0.37765662108486514,0.2609409720618213,0.36140240685331365,0.9737699060452029,0.3656113347703314,0.26127005591974456,0.37311860930992413,1.0061844366816062
2025/26,2476,15,Pogoń Szczecin,Jagiellonia Białystok,A,0.451413527689628,0.22522422353936034,0.3233622487710116,1.8345091601723322,1.5269518621379083,23.7,0.4494263344655113,0.2191983310401617,0.33137533449432716,1.1045036049601724,0.40865057322616943,0.2176943098881965,0.3736551168856341,0.9844220543716663
2025/26,2477,15,Korona Kielce,Raków Częstochowa,A,0.3475890021763978,0.29402071481808356,0.3583902830055187,1.072369707337205,1.0936868402623272,-22.1,0.3395681130497957,0.2910298410253986,0.3694020459248057,0.995869672724469,0.3620155191090387,0.2944587473151649,0.34352573357579635,1.0684932543301586
2025/26,2478,15,GKS Katowice,Piast Gliwice,A,0.43713361564285086,0.26889859734873056,0.29396778700841847,1.3794116006938448,1.079981937280563,14.7,0.43493834714552276,0.26528448781782804,0.29977716503664925,1.2047158635372353,0.4095335261168301,0.2682825042097299,0.32218396967344,1.132632562197517
2025/26,2479,16,Bruk-Bet Termalica Nieciecza,Arka Gdynia,H,0.6583825151206734,0.20054446653562,0.1410730183437066,2.051159434202941,0.8258934766694809,-4.2,0.6706176058758809,0.1931081349268792,0.13627425919723984,0.39955619137891824,0.6938057446425934,0.18428000796694455,0.12191424739046214,0.36556326451162063
2025/26,2480,16,Legia Warszawa,Lechia Gdańsk,D,0.6112716364185161,0.20559512351652665,0.18313324006495718,2.0831955823053314,1.0498289144558783,-9.7,0.620822668957288,0.19872882964022812,0.18044850140248392,1.6158140486545345,0.6495100301025849,0.1892572804526972,0.16123268944471797,1.6646479173770692
2025/26,2481,16,Górnik Zabrze,Wisła Płock,D,0.40387867009211315,0.2947097634202375,0.30141156648764944,1.1673926640508352,0.9660639578355861,41.2,0.3996377027176488,0.2925187520334416,0.30784354524890967,1.2292265048491136,0.332406026379191,0.2976133923687605,0.3699805812520485,1.211959975796611
2025/26,2482,16,Pogoń Szczecin,Zagłębie Lubin,H,0.5689112821741652,0.22115227285420616,0.2099364449716286,1.9132872292958982,1.0758569903517157,16.5,0.5757950110163893,0.2151277019793686,0.20907728700424205,0.5520035652799632,0.5612983282113834,0.21655253234723953,0.22214913944137704,0.577502735461039
2025/26,2483,16,Cracovia,Motor Lublin,A,0.5044327034932379,0.24129852840401317,0.2542687681027489,1.6846324739750014,1.1251316784467345,3.0,0.5068688865020189,0.23634368301847875,0.25678743047950225,1.3595066550951715,0.506909461371129,0.2354159254974265,0.25767461313144446,1.3560576794422086
2025/26,2484,16,Lech Poznań,Radomiak Radom,H,0.5603230292257139,0.23241350831692711,0.20726346245735922,1.7791532611425556,0.9848999756456401,-1.7,0.5667449350838261,0.22693653172888384,0.20631853318729015,0.5678459264075663,0.5796089727834093,0.2233062312115079,0.19708479600508277,0.5454015876626694
2025/26,2485,16,Raków Częstochowa,Piast Gliwice,A,0.5250131439093737,0.27455427768119467,0.20043257840943154,1.4025648448982604,0.75065195179917,27.5,0.5292779950015456,0.2714349704565676,0.19928703454188684,1.6130091088625615,0.49402876077837127,0.28258567639049004,0.2233855628311388,1.498856019184013
2025/26,2486,16,Jagiellonia Białystok,GKS Katowice,H,0.5894425583293378,0.2038132416240379,0.20674420004662436,2.1504274934880185,1.205174837464483,-16.3,0.5974972046087547,0.19699572404835905,0.20550707134288637,0.5150056736664871,0.6349630115412397,0.18582165710715193,0.1792153313516083,0.45418853132737064
2025/26,2487,16,Widzew Łódź,Korona Kielce,A,0.4077608894063779,0.27478806186729504,0.3174510487263269,1.2957228727140258,1.1091052345845585,25.9,0.4035144181643697,0.2713001437141816,0.32518543812144857,1.123359680535384,0.35824928237452736,0.2738490360776293,0.3679016815478434,0.9999395462163376
2025/26,2488,17,Arka Gdynia,Raków Częstochowa,A,0.17116069427858557,0.26233954850648317,0.5664997572149313,0.6865143334368645,1.4929277907158376,-21.7,0.15633412990003243,0.2527741135413983,0.5908917565585693,0.5261224313817892,0.15720661550579923,0.25679816773860686,0.585995216755594,0.5344436519715542
2025/26,2489,17,Wisła Płock,Lech Poznań,D,0.3732338897366017,0.2891840685121566,0.33758204175124173,1.1476384083129674,1.0764735555278395,-24.6,0.36680808973372064,0.2862489006126905,0.3469430096535888,1.2508935647754194,0.3963235969295237,0.2878250499453149,0.31585135312516144,1.2454024488957502
2025/26,2490,17,Lechia Gdańsk,Bruk-Bet Termalica Nieciecza,H,0.4828695995055471,0.22906541995002325,0.28806498054442975,1.81544288811843,1.3576050850617711,30.1,0.4834127474661063,0.22340808543198154,0.2931791671019121,0.7268844406299427,0.43565318168757167,0.22480316880495468,0.3395436495074736,0.8309088070202015
2025/26,2491,17,Motor Lublin,Legia Warszawa,D,0.3301006341944672,0.2444417240815949,0.42545764172393813,1.3605767804272386,1.5757146919786211,5.1,0.3200870835532129,0.23799846308326786,0.4419144533635193,1.4354910629648412,0.2999598104407087,0.23438038385559024,0.46565980570370114,1.4508099114041089
2025/26,2492,17,Zagłębie Lubin,Jagiellonia Białystok,D,0.33875433618937223,0.24305273973319114,0.41819292407743675,1.397803780400891,1.5780009629284912,-15.1,0.3292296614249619,0.2366796515778621,0.4340906869971759,1.4410477332980072,0.3407858153404693,0.23551966188006393,0.42369452277946673,1.4459608790741783
2025/26,2493,17,Radomiak Radom,Górnik Zabrze,H,0.38058247934487877,0.26069033693457994,0.35872718372054124,1.3505018075949333,1.3034327269620902,10.2,0.37416723995338685,0.25598902901616155,0.36984373103045165,0.9830524158656031,0.35051364348434666,0.25547998253804416,0.39400637397760907,1.048355647489484
2025/26,2494,17,Korona Kielce,Cracovia,A,0.4036428827359444,0.2771254019204087,0.319231715343647,1.2734475003213588,1.1000339374714694,-12.8,0.39913906356111833,0.2737478942526314,0.3271130421862501,1.1174494730643751,0.4139488112205282,0.2743731358142911,0.3116780529651806,1.1657845054507752
2025/26,2495,17,GKS Katowice,Pogoń Szczecin,H,0.3392726433783061,0.23754842855535027,0.4231789280663437,1.4506834002186644,1.6444332069344016,-1.6,0.32965300542691606,0.23088005295226707,0.43946694162081695,1.1097146764405263,0.32024668562138797,0.2277805331624245,0.4519727812161875,1.138663687606583
2025/26,2496,17,Piast Gliwice,Widzew Łódź,A,0.4261426253546077,0.28288112881590577,0.2909762458294866,1.2686237484950311,0.995885581295528,-8.4,0.4233415615356388,0.2800879922004574,0.2965704462639039,1.2154704959694267,0.43339307576111646,0.281367497525988,0.28523942671289554,1.254426357665256
2025/26,2497,18,Arka Gdynia,Motor Lublin,H,0.24555445853837335,0.25960401160934843,0.4948415298522782,0.9781674563456086,1.506153132860482,-21.8,0.23187703560319248,0.25216993263558957,0.5159530317612179,1.461548066777279,0.24147058096911475,0.2553002647417083,0.5032291542891769,1.421007631243189
2025/26,2498,18,Bruk-Bet Termalica Nieciecza,Jagiellonia Białystok,H,0.30987853858255177,0.22307055548103893,0.46705090593640924,1.5018585956621233,1.8811253099226062,-33.9,0.2982270810138223,0.21515009110586117,0.48662282788031663,1.2099000658392371,0.33567136454249175,0.21500913169492994,0.44931950376257823,1.0916226793717525
2025/26,2499,18,Lechia Gdańsk,Górnik Zabrze,H,0.3868053561618453,0.25273895657874057,0.360455687259414,1.4285370791155156,1.370439552441282,0.5,0.3806618202767492,0.24763236068268876,0.37170581904056205,0.96584390883736,0.37267527121003113,0.24666234323649328,0.3806623855534756,0.987047825087178
2025/26,2500,18,Pogoń Szczecin,Radomiak Radom,D,0.5484690280996877,0.2201521997337833,0.2313787721665292,1.940758870022161,1.1900001478847315,15.4,0.5538529129251494,0.21413712290287248,0.23200996417197817,1.541138707931734,0.5384252741669875,0.2146642252583845,0.24691050057462796,1.5386802146305145
2025/26,2501,18,Korona Kielce,Wisła Płock,D,0.3942934668872762,0.29429296005298594,0.31141357305973805,1.1550460186019307,0.9918815313247282,16.3,0.38937782573665863,0.29197213969193125,0.31865003457141017,1.2310968932798052,0.35846979901283704,0.29647491815007526,0.3450552828370878,1.2157926572083033
2025/26,2502,18,Cracovia,Lech Poznań,D,0.3568865195101829,0.2708942329818826,0.3722192475079346,1.2269740341392328,1.259066837670281,-23.9,0.3490768842062287,0.2664996795237651,0.3844234362700062,1.3223822379144277,0.37618874035959354,0.26750585004230565,0.35630540959810086,1.3186138435681753
2025/26,2503,18,Raków Częstochowa,GKS Katowice,H,0.5524485828046982,0.24263657206697398,0.20491484512832786,1.6719282940081162,0.9136855498646166,-1.2,0.558423269094419,0.23768827299653272,0.20388845790904825,0.5826380573878263,0.5696711496740163,0.23517005825951234,0.19515879206647135,0.5626960150383828
2025/26,2504,18,Piast Gliwice,Legia Warszawa,H,0.30853886153700905,0.27205900926798704,0.419402129195004,1.1018656577089136,1.332339877935765,-3.6,0.29786120289456874,0.2668642219287034,0.4352745751767279,1.2111276630763532,0.28917134732260735,0.2671120945023795,0.4437165581750131,1.2407358692538126
2025/26,2505,18,Zagłębie Lubin,Widzew Łódź,H,0.4205374564293561,0.26690709789380496,0.3125554456768389,1.3719344730915626,1.144233427478315,0.4,0.41708758007606483,0.26303543819474584,0.3198769817291892,0.8744590550720975,0.4127659159746902,0.263948160367989,0.3232859236573207,0.8848746361144699
2025/26,2506,19,Wisła Płock,Raków Częstochowa,H,0.3499071263351467,0.3090496298218424,0.34104324384301093,1.0054736208593924,0.9885710866189251,-41.6,0.34223683395835025,0.3071668747689395,0.35059629127271025,1.0722522846306686,0.39364241601337197,0.3100149107117193,0.2963426732749087,0.9323123553485738
2025/26,2507,19,Bruk-Bet Termalica Nieciecza,Cracovia,A,0.3474434323785242,0.2584891041298694,0.3940674634916064,1.2932773229117105,1.3942802771108713,-12.1,0.33878980770393985,0.2531647364022766,0.4080454558937836,0.8963766992794046,0.34658797164516447,0.25311361031864654,0.4002984180361889,0.9155449649369867
2025/26,2508,19,Legia Warszawa,Korona Kielce,A,0.5336274017930203,0.2407518347705166,0.22562076343646306,1.694876025993707,1.0127060468696751,-2.8,0.5382331455968339,0.2357618937097992,0.22600496069336692,1.4871983299800982,0.5503498155578836,0.2328615669636525,0.21678861747846376,1.5288325132005554
2025/26,2509,19,Motor Lublin,Pogoń Szczecin,H,0.3378637717454355,0.23315765909533867,0.42897856915922594,1.4901370072534712,1.703587656279738,-14.0,0.32805401729257666,0.2262310543775387,0.44571492832988463,1.114576997289775,0.33780030381861603,0.22410400992394683,0.43809568625743706,1.0853003752050052
2025/26,2510,19,Zagłębie Lubin,GKS Katowice,A,0.4404103686395879,0.25657983630856795,0.30300979505184417,1.4831531036315373,1.1854454568565973,-20.9,0.4382535724643052,0.25223068832570866,0.30951573920998626,1.1727463344833293,0.4704620678930752,0.24861340788184888,0.280924524225076,1.2696692427908296
2025/26,2511,19,Górnik Zabrze,Piast Gliwice,H,0.4914364872755621,0.2678741846227654,0.24068932810167237,1.4374826037680943,0.9184280380700477,3.1,0.49325829086610207,0.26441360591639995,0.24232810321749787,0.7067223255717109,0.49182904502424823,0.2662372373361019,0.24193371763965002,0.7096240923342404
2025/26,2512,19,Radomiak Radom,Arka Gdynia,H,0.6195788412872454,0.223181807203772,0.1572393515089826,1.8269919552721468,0.7914826202743508,25.6,0.6297676813639038,0.21690957551189627,0.15332274312419997,0.4624042873449865,0.6087443517055096,0.22329366107668755,0.1679619872178029,0.49635688314089316
2025/26,2513,19,Lech Poznań,Lechia Gdańsk,A,0.5867924981417466,0.2144457913178917,0.19876171054036168,1.9878507884381054,1.0688655271192053,20.3,0.5948293098906539,0.20805927005029481,0.19711142005905136,1.6239861260704307,0.5765225782023826,0.21028987515682543,0.21318754664079198,1.5455830000250286
2025/26,2514,19,Widzew Łódź,Jagiellonia Białystok,A,0.3580903677301508,0.2473254400368658,0.39458419223298336,1.4111731524571065,1.4929769242733262,-18.2,0.3498838293545816,0.24150370810094918,0.4086124625444692,0.8949880964654398,0.3686578033309202,0.24048919514529782,0.39085300152378205,0.9394237448677817
2025/26,2515,20,Arka Gdynia,Legia Warszawa,D,0.18810298276750004,0.23702256650439898,0.574874450728101,0.8697544734271054,1.7193541724570072,-6.9,0.17292157229364852,0.22682394262509611,0.6002544850812555,1.483581145570304,0.160418357658282,0.2218880947177043,0.6176935476240136,1.5055821020479856
2025/26,2516,20,Lechia Gdańsk,Cracovia,D,0.38615618274354646,0.25613312960989415,0.35771068764655944,1.3984063169655359,1.3363266614891152,24.9,0.38003712845184023,0.25122327688395707,0.36873959466420275,1.3814131859264152,0.33387414523916026,0.24946045213092127,0.4166654026299185,1.388454884847664
2025/26,2517,20,Górnik Zabrze,Lech Poznań,A,0.3766366624634731,0.2638097157323496,0.3595536218041774,1.3186769617401246,1.282210813477288,-29.3,0.37001088214311223,0.25925069820401103,0.37073841965287674,0.9922585333733542,0.40844987605739647,0.2583821279781316,0.33316799596447194,1.0991084238293916
2025/26,2518,20,Pogoń Szczecin,Bruk-Bet Termalica Nieciecza,D,0.631959651574701,0.1929084402455265,0.17513190817977264,2.2538769439157655,1.1076108058924024,45.7,0.6426498603728454,0.18547808508112373,0.17187205454603083,1.6848185436380945,0.5910409825736117,0.19453670612574397,0.21442231130064437,1.6371344132882553
2025/26,2519,20,Korona Kielce,Zagłębie Lubin,A,0.47792780664462076,0.2626712236076571,0.2594009697477223,1.469515724461119,1.0085141999143479,-2.6,0.47868596941833896,0.2588750923429482,0.26243893823871284,1.3377368402432859,0.48495951734042086,0.258727098567024,0.2563133840925552,1.3613544265598059
2025/26,2520,20,GKS Katowice,Widzew Łódź,H,0.42525963226151575,0.2589788695001756,0.3157614982383087,1.4420421291050582,1.205920509614292,31.5,0.42201766704518756,0.25465630604839845,0.3233260269064141,0.8627081007864519,0.3684258943047714,0.2561762461081676,0.37539785958706096,0.9985156885130988
2025/26,2521,20,Raków Częstochowa,Radomiak Radom,D,0.5363084990552203,0.2470006921254543,0.2166908088193255,1.6314323874914791,0.9386726076326066,9.2,0.5411812876663302,0.2423290720953058,0.2164896402383641,1.4174586744722701,0.5348355325852001,0.243945398388167,0.22121906902663277,1.410810855828442
2025/26,2522,20,Jagiellonia Białystok,Motor Lublin,H,0.5820452201496132,0.20527348690560754,0.21268129294477928,2.1367800523482985,1.225721141120799,9.0,0.589604235813019,0.19854063946098408,0.21185512472599674,0.5283037539180625,0.5880360889665778,0.19609747960733806,0.21586643142608422,0.5309669571734275
2025/26,2523,20,Piast Gliwice,Wisła Płock,H,0.3852293439696556,0.2974713266904728,0.3172993293398716,1.1234520386501097,0.9906336666747303,30.3,0.37973071216144944,0.29526604120968153,0.32500324662886904,0.9682929296810813,0.32764308683266025,0.2992556283632124,0.37310128480412735,1.1158304129633552
2025/26,2524,21,Wisła Płock,Widzew Łódź,A,0.44811716848069694,0.27749351502746206,0.274389316491841,1.3306537703660826,0.9765049470313615,-21.1,0.4468536384747048,0.2744936561406905,0.2786527053846046,1.2777890561150878,0.47911744713748683,0.27169335996770994,0.24918919289480324,1.3895428602050366
2025/26,2525,21,Bruk-Bet Termalica Nieciecza,Górnik Zabrze,D,0.33990091524934357,0.25606268243663965,0.4040364023140167,1.2927380080039999,1.432586177982474,-23.7,0.33072763378808745,0.2504656123332055,0.418806753878707,1.384433643995394,0.3557319813778584,0.25094940570812674,0.39331861291401493,1.3825039310524514
2025/26,2526,21,Motor Lublin,Lechia Gdańsk,A,0.45284485593144685,0.23104346219440025,0.3161116818741529,1.7623341281681864,1.4408930669663553,2.5,0.4511076412271904,0.22533113916103872,0.32356121961177087,1.1283669414867543,0.4463000863990266,0.2230320797771144,0.330667833823859,1.1066409306623524
2025/26,2527,21,Zagłębie Lubin,Raków Częstochowa,D,0.31060146369241187,0.2792837283992702,0.4101148079083178,1.0661197634125192,1.2692528868688349,-41.4,0.300163296811701,0.2745990516389485,0.42523765154935045,1.2924432392633034,0.34714322285405663,0.2794132349596945,0.3734435421862488,1.2750634640624985
