sezon,kolejka,gospodarz,gosc,gole_gosp,gole_gosc,wynik_1x2,xg_gosp_actual,xg_gosc_actual,lambda_home_base,lambda_away_base,p_home_base,p_draw_base,p_away_base,log_loss_base,window,eta_form,k_form,cap_form,home_atk_mult,away_atk_mult,home_def_mult,away_def_mult,lambda_home,lambda_away,p_home,p_draw,p_away,log_loss,wynik_pred,czy_trafil,p_home_cal,p_draw_cal,p_away_cal,log_loss_cal,wynik_pred_cal,czy_trafil_cal
2025/26,7,GKS Katowice,Radomiak Radom,3,2,H,2.32,0.43,1.5304035528132962,1.27902511352772,0.4317387369825653,0.2500689639492534,0.31819229906818125,0.8399346491918188,10,0.25,3,1.25,0.9909595204080496,1.0288246395270615,1.0302126166394805,1.0012805056934393,1.5185099446476424,1.355649108564542,0.4124092358984511,0.24811448373270537,0.3394762803688436,0.8857391316040475,H,1,0.4010767432367572,0.24377877231116293,0.35514448445207986,0.9136024903435296,H,1
2025/26,7,Górnik Zabrze,Motor Lublin,0,1,A,0.98,1.02,1.6688352231573367,1.133328319670144,0.4987026131475174,0.24256846563009332,0.2587289212223894,1.3519744015957436,10,0.25,3,1.25,1.0205332997243717,1.0031548789628335,0.991645851748639,1.0173090074085642,1.7325809206836487,1.1274059701725596,0.515371916913368,0.23718923324111027,0.2474388498455219,1.3965917988317664,H,0,0.5141257024641668,0.2332183102741202,0.252655987261713,1.3757264496753632,H,0
2025/26,7,Jagiellonia Białystok,Lechia Gdańsk,2,0,H,0.85,1.2,2.4499661415666876,1.1675170498937784,0.6551427784372884,0.17957715842727254,0.16528006313543897,0.42290208475457974,10,0.25,3,1.25,0.9650910024226298,1.0120285568010323,1.0378908155562134,1.0347540795198085,2.4466142249585,1.226330889619924,0.6418102151214832,0.18192396485598178,0.17626582002253494,0.44346263407049674,H,1,0.6518152028377419,0.17414980094983717,0.174034996212421,0.42799418846016385,H,1
2025/26,7,Lech Poznań,Widzew Łódź,2,1,H,1.6,1.36,1.6611460408316645,0.8969272937036925,0.5540298888824463,0.2436612173774535,0.2023088937401001,0.5905366426388118,10,0.25,3,1.25,1.036110716665321,0.9888631699441213,1.0378908155562134,0.9634924839989961,1.658296989485825,0.9205451849297035,0.5474174452280769,0.2441225204783119,0.2084600342936111,0.602543613632227,H,1,0.5495064967511898,0.24083500503068184,0.20965849821812843,0.598734682185259,H,1
2025/26,7,Pogoń Szczecin,Raków Częstochowa,2,0,H,0.83,0.87,1.3531605805711024,1.0902907966751603,0.4276847163812698,0.2707819356957419,0.3015333479229882,0.8493689988248234,10,0.25,3,1.25,0.9945315661252992,1.0325576404879835,1.0378908155562134,1.0378908155562134,1.3967528898915624,1.1684451214274756,0.421722675034347,0.263920874462022,0.31435645050363104,0.8634073491408287,H,1,0.4116744271359822,0.261230464094851,0.3270951087691668,0.8875224674233867,H,1
2025/26,7,Zagłębie Lubin,Piast Gliwice,2,2,D,2.99,0.81,1.1060595974177434,1.0159201961765225,0.37438287728032255,0.2972853676086547,0.3283317551110227,1.213062767785494,10,0.25,3,1.25,1.0315743293220847,0.9634924839989961,0.9831898588205037,0.9840518851511851,1.1227861644573554,0.9623771781007682,0.3914774667636458,0.2995256969571266,0.3089968362792277,1.2055550655842413,H,0,0.37934846904671976,0.2998020967878308,0.3208494341654494,1.204632699382691,H,0
2025/26,8,Korona Kielce,Pogoń Szczecin,1,0,H,3.15,1.88,1.2164639347368151,1.300869855790793,0.34562049448593335,0.26866175858869507,0.3857177469253714,1.062413942635906,10,0.25,3,1.25,1.039822599791703,0.9860250670508811,1.0010643419872898,1.039822599791703,1.3152785641072249,1.284055507909496,0.37535758730649305,0.2639157113004646,0.3607267013930423,0.9798761412164643,H,1,0.36110665805973163,0.2602200350701392,0.3786733068701292,1.0185819125975042,A,0
2025/26,8,Lech Poznań,Zagłębie Lubin,1,2,A,1.79,0.64,1.8155387205635414,0.9506558855831678,0.5770826167634981,0.22833644297837397,0.1945809402581278,1.6369070572020668,10,0.25,3,1.25,1.0313180786687912,1.039822599791703,1.039822599791703,0.9801620319310224,1.8352533351877751,1.0278786509362756,0.5628273375655357,0.22757985821241292,0.20959280422205104,1.5625886581262372,H,0,0.566200070706047,0.22297978248739134,0.21082014680656164,1.5567498937955904,H,0
2025/26,8,Lechia Gdańsk,GKS Katowice,2,0,H,2.09,0.54,1.6166546662013197,1.4529801555995894,0.41608769908918297,0.23899919522518698,0.34491310568562994,0.8768592258210299,10,0.25,3,1.25,1.0116521063468424,1.0074847867515682,1.0077692871813,1.0139755978467324,1.6583490781453383,1.4752285152302456,0.42142456376449733,0.23602695033580007,0.34254848589970266,0.8641144884601647,H,1,0.41059826638913655,0.2308013102465529,0.35860042336431047,0.8901399965466542,H,1
2025/26,8,Legia Warszawa,Radomiak Radom,4,1,H,2.55,1.06,1.959084079940924,0.989609698491997,0.5994390241857692,0.21526690726900397,0.18529406854522662,0.5117610208038094,10,0.25,3,1.25,0.9761978694310381,1.010187218367816,0.961702505985463,1.015226906825169,1.9415744592461701,0.9614054058737532,0.602463267316859,0.21621631607494043,0.18132041660820064,0.5067285825848445,H,1,0.6094623330624044,0.21070094795154784,0.17983671898604764,0.49517813170403796,H,1
2025/26,8,Motor Lublin,Bruk-Bet Termalica Nieciecza,1,1,D,1.24,2.01,1.7583767296755335,1.1048056663971664,0.5267554623720709,0.23500505229690605,0.2382394853310233,1.4481482659333107,10,0.25,3,1.25,1.0008699107223993,1.0253577266230915,1.0044854903072757,1.0337862841423255,1.8193670568046336,1.1379022841913606,0.5331864418019491,0.2298228173014867,0.23699074089656397,1.470446626497099,H,0,0.5336129275875233,0.2253387721171533,0.24104830029532337,1.4901503552839803,H,0
2025/26,8,Piast Gliwice,Jagiellonia Białystok,1,1,D,0.84,1.04,1.2185169678592764,1.3140664909615973,0.3435502071993446,0.2676313383504578,0.3888184544501978,1.318144848651828,10,0.25,3,1.25,0.961702505985463,0.961702505985463,1.0240519102318608,1.039822599791703,1.2185169678592764,1.2941364233768977,0.34751642629116164,0.26901271635836504,0.38347085735047315,1.3129966277899405,A,0,0.3311299700187156,0.26505277863033955,0.4038172513509449,1.3278263081837687,A,0
2025/26,8,Raków Częstochowa,Górnik Zabrze,0,1,A,0.96,1.61,1.3768903014758336,0.8829182907344764,0.48383991811661525,0.27543849560871747,0.2407215862746672,1.4241142569734053,10,0.25,3,1.25,1.0264427325770675,1.005727909884257,1.039822599791703,0.9900085975928302,1.399178204040383,0.9233370627739512,0.47988195357246255,0.2719428275178185,0.24817521890971883,1.3936202544286955,H,0,0.47565824557919406,0.2708244695366058,0.25351728488420006,1.3723232733278523,H,0
2025/26,8,Widzew Łódź,Arka Gdynia,2,0,H,2.4,0.97,1.4788909791467302,0.702457309320167,0.5584859808986893,0.26437804647741336,0.17713597262389752,0.5825257621331552,10,0.25,3,1.25,0.9998244440278135,0.961702505985463,0.961702505985463,1.0247867456162987,1.5152818101607268,0.6496828928860916,0.5823845074559452,0.25876431138823125,0.1588511811558235,0.5406243836623646,H,1,0.5877072368147899,0.2565465453324131,0.1557462178527971,0.5315263516486541,H,1
2025/26,8,Wisła Płock,Cracovia,0,0,D,0.28,0.34,1.3143535985003165,0.9822604099249218,0.442208667536426,0.27891963757064125,0.2788716948929327,1.2768315760327196,10,0.25,3,1.25,1.039822599791703,1.0065257778418208,0.961702505985463,0.9856068686365388,1.3470235612744104,0.9508068235302425,0.4588460621194473,0.27672534855189984,0.26442858932865293,1.2847297861506686,H,0,0.4526299642294517,0.27584648598325856,0.27152354978728976,1.2879107782128505,H,0
2025/26,9,Arka Gdynia,Korona Kielce,0,0,D,0.44,0.45,0.8814193383970345,1.289629141235103,0.25470967787350657,0.2855513632010166,0.45973895892547695,1.253333359934082,10,0.25,3,1.25,0.960240452254562,1.0414058246057911,1.0349754584861104,1.0111318305092947,0.8557962016556295,1.3900002948147079,0.23118515036743367,0.2745285851865903,0.494286264445976,1.292699887983999,A,0,0.20882144845836673,0.266728676234619,0.5244498753070143,1.3215233311347754,A,0
2025/26,9,Bruk-Bet Termalica Nieciecza,Lech Poznań,0,2,A,0.83,1.74,1.1173379649216046,1.5191073587349044,0.27928580887871357,0.2555882411644113,0.4651259499568751,0.765447049948449,10,0.25,3,1.25,1.0401184366779739,1.0275988305624264,1.0230929567856644,1.0414058246057911,1.2102841684981585,1.5970818116823784,0.2893612073488333,0.24711843206668885,0.46352036058447765,0.7689049670349287,A,1,0.26857564669277867,0.23933218711031318,0.4920921661969081,0.7090892503653279,A,1
2025/26,9,GKS Katowice,Cracovia,0,3,A,0.7,2.2,1.3634319415394722,1.306903447251771,0.3832272610528607,0.2597210732441906,0.3570516657029486,1.0298747858166968,10,0.25,3,1.25,0.9907732083210932,0.9947382032068949,1.019572967413261,0.9672043532742702,1.3065497793543481,1.3254721688201732,0.36457895093441345,0.2620233120372308,0.3733977370283556,0.9851111083418467,A,1,0.34937600870616237,0.2578724611969922,0.3927515300968455,0.9345781059995192,A,1
2025/26,9,Górnik Zabrze,Widzew Łódź,3,2,H,2.43,1.43,1.43389249650164,0.9735667008716038,0.47693454704014704,0.26704653698153324,0.2560189159783198,0.7403760154542238,10,0.25,3,1.25,1.0176776669813778,1.0166090560650147,0.9830552465634393,0.960240452254562,1.4012216333572614,0.972965880020746,0.4683010156300719,0.27040343649352727,0.2612955478764008,0.7586439940354969,H,1,0.46291462164055425,0.2690223891837373,0.2680629891757085,0.7702126444043377,H,1
2025/26,9,Pogoń Szczecin,Lechia Gdańsk,3,4,A,2.45,3.32,2.1001554539731453,1.0924987815040055,0.6048376200583147,0.20528058875505584,0.1898817911866295,1.6613535520876168,10,0.25,3,1.25,0.996237560216288,1.0178356287085604,1.0414058246057911,0.99476872873135,2.081308598635362,1.1580268062281924,0.5858850870977129,0.20834895220922203,0.20576596069306516,1.581015869198781,H,0,0.5911771265358726,0.2023445104976158,0.2064783629665115,1.5775596518940276,H,0
2025/26,9,Radomiak Radom,Piast Gliwice,1,0,H,1.49,0.61,1.2091328918168678,1.0176984968151572,0.4041190831219386,0.28747581773139264,0.3084050991466687,0.9060456842514225,10,0.25,3,1.25,1.0107917832336566,0.960240452254562,1.0219042675511982,1.017041576524313,1.2430094930107725,0.9986408875421086,0.4182223112472832,0.2852641321344063,0.29651355661831047,0.8717421427476602,H,1,0.40826923504743423,0.28461436948077684,0.3071163954717888,0.8958284323873846,H,1
2025/26,9,Raków Częstochowa,Legia Warszawa,1,1,D,1.37,1.25,1.3290306861164738,1.1480724535314095,0.40816205044857135,0.2701456307803444,0.32169231877108406,1.3087940921327001,10,0.25,3,1.25,1.0171927691068232,0.9875961440215315,1.0414058246057911,0.960240452254562,1.298130250376208,1.180779174115003,0.3926418285990503,0.27082071555907633,0.33653745584187356,1.3062982432365906,H,0,0.3800665334921699,0.26820187364707776,0.3517315928607523,1.3160153221519595,H,0
2025/26,9,Wisła Płock,Jagiellonia Białystok,0,1,A,1.24,1.77,1.2990544878027754,1.2125820917976113,0.3860571693974608,0.2690043667816035,0.34493846382093596,1.0643892435962545,10,0.25,3,1.25,1.0266693077572597,0.960240452254562,0.960240452254562,1.0414058246057911,1.3889222939942028,1.1180755366566884,0.43096547377649264,0.26659477495000966,0.3024397512734977,1.1958731906918978,H,0,0.42186031180123185,0.2643239879046885,0.3138157002940797,1.158949407130216,H,0
2025/26,9,Zagłębie Lubin,Motor Lublin,2,2,D,1.95,1.05,1.537818912646545,1.2899513070631174,0.4312209658328144,0.24920522373391232,0.3195738104332731,1.3894785302744446,10,0.25,3,1.25,1.0414058246057911,0.9923152842782643,0.9824222495372665,1.0176817104925262,1.6298107185292843,1.2575382024311614,0.46099797170392554,0.2436353024761529,0.2953667258199215,1.4120828337934181,H,0,0.45432326245472365,0.23969694518350873,0.3059797923617676,1.4283798819554705,H,0
2025/26,10,Cracovia,Górnik Zabrze,1,1,D,0.92,1.95,1.3548198269463017,1.1013669916546611,0.42560972735622943,0.2701670866912297,0.30422318595254083,1.308714671788878,10,0.25,3,1.25,1.009569353040614,1.0305251599183163,0.9590237722046,0.9923277631551137,1.3572906089555639,1.0884789341291288,0.42921656694485794,0.27049923414388816,0.3002841989112538,1.3074860119606508,H,0,0.42002471193482005,0.2685765212616719,0.3113987668035081,1.3146194102487117,H,0
2025/26,10,Korona Kielce,Lechia Gdańsk,3,0,H,1.49,1.22,1.6453469989459217,1.1678106731471989,0.4850248324121652,0.24408943297079458,0.27088573461704024,0.7235551885055475,10,0.25,3,1.25,1.0427270198956633,1.0427270198956633,1.003248794458299,0.9996585654651459,1.7150619915058387,1.2216638251804561,0.4895588263733454,0.23786552977107742,0.27257564385557737,0.7142506477799966,H,1,0.48566498518648665,0.23375110982942554,0.28058390498408775,0.7222362236714266,H,1
2025/26,10,Lech Poznań,Jagiellonia Białystok,2,2,D,1.66,0.85,1.7067190281106488,1.301729050688097,0.46973358055140013,0.23729494842317295,0.29297147102542687,1.4384514034906766,10,0.25,3,1.25,1.0281735525563986,0.9590237722046,1.0416417164255933,1.0427270198956633,1.8297808846950632,1.3003741696608997,0.49869817323608556,0.2286268317636402,0.27267499500027437,1.475664160215111,H,0,0.4955140885125607,0.22382532464063734,0.280660586846802,1.4968893320412677,H,0
2025/26,10,Legia Warszawa,Pogoń Szczecin,1,0,H,1.87,0.46,1.7972857392773676,1.25376717378555,0.5016128638113926,0.23133190521159208,0.2670552309770154,0.6899266444352651,10,0.25,3,1.25,0.9896026084155951,1.0013827239264157,0.9590237722046,1.0427270198956633,1.8545928758036923,1.2040551013826466,0.5259959001596872,0.22707157710514927,0.24693252273516333,0.6424618606480217,H,1,0.5256184065977714,0.2223350566805285,0.25204653672170013,0.6431797922617404,H,1
2025/26,10,Motor Lublin,Radomiak Radom,2,2,D,0.85,1.86,1.6086356700627007,1.2719029736850593,0.45265406366715216,0.2448181113802295,0.3025278249526183,1.4072397466843143,10,0.25,3,1.25,0.9891921258867624,1.0145351847763027,1.0215901973752874,1.0151189152457734,1.6153077081740088,1.3182501000910585,0.4441698602185042,0.2431634411207479,0.3126666986607478,1.414021464528991,H,0,0.43578925118830675,0.23894237906196691,0.3252683697497263,1.4315328479088576,H,0
2025/26,10,Piast Gliwice,Bruk-Bet Termalica Nieciecza,4,2,H,2.03,2.82,1.3234371517452217,0.8842425954438221,0.46862312639232895,0.28154520358273183,0.24983167002493917,0.7579564020299105,10,0.25,3,1.25,0.9590237722046,1.0319929844692326,1.0201692754843368,1.0240479761921326,1.2997295658434016,0.9309372674907499,0.4504480698087568,0.28251326740678695,0.26703866278445626,0.7975124809227138,H,1,0.4435029469563375,0.28209870955170346,0.2743983434919591,0.8130508324826796,H,1
2025/26,10,Widzew Łódź,Raków Częstochowa,0,1,A,0.57,1.23,1.0469994183334317,1.1799749710751548,0.3225471808560335,0.28836332751298954,0.38908949163097695,0.9439459062157993,10,0.25,3,1.25,1.0230408525716763,1.0163803948774928,0.9615861028764927,1.0427270198956633,1.1168890788927885,1.1532335085804737,0.3480487324596581,0.2858489134322972,0.3661023541080449,1.0048423286443207,A,1,0.33208611601197374,0.2835650132341003,0.38434887075392593,0.956204621258371,A,1
2025/26,10,Wisła Płock,GKS Katowice,1,1,D,1.12,0.51,1.4627179040566447,0.9585383029512908,0.48825940084179004,0.26440449613777617,0.2473361030204338,1.3302751660895225,10,0.25,3,1.25,1.0234673673008798,0.9804304831204148,0.9590237722046,1.0301192990759953,1.5421339596107553,0.9012715250689411,0.5231711308037373,0.2566216409363005,0.22020722825996203,1.3601524931147733,H,0,0.5230270593580713,0.25435717364376287,0.22261576699816585,1.3690158042826468,H,0
2025/26,10,Zagłębie Lubin,Arka Gdynia,4,0,H,1.22,0.62,1.5479036329743048,0.7522663739159664,0.5631049635598041,0.25567976898050515,0.18121526745969083,0.574289232056446,10,0.25,3,1.25,1.0427270198956633,0.9590237722046,0.9799184166296285,1.0223524741315932,1.6501187507069928,0.70695365128757,0.6005956669377464,0.24188119465819885,0.157523138404055,0.509833338014799,H,1,0.6075321144632435,0.23821318550110404,0.15425470003565242,0.4983502418506682,H,1
2025/26,11,Arka Gdynia,Cracovia,2,1,H,1.11,0.88,0.8285030624203669,1.3306154272163158,0.23294639851622115,0.2823515588848245,0.4847020425989543,1.456946901168437,10,0.25,3,1.25,0.9579954778719736,1.0024638000635389,1.016732169446862,0.9753677215910879,0.7741514939528759,1.3562127346358386,0.2137036990166592,0.28033573338314377,0.505960567600197,1.543164807416765,A,0,0.19115393851912635,0.2722090520979529,0.5366370093829208,1.6546762147144125,A,0
2025/26,11,Bruk-Bet Termalica Nieciecza,Widzew Łódź,2,4,A,0.87,1.47,1.3800855551849494,1.2371123485779267,0.40231823055396176,0.2621043023938765,0.33557746705216196,1.0919024489192666,10,0.25,3,1.25,1.0438462634722792,1.0142975929148226,1.0308643567749762,0.9652024155935977,1.3904678491273226,1.2935286745957069,0.3930287395419666,0.25871824426715145,0.3482530161908818,1.0548260053665286,H,0,0.3801940340313813,0.2549500936862277,0.3648558722823912,1.0082528738407166,H,0
2025/26,11,GKS Katowice,Lech Poznań,0,1,A,1.11,1.13,1.1981275904951554,1.5401241187892603,0.2961573986186019,0.25179690279895967,0.4520456985824383,0.7939720012019837,10,0.25,3,1.25,0.9740886107718574,1.0253122443394591,1.023680912137637,1.0305594129484565,1.2027477943863822,1.6165028373668506,0.28421625951625634,0.24577834866389825,0.47000539181984546,0.7550111123867171,A,1,0.26312863873736886,0.23770209867894734,0.49916926258368377,0.6948100371726281,A,1
2025/26,11,Górnik Zabrze,Legia Warszawa,3,1,H,1.04,1.28,1.3157168237204457,1.3561024541171998,0.3608029787058098,0.2596967571405718,0.3795002641536184,1.019423234991246,10,0.25,3,1.25,1.0398451228924575,0.991404951812082,0.9859279677766626,0.9579954778719736,1.3106735830065974,1.3255275910577324,0.3656477412777242,0.2617865703291406,0.3725656883931354,1.0060848645638292,A,0,0.3505268446263634,0.25764155675047884,0.3918315986231578,1.0483179859214513,A,0
2025/26,11,Jagiellonia Białystok,Korona Kielce,3,1,H,1.91,0.92,1.7863829829209252,1.0890705586286675,0.5370093595674379,0.23251371164170465,0.2304769287908575,0.6217397552630802,10,0.25,3,1.25,0.9579954778719736,1.0438462634722792,1.0438462634722792,1.0038292019277586,1.7178999119255485,1.1866676404438385,0.49819103020628436,0.23801307880123126,0.2637958909924844,0.6967716807194213,H,1,0.49519246139517287,0.23398836382589147,0.27081917477893563,0.7028087810814784,H,1
2025/26,11,Lechia Gdańsk,Wisła Płock,1,1,D,0.89,0.53,1.2570967349883169,1.2366935742720047,0.3696552124415795,0.270424562675756,0.3599202248826644,1.3077621006409623,10,0.25,3,1.25,1.0438462634722792,1.016396082174395,0.997920935730893,0.9579954778719736,1.2570967349883169,1.254357181278667,0.3659902753524432,0.2693226052568052,0.36468711939075144,1.3118453418897726,H,0,0.35108604433803753,0.2659045154246802,0.38300944023728223,1.3246179992125127,A,0
2025/26,11,Pogoń Szczecin,Piast Gliwice,2,1,H,3.92,1.3,1.5517305314696663,0.9318777822956479,0.5179782869227718,0.25539996308777335,0.22662174998945472,0.6578219547387079,10,0.25,3,1.25,0.9911868483002695,0.9709694837237111,1.0438462634722792,1.0438462634722792,1.6054928550552787,0.9444980796559906,0.5284223542824303,0.24969811692513696,0.22187952879243272,0.6378594016224075,H,1,0.5287117132179507,0.24684739069074363,0.22444089609130577,0.6373119612330704,H,1
2025/26,11,Radomiak Radom,Zagłębie Lubin,3,1,H,1.84,1.28,1.4876091330429138,1.1445678155001453,0.4507928099467621,0.25749454382970915,0.2917126462235287,0.7967474464850552,10,0.25,3,1.25,1.0220807115761432,1.0438462634722792,1.0037447307314271,0.9785336062543946,1.4878178811721834,1.1992268651675033,0.4385257291460512,0.25577071239052784,0.30570355846342095,0.8243367935296547,H,1,0.4299104846307454,0.2526020715332098,0.3174874438360448,0.844178267243346,H,1
2025/26,11,Raków Częstochowa,Motor Lublin,2,0,H,3.02,0.47,1.6927544197885636,0.9205472574331535,0.5557654053571577,0.24049712528657888,0.2037374693562634,0.587409006581117,10,0.25,3,1.25,1.0160018343636494,0.9792591259138661,1.0438462634722792,1.0273687402273428,1.7669114934953962,0.9409797055397655,0.5682492930750219,0.2330789301840432,0.19867177674093484,0.5651950602889351,H,1,0.5722271103394028,0.2288977460719832,0.19887514358861413,0.5582193203563564,H,1
2025/26,12,Cracovia,Raków Częstochowa,2,0,H,1.77,0.08,1.113010126779235,1.145863567223564,0.3484690881592326,0.2867076965105178,0.36482321533024936,1.0542057524021717,10,0.25,3,1.25,0.9991084794296989,1.0258436071244177,0.9819418091837784,1.0438462634722792,1.160775683228087,1.1542498304464395,0.360309922436717,0.2825950745143426,0.35709500304894043,1.020790722232556,H,1,0.34524365668097867,0.28033355368167484,0.3744227896373465,1.0635048599796155,A,0
2025/26,12,Jagiellonia Białystok,Arka Gdynia,4,0,H,2.8,0.7,2.110419129269563,0.7170000697006417,0.6967053318079242,0.1888404216610077,0.11445424653106817,0.36139272402870737,10,0.25,3,1.25,0.9698640666389502,0.9579954778719736,1.0213125824608285,1.008568589441718,2.0643580365168135,0.7015220712432078,0.6917574488857393,0.19286186461928817,0.11538068649497264,0.3685198921970907,H,1,0.7055880669606153,0.18513821814524678,0.10927371489413797,0.3487236863364533,H,1
2025/26,12,Korona Kielce,Górnik Zabrze,1,1,D,2.25,0.84,1.230258440520421,1.1313247797431214,0.3847303931197671,0.27884407454395344,0.33642553233627936,1.277102525990592,10,0.25,3,1.25,1.0438462634722792,1.0297239056382275,0.9792637033337283,0.9710130733304232,1.246975645411213,1.140795376927863,0.3873139740766453,0.27696721614383657,0.3357188097795181,1.2838561330704477,H,0,0.37440313292107086,0.2748317910264305,0.35076507605249857,1.2915960374561615,H,0
2025/26,12,Lech Poznań,Pogoń Szczecin,2,2,D,2.62,1.74,1.656242712892837,1.2043731580170742,0.47934189868745297,0.24265839100156794,0.27799971031097914,1.4161006230505986,10,0.25,3,1.25,1.0230138213274726,1.0201334658801215,1.0320714773987618,1.0438462634722792,1.768650506081737,1.2680250662049304,0.49177073670950644,0.23333076835777,0.2748984949327236,1.4552982254196771,H,0,0.48799043776132417,0.22885468818046026,0.28315487405821566,1.4746680262699,H,0
2025/26,12,Motor Lublin,GKS Katowice,2,5,A,1.6,2.41,1.6435207636470126,1.332734318753883,0.44786741646371464,0.2409202049687562,0.3112123785675291,1.167279710581033,10,0.25,3,1.25,0.9670561452502175,0.9877520700601391,1.0438462634722792,1.011234723012506,1.6072330630520728,1.3741307893368389,0.4302562475157031,0.24207547995646395,0.3276682725278329,1.1157535466163115,H,0,0.42046972698738055,0.23753108650646773,0.34199918650615174,1.072946920559344,H,0
2025/26,12,Piast Gliwice,Lechia Gdańsk,1,2,A,1.31,1.06,1.432125688234115,1.1503783118415019,0.4350685293437174,0.2618197611786316,0.3031117094776508,1.1936538632737934,10,0.25,3,1.25,0.9857646510897502,1.029674904522961,1.0438462634722792,0.98235760480867,1.3868324241618049,1.2364522649333236,0.404227154576828,0.2616663856821695,0.33410645974100245,1.096295595053265,H,0,0.39248629602892987,0.2584181144632265,0.3490955895078436,1.0524094988442705,H,0
2025/26,12,Widzew Łódź,Radomiak Radom,3,2,H,2.55,2.06,1.40933848123647,1.1138492345000672,0.43735446453744764,0.2650364555577359,0.2976090799048162,0.8270112810114133,10,0.25,3,1.25,1.0239375098542343,1.020279975217281,0.9642334857595133,1.005756075978359,1.451380981685024,1.0957916409799087,0.45258515865040505,0.2620295599347138,0.2853852814148812,0.7927793376362882,H,1,0.445494237189944,0.2596567922327506,0.2948489705773052,0.8085709677555133,H,1
2025/26,12,Wisła Płock,Bruk-Bet Termalica Nieciecza,3,1,H,1.76,0.91,1.4306824935489317,0.873020264534668,0.5009876254402349,0.2694587500072895,0.22955362455247563,0.6911738779224054,10,0.25,3,1.25,0.9788803320700469,1.0255329679892726,0.9579954778719736,1.0438462634722792,1.4618721974375952,0.8577039496456409,0.5132261363096218,0.2660578180111272,0.22071604567925096,0.6670387194204923,H,1,0.5122060886200056,0.26460398186332706,0.22318992951666727,0.6690282180948505,H,1
2025/26,12,Zagłębie Lubin,Legia Warszawa,3,1,H,2.54,0.97,1.1891307908645916,1.5721589619489171,0.2883640958845531,0.24953279598199868,0.4621031081334481,1.2435313754803539,10,0.25,3,1.25,1.0438462634722792,1.0020260534461267,0.9898485193221911,0.9579954778719736,1.1891307908645918,1.559352163418054,0.2905623139002187,0.2505364985674353,0.458901187532346,1.23593722001261,A,0,0.26993325854399663,0.24307588932953153,0.4869908521264719,1.3095805411181791,A,0
2025/26,13,Arka Gdynia,Piast Gliwice,2,1,H,0.77,2.25,0.8385701281340708,1.0815054779950872,0.2790465251448515,0.31290635650081294,0.4080471183543354,1.2763767542715572,10,0.25,3,1.25,0.9579954778719736,0.9910929353151581,1.019273102191812,1.0438462634722792,0.838570128134071,1.0925307457941043,0.2769835465258797,0.31152707577954736,0.41148937769457317,1.2837971733825175,A,0,0.2569882837933596,0.30934840774248923,0.4336633084641512,1.3587247834787843,A,0
2025/26,13,Bruk-Bet Termalica Nieciecza,Zagłębie Lubin,1,1,D,1.5,1.0,1.4503679995456202,1.280658561076886,0.4111580225250621,0.25541276035447724,0.3334292171204606,1.364874374398107,10,0.25,3,1.25,1.0334854028990854,1.0438462634722792,1.0438462634722792,0.9856348755785952,1.4774017807067075,1.3954248059013743,0.39394097706301673,0.2488659946363839,0.3571930283005995,1.390840701536185,H,0,0.38092151946923414,0.24421361035564892,0.3748648701751168,1.4097119843965233,H,0
2025/26,13,GKS Katowice,Korona Kielce,1,0,H,1.11,1.73,1.3735454554251327,1.213829413692059,0.4056283934054275,0.263657276221543,0.33071433037302944,0.9023178256902339,10,0.25,3,1.25,1.008960172981972,1.0438462634722792,0.9952778380801687,0.9731123117022377,1.3485902859474554,1.261068076585432,0.38894273071429497,0.263044169375661,0.34801309991004414,0.9443231680160376,H,1,0.37585282833225714,0.2595913639659969,0.36455580770174606,0.9785576262246553,H,1
2025/26,13,Górnik Zabrze,Jagiellonia Białystok,2,1,H,2.86,1.09,1.4797693680635204,1.3946548441618163,0.3946878436230429,0.24876850481225113,0.35654365156470597,0.9296600958171696,10,0.25,3,1.25,1.0351181815492758,0.9838955007962751,0.9942011968540496,1.0190014564174765,1.5608413955998328,1.3642375398184963,0.42104309561372644,0.24523073545794263,0.33372616892833096,0.8650200856604722,H,1,0.4104525110613112,0.24080107072232318,0.3487464182163656,0.8904950423814784,H,1
2025/26,13,Legia Warszawa,Lech Poznań,0,0,D,0.6,0.58,1.558796934474407,1.2190605964945553,0.4520415180266765,0.2498121626511913,0.2981463193221323,1.3870459929195473,10,0.25,3,1.25,0.9943771066285143,1.0226592251953628,0.9579954778719736,1.0374437638806586,1.6080710171974901,1.1943172176813817,0.4698370595859887,0.24660420698357569,0.2835587334304357,1.3999706284477949,H,0,0.4641337608040513,0.24303971565784313,0.2928265235381055,1.4145304100751088,H,0
2025/26,13,Motor Lublin,Widzew Łódź,3,0,H,2.4,0.59,1.4685531297257801,1.2902536979801678,0.41373491752695424,0.2538200013448489,0.3324450811281969,0.8825298060623543,10,0.25,3,1.25,0.9579954778719736,1.0367790104134718,1.0438462634722792,0.9844265299847815,1.384957452245201,1.3963614474941939,0.370516161219139,0.2537802953457295,0.3757035434351313,0.9928582151726544,A,0,0.35558726470528335,0.24901990428544582,0.39539283100927075,1.0339845895234059,A,0
