sezon,kolejka,gospodarz,gosc,gole_gosp,gole_gosc,wynik_1x2,xg_gosp_actual,xg_gosc_actual,lambda_home_base,lambda_away_base,p_home_base,p_draw_base,p_away_base,log_loss_base,window,eta_form,k_form,cap_form,home_atk_mult,away_atk_mult,home_def_mult,away_def_mult,lambda_home,lambda_away,p_home,p_draw,p_away,log_loss,wynik_pred,czy_trafil,p_home_cal,p_draw_cal,p_away_cal,log_loss_cal,wynik_pred_cal,czy_trafil_cal
2024/25,7,Pogoń Szczecin,Śląsk Wrocław,5,3,H,1.17,0.61,1.4067175993007468,1.045063095294331,0.4525865729176226,0.26766160643690917,0.27975182064546816,0.7927762127768427,10,0.25,3,1.25,0.9855302146691973,0.9670512180876285,1.0376366537056785,1.0174156929256448,1.4105071646430831,1.0486662532775266,0.45275383863753554,0.2671921202436557,0.2800540411188087,0.7924067037619325,H,1,0.44578113334458674,0.26531206312780276,0.2889068035276105,0.8079271798218701,H,1
2024/25,7,Puszcza Niepołomice,Korona Kielce,0,0,D,1.23,0.69,1.361943615984584,1.0202885263519972,0.4463221769398565,0.2727562335929555,0.2809215894671879,1.2991767999271662,10,0.25,3,1.25,1.0080723250059846,0.9698472771781852,0.977791341139862,1.0150147347572822,1.393551962408321,0.9675480471756287,0.46753567761340253,0.2713466284748525,0.26111769391174483,1.3043582035550643,H,0,0.4620886138778235,0.2700475517910074,0.26786383433116906,1.3091572177461996,H,0
2024/25,7,Radomiak Radom,Cracovia,2,1,H,1.55,1.87,1.428449286520414,1.318710046440886,0.3975021139111706,0.2551619756752817,0.3473359104135476,0.9225550268863676,10,0.25,3,1.25,0.9909594506427292,0.9848242946548824,0.9634924839989961,0.9850741711727342,1.3944072823523976,1.2512854645933744,0.40301724373692893,0.2604598581832641,0.33652289807980695,0.9087759295217488,H,1,0.3911351508464331,0.25707213686629354,0.3517927122872734,0.9387021243827663,H,1
2024/25,7,Raków Częstochowa,Piast Gliwice,0,1,A,0.4,1.65,1.2982407969897753,0.7056758485711015,0.5075967188066592,0.28964397066558834,0.20275931052775248,1.5957356658190014,10,0.25,3,1.25,0.9634924839989961,0.9882206245299652,0.9634924839989961,0.9941384143535326,1.2435133137552845,0.6719044212920651,0.5006145092929479,0.2985555861637791,0.20082990454327304,1.605296975244757,H,0,0.4985291403762805,0.30012799647394267,0.20134286314977684,1.602746037310246,H,0
2024/25,7,Stal Mielec,Lech Poznań,0,2,A,0.52,1.58,1.1004347499784664,1.251334575236177,0.3236394913372173,0.278955201055536,0.39740530760724674,0.9227985931225904,10,0.25,3,1.25,0.9634924839989961,1.0378908155562134,0.9634924839989961,0.9634924839989961,1.021553129523904,1.251334575236177,0.3014631069399005,0.28326119871272054,0.4152756943473789,0.878812655588144,A,1,0.282248246258593,0.27917617687352786,0.43857557686787907,0.8242231288445385,A,1
2024/25,7,Zagłębie Lubin,GKS Katowice,1,0,H,0.87,1.33,1.3537796259301735,0.9813231785108575,0.45335116798063535,0.27496779372738056,0.2716810382919841,0.7910882485602367,10,0.25,3,1.25,0.990728055487263,1.001453094559638,0.9968155677421626,0.9634924839989961,1.29226257353217,0.9796196358395002,0.4366490429756528,0.2812662025192424,0.28208475450510473,0.8286255118672616,H,1,0.4283633365033361,0.28052805386689433,0.29110860962976953,0.8477835264627644,H,1
2024/25,8,Cracovia,Pogoń Szczecin,2,1,H,1.66,1.17,1.3670187389753392,1.4428100845877243,0.3567980059217998,0.2520915882177914,0.3911104058604091,1.0305854670760934,10,0.25,3,1.25,0.9985658913781569,0.9828658351098323,0.9888075126239471,1.0254301673140558,1.3997719462121951,1.4022167983872549,0.37309427783862337,0.2527029770552338,0.3742027451061428,0.9859241356761101,A,0,0.3583534791344973,0.2479091729539103,0.3937373479115923,1.0262354078283582,A,0
2024/25,8,GKS Katowice,Widzew Łódź,2,2,D,1.66,2.24,1.1690025108769477,1.0086723732581415,0.3945552017271903,0.2918496043434267,0.31359519392938306,1.231516663017934,10,0.25,3,1.25,1.009338981794925,0.9775411589013487,0.961702505985463,0.961702505985463,1.1347318324112308,0.9482567131201577,0.39831660892385296,0.2992501856215336,0.3024332054546137,1.2064753142550786,H,0,0.38678333326255204,0.2996488110721789,0.313567855665269,1.2051441198075599,H,0
2024/25,8,Korona Kielce,Zagłębie Lubin,2,0,H,2.24,0.9,1.426852966052385,1.046188061846918,0.4576920251814756,0.265751473567846,0.2765565012506783,0.7815587551547464,10,0.25,3,1.25,0.9639104188184571,0.9809124717499669,1.0111851386164032,1.0034764019407154,1.3801397388502548,1.0376973185063874,0.44716662614801417,0.2703979200273089,0.282435453824677,0.8048239883965418,H,1,0.4397068243382257,0.2687482153322453,0.29154496032952903,0.8216470824740901,H,1
2024/25,8,Lech Poznań,Jagiellonia Białystok,5,0,H,2.51,0.1,1.7212523255490755,1.5079503501724256,0.4294374317113652,0.23172378454629083,0.33883878374234383,0.8452792252096523,10,0.25,3,1.25,1.039822599791703,0.961702505985463,0.961702505985463,0.9694049617569123,1.7350381583055998,1.3946606189872983,0.4562911120217457,0.23365419292851103,0.31005469504974326,0.784624269604154,H,1,0.4488609667189992,0.22878941257607122,0.3223496207049296,0.801042090151553,H,1
2024/25,8,Lechia Gdańsk,Radomiak Radom,1,0,H,1.75,1.42,1.446433733344224,1.2098944549338315,0.4255194080533017,0.2585009532453228,0.3159796387013756,0.8544447196627347,10,0.25,3,1.25,1.0170427342948765,0.9949318630983401,1.0219772314354505,0.9734019165827306,1.4319568797436695,1.2302179122268706,0.4173201285777004,0.25875368226143103,0.3239261891608687,0.873901657279041,H,1,0.4067314697340239,0.25549162148741794,0.33777690877855815,0.8996020908131179,H,1
2024/25,8,Legia Warszawa,Raków Częstochowa,0,1,A,0.63,0.84,1.4207361897423088,1.0715882055285562,0.4501202723410586,0.26551096973609517,0.2843687579228461,1.2574834396792507,10,0.25,3,1.25,1.0389441901755045,0.961702505985463,1.0108188116054921,0.961702505985463,1.4195359962368006,1.0416983788002103,0.456802278375141,0.2665718252993181,0.2766258963255409,1.2850892403973173,H,0,0.450216442765792,0.26468644394447616,0.28509711328973186,1.2549254083700088,H,0
2024/25,8,Motor Lublin,Górnik Zabrze,1,0,H,1.87,1.03,1.0187430972799463,1.0362526146952635,0.3437249231000899,0.3034812705906052,0.3527938063093049,1.067913583643965,10,0.25,3,1.25,0.9835291807984267,0.961702505985463,0.9841558496432196,1.007021254209189,1.0089986048023671,0.9807769831745509,0.35269483318257766,0.3094227305174657,0.33788243629995657,1.0421520911738362,H,1,0.3375244941252743,0.3097458755875845,0.35272963028714127,1.086117196117006,A,0
2024/25,8,Piast Gliwice,Puszcza Niepołomice,1,1,D,1.33,0.23,1.3794825517506355,0.7191438860663578,0.5270358301916223,0.27798543516262086,0.19497873464575688,1.2801865581653464,10,0.25,3,1.25,1.011816742060444,1.0043095410189837,0.9709525659456574,0.9726710783036084,1.3576382821378532,0.7012637583069488,0.5257380853144463,0.2812331825044865,0.19302873218106714,1.2685711227909353,H,0,0.5259725232468135,0.28119073923227766,0.1928367375209089,1.268722052616816,H,0
2024/25,8,Śląsk Wrocław,Stal Mielec,2,1,H,1.75,2.51,1.5817938505222426,0.6510506009376233,0.5989117410056063,0.2495457889486063,0.1515424700457873,0.5126410356200175,10,0.25,3,1.25,0.961702505985463,0.961702505985463,1.0081380552895252,0.9719894798786188,1.4786050835520417,0.6312123691635592,0.5778993456813112,0.263745701037032,0.15835495328165702,0.5483555678941882,H,1,0.5828088544581456,0.2619647098714991,0.15522643567035535,0.5398960118146845,H,1
2024/25,9,Górnik Zabrze,GKS Katowice,3,0,H,2.0,0.39,1.4158081259264943,0.8571715089194272,0.5009821041795864,0.27145904949197164,0.22755884632844203,0.6911848987356801,10,0.25,3,1.25,0.9644947672890688,1.018196495581502,1.0218680161420424,0.9714403094178862,1.3265401425172336,0.8918547536537157,0.46760322551721234,0.2809413046680608,0.2514554698147267,0.7601351513814703,H,1,0.46229475247870905,0.2805742078877226,0.2571310396335684,0.7715525989528572,H,1
2024/25,9,Jagiellonia Białystok,Lechia Gdańsk,3,2,H,2.06,1.59,2.791850514134628,0.8924137859602072,0.7678613605815979,0.13940702598752236,0.09273161343087968,0.2641460822062193,10,0.25,3,1.25,0.960240452254562,1.021250619809254,0.9898884025871206,1.0235594971359134,2.7440072263932196,0.9021626432761123,0.7591217934591027,0.1436113040200354,0.09726690252086204,0.2755930487692315,H,1,0.7764543707235398,0.1333890680904332,0.09015656118602686,0.2530174008713909,H,1
2024/25,9,Lech Poznań,Śląsk Wrocław,1,0,H,1.36,0.25,1.323383143303307,0.9169659969550273,0.4605184773666298,0.2804454350170138,0.25903608761635627,0.7754022995170872,10,0.25,3,1.25,1.0414058246057911,0.9680193346983806,0.960240452254562,1.0414058246057911,1.4352435479939827,0.8523486169759481,0.507464099786124,0.26924742602872487,0.22328847418515135,0.6783293099060264,H,1,0.5059126401907554,0.2680620075649062,0.22602535224433837,0.681391272444383,H,1
2024/25,9,Pogoń Szczecin,Legia Warszawa,1,0,H,1.33,0.8,1.7121117873128848,1.1705475061674242,0.5005085354504443,0.23862515893057876,0.26086630561897683,0.6921306265252355,10,0.25,3,1.25,0.9801130991988745,1.0249163460646444,1.0279422255672985,1.0047064132441335,1.6859608488602442,1.2332359318041046,0.4799994271451338,0.23992673804694276,0.28007383480792336,0.7339703685285506,H,1,0.47517158566669565,0.23589218917285992,0.2889362251604445,0.7440793071939045,H,1
2024/25,9,Puszcza Niepołomice,Cracovia,1,2,A,0.84,1.54,1.3167670654437122,1.1663639845690523,0.4008215459589929,0.27018242012898747,0.32899603391201976,1.1117095832680903,10,0.25,3,1.25,0.9940112027000721,1.0041447117427988,0.9744024013054977,0.9853435332169835,1.2896976403558171,1.1412183648639647,0.39898196511297346,0.27359775357848787,0.32742028130853884,1.1165106693890672,H,0,0.38703796513938304,0.2713918666164062,0.3415701682442108,1.0742021503770347,H,0
2024/25,9,Radomiak Radom,Korona Kielce,4,0,H,1.35,0.58,1.4158792593290037,1.1811250606056853,0.4239336200688281,0.2619264460824781,0.3141399338486937,0.8581783924478613,10,0.25,3,1.25,0.9995856194963472,0.9876537841273857,0.979928397223621,1.0080069210440445,1.4266246822430093,1.1431282552307191,0.43526341113759764,0.26252914147316303,0.3022074473892393,0.8318038883154892,H,1,0.42648538927502727,0.25994157021964515,0.31357304050532764,0.8521771699055972,H,1
2024/25,9,Raków Częstochowa,Zagłębie Lubin,5,1,H,1.98,0.49,1.8299601447524014,0.7783074316656166,0.6236145337745295,0.22240779177089406,0.15397767445457625,0.47222283582486546,10,0.25,3,1.25,0.960240452254562,0.9793780388352883,0.960240452254562,1.016190145938751,1.7856511098946082,0.731950204257925,0.625678343375668,0.22594785763505254,0.14837379898927958,0.4689188684105001,H,1,0.6347120971277475,0.2209247813693388,0.1443631215029139,0.45458377325193144,H,1
2024/25,9,Stal Mielec,Motor Lublin,1,0,H,1.26,1.13,1.3408468379028113,0.866513485249531,0.47794821098312923,0.2800613284555036,0.24199046056136708,0.7382528975840278,10,0.25,3,1.25,0.960240452254562,1.005216213708442,0.9778331581848543,0.9851683372650708,1.2684390836049628,0.8517253450705985,0.4610553486434305,0.2891875053149387,0.24975714604163068,0.7742371810591148,H,1,0.4552086477628789,0.2895679006053575,0.2552234516317635,0.7869993986288559,H,1
2024/25,9,Widzew Łódź,Piast Gliwice,1,0,H,1.71,0.91,1.113545662768753,0.9222459029709206,0.397998570969233,0.30329471136407365,0.29870671766669327,0.9213068642337106,10,0.25,3,1.25,1.0036534626074334,1.0093437574812139,0.971153142115745,0.960240452254562,1.0731781345974365,0.9040106681720589,0.389900101047205,0.3090981887149751,0.30100171023781985,0.9418647238317698,H,1,0.37777210574725856,0.31035811201195035,0.3118697822407911,0.9734641600252512,H,1
2024/25,10,Cracovia,Stal Mielec,1,1,D,2.41,0.52,1.6062210791472251,0.964715090270146,0.5236136534772292,0.2495668054313978,0.22681954109137292,1.3880286423910646,10,0.25,3,1.25,1.010046746789091,0.9590237722046,0.9790355863063112,0.982951061188818,1.5946988869410197,0.9057887500754371,0.5353735956318356,0.2508794243345052,0.21374698003365922,1.3827828364077663,H,0,0.5363623170905343,0.24814619468011073,0.21549148822935502,1.393737211823023,H,0
2024/25,10,GKS Katowice,Pogoń Szczecin,3,1,H,1.46,0.27,1.0946640759765338,1.4110913455964154,0.2922044807771034,0.2655783120718881,0.4422172071510083,1.2303014451592127,10,0.25,3,1.25,1.0083559554215922,0.9766473478394377,0.9846298576347126,1.019258392964548,1.1250686669677326,1.3569564334437956,0.31021554235332827,0.26895952202644785,0.42082493562022394,1.1704879251965912,A,0,0.2912077039415454,0.26381559919551906,0.44497669686293556,1.2337185071663368,A,0
2024/25,10,Korona Kielce,Lech Poznań,2,3,A,1.9,0.67,1.0238374767919316,1.2640737017755195,0.299715292799078,0.28193679506392705,0.41834791213699485,0.8714418669617321,10,0.25,3,1.25,0.9766152547975201,1.0427270198956633,1.0062579240334069,0.9590237722046,0.958923360755007,1.326332272295843,0.2702567654898819,0.27860520847147713,0.45113802603864095,0.7959819418699265,A,1,0.24930692342215355,0.2728679231613652,0.4778251534164813,0.7385104012389978,A,1
2024/25,10,Lechia Gdańsk,Widzew Łódź,1,1,D,1.06,2.12,1.227353002915752,1.2874035614294455,0.3512442167722306,0.2689673517107713,0.37978843151699804,1.3131652758510632,10,0.25,3,1.25,1.0337379190687639,1.0135012689994631,1.010724041597716,0.9723410006488675,1.233668670139338,1.3187777133751781,0.34666236365273256,0.26648684051008004,0.38685079583718734,1.3224304155444613,A,0,0.33014772547707,0.2622615435960281,0.40759073092690185,1.338413015149104,A,0
2024/25,10,Legia Warszawa,Górnik Zabrze,1,1,D,1.09,1.23,1.6431541802939702,0.9304435386681248,0.5412415516700569,0.2457579494547371,0.21300049887520606,1.403408172747673,10,0.25,3,1.25,1.0184238256376663,0.979807510297086,0.9966731221712445,1.012871480135407,1.6949668535122695,0.9086226004007979,0.5592760448935585,0.24015068033400824,0.20057327477243334,1.4264887179208787,H,0,0.5624701237026539,0.2365374438911246,0.20099243240622156,1.4416487584612143,H,0
2024/25,10,Motor Lublin,Śląsk Wrocław,2,1,H,1.24,0.9,0.900232883636836,1.12515085289109,0.2898008719131563,0.30349037485971436,0.4067087532271295,1.2385612404280442,10,0.25,3,1.25,1.0103124612173937,0.9590237722046,0.9851447349419243,1.0427270198956633,0.9483774299412521,1.0630168947304968,0.31669215951557744,0.30674886874288276,0.3765589717415396,1.1498250825625094,A,0,0.29889540859715596,0.3056154089237088,0.39548918247913517,1.207661570810039,A,0
2024/25,10,Piast Gliwice,Jagiellonia Białystok,0,1,A,0.73,1.28,1.3499506964137735,1.2659048268623312,0.3882799872152718,0.26270421761923124,0.349015795165497,1.0526380994499787,10,0.25,3,1.25,1.0084851231909788,0.9590237722046,0.9781500424911501,1.0027926857225375,1.3652071712235103,1.1875062567277117,0.4091629593750682,0.2654927083798247,0.32534433224510717,1.1228711736781838,H,0,0.39797016353707315,0.26271090958821897,0.33931892687470777,1.0808148266236155,H,0
2024/25,10,Raków Częstochowa,Puszcza Niepołomice,2,0,H,0.97,0.05,1.7232924854574516,0.6983936140690001,0.6202250071351072,0.23239983787746438,0.14737515498742823,0.47767295204657956,10,0.25,3,1.25,0.9590237722046,0.9854411506710865,0.9590237722046,0.9823834316076497,1.6235639368938233,0.6600249092407321,0.6067763169550477,0.24411971555552997,0.14910396748942234,0.49959506167772016,H,1,0.6142049511347148,0.24055983043623985,0.1452352184290453,0.4874266098963543,H,1
2024/25,10,Zagłębie Lubin,Radomiak Radom,1,0,H,1.09,1.39,1.7130040340752672,1.1650057644602834,0.5019967793326764,0.23859923562583105,0.2594039850414926,0.6891615749829477,10,0.25,3,1.25,0.9745196353250603,0.9984707991980168,1.0164391650434461,0.9726347127912072,1.6236736583812084,1.1823466719207838,0.47639584693322046,0.2455977806415426,0.278006372425237,0.7415061591434816,H,1,0.47133674496724043,0.24201925061017587,0.2866440044225837,0.7521824829584528,H,1
2024/25,11,Górnik Zabrze,Zagłębie Lubin,0,1,A,1.54,0.87,1.692807144661587,0.9183018434261065,0.5563382040392668,0.24047145552969718,0.20319034043103584,1.5936121016565803,10,0.25,3,1.25,0.9862277769574916,0.9663917895534118,1.0028032133252305,1.018402229515251,1.7002158283170046,0.8899270436631364,0.5652264314440463,0.23938068519920658,0.19539288335674715,1.6327429609336044,H,0,0.568982003161932,0.23569791417265892,0.195320082665409,1.633115616558125,H,0
2024/25,11,Jagiellonia Białystok,Legia Warszawa,1,1,D,1.78,1.81,2.090875465974643,1.2900025673051099,0.5582121030229967,0.20968703777429662,0.2321008592027068,1.562139156173634,10,0.25,3,1.25,0.9579954778719736,1.0097644714579805,0.9926004412308929,1.0022891535633673,2.00763452850525,1.2929601044729946,0.5398563522098986,0.2157893185514926,0.24435432923860875,1.533452724364154,H,0,0.5406366018768749,0.21024832509373456,0.2491150730293906,1.559465946421288,H,0
2024/25,11,Lech Poznań,Motor Lublin,1,2,A,1.83,0.76,1.720414549312738,0.7085283932235649,0.6168679559109432,0.23308634022895638,0.15004570386010035,1.896815338894515,10,0.25,3,1.25,1.0424744198689682,1.0160247489568062,0.9579954778719736,0.9824909619499976,1.762085906806761,0.6896440673735853,0.6314597060780833,0.22727184437828005,0.1412684495436364,1.957093301247011,H,0,0.640935192159156,0.22227485851262113,0.13678994932822297,1.989308746315658,H,0
2024/25,11,Pogoń Szczecin,Piast Gliwice,1,0,H,2.14,1.03,1.4065562519362085,0.8351975836097246,0.504071591494445,0.2729350636145607,0.2229933448909944,0.6850369743824714,10,0.25,3,1.25,0.96281255021305,0.9967425107925391,1.0237090468767625,0.9807879935267384,1.328232151948912,0.8522141712062025,0.4780074601301787,0.28197303045902544,0.24001950941079575,0.7381289396455675,H,1,0.4737175161946028,0.2818050437489772,0.24447744005642003,0.7471440923356079,H,1
2024/25,11,Puszcza Niepołomice,GKS Katowice,0,6,A,0.9,5.01,1.231232273182548,0.9352556940437852,0.4298072172869845,0.28972852623019457,0.28046425648282114,1.271308990007737,10,0.25,3,1.25,0.9735436668213919,1.0140615498130363,0.9730131779801261,0.9674543131058522,1.1596472215512135,0.9228123520184932,0.4117301581172782,0.29820557209411763,0.29006426978860417,1.2376527605949892,H,0,0.40138199090354687,0.29876777714031677,0.29985023195613636,1.2044721557940092,H,0
2024/25,11,Radomiak Radom,Raków Częstochowa,0,2,A,0.63,0.92,1.0467020089797359,1.3892198883124465,0.28326251707503813,0.26923244505001087,0.447505037874951,0.8040674835094762,10,0.25,3,1.25,1.0022243012058967,0.9579954778719736,0.9668260496118581,0.9579954778719736,1.0049661777118415,1.2867162758158577,0.2902133308835769,0.2806751990904928,0.4291114700259303,0.8460385569155979,A,1,0.27030042758605805,0.27591989266225686,0.453779679751685,0.7901434856211433,A,1
2024/25,11,Stal Mielec,Lechia Gdańsk,2,1,H,2.55,0.27,1.5526064747164354,0.9501153698250362,0.5136832770956777,0.25517072114016454,0.23114600176415773,0.6661483958724062,10,0.25,3,1.25,0.9579954778719736,1.0274175523310412,0.9956870470127539,1.0197869224944132,1.5168208519798196,0.971955053049155,0.49912250940343933,0.25861311806586135,0.24226437253069938,0.6949037035366923,H,1,0.4966176562837656,0.25640665450540967,0.24697568921082477,0.6999348522030884,H,1
2024/25,11,Widzew Łódź,Korona Kielce,0,1,A,1.21,1.68,1.5679391254068953,0.9372899452974193,0.5207592041645008,0.2536536516273662,0.22558714420813286,1.489048745874962,10,0.25,3,1.25,1.0248065172968461,0.9946026662756621,0.9716911053366163,0.9970793888189837,1.602141296410553,0.9058406472582892,0.5372245870753817,0.2500740876581863,0.2127013252664319,1.5478663261116143,H,0,0.5383854623533064,0.2472751665080497,0.21433937113864385,1.5401946736446532,H,0
2024/25,11,Śląsk Wrocław,Cracovia,2,4,A,1.66,2.07,1.529723137518068,0.8830496921828999,0.5245709143827936,0.2580941109596208,0.2173349746575858,1.5263154536466546,10,0.25,3,1.25,0.9579954778719736,1.0206074368681974,1.0438462634722792,0.9732784951412006,1.4263083419139906,0.9407634000193922,0.4829191068811879,0.26860732175351265,0.24847357136529943,1.392418791756029,H,0,0.4789491323557526,0.26719963693092585,0.2538512307133215,1.3710068894093437,H,0
2024/25,12,Cracovia,Lech Poznań,0,2,A,0.11,1.68,1.3176061212913945,1.2601430627770778,0.3809552190985162,0.2651118054462278,0.3539329754552559,1.0386477186466305,10,0.25,3,1.25,1.0381215968172925,1.0329468449540493,0.9720911131810651,0.9579954778719736,1.3103800995189239,1.2653328969177349,0.3779535890359688,0.26528491250462993,0.3567614984594011,1.0306877920040256,H,0,0.3639591248231486,0.2617840075379632,0.37425686763888827,0.9828129054462549,A,1
2024/25,12,GKS Katowice,Śląsk Wrocław,0,0,D,0.63,0.92,1.1817773795254274,1.084254235967092,0.3813434202411918,0.28577534081203004,0.33288123894677824,1.252549298482326,10,0.25,3,1.25,1.0438462634722792,0.9579954778719736,0.9590845418559506,1.0438462634722792,1.2876823851130292,0.9962113325948482,0.43143924578165194,0.2809824373131274,0.2875783169052205,1.2694631122666664,H,0,0.4226535868883589,0.2801323000978104,0.29721411301383066,1.272493287056704,H,0
2024/25,12,Górnik Zabrze,Stal Mielec,3,1,H,1.7,0.83,1.4973032748281885,0.8932634905644237,0.5135691792177319,0.2616413819395433,0.22478943884272518,0.666370537718286,10,0.25,3,1.25,0.9952019826289867,0.979275170244334,0.9876565770351354,0.9881627297081548,1.4724802441139482,0.8639533382155615,0.5144509622102004,0.26475837530593527,0.22079066248386453,0.6646550397952667,H,1,0.513537986131958,0.26319112027596575,0.22327089359207627,0.6664312774090132,H,1
2024/25,12,Korona Kielce,Piast Gliwice,0,2,A,1.28,1.75,1.0225548462138123,0.9166614299623241,0.37121869375684596,0.313700707681705,0.3150805985614488,1.154926804436209,10,0.25,3,1.25,1.0136936717592664,0.9950258859056355,0.9845898647688088,0.9962783258889033,1.0326996478804273,0.8980462385487278,0.37867077190831183,0.31414587548477474,0.30718335260691343,1.1803104699096945,H,0,0.36565842643257845,0.3156848423050927,0.31865673126232885,1.143640833131976,H,0
2024/25,12,Lechia Gdańsk,Legia Warszawa,0,2,A,0.36,1.83,1.0634970132224786,1.5669513345588297,0.2576883578913844,0.2524213568794086,0.48989028522920725,0.7135738206440307,10,0.25,3,1.25,1.0221280553266603,1.024573464168796,1.0277996300059855,1.0088592981137343,1.0966604579862633,1.650087860868981,0.25274355277924804,0.2445450230261859,0.502711424194566,0.6877389828713203,A,1,0.23029897478558203,0.23520039684356925,0.5345006283708487,0.6264223728940637,A,1
2024/25,12,Motor Lublin,Widzew Łódź,3,4,A,1.55,1.06,1.1810905843562893,1.132727543894607,0.3706250387756313,0.28257847408594094,0.346796487138428,1.05901716348568,10,0.25,3,1.25,1.0283532507681872,1.0210721289493183,0.98632817711501,0.990419486525429,1.2029420577042373,1.1407837419280302,0.3750457647704279,0.2803644208459138,0.34458981438365843,1.0654005131206836,H,0,0.36114987458834796,0.27826917416410313,0.36058095124754885,1.0200387947675391,H,0
2024/25,12,Radomiak Radom,Puszcza Niepołomice,2,0,H,1.63,0.74,1.5833342782464612,1.0822055015305445,0.48958934236143636,0.250653553557158,0.2597571040814056,0.71418831607357,10,0.25,3,1.25,0.9924743870108299,0.9698892716157747,0.9579954778719736,1.0331463841202895,1.6235055656512047,1.0055307398683027,0.5179399030654727,0.247668591108158,0.23439150582636936,0.6578960607012978,H,1,0.517151641861366,0.2446022403607738,0.23824611777786026,0.6594191363371706,H,1
2024/25,12,Raków Częstochowa,Pogoń Szczecin,1,0,H,0.96,0.63,1.4003067417632489,0.9914227909561428,0.46360437553953066,0.2699586910205989,0.2664369334398704,0.7687237293826271,10,0.25,3,1.25,0.9579954778719736,0.9659162421673876,0.9579954778719736,1.0325587372073188,1.3851646660766663,0.9174065282889163,0.47752512535307273,0.2736277343100004,0.24884714033692668,0.7391385019051925,H,1,0.47309221356732084,0.27264890596597524,0.25425888046670386,0.7484649548036177,H,1
2024/25,12,Zagłębie Lubin,Jagiellonia Białystok,1,3,A,0.78,1.94,1.3994834638927869,1.920108478797069,0.2808000176398438,0.221801010634598,0.497398971725558,0.6983628149138076,10,0.25,3,1.25,0.9790618250335421,0.9579954778719736,1.0241936870643242,1.002722417864439,1.373911039043845,1.8839584441496313,0.2807871097067488,0.22435213391769787,0.49486075637555327,0.7034788562371913,A,1,0.2589134173548383,0.21454185812128587,0.5265447245238758,0.6414190041519258,A,1
2024/25,13,Cracovia,Motor Lublin,6,2,H,3.59,1.11,1.553506824803177,0.9074733376341961,0.524525323005794,0.25534799347963527,0.22012668351457082,0.6452615720332727,10,0.25,3,1.25,1.0321429338199173,1.0221159579530437,0.9925162590041183,0.9969775946713215,1.5985948429613508,0.9206014883893547,0.5326411813417848,0.2504566552171479,0.21690216344106716,0.6299072872587663,H,1,0.533356816976797,0.24768190590567166,0.2189612771175313,0.6285646285602523,H,1
2024/25,13,Jagiellonia Białystok,Korona Kielce,3,1,H,1.27,1.21,2.2952642543863306,1.0124939244650166,0.6613777182114936,0.1858869162221657,0.1527353655663407,0.41343016782639874,10,0.25,3,1.25,0.9579954778719736,1.024805488191417,0.984498342710129,0.9770741679842883,2.1484422468483153,1.0215246663092223,0.631068589227048,0.19897443399982806,0.16995697677312394,0.46034072309778706,H,1,0.6404194745862977,0.19220416940016452,0.16737635601353779,0.44563188828713485,H,1
2024/25,13,Lech Poznań,Radomiak Radom,2,1,H,1.73,1.05,2.0330843698299255,0.8144951406864382,0.6575489893176325,0.201887422880939,0.14056358780142866,0.41923600923795334,10,0.25,3,1.25,1.0367280932613046,0.9845494495624159,0.9579954778719736,0.9675408390858292,2.0393397013177235,0.7682268649088202,0.6702482137009945,0.19906596766344628,0.13068581863555923,0.4001071669930894,H,1,0.6826771392783059,0.1919381201040596,0.1253847406176345,0.38173324086881044,H,1
2024/25,13,Legia Warszawa,GKS Katowice,4,1,H,3.93,0.78,1.6740525410498954,0.9246615497724989,0.550223867092516,0.24249022993192085,0.2072859029755631,0.5974300524929962,10,0.25,3,1.25,1.01134475428742,1.0438462634722792,1.0044597820174734,0.969291878637275,1.6410540473130022,0.9695091053953245,0.5310658303252516,0.24602691856653486,0.22290725110821352,0.632869291177192,H,1,0.531567143428591,0.2428707169620841,0.2255621396093249,0.6319257609971344,H,1
2024/25,13,Piast Gliwice,Lechia Gdańsk,3,3,D,1.58,3.55,1.596930302857987,0.6611401239122612,0.5999238844822936,0.24772867735409437,0.152347438163612,1.3954211746460128,10,0.25,3,1.25,0.9929100401555722,1.0232215717636033,1.0063995256195288,1.0222651987478635,1.6209120113123536,0.6808220699856679,0.6004993311599622,0.24501372186551967,0.15448694697451804,1.4064410623914119,H,0,0.6074131625826243,0.24157962292007407,0.15100721449730162,1.4205561586967186,H,0
2024/25,13,Pogoń Szczecin,Puszcza Niepołomice,2,1,H,1.86,2.29,2.126078833680174,0.810337941480721,0.6768815904894108,0.19225273372094825,0.13086567578964076,0.390258924632494,10,0.25,3,1.25,0.9579954778719736,0.971926264216271,1.019530554690474,1.0368875593246754,2.111905526637,0.8029707729460851,0.6759389707444947,0.19330636420134695,0.13075466505415834,0.39165248697841937,H,1,0.6887704720507454,0.1858162967360118,0.12541323121324277,0.37284719547109113,H,1
2024/25,13,Stal Mielec,Zagłębie Lubin,2,2,D,2.3,0.62,1.5146875383876128,1.0321679966950958,0.4840147868556819,0.25783016985616725,0.25815504328815086,1.355454167177811,10,0.25,3,1.25,0.993111764920372,0.9613986945099816,0.9860471267958161,1.0100534850969678,1.5193770098683586,0.978479180130108,0.4981894218277164,0.25826122596907397,0.24354935220320983,1.3537837025406154,H,0,0.49558584101896436,0.2560163724483201,0.24839778653271552,1.36251388167135,H,0
