match_id,gospodarz,gosc,gole_gosp,gole_gosc,data_meczu,posiadanie_gosp,posiadanie_gosc,strzaly_gosp,strzaly_gosc,celne_gosp,celne_gosc,strzaly_zablokowane_gosp,strzaly_zablokowane_gosc,strzaly_niecelne_gosp,strzaly_niecelne_gosc,rozne_gosp,rozne_gosc,faule_gosp,faule_gosc,spalone_gosp,spalone_gosc,zk_gosp,zk_gosc,czk_gosp,czk_gosc,druga_zk_gosp,druga_zk_gosc,dosrodkowania_gosp,dosrodkowania_gosc,dosrodkowania_celne_gosp,dosrodkowania_celne_gosc,odbiory_gosp,odbiory_gosc,podania_gosp,podania_gosc,podania_celne_gosp,podania_celne_gosc,kolejka,xg_gosp,xg_gosc,posiadanie_gosp_flash,posiadanie_gosc_flash,strzaly_gosp_flash,strzaly_gosc_flash,celne_gosp_flash,celne_gosc_flash,wielkie_szanse_gosp,wielkie_szanse_gosc,rozne_gosp_flash,rozne_gosc_flash,zk_gosp_flash,zk_gosc_flash,xgot_gosp,xgot_gosc,strzaly_niecelne_gosp_flash,strzaly_niecelne_gosc_flash,strzaly_zablokowane_gosp_flash,strzaly_zablokowane_gosc_flash,strzaly_pk_gosp,strzaly_pk_gosc,strzaly_spoza_pk_gosp,strzaly_spoza_pk_gosc,kontakty_pk_gosp,kontakty_pk_gosc,spalone_gosp_flash,spalone_gosc_flash,rzuty_wolne_gosp,rzuty_wolne_gosc,xa_gosp,xa_gosc,faule_gosp_flash,faule_gosc_flash,pojedynki_gosp,pojedynki_gosc,wybicia_gosp,wybicia_gosc,przechwyty_gosp,przechwyty_gosc,bledy_strzal_gosp,bledy_strzal_gosc,bledy_gol_gosp,bledy_gol_gosc,obrony_bramkarza_gosp,obrony_bramkarza_gosc,xgot_przeciw_gosp,xgot_przeciw_gosc,zapobiegniecia_gosp,zapobiegniecia_gosc,czk_gosc_flash,czk_gosp_flash,data_meczu_flash,kolejka_flash,url,flash_id,podania_sk_gosp,podania_wszy_gosp,podania_sk_gosc,podania_wszy_gosc,dl_pod_sk_gosp,dl_pod_wszy_gosp,dl_pod_sk_gosc,dl_pod_wszy_gosc,pod_strefa_sk_gosp,pod_strefa_wszy_gosp,pod_strefa_sk_gosc,pod_strefa_wszy_gosc,dosrod_sk_gosp,dosrod_wszy_gosp,dosrod_sk_gosc,dosrod_wszy_gosc,odbiory_sk_gosp,odbiory_wszy_gosp,odbiory_sk_gosc,odbiory_wszy_gosc,gosp_nazwa,gosc_nazwa,gosp_kod,gosc_kod
2432,PIA,BBT,4,2,2025-09-27,48.0,52.0,20.0,22.0,7.0,7.0,7.0,7.0,6.0,8.0,2.0,7.0,7.0,15.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,17.0,28.0,0.0,9.0,2.0,7.0,368.0,385.0,306.0,311.0,10,2.03,2.82,48.0,52.0,19.0,22.0,6.0,7.0,3.0,4.0,2.0,7.0,1.0,3.0,1.79,2.87,6.0,9.0,7.0,6.0,12.0,16.0,7.0,6.0,29.0,42.0,1.0,2.0,15.0,7.0,1.4,4.54,7.0,15.0,42.0,51.0,45.0,23.0,7.0,6.0,1.0,0.0,1.0,1.0,5.0,2.0,2.87,1.79,0.87,-1.21,0.0,1.0,2025-09-27,10.0,https://www.flashscore.pl/mecz/pilka-nozna/nieciecza-YNkK4khO/piast-gliwice-ve2oT9ck/szczegoly/statystyki/?mid=ns0TaT9F,ns0TaT9F,307.0,368.0,310.0,387.0,18.0,46.0,25.0,51.0,103.0,133.0,124.0,169.0,0.0,17.0,9.0,28.0,3.0,8.0,7.0,13.0,PIA 4-2 BBT | Piast Gliwice,Bruk-Bet T.,PIA,BBT
2433,WID,RCZ,0,1,2025-09-28,38.1,61.9,6.0,20.0,1.0,6.0,3.0,5.0,2.0,9.0,3.0,3.0,11.0,17.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,6.0,24.0,0.0,9.0,9.0,6.0,347.0,551.0,278.0,490.0,10,0.57,1.23,38.0,62.0,6.0,20.0,1.0,6.0,1.0,1.0,3.0,3.0,3.0,4.0,0.02,1.04,2.0,9.0,3.0,5.0,3.0,12.0,3.0,8.0,11.0,32.0,3.0,0.0,17.0,11.0,0.21,1.26,11.0,17.0,52.0,45.0,28.0,15.0,4.0,10.0,2.0,0.0,0.0,0.0,3.0,1.0,1.04,0.02,0.04,0.02,0.0,0.0,2025-09-28,10.0,https://www.flashscore.pl/mecz/pilka-nozna/rakow-czestochowa-SQOrbYim/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=vuu8ho2k,vuu8ho2k,281.0,353.0,493.0,553.0,16.0,48.0,25.0,47.0,43.0,72.0,143.0,177.0,0.0,5.0,8.0,23.0,9.0,17.0,4.0,11.0,WID 0-1 RAK | Widzew Łódź,Raków Częstochowa,WID,RCZ
2434,ARK,CRA,2,1,2025-10-04,37.3,62.7,8.0,13.0,3.0,1.0,2.0,5.0,3.0,7.0,4.0,6.0,20.0,17.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,26.0,4.0,3.0,8.0,6.0,305.0,509.0,221.0,422.0,11,1.11,0.88,37.0,63.0,8.0,13.0,3.0,1.0,2.0,1.0,4.0,6.0,0.0,2.0,0.67,0.29,3.0,7.0,2.0,5.0,4.0,12.0,4.0,1.0,7.0,22.0,2.0,2.0,17.0,20.0,0.68,0.61,20.0,17.0,49.0,46.0,35.0,20.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.29,0.67,-0.71,-1.33,0.0,0.0,2025-10-04,11.0,https://www.flashscore.pl/mecz/pilka-nozna/arka-gdynia-feEez0Ei/cracovia-KvXSf2A6/szczegoly/statystyki/?mid=z7YGjPW1,z7YGjPW1,216.0,298.0,418.0,503.0,18.0,60.0,18.0,51.0,42.0,75.0,84.0,122.0,4.0,13.0,3.0,26.0,9.0,13.0,5.0,9.0,ARK 2-1 CRA | Arka Gdynia,Cracovia,ARK,CRA
2435,BBT,WID,2,4,2025-10-04,52.6,47.4,9.0,14.0,4.0,10.0,3.0,2.0,2.0,2.0,3.0,4.0,15.0,16.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,17.0,5.0,1.0,8.0,9.0,377.0,333.0,289.0,260.0,11,0.87,1.47,53.0,47.0,9.0,14.0,4.0,10.0,2.0,4.0,3.0,4.0,1.0,2.0,1.02,3.06,2.0,2.0,3.0,2.0,6.0,9.0,3.0,5.0,15.0,19.0,0.0,1.0,16.0,15.0,0.67,1.04,15.0,16.0,46.0,46.0,24.0,38.0,5.0,9.0,2.0,0.0,0.0,1.0,6.0,2.0,3.06,1.02,-0.94,-0.98,0.0,0.0,2025-10-04,11.0,https://www.flashscore.pl/mecz/pilka-nozna/nieciecza-YNkK4khO/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=0pQ2ESO8,0pQ2ESO8,291.0,378.0,262.0,334.0,36.0,72.0,29.0,62.0,75.0,126.0,65.0,98.0,5.0,11.0,1.0,17.0,7.0,13.0,6.0,10.0,BBT 2-4 WID | Bruk-Bet T.,Widzew Łódź,BBT,WID
2436,LGD,WPŁ,1,1,2025-10-03,55.9,44.1,12.0,9.0,5.0,1.0,3.0,3.0,4.0,5.0,3.0,4.0,7.0,11.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,17.0,23.0,4.0,1.0,3.0,11.0,451.0,344.0,384.0,271.0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2437,GÓR,LEG,3,1,2025-10-05,39.2,60.8,9.0,15.0,6.0,3.0,0.0,7.0,3.0,5.0,0.0,6.0,10.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,31.0,2.0,7.0,10.0,10.0,329.0,491.0,265.0,416.0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438,RAD,ZAG,3,1,2025-10-04,50.1,49.9,17.0,18.0,5.0,7.0,3.0,3.0,9.0,8.0,5.0,6.0,11.0,13.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,22.0,18.0,7.0,3.0,11.0,8.0,328.0,331.0,243.0,249.0,11,1.84,1.28,50.0,50.0,17.0,18.0,5.0,7.0,3.0,2.0,5.0,6.0,1.0,3.0,1.56,0.77,9.0,8.0,3.0,3.0,13.0,9.0,4.0,9.0,30.0,20.0,1.0,4.0,13.0,11.0,1.6,1.57,11.0,13.0,53.0,66.0,50.0,31.0,3.0,8.0,0.0,0.0,1.0,0.0,6.0,3.0,0.77,1.56,-0.23,-0.44,0.0,0.0,2025-10-04,11.0,https://www.flashscore.pl/mecz/pilka-nozna/radomiak-radom-zD5nYhAT/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=OQZihx86,OQZihx86,244.0,324.0,251.0,335.0,15.0,44.0,28.0,53.0,89.0,121.0,58.0,99.0,8.0,22.0,3.0,18.0,11.0,16.0,8.0,14.0,RAD 3-1 ZAG | Radomiak Radom,Zagłębie Lubin,RAD,ZAG
2439,POG,PIA,2,1,2025-10-03,47.3,52.7,27.0,8.0,10.0,2.0,9.0,3.0,8.0,3.0,6.0,1.0,11.0,16.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,22.0,14.0,7.0,3.0,4.0,4.0,392.0,455.0,328.0,396.0,11,3.92,1.3,47.0,53.0,28.0,8.0,10.0,2.0,8.0,1.0,6.0,1.0,2.0,1.0,2.76,0.92,9.0,3.0,9.0,3.0,19.0,4.0,9.0,4.0,44.0,12.0,2.0,1.0,16.0,11.0,1.31,1.37,11.0,16.0,35.0,33.0,17.0,30.0,3.0,9.0,0.0,4.0,0.0,0.0,1.0,7.0,0.92,2.76,-0.08,0.76,0.0,0.0,2025-10-03,11.0,https://www.flashscore.pl/mecz/pilka-nozna/piast-gliwice-ve2oT9ck/pogon-szczecin-Um9YwPQ0/szczegoly/statystyki/?mid=dvYajGxJ,dvYajGxJ,331.0,396.0,398.0,455.0,23.0,41.0,21.0,38.0,73.0,105.0,64.0,91.0,6.0,22.0,3.0,14.0,5.0,8.0,4.0,8.0,POG 2-1 PIA | Pogoń Szczecin,Piast Gliwice,POG,PIA
2440,GKS,LPO,0,1,2025-10-05,42.9,57.1,14.0,11.0,5.0,3.0,3.0,4.0,6.0,4.0,6.0,2.0,15.0,17.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,23.0,10.0,8.0,2.0,11.0,11.0,380.0,519.0,308.0,433.0,11,1.11,1.13,43.0,57.0,14.0,11.0,5.0,3.0,1.0,2.0,6.0,2.0,1.0,3.0,1.09,0.97,6.0,4.0,3.0,4.0,8.0,7.0,6.0,4.0,21.0,17.0,4.0,0.0,17.0,15.0,0.6,0.59,15.0,17.0,48.0,50.0,20.0,30.0,12.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,0.97,1.09,-0.03,1.09,0.0,0.0,2025-10-05,11.0,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/lech-poznan-OpNH7Ouf/szczegoly/statystyki/?mid=zNxuEJUP,zNxuEJUP,309.0,379.0,434.0,521.0,22.0,47.0,27.0,52.0,62.0,108.0,88.0,116.0,8.0,23.0,2.0,11.0,9.0,16.0,11.0,15.0,KAT 0-1 LEC | GKS Katowice,Lech Poznań,GKS,LPO
2441,RCZ,MOT,2,0,2025-10-05,53.6,46.4,22.0,5.0,8.0,2.0,4.0,0.0,10.0,3.0,4.0,5.0,12.0,15.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,16.0,19.0,5.0,2.0,6.0,11.0,503.0,421.0,431.0,347.0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442,JAG,KOR,3,1,2025-10-05,69.1,30.9,18.0,14.0,6.0,3.0,4.0,5.0,8.0,6.0,7.0,7.0,9.0,10.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,15.0,5.0,6.0,9.0,4.0,626.0,273.0,548.0,206.0,11,1.91,0.92,69.0,31.0,18.0,14.0,7.0,3.0,3.0,2.0,7.0,7.0,1.0,1.0,2.32,0.56,7.0,6.0,4.0,5.0,11.0,11.0,7.0,3.0,26.0,21.0,1.0,4.0,10.0,9.0,1.29,0.72,9.0,10.0,47.0,39.0,17.0,29.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,4.0,0.56,2.32,-0.44,-0.68,0.0,0.0,2025-10-05,11.0,https://www.flashscore.pl/mecz/pilka-nozna/jagiellonia-bialystok-lIDaZJTc/korona-kielce-pp78XcbA/szczegoly/statystyki/?mid=SKHJ6yNa,SKHJ6yNa,547.0,627.0,206.0,273.0,10.0,24.0,16.0,37.0,137.0,177.0,36.0,64.0,5.0,20.0,7.0,15.0,10.0,16.0,4.0,15.0,JAG 3-1 KOR | Jagiellonia Białystok,Korona Kielce,JAG,KOR
2443,WPŁ,BBT,3,1,2025-10-20,55.3,44.7,20.0,14.0,7.0,2.0,5.0,6.0,8.0,6.0,6.0,5.0,6.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,30.0,8.0,8.0,8.0,5.0,492.0,392.0,434.0,327.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444,MOT,GKS,2,5,2025-10-17,51.2,48.8,21.0,15.0,9.0,4.0,10.0,7.0,2.0,4.0,10.0,2.0,10.0,14.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,38.0,9.0,7.0,2.0,10.0,8.0,384.0,395.0,312.0,322.0,12,1.6,2.41,51.0,49.0,18.0,15.0,6.0,4.0,2.0,5.0,10.0,2.0,2.0,3.0,1.5,3.08,1.0,4.0,11.0,7.0,12.0,9.0,6.0,6.0,29.0,32.0,0.0,2.0,14.0,10.0,1.22,1.71,10.0,14.0,41.0,62.0,23.0,47.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,3.08,1.5,-0.92,-0.5,0.0,1.0,2025-10-17,12.0,https://www.flashscore.pl/mecz/pilka-nozna/gks-katowice-K4AgRmS1/motor-lublin-IoLk2VlL/szczegoly/statystyki/?mid=GfTZ2gMO,GfTZ2gMO,314.0,387.0,326.0,400.0,14.0,40.0,22.0,51.0,78.0,110.0,99.0,135.0,7.0,38.0,2.0,9.0,9.0,13.0,9.0,21.0,MOT 2-5 KAT | Motor Lublin,GKS Katowice,MOT,GKS
2445,ZAG,LEG,3,1,2025-10-19,34.5,65.5,16.0,12.0,5.0,2.0,5.0,6.0,6.0,4.0,3.0,4.0,17.0,13.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,17.0,25.0,6.0,7.0,7.0,4.0,304.0,582.0,229.0,503.0,12,2.54,0.97,35.0,65.0,16.0,12.0,5.0,2.0,5.0,2.0,3.0,4.0,2.0,1.0,1.96,0.51,6.0,4.0,5.0,6.0,12.0,6.0,4.0,6.0,21.0,28.0,3.0,1.0,13.0,17.0,0.82,0.88,17.0,13.0,54.0,38.0,36.0,24.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.51,1.96,0.51,-0.04,1.0,0.0,2025-10-19,12.0,https://www.flashscore.pl/mecz/pilka-nozna/legia-warszawa-K6kUepBs/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=W63qNd7t,W63qNd7t,231.0,306.0,504.0,582.0,27.0,51.0,26.0,54.0,53.0,92.0,138.0,179.0,6.0,17.0,7.0,25.0,7.0,14.0,6.0,8.0,ZAG 3-1 LEG | Zagłębie Lubin,Legia Warszawa,ZAG,LEG
2446,KOR,GÓR,1,1,2025-10-18,43.4,56.6,13.0,16.0,4.0,3.0,3.0,7.0,6.0,6.0,9.0,7.0,7.0,12.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,25.0,7.0,7.0,18.0,7.0,351.0,474.0,275.0,399.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447,CRA,RCZ,2,0,2025-10-18,41.5,58.5,17.0,3.0,4.0,1.0,7.0,0.0,6.0,2.0,5.0,2.0,16.0,13.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,18.0,14.0,4.0,3.0,18.0,5.0,352.0,507.0,255.0,404.0,12,1.77,0.08,42.0,58.0,17.0,3.0,4.0,1.0,1.0,0.0,5.0,2.0,3.0,4.0,1.78,0.03,6.0,2.0,7.0,0.0,9.0,2.0,8.0,1.0,23.0,14.0,2.0,2.0,13.0,16.0,1.46,0.28,16.0,13.0,66.0,51.0,26.0,31.0,9.0,6.0,0.0,2.0,0.0,0.0,1.0,2.0,0.03,1.78,0.03,-0.22,0.0,0.0,2025-10-18,12.0,https://www.flashscore.pl/mecz/pilka-nozna/cracovia-KvXSf2A6/rakow-czestochowa-SQOrbYim/szczegoly/statystyki/?mid=za00JE65,za00JE65,252.0,355.0,404.0,507.0,17.0,63.0,30.0,77.0,71.0,129.0,56.0,92.0,4.0,18.0,3.0,13.0,19.0,30.0,4.0,11.0,CRA 2-0 RAK | Cracovia,Raków Częstochowa,CRA,RCZ
2448,LPO,POG,2,2,2025-10-19,66.0,34.0,26.0,16.0,12.0,6.0,6.0,2.0,8.0,8.0,9.0,4.0,6.0,12.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,13.0,3.0,6.0,4.0,6.0,500.0,259.0,423.0,197.0,12,2.62,1.74,66.0,34.0,26.0,16.0,12.0,6.0,3.0,3.0,9.0,4.0,1.0,0.0,3.75,1.41,8.0,8.0,6.0,2.0,17.0,11.0,9.0,5.0,37.0,25.0,6.0,5.0,12.0,6.0,1.84,0.68,6.0,12.0,38.0,32.0,15.0,48.0,5.0,11.0,2.0,0.0,0.0,0.0,4.0,10.0,1.41,3.75,-0.59,1.75,0.0,0.0,2025-10-19,12.0,https://www.flashscore.pl/mecz/pilka-nozna/lech-poznan-OpNH7Ouf/pogon-szczecin-Um9YwPQ0/szczegoly/statystyki/?mid=dEl9HhyI,dEl9HhyI,425.0,503.0,198.0,261.0,32.0,47.0,28.0,60.0,139.0,179.0,68.0,104.0,4.0,35.0,6.0,13.0,6.0,10.0,5.0,11.0,LEC 2-2 POG | Lech Poznań,Pogoń Szczecin,LPO,POG
2449,JAG,ARK,4,0,2025-10-18,54.9,45.1,18.0,8.0,7.0,1.0,1.0,3.0,10.0,4.0,3.0,5.0,8.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,30.0,5.0,9.0,9.0,7.0,468.0,364.0,396.0,301.0,12,2.8,0.7,55.0,45.0,19.0,8.0,8.0,1.0,6.0,2.0,3.0,5.0,1.0,1.0,3.74,0.29,10.0,4.0,1.0,3.0,13.0,5.0,6.0,3.0,26.0,24.0,2.0,1.0,10.0,8.0,1.05,0.6,8.0,10.0,43.0,37.0,29.0,17.0,8.0,13.0,1.0,1.0,0.0,2.0,1.0,4.0,0.29,3.74,0.29,-0.26,0.0,0.0,2025-10-18,12.0,https://www.flashscore.pl/mecz/pilka-nozna/arka-gdynia-feEez0Ei/jagiellonia-bialystok-lIDaZJTc/szczegoly/statystyki/?mid=rVnHFW5U,rVnHFW5U,394.0,469.0,302.0,366.0,16.0,33.0,23.0,47.0,93.0,117.0,57.0,84.0,4.0,13.0,8.0,30.0,8.0,14.0,6.0,15.0,JAG 4-0 ARK | Jagiellonia Białystok,Arka Gdynia,JAG,ARK
2450,PIA,LGD,1,2,2025-10-19,62.1,37.9,15.0,9.0,3.0,3.0,5.0,3.0,7.0,3.0,9.0,6.0,9.0,4.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,27.0,18.0,4.0,4.0,8.0,10.0,529.0,317.0,446.0,235.0,12,1.31,1.06,62.0,38.0,16.0,9.0,3.0,3.0,0.0,2.0,9.0,6.0,2.0,3.0,1.07,0.84,8.0,3.0,5.0,3.0,11.0,6.0,5.0,3.0,22.0,19.0,2.0,0.0,4.0,9.0,1.03,1.94,9.0,4.0,40.0,39.0,39.0,33.0,11.0,11.0,0.0,1.0,0.0,0.0,1.0,2.0,0.84,1.07,-1.16,0.07,0.0,0.0,2025-10-19,12.0,https://www.flashscore.pl/mecz/pilka-nozna/lechia-gdansk-GGLmkiK8/piast-gliwice-ve2oT9ck/szczegoly/statystyki/?mid=MeIRZZjn,MeIRZZjn,448.0,529.0,237.0,317.0,19.0,41.0,14.0,43.0,123.0,159.0,54.0,97.0,5.0,28.0,5.0,19.0,13.0,18.0,9.0,17.0,PIA 1-2 GDA | Piast Gliwice,Lechia Gdańsk,PIA,LGD
2451,WID,RAD,3,2,2025-10-17,48.0,52.0,18.0,18.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,4.0,13.0,15.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,22.0,4.0,5.0,6.0,7.0,325.0,344.0,253.0,282.0,12,2.55,2.06,48.0,52.0,18.0,19.0,6.0,6.0,6.0,2.0,2.0,4.0,2.0,2.0,3.14,2.2,6.0,6.0,6.0,7.0,14.0,12.0,4.0,7.0,29.0,26.0,1.0,4.0,15.0,13.0,1.17,1.51,13.0,15.0,51.0,57.0,28.0,20.0,9.0,5.0,1.0,0.0,0.0,1.0,4.0,3.0,2.2,3.14,0.2,0.14,0.0,0.0,2025-10-17,12.0,https://www.flashscore.pl/mecz/pilka-nozna/radomiak-radom-zD5nYhAT/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=f9GZXDLb,f9GZXDLb,254.0,326.0,281.0,347.0,22.0,53.0,23.0,42.0,39.0,68.0,68.0,110.0,4.0,10.0,5.0,22.0,6.0,13.0,7.0,13.0,WID 3-2 RAD | Widzew Łódź,Radomiak Radom,WID,RAD
2452,ARK,PIA,2,1,2025-10-25,36.9,63.1,6.0,23.0,3.0,4.0,2.0,7.0,1.0,12.0,4.0,10.0,17.0,13.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,8.0,36.0,3.0,11.0,7.0,4.0,275.0,448.0,182.0,358.0,13,0.77,2.25,37.0,63.0,7.0,25.0,3.0,4.0,1.0,1.0,4.0,10.0,2.0,4.0,0.99,1.06,2.0,13.0,2.0,8.0,4.0,16.0,3.0,9.0,14.0,44.0,1.0,0.0,13.0,17.0,0.4,1.08,17.0,13.0,51.0,57.0,41.0,20.0,7.0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,1.06,0.99,0.06,-1.01,0.0,0.0,2025-10-25,13.0,https://www.flashscore.pl/mecz/pilka-nozna/arka-gdynia-feEez0Ei/piast-gliwice-ve2oT9ck/szczegoly/statystyki/?mid=jyArWijB,jyArWijB,182.0,277.0,358.0,446.0,16.0,59.0,24.0,58.0,34.0,70.0,134.0,179.0,3.0,8.0,12.0,36.0,8.0,13.0,4.0,13.0,ARK 2-1 PIA | Arka Gdynia,Piast Gliwice,ARK,PIA
2453,BBT,ZAG,1,1,2025-10-24,54.3,45.7,14.0,13.0,3.0,6.0,8.0,4.0,3.0,3.0,7.0,5.0,9.0,12.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,25.0,17.0,6.0,9.0,3.0,7.0,405.0,339.0,329.0,268.0,13,1.5,1.0,54.0,46.0,14.0,13.0,3.0,6.0,1.0,3.0,7.0,5.0,3.0,2.0,1.38,2.63,3.0,3.0,8.0,4.0,11.0,10.0,3.0,3.0,25.0,21.0,1.0,0.0,12.0,9.0,0.84,1.1,9.0,12.0,39.0,49.0,23.0,45.0,6.0,10.0,0.0,0.0,0.0,0.0,5.0,2.0,2.63,1.38,1.63,0.38,1.0,0.0,2025-10-24,13.0,https://www.flashscore.pl/mecz/pilka-nozna/nieciecza-YNkK4khO/zaglebie-lubin-tlYOere0/szczegoly/statystyki/?mid=dYCjUVKN,dYCjUVKN,332.0,406.0,270.0,340.0,32.0,65.0,25.0,57.0,83.0,122.0,36.0,69.0,7.0,26.0,9.0,17.0,4.0,12.0,7.0,13.0,BBT 1-1 ZAG | Bruk-Bet T.,Zagłębie Lubin,BBT,ZAG
2454,LEG,LPO,0,0,2025-10-26,48.1,51.9,13.0,12.0,4.0,2.0,2.0,6.0,7.0,4.0,8.0,5.0,16.0,13.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,29.0,19.0,7.0,7.0,5.0,4.0,409.0,450.0,343.0,381.0,13,0.6,0.58,48.0,52.0,14.0,12.0,4.0,2.0,0.0,0.0,8.0,5.0,1.0,2.0,0.45,0.21,7.0,5.0,3.0,5.0,7.0,9.0,7.0,3.0,19.0,22.0,1.0,5.0,13.0,16.0,0.73,0.74,16.0,13.0,46.0,47.0,23.0,31.0,9.0,6.0,1.0,0.0,0.0,0.0,3.0,4.0,0.21,0.45,0.21,0.45,0.0,0.0,2025-10-26,13.0,https://www.flashscore.pl/mecz/pilka-nozna/lech-poznan-OpNH7Ouf/legia-warszawa-K6kUepBs/szczegoly/statystyki/?mid=t6lNO9ro,t6lNO9ro,343.0,409.0,382.0,452.0,23.0,53.0,25.0,45.0,80.0,108.0,102.0,143.0,7.0,29.0,6.0,16.0,5.0,19.0,6.0,9.0,LEG 0-0 LEC | Legia Warszawa,Lech Poznań,LEG,LPO
2455,MOT,WID,3,0,2025-10-24,45.5,54.5,16.0,13.0,5.0,4.0,7.0,3.0,4.0,6.0,5.0,4.0,8.0,12.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,15.0,25.0,5.0,4.0,18.0,11.0,345.0,406.0,287.0,362.0,13,2.4,0.59,46.0,54.0,16.0,13.0,5.0,4.0,5.0,1.0,5.0,4.0,1.0,3.0,1.78,0.3,5.0,6.0,6.0,3.0,13.0,6.0,3.0,7.0,26.0,16.0,6.0,1.0,12.0,8.0,1.48,0.64,8.0,12.0,53.0,38.0,23.0,11.0,11.0,9.0,1.0,1.0,0.0,0.0,4.0,2.0,0.3,1.78,0.3,-1.22,0.0,0.0,2025-10-24,13.0,https://www.flashscore.pl/mecz/pilka-nozna/motor-lublin-IoLk2VlL/widzew-lodz-rNOIW3uC/szczegoly/statystyki/?mid=8Ct9nDzh,8Ct9nDzh,288.0,347.0,363.0,407.0,12.0,31.0,16.0,27.0,62.0,88.0,91.0,113.0,5.0,15.0,4.0,25.0,19.0,29.0,9.0,18.0,MOT 3-0 WID | Motor Lublin,Widzew Łódź,MOT,WID
2456,GÓR,JAG,2,1,2025-10-26,41.4,58.6,22.0,15.0,6.0,3.0,7.0,7.0,9.0,5.0,5.0,4.0,8.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,12.0,4.0,3.0,7.0,12.0,412.0,595.0,361.0,527.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,RAD,WPŁ,1,1,2025-10-27,54.8,45.2,19.0,8.0,2.0,3.0,6.0,3.0,11.0,2.0,4.0,5.0,16.0,13.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,29.0,6.0,3.0,4.0,2.0,427.0,344.0,363.0,278.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
