pozycja,player_slug,klub_slug,nazwa,wartosc
155,leonardo-borges-da-silva,pogon-szczecin,Léo BorgesPogoń Szczecin,1
155,aleksander-buksa,gks-katowice,Aleksander BuksaGKS Katowice,1
155,gabriel-andre-joseph-charpentier,cracovia,Gabriel André Joseph CharpentierCracovia,1
155,kacper-chodyna,legia-warszawa,Kacper ChodynaLegia Warszawa,1
155,jakub-czerwinski,piast-gliwice,Jakub CzerwińskiPiast Gliwice,1
155,szymon-czyz,widzew-lodz,Szymon CzyżWidzew Łódź,1
155,jesus-antonio-diaz-gomez,zagebie-lubin,Jesús Antonio Díaz GómezKGHM Zagłębie Lubin,1
155,ivan-durdov,nieciecza,Ivan DurdovNieciecza,1
155,bright-ede,motor-lublin,Bright EdeMotor Lublin,1
155,andrias-edmundsson,wisla-plock,Andrias EdmundssonWisła Płock,1
155,vasco-rafael-fortes-lopes,radomiak-radom,Vasco LopesRadomiak Radom,1
155,dion-gallapeni,widzew-lodz,Dion GallapeniWidzew Łódź,1
155,micha-gogowski,lechia-gdansk,Michał GłogowskiLechia Gdańsk,1
155,dawid-gojny,arka-gdynia,Dawid GojnyArka Gdynia,1
155,david-gonzalez-plata,korona-kielce,NonoKorona Kielce,1
155,sam-greenwood,pogon-szczecin,Sam GreenwoodPogoń Szczecin,1
155,konrad-jan-gruszkowski,gks-katowice,Konrad Jan GruszkowskiGKS Katowice,1
155,gustav-marcus-haglind-sangre,wisla-plock,Gustav Marcus Haglind-SangréWisła Płock,1
155,daniel-noel-mikael-hakans,lech-poznan,Daniel Noel Mikael HåkansLech Poznań,1
155,ajdin-hasic,cracovia,Ajdin HasićCracovia,1
155,gustav-niklas-henriksson,cracovia,Gustav Niklas HenrikssonCracovia,1
155,damian-hilbrycht,nieciecza,Damian HilbrychtNieciecza,1
155,fabian-hiszpanski,wisla-plock,Fabian HiszpańskiWisła Płock,1
155,gabriel-isik,nieciecza,Gabriel IsikNieciecza,1
155,borislav-ivanov-rupanov,gornik-zabrze,Borislav Ivanov RupanovGórnik Zabrze,1
155,kamil-jakubczyk,arka-gdynia,Kamil JakubczykArka Gdynia,1
155,musa-juwara,pogon-szczecin,Musa JuwaraPogoń Szczecin,1
155,emmanuel-kapo-twumasi,piast-gliwice,Emmanuel Kapo TwumasiPiast Gliwice,1
155,bartosz-kapustka,legia-warszawa,Bartosz KapustkaLegia Warszawa,1
155,bartomiej-kudka,lechia-gdansk,Bartłomiej KłudkaLechia Gdańsk,1
155,karol-knap,cracovia,Karol KnapCracovia,1
155,apostolos-chrysovalantis-konstantopoulos,rakow-czestochowa,Apostolos-Chrysovalantis KonstantopoulosRaków Częstochowa,1
155,bartosz-kopacz,nieciecza,Bartosz KopaczNieciecza,1
155,kacper-kostorz,pogon-szczecin,Kacper KostorzPogoń Szczecin,1
155,mateusz-kowalczyk,gks-katowice,Mateusz KowalczykGKS Katowice,1
155,krzysztof-kubica,nieciecza,Krzysztof KubicaNieciecza,1
155,patryk-kun,legia-warszawa,Patryk KunLegia Warszawa,1
155,aleks-awniczak,zagebie-lubin,Aleks ŁawniczakKGHM Zagłębie Lubin,1
155,quentin-lecoeuche,wisla-plock,Quentin LecoeucheWisła Płock,1
155,matias-nahuel-leiva-esquivel,jagiellonia-bialystok,Matías Nahuel Leiva EsquivelJagiellonia Białystok,1
155,jakub-lewicki,piast-gliwice,Jakub LewickiPiast Gliwice,1
155,kornel-lisman,lech-poznan,Kornel LismanLech Poznań,1
155,danijel-loncar,pogon-szczecin,Danijel LončarPogoń Szczecin,1
155,sergio-lozano-lluch,jagiellonia-bialystok,Sergio Lozano LluchJagiellonia Białystok,1
155,filip-luberecki,motor-lublin,Filip LubereckiMotor Lublin,1
155,kamil-lukoszek,gornik-zabrze,Kamil LukoszekGórnik Zabrze,1
155,micha-piotr-marcjanik-1,arka-gdynia,Michał Piotr MarcjanikArka Gdynia,1
155,laurindo-dilson-maria-aurelio,radomiak-radom,DepúRadomiak Radom,1
155,eman-markovic,gks-katowice,Eman MarkovićGKS Katowice,1
155,roberto-massimo,gornik-zabrze,Roberto MassimoGórnik Zabrze,1
155,herve-jean-matthys,motor-lublin,Hervé Jean MatthysMotor Lublin,1
155,paskal-konrad-meyer,motor-lublin,Paskal Konrad MeyerMotor Lublin,1
155,antonio-milic,lech-poznan,Antonio MilićLech Poznań,1
155,leonardo-miramar-rocha,zagebie-lubin,Leonardo RochaKGHM Zagłębie Lubin,1
155,bernardo-maria-morais-cardoso-vital,jagiellonia-bialystok,Bernardo VitalJagiellonia Białystok,1
155,ryoya-morishita,legia-warszawa,Ryoya MorishitaLegia Warszawa,1
155,emil-nestved-kornvig,widzew-lodz,Emil Nestved KornvigWidzew Łódź,1
155,nikodem-niski,korona-kielce,Nikodem NiskiKorona Kielce,1
155,jean-pierre-junior-nsame,legia-warszawa,Jean-Pierre Junior NsameLegia Warszawa,1
155,roberto-emanuel-oliveira-alves,radomiak-radom,Roberto Emanuel Oliveira AlvesRadomiak Radom,1
155,igor-orlikowski,zagebie-lubin,Igor OrlikowskiKGHM Zagłębie Lubin,1
155,timothy-noor-ouma,lech-poznan,Timothy Noor OumaLech Poznań,1
155,erick-ouma-otieno,rakow-czestochowa,Erick Ouma OtienoRaków Częstochowa,1
155,daniel-pacheco-lobato,wisla-plock,Dani PachecoWisła Płock,1
155,andy-joseph-pelmard,jagiellonia-bialystok,Andy Joseph PelmardJagiellonia Białystok,1
155,luis-perea-hernandez,arka-gdynia,Luis Perea HernándezArka Gdynia,1
155,dominik-pia,cracovia,Dominik PiłaCracovia,1
155,ukasz-jozef-podolski,gornik-zabrze,Łukasz Józef PodolskiGórnik Zabrze,1
155,alejandro-pozo-pozo,jagiellonia-bialystok,Alejandro Pozo PozoJagiellonia Białystok,1
155,mateusz-jakub-praszelik,cracovia,Mateusz Jakub PraszelikCracovia,1
155,adrian-przyborek,pogon-szczecin,Adrian PrzyborekPogoń Szczecin,1
155,micha-miosz-rakoczy,cracovia,Michał Miłosz RakoczyCracovia,1
155,zan-rogelj,wisla-plock,Žan RogeljWisła Płock,1
155,imad-rondic,rakow-czestochowa,Imad RondićRaków Częstochowa,1
155,leandro-rossi-pereira,radomiak-radom,LeândroRadomiak Radom,1
155,nazarii-rusyn,arka-gdynia,Nazarii RusynArka Gdynia,1
155,mathieu-scalet,motor-lublin,Mathieu ScaletMotor Lublin,1
155,alassane-sidibe,arka-gdynia,Alassane SidibeArka Gdynia,1
155,kacper-smolinski,pogon-szczecin,Kacper SmolińskiPogoń Szczecin,1
155,bryan-benjamin-solhaug-fiabema,lech-poznan,Bryan Benjamin Solhaug FiabemaLech Poznań,1
155,konstantinos-sotiriou,korona-kielce,Konstantinos SotiriouKorona Kielce,1
155,salifou-soumah-1,radomiak-radom,Salifou SoumahRadomiak Radom,1
155,dusan-stojinovic,jagiellonia-bialystok,Dušan StojinovićJagiellonia Białystok,1
155,igor-strzaek,nieciecza,Igor StrzałekNieciecza,1
155,bosko-sutalo,cracovia,Boško ŠutaloCracovia,1
155,serafin-jan-szota,arka-gdynia,Serafin Jan SzotaArka Gdynia,1
155,damian-dawid-szymanski,legia-warszawa,Damian Dawid SzymańskiLegia Warszawa,1
155,andrzej-trubeha,nieciecza,Andrzej TrubehaNieciecza,1
155,fran-tudor,rakow-czestochowa,Fran TudorRaków Częstochowa,1
155,kacper-urbanski,legia-warszawa,Kacper UrbanskiLegia Warszawa,1
155,wojciech-urbanski,legia-warszawa,Wojciech UrbanskiLegia Warszawa,1
155,ricardo-visus-contreras,widzew-lodz,Ricardo Visus ContrerasWidzew Łódź,1
155,matus-vojtko,lechia-gdansk,Matúš VojtkoLechia Gdańsk,1
155,mateusz-wdowiak,zagebie-lubin,Mateusz WdowiakKGHM Zagłębie Lubin,1
155,bartomiej-wdowik,jagiellonia-bialystok,Bartłomiej WdowikJagiellonia Białystok,1
155,noah-raphael-weihaupt,legia-warszawa,Noah Raphael WeißhauptLegia Warszawa,1
155,przemysaw-wisniewski,widzew-lodz,Przemysław WiśniewskiWidzew Łódź,1
155,filip-wojcik,motor-lublin,Filip WójcikMotor Lublin,1
155,bartosz-wolski,motor-lublin,Bartosz WolskiMotor Lublin,1
155,rafa-wolski,radomiak-radom,Rafał WolskiRadomiak Radom,1
