pozycja,player_slug,klub_slug,nazwa,wartosc
377,oliwier-maziarz,piast-gliwice,Oliwier MaziarzPiast Gliwice,1
377,pape-meissa-ba,widzew-lodz,Pape Meïssa BaWidzew Łódź,1
377,nemanja-mijuskovic,wisla-plock,Nemanja MijuškovićWisła Płock,1
377,bogdan-mircetic,rakow-czestochowa,Bogdan MirčetićRaków Częstochowa,1
377,marek-mroz,zagebie-lubin,Marek MrózKGHM Zagłębie Lubin,1
377,aurelien-thomas-nguiamba,arka-gdynia,Aurélien Thomas NguiambaArka Gdynia,1
377,vladimir-nikolaev-nikolov,korona-kielce,Vladimir Nikolaev NikolovKorona Kielce,1
377,kamil-nowogonski,zagebie-lubin,Kamil NowogońskiKGHM Zagłębie Lubin,1
377,andy-joseph-pelmard,jagiellonia-bialystok,Andy Joseph PelmardJagiellonia Białystok,1
377,levis-pitan,piast-gliwice,Levis PitanPiast Gliwice,1
377,mathias-dahl-sauer,gornik-zabrze,Mathias Dahl SauerGórnik Zabrze,1
377,kyriakos-savvidis,wisla-plock,Kyriakos SavvidīsWisła Płock,1
377,beno-selan,cracovia,Beno SelanCracovia,1
377,christopher-serge-simon,motor-lublin,Christopher Serge SimonMotor Lublin,1
377,mateusz-tabisz,cracovia,Mateusz TabiszCracovia,1
377,kacper-tobiasz,legia-warszawa,Kacper TobiaszLegia Warszawa,1
377,brahim-traore,cracovia,Brahim TraoréCracovia,1
377,theodoros-tsirigotis,gornik-zabrze,Theodoros TsirigotisGórnik Zabrze,1
377,hide-kengei-vitalucci,arka-gdynia,Hide Kengei VitalucciArka Gdynia,1
377,kahveh-zahiroleslam,cracovia,Kahveh ZahiroleslamCracovia,1
377,luka-zahovic,gornik-zabrze,Luka ZahovićGórnik Zabrze,1
