pozycja,player_slug,klub_slug,nazwa,wartosc
230,tornike-gaprindashvili,arka-gdynia,Tornike GaprindashviliArka Gdynia,7
230,deni-juric,wisla-plock,Deni JuricWisła Płock,7
230,lukas-rafael-klemenz,gks-katowice,Lukas Rafael KlemenzGKS Katowice,7
230,filip-kocaba,zagebie-lubin,Filip KocabaKGHM Zagłębie Lubin,7
230,kamil-lukoszek,gornik-zabrze,Kamil LukoszekGórnik Zabrze,7
230,radovan-pankov,legia-warszawa,Radovan PankovLegia Warszawa,7
230,kellyn-kai-perry-acosta,pogon-szczecin,Kellyn Kai Perry-AcostaPogoń Szczecin,7
230,bosko-sutalo,cracovia,Boško ŠutaloCracovia,7
230,andi-avdi-zeqiri,widzew-lodz,Andi Avdi ZeqiriWidzew Łódź,7
230,jakub-zewakow,legia-warszawa,Jakub ŻewłakowLegia Warszawa,7
230,gisli-gottskalk-orarson,lech-poznan,Gísli Gottskálk ÞórðarsonLech Poznań,7
247,dawid-abramowicz,arka-gdynia,Dawid AbramowiczArka Gdynia,6
247,mel-yannick-joel-agnero,lech-poznan,Mel Yannick Joel AgneroLech Poznań,6
247,jesse-bosch,gks-katowice,Jesse BoschGKS Katowice,6
247,christopher-cheng,widzew-lodz,Christopher ChengWidzew Łódź,6
247,adrian-dalmau-vaquer,piast-gliwice,Adrián Dalmau VaquerPiast Gliwice,6
247,maksym-diachuk,lechia-gdansk,Maksym DiachukLechia Gdańsk,6
247,andrias-edmundsson,wisla-plock,Andrias EdmundssonWisła Płock,6
247,yvan-ikia-dimi-1,gornik-zabrze,Yvan Ikia DimiGórnik Zabrze,6
247,jorge-jimenez-rodriguez,wisla-plock,Jorge Jiménez RodríguezWisła Płock,6
247,karol-knap,cracovia,Karol KnapCracovia,6
247,jakub-kolan,zagebie-lubin,Jakub KolanKGHM Zagłębie Lubin,6
247,michalis-kosidis,zagebie-lubin,Michalis KosidisKGHM Zagłębie Lubin,6
247,jakub-jan-abojko,motor-lublin,Jakub Jan ŁabojkoMotor Lublin,6
247,natan-awa,pogon-szczecin,Natan ŁawaPogoń Szczecin,6
247,aleks-awniczak,zagebie-lubin,Aleks ŁawniczakKGHM Zagłębie Lubin,6
247,danijel-loncar,pogon-szczecin,Danijel LončarPogoń Szczecin,6
247,micha-piotr-marcjanik,arka-gdynia,Michał Piotr MarcjanikArka Gdynia,6
247,bojan-nastic,wisla-plock,Bojan NastićWisła Płock,6
247,dominik-pia,cracovia,Dominik PiłaCracovia,6
247,bogdan-racovitan,rakow-czestochowa,Bogdan RacovițanRaków Częstochowa,6
247,damian-rasak,gks-katowice,Damian RasakGKS Katowice,6
247,abdoul-fessal-tapsoba,radomiak-radom,Abdoul Fessal TapsobaRadomiak Radom,6
247,noah-raphael-weihaupt,legia-warszawa,Noah Raphael WeißhauptLegia Warszawa,6
247,ondrej-zmrzly,gornik-zabrze,Ondřej ZmrzlýGórnik Zabrze,6
271,joao-pedro-abreu-de-oliveira,arka-gdynia,João Pedro Abreu de OliveiraArka Gdynia,5
271,karol-jerzy-angielski,pogon-szczecin,Karol Jerzy AngielskiPogoń Szczecin,5
271,adrian-bad,gks-katowice,Adrian BłądGKS Katowice,5
271,bruno-andre-cavaco-jordao,radomiak-radom,Bruno JordãoRadomiak Radom,5
271,jakub-czerwinski,piast-gliwice,Jakub CzerwińskiPiast Gliwice,5
271,pawe-marek-dawidowicz,rakow-czestochowa,Paweł Marek DawidowiczRaków Częstochowa,5
271,jesus-antonio-diaz-gomez,zagebie-lubin,Jesús Antonio Díaz GómezKGHM Zagłębie Lubin,5
271,leon-maximilian-flach,jagiellonia-bialystok,Leon Maximilian FlachJagiellonia Białystok,5
271,enrique-gomez-hermoso,arka-gdynia,Kike HermosoArka Gdynia,5
271,otar-kakabadze,cracovia,Otar KakabadzeCracovia,5
271,bartosz-kopacz,nieciecza,Bartosz KopaczNieciecza,5
271,efthymios-koulouris,pogon-szczecin,Efthymios KoulourisPogoń Szczecin,5
271,dawid-kurminowski,lechia-gdansk,Dawid KurminowskiLechia Gdańsk,5
271,sergio-lozano-lluch,jagiellonia-bialystok,Sergio Lozano LluchJagiellonia Białystok,5
271,arkadiusz-najemski,motor-lublin,Arkadiusz NajemskiMotor Lublin,5
271,giannis-niarchos,wisla-plock,Giannis NiarchosWisła Płock,5
271,viktor-nikolaev-popov,korona-kielce,Viktor Nikolaev PopovKorona Kielce,5
271,igor-orlikowski,zagebie-lubin,Igor OrlikowskiKGHM Zagłębie Lubin,5
271,timothy-noor-ouma,lech-poznan,Timothy Noor OumaLech Poznań,5
271,marcel-predenkiewicz,arka-gdynia,Marcel PredenkiewiczArka Gdynia,5
271,pau-resta-tell,korona-kielce,Pau Resta TellKorona Kielce,5
271,mathieu-scalet,motor-lublin,Mathieu ScaletMotor Lublin,5
271,lindon-selahi,widzew-lodz,Lindon SelahiWidzew Łódź,5
271,alassane-sidibe,arka-gdynia,Alassane SidibeArka Gdynia,5
271,kacper-smolinski,pogon-szczecin,Kacper SmolińskiPogoń Szczecin,5
271,kryspin-szczesniak,gornik-zabrze,Kryspin SzcześniakGórnik Zabrze,5
297,hussein-haydar-hussein-ali,pogon-szczecin,Hussein AliPogoń Szczecin,4
297,peter-barath,rakow-czestochowa,Péter BaráthRaków Częstochowa,4
297,marek-kristian-bartos,motor-lublin,Marek Kristián BartošMotor Lublin,4
297,dominik-andrzej-biniek,nieciecza,Dominik Andrzej BiniekNieciecza,4
297,filip-borowski,piast-gliwice,Filip BorowskiPiast Gliwice,4
297,joao-gervasio-braganca-moutinho,lech-poznan,João MoutinhoLech Poznań,4
297,filip-cuic,pogon-szczecin,Filip ČuićPogoń Szczecin,4
297,matchoi-bobo-djalo,wisla-plock,Matchoi DjalóWisła Płock,4
297,young-jun-goh,gornik-zabrze,Goh Young-JunGórnik Zabrze,4
297,joaquim-claude-goncalves-araujo,legia-warszawa,Claude GonçalvesLegia Warszawa,4
297,daniel-noel-mikael-hakans,lech-poznan,Daniel Noel Mikael HåkansLech Poznań,4
297,arkadiusz-kasperkiewicz,nieciecza,Arkadiusz KasperkiewiczNieciecza,4
297,steve-kingue,radomiak-radom,Steve KingueRadomiak Radom,4
297,bartomiej-kudka,lechia-gdansk,Bartłomiej KłudkaLechia Gdańsk,4
297,micha-piotr-marcjanik-1,arka-gdynia,Michał Piotr MarcjanikArka Gdynia,4
297,roberto-massimo,gornik-zabrze,Roberto MassimoGórnik Zabrze,4
297,herve-jean-matthys,motor-lublin,Hervé Jean MatthysMotor Lublin,4
297,benjamin-mendy,pogon-szczecin,Benjamin MendyPogoń Szczecin,4
297,sebastian-milewski,gks-katowice,Sebastian MilewskiGKS Katowice,4
297,mor-ndiaye,pogon-szczecin,Mor NdiayePogoń Szczecin,4
297,aurelien-thomas-nguiamba,arka-gdynia,Aurélien Thomas NguiambaArka Gdynia,4
297,jean-pierre-junior-nsame,legia-warszawa,Jean-Pierre Junior NsameLegia Warszawa,4
297,davi-kristjan-olafsson,cracovia,Davíð Kristján ÓlafssonCracovia,4
297,bartomiej-radosaw-pawowski,widzew-lodz,Bartłomiej Radosław PawłowskiWidzew Łódź,4
297,ukasz-jozef-podolski,gornik-zabrze,Łukasz Józef PodolskiGórnik Zabrze,4
297,mateusz-jakub-praszelik,cracovia,Mateusz Jakub PraszelikCracovia,4
297,micha-miosz-rakoczy,cracovia,Michał Miłosz RakoczyCracovia,4
297,joao-pedro-reginaldo,radomiak-radom,João PedroRadomiak Radom,4
297,lukas-reiff-lerager,widzew-lodz,Lukas Reiff LeragerWidzew Łódź,4
297,michal-sacek,gornik-zabrze,Michal SáčekGórnik Zabrze,4
297,bartomiej-smolarczyk,korona-kielce,Bartłomiej SmolarczykKorona Kielce,4
297,tonio-teklic,widzew-lodz,Tonio TeklićWidzew Łódź,4
297,przemysaw-wisniewski,widzew-lodz,Przemysław WiśniewskiWidzew Łódź,4
297,filip-wojcik,motor-lublin,Filip WójcikMotor Lublin,4
297,luka-zahovic,gornik-zabrze,Luka ZahovićGórnik Zabrze,4
332,zoran-arsenic,rakow-czestochowa,Zoran ArsenićRaków Częstochowa,3
332,jakub-budnicki,korona-kielce,Jakub BudnickiKorona Kielce,3
332,brandon-jose-domingues,gornik-zabrze,Brandon José DominguèsGórnik Zabrze,3
332,maxime-dominguez,cracovia,Maxime DominguezCracovia,3
332,vladislavs-gutkovskis,arka-gdynia,Vladislavs GutkovskisArka Gdynia,3
332,said-hamulic,wisla-plock,Saïd HamulićWisła Płock,3
332,florian-haxha,motor-lublin,Florian HaxhaMotor Lublin,3
332,borislav-ivanov-rupanov,gornik-zabrze,Borislav Ivanov RupanovGórnik Zabrze,3
332,aziel-christopher-jackson,jagiellonia-bialystok,Aziel Christopher JacksonJagiellonia Białystok,3
332,artur-marcin-jedrzejczyk,legia-warszawa,Artur Marcin JędrzejczykLegia Warszawa,3
332,joshua-darius-kamani-wilson-esbrand,radomiak-radom,Joshua Darius Kamani Wilson-EsbrandRadomiak Radom,3
332,kacper-karasek,motor-lublin,Kacper KarasekMotor Lublin,3
332,andreas-katsantonis,piast-gliwice,Andreas KatsantonisPiast Gliwice,3
332,rafa-leszczynski,wisla-plock,Rafał LeszczyńskiWisła Płock,3
332,erick-ouma-otieno,rakow-czestochowa,Erick Ouma OtienoRaków Częstochowa,3
332,sran-plavsic,rakow-czestochowa,Srđan PlavšićRaków Częstochowa,3
332,artem-putivtsev,nieciecza,Artem PutivtsevNieciecza,3
332,nazarii-rusyn,arka-gdynia,Nazarii RusynArka Gdynia,3
332,bryan-benjamin-solhaug-fiabema,lech-poznan,Bryan Benjamin Solhaug FiabemaLech Poznań,3
332,henrique-miguel-sousa-arreiol,legia-warszawa,Henrique ArreiolLegia Warszawa,3
332,attila-arpad-szalai,pogon-szczecin,Attila Árpád SzalaiPogoń Szczecin,3
332,filip-szymczak,lech-poznan,Filip SzymczakLech Poznań,3
332,mateusz-tabisz,cracovia,Mateusz TabiszCracovia,3
332,kahveh-zahiroleslam,cracovia,Kahveh ZahiroleslamCracovia,3
332,mateusz-zyro,widzew-lodz,Mateusz ŻyroWidzew Łódź,3
357,jan-marek-bieganski,pogon-szczecin,Jan Marek BiegańskiPogoń Szczecin,2
357,isak-oliver-brusberg,rakow-czestochowa,Isak Oliver BrusbergRaków Częstochowa,2
357,alejandro-cantero-sanchez,jagiellonia-bialystok,Álex CanteroJagiellonia Białystok,2
357,marcin-cebula,korona-kielce,Marcin CebulaKorona Kielce,2
357,gabriel-andre-joseph-charpentier,cracovia,Gabriel André Joseph CharpentierCracovia,2
357,bartomiej-dragowski,widzew-lodz,Bartłomiej DrągowskiWidzew Łódź,2
357,natan-dziegielewski,gornik-zabrze,Natan DzięgielewskiGórnik Zabrze,2
357,mateusz-dziewiatowski,zagebie-lubin,Mateusz DziewiatowskiKGHM Zagłębie Lubin,2
357,tomas-franco-tavares,wisla-plock,Tomás TavaresWisła Płock,2
357,micha-gogowski,lechia-gdansk,Michał GłogowskiLechia Gdańsk,2
357,gustav-niklas-henriksson,cracovia,Gustav Niklas HenrikssonCracovia,2
357,fabian-hiszpanski,wisla-plock,Fabian HiszpańskiWisła Płock,2
357,wojciech-jakubik,nieciecza,Wojciech JakubikNieciecza,2
357,apostolos-chrysovalantis-konstantopoulos,rakow-czestochowa,Apostolos-Chrysovalantis KonstantopoulosRaków Częstochowa,2
357,kacper-kostorz,pogon-szczecin,Kacper KostorzPogoń Szczecin,2
357,marten-kuusk,gks-katowice,Märten KuuskGKS Katowice,2
357,marcel-ubik,gornik-zabrze,Marcel ŁubikGórnik Zabrze,2
357,kacper-ukasiak,gks-katowice,Kacper ŁukasiakGKS Katowice,2
357,jakub-ukowski,gks-katowice,Jakub ŁukowskiGKS Katowice,2
357,bogdan-mircetic,rakow-czestochowa,Bogdan MirčetićRaków Częstochowa,2
357,tomasz-mokwa,piast-gliwice,Tomasz MokwaPiast Gliwice,2
357,elias-oskar-olsson,lechia-gdansk,Elias Oskar OlssonLechia Gdańsk,2
357,andy-joseph-pelmard,jagiellonia-bialystok,Andy Joseph PelmardJagiellonia Białystok,2
357,bujar-pllana,lechia-gdansk,Bujar PllanaLechia Gdańsk,2
357,dimitris-rallis,jagiellonia-bialystok,Dimitris RallisJagiellonia Białystok,2
357,maciej-rosoek,gks-katowice,Maciej RosołekGKS Katowice,2
357,slobodan-rubezic,korona-kielce,Slobodan RubežićKorona Kielce,2
357,dominik-sarapata,wisla-plock,Dominik SarapataWisła Płock,2
357,kyriakos-savvidis,wisla-plock,Kyriakos SavvidīsWisła Płock,2
357,dusan-stojinovic,jagiellonia-bialystok,Dušan StojinovićJagiellonia Białystok,2
357,kacper-tobiasz,legia-warszawa,Kacper TobiaszLegia Warszawa,2
357,anton-tsarenko,lechia-gdansk,Anton TsarenkoLechia Gdańsk,2
357,zachary-zalewski,jagiellonia-bialystok,Zachary ZalewskiJagiellonia Białystok,2
357,hubert-zwozny,korona-kielce,Hubert ZwoźnyKorona Kielce,2
391,milan-aleksic,cracovia,Milan AleksićCracovia,1
391,allan-migouel-alfarela,legia-warszawa,Allan Migouel AlfarelaLegia Warszawa,1
391,mohamed-awad-alla-hassan-ibrahim-1,lechia-gdansk,Mohamed Awad AllaLechia Gdańsk,1
391,jean-florent-batoum-1,cracovia,Jean Florent BatoumCracovia,1
391,ivan-brkic,motor-lublin,Ivan BrkićMotor Lublin,1
391,marco-burch,legia-warszawa,Marco BurchLegia Warszawa,1
391,fabian-bzdyl,cracovia,Fabian BzdylCracovia,1
391,julien-albert-marc-celestine,arka-gdynia,Julien Albert Marc CélestineArka Gdynia,1
391,adrian-chovan,nieciecza,Adrián ChovanNieciecza,1
391,mateusz-cichocki,radomiak-radom,Mateusz CichockiRadomiak Radom,1
391,antonio-mirko-colak,legia-warszawa,Antonio-Mirko ČolakLegia Warszawa,1
391,jacek-samuel-czaplinski,pogon-szczecin,Jacek Samuel CzaplińskiPogoń Szczecin,1
391,diego-deisadze,nieciecza,Diego DeisadzeNieciecza,1
391,bastien-donio,gornik-zabrze,Bastien DonioGórnik Zabrze,1
391,xavier-dziekonski,korona-kielce,Xavier DziekońskiKorona Kielce,1
391,elton-fikaj,piast-gliwice,Elton FikajPiast Gliwice,1
391,paulius-golubickas,radomiak-radom,Paulius GolubickasRadomiak Radom,1
391,konrad-jan-gruszkowski,gks-katowice,Konrad Jan GruszkowskiGKS Katowice,1
391,marian-fernando-huja,pogon-szczecin,Marian HujaPogoń Szczecin,1
391,mohamed-awad-alla-hassan-ibrahim,lechia-gdansk,Mohamed Awad AllaLechia Gdańsk,1
391,mitja-ilenic,rakow-czestochowa,Mitja IleničRaków Częstochowa,1
