pozycja,player_slug,klub_slug,nazwa,wartosc
118,rafa-maciej-kurzawa,nieciecza,Rafał Maciej KurzawaNieciecza,3
118,aleks-awniczak,zagebie-lubin,Aleks ŁawniczakKGHM Zagłębie Lubin,3
118,mikkel-maigaard-jakobsen,cracovia,Mikkel Maigaard JakobsenCracovia,3
118,konrad-matuszewski,korona-kielce,Konrad MatuszewskiKorona Kielce,3
118,micha-jan-nalepa,zagebie-lubin,Michał Jan NalepaKGHM Zagłębie Lubin,3
118,tomasz-neugebauer,lechia-gdansk,Tomasz NeugebauerLechia Gdańsk,3
118,pawe-mirosaw-olkowski,gornik-zabrze,Paweł Mirosław OlkowskiGórnik Zabrze,3
118,radovan-pankov,legia-warszawa,Radovan PankovLegia Warszawa,3
118,kamil-dawid-piatkowski,legia-warszawa,Kamil Dawid PiątkowskiLegia Warszawa,3
118,bujar-pllana,lechia-gdansk,Bujar PllanaLechia Gdańsk,3
118,adam-radwanski,zagebie-lubin,Adam RadwańskiKGHM Zagłębie Lubin,3
118,micha-miosz-rakoczy,cracovia,Michał Miłosz RakoczyCracovia,3
118,pau-resta-tell,korona-kielce,Pau Resta TellKorona Kielce,3
118,juan-de-dios-rivas-margalef,piast-gliwice,Juande RivasPiast Gliwice,3
118,zan-rogelj,wisla-plock,Žan RogeljWisła Płock,3
118,micha-rzuchowski,arka-gdynia,Michał RzuchowskiArka Gdynia,3
118,mathieu-scalet,motor-lublin,Mathieu ScaletMotor Lublin,3
118,jean-carlos-silva-rocha,rakow-czestochowa,Jean Carlos Silva RochaRaków Częstochowa,3
118,mateusz-skrzypczak,lech-poznan,Mateusz SkrzypczakLech Poznań,3
118,efstratios-svarnas,rakow-czestochowa,Efstratios SvarnasRaków Częstochowa,3
118,jakub-sypek,zagebie-lubin,Jakub SypekKGHM Zagłębie Lubin,3
118,levente-szabo,zagebie-lubin,Levente SzabóKGHM Zagłębie Lubin,3
118,patryk-konrad-szysz,arka-gdynia,Patryk Konrad SzyszArka Gdynia,3
118,anton-tsarenko,lechia-gdansk,Anton TsarenkoLechia Gdańsk,3
118,wojciech-urbanski,legia-warszawa,Wojciech UrbanskiLegia Warszawa,3
118,oskar-wojcik,cracovia,Oskar WójcikCracovia,3
118,bartosz-wolski,motor-lublin,Bartosz WolskiMotor Lublin,3
118,rafa-wolski,radomiak-radom,Rafał WolskiRadomiak Radom,3
118,mateusz-zyro,widzew-lodz,Mateusz ŻyroWidzew Łódź,3
165,dawid-abramowicz,arka-gdynia,Dawid AbramowiczArka Gdynia,2
165,samuel-akere,widzew-lodz,Samuel AkereWidzew Łódź,2
165,allan-migouel-alfarela,legia-warszawa,Allan Migouel AlfarelaLegia Warszawa,2
165,lukas-ambros,gornik-zabrze,Lukáš AmbrosGórnik Zabrze,2
165,maciej-ambrosiewicz,nieciecza,Maciej AmbrosiewiczNieciecza,2
165,karol-jerzy-angielski,pogon-szczecin,Karol Jerzy AngielskiPogoń Szczecin,2
165,rafa-sylwester-augustyniak,legia-warszawa,Rafał Sylwester AugustyniakLegia Warszawa,2
165,elves-umar-balde,radomiak-radom,Elves BaldéRadomiak Radom,2
165,leonardo-borges-da-silva,pogon-szczecin,Léo BorgesPogoń Szczecin,2
165,gabriel-andre-joseph-charpentier,cracovia,Gabriel André Joseph CharpentierCracovia,2
165,jakub-czerwinski,piast-gliwice,Jakub CzerwińskiPiast Gliwice,2
165,pawe-marek-dawidowicz,rakow-czestochowa,Paweł Marek DawidowiczRaków Częstochowa,2
