flash_team,flash_name,expected_klub_slug,candidate_player_slug,candidate_clubs_all,candidate_clubs_target,candidate_seasons_all,season_club_path,score,relation,reasons,sample_name,same_club_any,same_club_target,target_season_present,suffix_exact,initial_match,abbrev_match,mode_ascii,mode_slugstyle
Radomiak Radom,Donis C.,radomiak-radom,christos-donis,radomiak-radom,radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Christos DonisRadomiak Radom,1,1,1,1,1,0,1,1
Radomiak Radom,Grzesik J.,radomiak-radom,jan-grzesik,radomiak-radom,radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Jan GrzesikRadomiak Radom,1,1,1,1,1,0,1,1
Radomiak Radom,Guilherme,radomiak-radom,guilherme-da-gama-zimovski,radomiak-radom,radomiak-radom,2023/24 | 2024/25,2023/24:radomiak-radom | 2024/25:radomiak-radom,90,same_club_target_season,all_flash_tokens_in_slug_ascii | same_club_history | same_club_target_season,GuilhermeRadomiak Radom,1,1,1,0,0,0,1,1
Radomiak Radom,Jakubik D.,radomiak-radom,damian-jakubik,radomiak-radom,radomiak-radom,2023/24 | 2024/25,2023/24:radomiak-radom | 2024/25:radomiak-radom,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Damian JakubikRadomiak Radom,1,1,1,1,1,0,1,1
Radomiak Radom,Jakubik D.,radomiak-radom,wojciech-jakubik,nieciecza,,2025/26,2025/26:nieciecza,90,historical_other_club,all_flash_tokens_in_slug_ascii | suffix_exact_ascii,Wojciech JakubikNieciecza,0,0,0,1,0,0,1,1
Radomiak Radom,Jordao B.,radomiak-radom,bruno-andre-cavaco-jordao,radomiak-radom,radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Bruno JordãoRadomiak Radom,1,1,1,1,1,0,1,1
Radomiak Radom,Kaput M.,radomiak-radom,micha-kaput,radomiak-radom,radomiak-radom,2023/24 | 2025/26,2023/24:radomiak-radom | 2025/26:radomiak-radom,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Michał KaputRadomiak Radom,1,1,1,1,1,0,1,1
Radomiak Radom,Kobylak G.,radomiak-radom,gabriel-kobylak,legia-warszawa,legia-warszawa,2023/24 | 2024/25,2023/24:legia-warszawa | 2024/25:legia-warszawa,109,other_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | present_in_target_season,Gabriel KobylakLegia Warszawa,0,0,1,1,1,0,1,1
Radomiak Radom,Koptas W.,radomiak-radom,wiktor-koptas,radomiak-radom,,2024/25,2024/25:radomiak-radom,117,same_club_history,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,Wiktor KoptasRadomiak Radom,1,0,0,1,1,0,1,1
Radomiak Radom,Leandro,radomiak-radom,leandro-rossi-pereira,radomiak-radom,radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,90,same_club_target_season,all_flash_tokens_in_slug_ascii | same_club_history | same_club_target_season,LeândroRadomiak Radom,1,1,1,0,0,0,1,1
Radomiak Radom,Machado L.,radomiak-radom,luis-machado,radomiak-radom,radomiak-radom,2023/24,2023/24:radomiak-radom,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Luís MachadoRadomiak Radom,1,1,1,1,1,0,1,1
Radomiak Radom,Majchrowicz F.,radomiak-radom,filip-majchrowicz,gornik-zabrze | radomiak-radom,radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:gornik-zabrze | 2025/26:radomiak-radom,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Filip MajchrowiczRadomiak Radom,1,1,1,1,1,0,1,1
Radomiak Radom,Matos T.,radomiak-radom,tiago-matos,radomiak-radom,radomiak-radom,2023/24,2023/24:radomiak-radom,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Tiago MatosRadomiak Radom,1,1,1,1,1,0,1,1
Radomiak Radom,Okoniewski K.,radomiak-radom,krystian-okoniewski,puszcza-niepolomice | radomiak-radom,radomiak-radom,2023/24 | 2024/25,2023/24:radomiak-radom | 2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Krystian OkoniewskiRadomiak Radom,1,1,1,1,1,0,1,1
Radomiak Radom,Pedro H.,radomiak-radom,pedro-henrique-alves-de-almeida,radomiak-radom,radomiak-radom,2023/24,2023/24:radomiak-radom,105,same_club_target_season,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Pedro HenriqueRadomiak Radom,1,1,1,0,1,0,1,1
Radomiak Radom,Pedro H.,radomiak-radom,lisandro-pedro-varela-semedo,radomiak-radom,radomiak-radom,2023/24,2023/24:radomiak-radom,90,same_club_target_season,all_flash_tokens_in_slug_ascii | same_club_history | same_club_target_season,Lisandro SemedoRadomiak Radom,1,1,1,0,0,0,1,1
Radomiak Radom,Pedro H.,radomiak-radom,joao-pedro-reginaldo,radomiak-radom,,2025/26,2025/26:radomiak-radom,82,same_club_history,all_flash_tokens_in_slug_ascii | same_club_history,João PedroRadomiak Radom,1,0,0,0,0,0,1,1
Radomiak Radom,Pedro H.,radomiak-radom,osvaldo-pedro-capemba,radomiak-radom,,2024/25 | 2025/26,2024/25:radomiak-radom | 2025/26:radomiak-radom,82,same_club_history,all_flash_tokens_in_slug_ascii | same_club_history,CapitaRadomiak Radom,1,0,0,0,0,0,1,1
Radomiak Radom,Peglow,radomiak-radom,joao-peglow,radomiak-radom,radomiak-radom,2023/24 | 2024/25,2023/24:radomiak-radom | 2024/25:radomiak-radom,110,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | same_club_history | same_club_target_season,PeglowRadomiak Radom,1,1,1,1,0,0,1,1
Radomiak Radom,Pik D.,radomiak-radom,daniel-pik,radomiak-radom,radomiak-radom,2023/24,2023/24:radomiak-radom,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Daniel PikRadomiak Radom,1,1,1,1,1,0,1,1
Radomiak Radom,Rocha L.,radomiak-radom,leonardo-miramar-rocha,radomiak-radom | zagebie-lubin,radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:zagebie-lubin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Leonardo RochaRadomiak Radom,1,1,1,1,1,0,1,1
Radomiak Radom,Rocha L.,radomiak-radom,jean-carlos-silva-rocha,rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,94,other_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | present_in_target_season,Jean Carlos Silva RochaRaków Częstochowa,0,0,1,1,0,0,1,1
Radomiak Radom,Rossi R.,radomiak-radom,leandro-rossi-pereira,radomiak-radom,radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,90,same_club_target_season,all_flash_tokens_in_slug_ascii | same_club_history | same_club_target_season,LeândroRadomiak Radom,1,1,1,0,0,0,1,1
Radomiak Radom,Semedo E.,radomiak-radom,lisandro-pedro-varela-semedo,radomiak-radom,radomiak-radom,2023/24,2023/24:radomiak-radom,110,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | same_club_history | same_club_target_season,Lisandro SemedoRadomiak Radom,1,1,1,1,0,0,1,1
Radomiak Radom,Semedo L.,radomiak-radom,lisandro-pedro-varela-semedo,radomiak-radom,radomiak-radom,2023/24,2023/24:radomiak-radom,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Lisandro SemedoRadomiak Radom,1,1,1,1,1,0,1,1
Radomiak Radom,Snopczynski J.,radomiak-radom,jakub-snopczynski,radomiak-radom,radomiak-radom,2023/24,2023/24:radomiak-radom,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Jakub SnopczyńskiRadomiak Radom,1,1,1,1,1,0,1,1
Radomiak Radom,Vagner,radomiak-radom,vagner-dias,radomiak-radom,radomiak-radom,2023/24 | 2024/25,2023/24:radomiak-radom | 2024/25:radomiak-radom,90,same_club_target_season,all_flash_tokens_in_slug_ascii | same_club_history | same_club_target_season,VagnerRadomiak Radom,1,1,1,0,0,0,1,1
Radomiak Radom,Vuskovic L.,radomiak-radom,luka-vuskovic,radomiak-radom,radomiak-radom,2023/24,2023/24:radomiak-radom,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Luka VuškovićRadomiak Radom,1,1,1,1,1,0,1,1
Radomiak Radom,Wolski R.,radomiak-radom,rafa-wolski,radomiak-radom,radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Rafał WolskiRadomiak Radom,1,1,1,1,1,0,1,1
Radomiak Radom,Wolski R.,radomiak-radom,bartosz-wolski,motor-lublin,,2024/25 | 2025/26,2024/25:motor-lublin | 2025/26:motor-lublin,90,historical_other_club,all_flash_tokens_in_slug_ascii | suffix_exact_ascii,Bartosz WolskiMotor Lublin,0,0,0,1,0,0,1,1
Radomiak Radom,Wolski R.,radomiak-radom,maciej-wolski,nieciecza,,2025/26,2025/26:nieciecza,90,historical_other_club,all_flash_tokens_in_slug_ascii | suffix_exact_ascii,Maciej WolskiNieciecza,0,0,0,1,0,0,1,1
Raków Częstochowa,Arsenić Z.,rakow-czestochowa,zoran-arsenic,rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Zoran ArsenićRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Barath P.,rakow-czestochowa,peter-barath,rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Péter BaráthRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Berggren G.,rakow-czestochowa,karl-gustav-vilhelm-berggren,rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Karl Gustav Vilhelm BerggrenRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Bieszczad K.,rakow-czestochowa,kacper-bieszczad,rakow-czestochowa,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Kacper BieszczadRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Cebula M.,rakow-czestochowa,marcin-cebula,korona-kielce | rakow-czestochowa | slask-wroclaw,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:slask-wroclaw | 2025/26:korona-kielce,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Marcin CebulaRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Crnac A.,rakow-czestochowa,ante-crnac,rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Ante CrnacRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Czyż S.,rakow-czestochowa,szymon-czyz,widzew-lodz,,2024/25 | 2025/26,2024/25:widzew-lodz | 2025/26:widzew-lodz,105,historical_other_club,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token,Szymon CzyżWidzew Łódź,0,0,0,1,1,0,1,1
Raków Częstochowa,Dominguez M.,rakow-czestochowa,maxime-dominguez,cracovia,,2025/26,2025/26:cracovia,105,historical_other_club,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token,Maxime DominguezCracovia,0,0,0,1,1,0,1,1
Raków Częstochowa,Drachal D.,rakow-czestochowa,dawid-drachal,jagiellonia-bialystok | rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:jagiellonia-bialystok,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Dawid DrachalRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Kittel S.,rakow-czestochowa,sonny-kittel,rakow-czestochowa,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Sonny Andreas KittelRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Kochergin V.,rakow-czestochowa,vladyslav-kochergin,rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Vladyslav KocherginRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Kovacevic A.,rakow-czestochowa,adnan-kovacevic,rakow-czestochowa,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Adnan KovačevićRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Kovacevic A.,rakow-czestochowa,vladan-kovacevic,legia-warszawa | rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25,2023/24:rakow-czestochowa | 2024/25:legia-warszawa,110,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | same_club_history | same_club_target_season,Vladan KovačevićRaków Częstochowa,1,1,1,1,0,0,1,1
Raków Częstochowa,Kuciak D.,rakow-czestochowa,dusan-kuciak,rakow-czestochowa,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Dušan KuciakRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,López I.,rakow-czestochowa,ivan-lopez-alvarez,rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,105,same_club_target_season,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Ivi LópezRaków Częstochowa,1,1,1,0,1,0,1,1
Raków Częstochowa,López I.,rakow-czestochowa,pau-sans-lopez,cracovia,,2025/26,2025/26:cracovia,90,historical_other_club,all_flash_tokens_in_slug_ascii | suffix_exact_ascii,Pau Sans LópezCracovia,0,0,0,1,0,0,1,1
Raków Częstochowa,Malamis P.,rakow-czestochowa,patryk-malamis,rakow-czestochowa,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Patryk MalamisRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Myszor J.,rakow-czestochowa,jakub-myszor,cracovia | rakow-czestochowa,cracovia,2023/24 | 2024/25,2023/24:cracovia | 2024/25:rakow-czestochowa,121,same_club_history,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | present_in_target_season,Jakub MyszorCracovia,1,0,1,1,1,0,1,1
Raków Częstochowa,Nowak B.,rakow-czestochowa,bartosz-nowak,gks-katowice | rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:gks-katowice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Bartosz NowakRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Nowak B.,rakow-czestochowa,wiktor-nowak,wisla-plock,,2025/26,2025/26:wisla-plock,90,historical_other_club,all_flash_tokens_in_slug_ascii | suffix_exact_ascii,Wiktor NowakWisła Płock,0,0,0,1,0,0,1,1
Raków Częstochowa,Otieno E.,rakow-czestochowa,erick-ouma-otieno,rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Erick Ouma OtienoRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Papanikolaou G.,rakow-czestochowa,giannis-papanikolaou,rakow-czestochowa,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Giannis PapanikolaouRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Pestka K.,rakow-czestochowa,kamil-pestka,radomiak-radom | rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25,2023/24:rakow-czestochowa | 2024/25:radomiak-radom,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Kamil PestkaRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Piasecki F.,rakow-czestochowa,fabian-piasecki,piast-gliwice,piast-gliwice,2023/24 | 2024/25,2023/24:piast-gliwice | 2024/25:piast-gliwice,109,other_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | present_in_target_season,Fabian PiaseckiPiast Gliwice,0,0,1,1,1,0,1,1
Raków Częstochowa,Plavsic S.,rakow-czestochowa,sran-plavsic,rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Srđan PlavšićRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Racovitan B.,rakow-czestochowa,bogdan-racovitan,rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Bogdan RacovițanRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Rodin M.,rakow-czestochowa,matej-rodin,lechia-gdansk | rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:lechia-gdansk,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Matej RodinRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Rundić M.,rakow-czestochowa,milan-rundic-1,rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa,105,same_club_target_season,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Milan RundićRaków Częstochowa,1,1,1,0,1,0,1,1
Raków Częstochowa,Sahinovic M.,rakow-czestochowa,muhamed-sahinovic,rakow-czestochowa,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Muhamed ŠahinovićRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Silva J. C.,rakow-czestochowa,jean-carlos-silva-rocha,rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,105,same_club_target_season,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Jean Carlos Silva RochaRaków Częstochowa,1,1,1,0,1,0,1,1
Raków Częstochowa,Silva J. C.,rakow-czestochowa,tomas-costa-silva,jagiellonia-bialystok,,2024/25,2024/25:jagiellonia-bialystok,105,historical_other_club,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token,Tomás SilvaJagiellonia Białystok,0,0,0,1,1,0,1,1
Raków Częstochowa,Silva J. C.,rakow-czestochowa,leonardo-borges-da-silva,pogon-szczecin,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,94,other_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | present_in_target_season,Léo BorgesPogoń Szczecin,0,0,1,1,0,0,1,1
Raków Częstochowa,Silva J. C.,rakow-czestochowa,luis-silva,widzew-lodz,widzew-lodz,2023/24 | 2024/25,2023/24:widzew-lodz | 2024/25:widzew-lodz,94,other_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | present_in_target_season,Luís SilvaWidzew Łódź,0,0,1,1,0,0,1,1
Raków Częstochowa,Silva J. C.,rakow-czestochowa,luiz-gustavo-oliveira-da-silva,pogon-szczecin,,2024/25,2024/25:pogon-szczecin,90,historical_other_club,all_flash_tokens_in_slug_ascii | suffix_exact_ascii,LuizãoPogoń Szczecin,0,0,0,1,0,0,1,1
Raków Częstochowa,Sorescu D.,rakow-czestochowa,deian-sorescu,rakow-czestochowa,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Deian Cristian SorescuRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Svarnas S.,rakow-czestochowa,efstratios-svarnas,rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,110,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | same_club_history | same_club_target_season,Efstratios SvarnasRaków Częstochowa,1,1,1,1,0,0,1,1
Raków Częstochowa,Tsiftsis A.,rakow-czestochowa,antonios-tsiftsis,rakow-czestochowa,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Antonis TsiftsisRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Tudor F.,rakow-czestochowa,fran-tudor,rakow-czestochowa,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Fran TudorRaków Częstochowa,1,1,1,1,1,0,1,1
Raków Częstochowa,Walczak T.,rakow-czestochowa,tomasz-walczak,rakow-czestochowa,,2024/25,2024/25:rakow-czestochowa,117,same_club_history,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,Tomasz WalczakRaków Częstochowa,1,0,0,1,1,0,1,1
Raków Częstochowa,Wdowiak M.,rakow-czestochowa,mateusz-wdowiak,zagebie-lubin,zagebie-lubin,2023/24 | 2024/25 | 2025/26,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,109,other_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | present_in_target_season,Mateusz WdowiakKGHM Zagłębie Lubin,0,0,1,1,1,0,1,1
Raków Częstochowa,Zwoliński Ł.,rakow-czestochowa,ukasz-zwolinski,rakow-czestochowa,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,110,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | same_club_history | same_club_target_season,Łukasz Piotr ZwolińskiRaków Częstochowa,1,1,1,1,0,0,1,1
Ruch Chorzów,Baranowski P.,ruch-chorzow,pawe-baranowski,ruch-chorzow,ruch-chorzow,2023/24,2023/24:ruch-chorzow,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Paweł BaranowskiRuch Chorzów,1,1,1,1,1,0,1,1
Ruch Chorzów,Baranski B.,ruch-chorzow,bartomiej-pawe-baranski,ruch-chorzow,ruch-chorzow,2023/24,2023/24:ruch-chorzow,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Bartłomiej Paweł BarańskiRuch Chorzów,1,1,1,1,1,0,1,1
Ruch Chorzów,Bartolewski M.,ruch-chorzow,mateusz-bartolewski,ruch-chorzow | slask-wroclaw,ruch-chorzow,2023/24 | 2024/25,2023/24:ruch-chorzow | 2024/25:slask-wroclaw,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Mateusz BartolewskiRuch Chorzów,1,1,1,1,1,0,1,1
