flash_team,flash_name,expected_klub_slug,current_status,existing_player_slug,proposed_status,proposed_player_slug,evidence,candidate_count,top1_score,top1_relation,top1_clubs,top1_seasons,top1_path,top2_player_slug,top2_score,gap_top1_top2
Piast Gliwice,Kądzior D.,piast-gliwice,unresolved,,auto_same_club_history,damian-kadzior,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,piast-gliwice,2023/24 | 2024/25,2023/24:piast-gliwice | 2024/25:piast-gliwice,,,999.0
Piast Gliwice,Lewicki J.,piast-gliwice,unresolved,,auto_same_club_history,jakub-lewicki,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,jagiellonia-bialystok | piast-gliwice,2023/24 | 2024/25 | 2025/26,2023/24:jagiellonia-bialystok | 2024/25:piast-gliwice | 2025/26:piast-gliwice,,,999.0
Piast Gliwice,Leśniak O.,piast-gliwice,unresolved,,auto_same_club_history,oskar-lesniak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,piast-gliwice,2023/24 | 2024/25 | 2025/26,2023/24:piast-gliwice | 2024/25:piast-gliwice | 2025/26:piast-gliwice,,,999.0
Piast Gliwice,Miguelito,piast-gliwice,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Piast Gliwice,Mokwa T.,piast-gliwice,unresolved,,auto_same_club_history,tomasz-mokwa,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,piast-gliwice,2023/24 | 2024/25 | 2025/26,2023/24:piast-gliwice | 2024/25:piast-gliwice | 2025/26:piast-gliwice,,,999.0
Piast Gliwice,Mosór A.,piast-gliwice,unresolved,,auto_same_club_history,ariel-pawe-mosor,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,piast-gliwice | rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:piast-gliwice | 2024/25:piast-gliwice | 2025/26:rakow-czestochowa,,,999.0
Piast Gliwice,Mucha S.,piast-gliwice,unresolved,,auto_same_club_history,szczepan-mucha,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,piast-gliwice,2024/25 | 2025/26,2024/25:piast-gliwice | 2025/26:piast-gliwice,,,999.0
Piast Gliwice,Nobrega M.,piast-gliwice,unresolved,,auto_same_club_history,miguel-nobrega,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,piast-gliwice,2024/25,2024/25:piast-gliwice,,,999.0
Piast Gliwice,Piasecki F.,piast-gliwice,unresolved,,auto_same_club_history,fabian-piasecki,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,piast-gliwice,2023/24 | 2024/25,2023/24:piast-gliwice | 2024/25:piast-gliwice,,,999.0
Piast Gliwice,Pitan L.,piast-gliwice,unresolved,,auto_same_club_history,levis-pitan,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,piast-gliwice,2024/25 | 2025/26,2024/25:piast-gliwice | 2025/26:piast-gliwice,,,999.0
Piast Gliwice,Plach F.,piast-gliwice,unresolved,,auto_same_club_history,frantisek-plach,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,piast-gliwice,2023/24 | 2024/25 | 2025/26,2023/24:piast-gliwice | 2024/25:piast-gliwice | 2025/26:piast-gliwice,,,999.0
Piast Gliwice,Pyrka A.,piast-gliwice,unresolved,,auto_same_club_history,arkadiusz-pyrka,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,piast-gliwice,2023/24 | 2024/25,2023/24:piast-gliwice | 2024/25:piast-gliwice,,,999.0
Piast Gliwice,Rosołek M.,piast-gliwice,unresolved,,auto_transfer_candidate,maciej-rosoek,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | present_in_target_season,1,109.0,other_club_target_season,gks-katowice | legia-warszawa,2023/24 | 2024/25 | 2025/26,2023/24:legia-warszawa | 2024/25:legia-warszawa | 2025/26:gks-katowice,,,999.0
Piast Gliwice,Rychta D.,piast-gliwice,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Piast Gliwice,Szczepański M.,piast-gliwice,unresolved,,auto_same_club_history,miosz-szczepanski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,piast-gliwice,2023/24 | 2024/25,2023/24:piast-gliwice | 2024/25:piast-gliwice,,,999.0
Piast Gliwice,Szymański K.,piast-gliwice,unresolved,,auto_same_club_history,karol-szymanski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,3,117.0,same_club_history,piast-gliwice,2023/24 | 2025/26,2023/24:piast-gliwice | 2025/26:piast-gliwice,damian-dawid-szymanski,90,27.0
Piast Gliwice,Tomasiewicz G.,piast-gliwice,unresolved,,auto_same_club_history,grzegorz-tomasiewicz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,piast-gliwice,2023/24 | 2024/25 | 2025/26,2023/24:piast-gliwice | 2024/25:piast-gliwice | 2025/26:piast-gliwice,,,999.0
Piast Gliwice,Zedadka A.,piast-gliwice,unresolved,,auto_same_club_history,akim-zedadka,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,piast-gliwice,2024/25,2024/25:piast-gliwice,,,999.0
Pogoń Szczecin,Bak M.,pogon-szczecin,unresolved,,auto_same_club_history,mateusz-bak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,2,125.0,same_club_target_season,pogon-szczecin,2024/25,2024/25:pogon-szczecin,daniel-bak,94,31.0
Pogoń Szczecin,Bichakhchyan V.,pogon-szczecin,unresolved,,auto_same_club_history,vahan-bichakhchyan,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | present_in_target_season,1,121.0,same_club_history,legia-warszawa | pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:legia-warszawa | 2025/26:legia-warszawa,,,999.0
Pogoń Szczecin,Cojocaru V.,pogon-szczecin,unresolved,,auto_same_club_history,valentin-alexandru-cojocaru,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,,,999.0
Pogoń Szczecin,Gamboa J.,pogon-szczecin,unresolved,,auto_same_club_history,joao-pedro-da-costa-gamboa,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,pogon-szczecin,2023/24 | 2024/25,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,,,999.0
Pogoń Szczecin,Gorgon A.,pogon-szczecin,unresolved,,auto_same_club_history,alexander-gorgon,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,pogon-szczecin,2023/24 | 2024/25,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,,,999.0
Pogoń Szczecin,Grosicki K.,pogon-szczecin,unresolved,,auto_same_club_history,kamil-pawe-grosicki,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,,,999.0
Pogoń Szczecin,Kamiński K.,pogon-szczecin,unresolved,,auto_same_club_history,krzysztof-kaminski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,4,117.0,same_club_history,pogon-szczecin | ruch-chorzow,2023/24 | 2025/26,2023/24:ruch-chorzow | 2025/26:pogon-szczecin,wojciech-kaminski,94,23.0
Pogoń Szczecin,Keramitsis D.,pogon-szczecin,unresolved,,auto_same_club_history,dimitris-keramitsis,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,pogon-szczecin,2024/25 | 2025/26,2024/25:pogon-szczecin | 2025/26:pogon-szczecin,,,999.0
Pogoń Szczecin,Klukowski A.,pogon-szczecin,unresolved,,auto_same_club_history,antoni-klukowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,pogon-szczecin | widzew-lodz,2024/25 | 2025/26,2024/25:pogon-szczecin | 2025/26:widzew-lodz,,,999.0
Pogoń Szczecin,Korczakowski O.,pogon-szczecin,unresolved,,auto_same_club_history,olaf-korczakowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,pogon-szczecin,2023/24 | 2024/25,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,,,999.0
Pogoń Szczecin,Koulouris E.,pogon-szczecin,unresolved,,auto_same_club_history,efthymios-koulouris,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,,,999.0
Pogoń Szczecin,Koutris L.,pogon-szczecin,unresolved,,auto_same_club_history,leonardo-pablo-koutris,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,,,999.0
Pogoń Szczecin,Kurzawa R.,pogon-szczecin,unresolved,,auto_same_club_history,rafa-maciej-kurzawa,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,nieciecza | pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:nieciecza,,,999.0
Pogoń Szczecin,Leo Borges,pogon-szczecin,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Pogoń Szczecin,Lis J.,pogon-szczecin,unresolved,,auto_same_club_history,jakub-lis,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,2,125.0,same_club_target_season,pogon-szczecin,2024/25 | 2025/26,2024/25:pogon-szczecin | 2025/26:pogon-szczecin,adrian-lis,90,35.0
Pogoń Szczecin,Lisowski W.,pogon-szczecin,unresolved,,auto_same_club_history,wojciech-lisowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,pogon-szczecin,2023/24 | 2024/25,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,,,999.0
Pogoń Szczecin,Loncar D.,pogon-szczecin,unresolved,,auto_same_club_history,danijel-loncar,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,2,125.0,same_club_target_season,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,stjepan-loncar,94,31.0
Pogoń Szczecin,Luizao,pogon-szczecin,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Pogoń Szczecin,Malec M.,pogon-szczecin,unresolved,,auto_same_club_history,mariusz-malec,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,pogon-szczecin,2023/24 | 2024/25,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,,,999.0
Pogoń Szczecin,Paryzek P.,pogon-szczecin,unresolved,,auto_same_club_history,patryk-paryzek,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,,,999.0
Pogoń Szczecin,Przyborek A.,pogon-szczecin,unresolved,,auto_same_club_history,adrian-przyborek,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,,,999.0
Pogoń Szczecin,Smoliński K.,pogon-szczecin,unresolved,,auto_same_club_history,kacper-smolinski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,,,999.0
Pogoń Szczecin,Ulvestad F.,pogon-szczecin,unresolved,,auto_same_club_history,fredrik-stense-ulvestad,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,,,999.0
Pogoń Szczecin,Wahlqvist L.,pogon-szczecin,unresolved,,auto_same_club_history,rolf-linus-wahlqvist-egnell,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,105.0,same_club_target_season,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,,,999.0
Pogoń Szczecin,Wawrzynowicz S.,pogon-szczecin,unresolved,,auto_same_club_history,stanisaw-wawrzynowicz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,1,117.0,same_club_history,pogon-szczecin,2023/24,2023/24:pogon-szczecin,,,999.0
Pogoń Szczecin,Wojciechowski M.,pogon-szczecin,unresolved,,auto_same_club_history,maciej-wojciechowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,1,117.0,same_club_history,pogon-szczecin,2025/26,2025/26:pogon-szczecin,,,999.0
Pogoń Szczecin,Wędrychowski M.,pogon-szczecin,unresolved,,auto_same_club_history,marcel-wedrychowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,gks-katowice | pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:gks-katowice,,,999.0
Pogoń Szczecin,Zawadzki J.,pogon-szczecin,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Pogoń Szczecin,Zech B.,pogon-szczecin,unresolved,,auto_same_club_history,benedikt-zech,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,pogon-szczecin,2023/24 | 2024/25,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,,,999.0
Pogoń Szczecin,Łukasiak K.,pogon-szczecin,unresolved,,auto_same_club_history,kacper-ukasiak,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,gks-katowice | pogon-szczecin,2024/25 | 2025/26,2024/25:pogon-szczecin | 2025/26:gks-katowice,,,999.0
Puszcza Niepołomice,Abramowicz D.,puszcza-niepolomice,unresolved,,auto_same_club_history,dawid-abramowicz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,2,125.0,same_club_target_season,arka-gdynia | puszcza-niepolomice | radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:puszcza-niepolomice | 2025/26:arka-gdynia,sawomir-abramowicz,94,31.0
Puszcza Niepołomice,Atanasov J.,puszcza-niepolomice,unresolved,,auto_same_club_history,jani-atanasov,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,cracovia | puszcza-niepolomice,2023/24 | 2024/25 | 2025/26,2023/24:cracovia | 2024/25:puszcza-niepolomice | 2025/26:cracovia,,,999.0
Puszcza Niepołomice,Barkovskiy G.,puszcza-niepolomice,unresolved,,auto_same_club_history,german-barkovskiy,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,piast-gliwice | puszcza-niepolomice,2024/25 | 2025/26,2024/25:puszcza-niepolomice | 2025/26:piast-gliwice,,,999.0
Puszcza Niepołomice,Blagaic J.,puszcza-niepolomice,unresolved,,auto_same_club_history,jakov-blagaic,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice,2024/25,2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Cholewiak M.,puszcza-niepolomice,unresolved,,auto_same_club_history,mateusz-cholewiak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Craciun A.,puszcza-niepolomice,unresolved,,auto_same_club_history,artur-craciun,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Gil F.,puszcza-niepolomice,unresolved,,auto_same_club_history,filip-gil,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,1,117.0,same_club_history,puszcza-niepolomice,2023/24,2023/24:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Hajda W.,puszcza-niepolomice,unresolved,,auto_same_club_history,wojciech-hajda,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Kidric R.,puszcza-niepolomice,unresolved,,auto_same_club_history,rok-kidric-1,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,105.0,same_club_target_season,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Kieliś P.,puszcza-niepolomice,unresolved,,auto_same_club_history,patryk-kielis-1,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,105.0,same_club_target_season,puszcza-niepolomice,2024/25,2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Klimek A.,puszcza-niepolomice,unresolved,,auto_same_club_history,antoni-klimek,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice | widzew-lodz,2023/24 | 2024/25,2023/24:widzew-lodz | 2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Klisiewicz L.,puszcza-niepolomice,unresolved,,auto_same_club_history,lucjan-klisiewicz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice,2024/25,2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Kogut D.,puszcza-niepolomice,unresolved,,auto_same_club_history,dawid-kogut,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice,2024/25,2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Kogut M.,puszcza-niepolomice,unresolved,,auto_same_club_history,dawid-kogut,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | same_club_history | same_club_target_season,1,110.0,same_club_target_season,puszcza-niepolomice,2024/25,2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Komar K.,puszcza-niepolomice,unresolved,,auto_same_club_history,kewin-komar,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Kosidis M.,puszcza-niepolomice,unresolved,,auto_same_club_history,michalis-kosidis,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice | zagebie-lubin,2024/25 | 2025/26,2024/25:puszcza-niepolomice | 2025/26:zagebie-lubin,,,999.0
Puszcza Niepołomice,Lee Jin-Hyun,puszcza-niepolomice,unresolved,,review_needed,jin-hyun-lee,all_flash_tokens_in_slug_ascii | same_club_history | same_club_target_season,1,90.0,same_club_target_season,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Mroziński P.,puszcza-niepolomice,unresolved,,auto_same_club_history,piotr-mrozinski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Okoniewski K.,puszcza-niepolomice,unresolved,,auto_same_club_history,krystian-okoniewski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice | radomiak-radom,2023/24 | 2024/25,2023/24:radomiak-radom | 2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Perchel M.,puszcza-niepolomice,unresolved,,auto_same_club_history,micha-perchel,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice,2024/25,2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Pieprzyca I.,puszcza-niepolomice,unresolved,,auto_same_club_history,igor-pieprzyca,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Radecki M.,puszcza-niepolomice,unresolved,,auto_same_club_history,mateusz-radecki,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice,2024/25,2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Revenco I.,puszcza-niepolomice,unresolved,,auto_same_club_history,ioan-calin-revenco-1,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,105.0,same_club_target_season,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Sendor A.,puszcza-niepolomice,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Puszcza Niepołomice,Serafin J.,puszcza-niepolomice,unresolved,,auto_same_club_history,jakub-serafin,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,2,125.0,same_club_target_season,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,serafin-jan-szota,89,36.0
Puszcza Niepołomice,Siemaszko A.,puszcza-niepolomice,unresolved,,auto_same_club_history,artur-siemaszko,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Siplak M.,puszcza-niepolomice,unresolved,,auto_same_club_history,michal-siplak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,gornik-zabrze | puszcza-niepolomice,2023/24 | 2024/25,2023/24:gornik-zabrze | 2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Sołowiej L.,puszcza-niepolomice,unresolved,,auto_same_club_history,ukasz-soowiej,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | same_club_history | same_club_target_season,1,110.0,same_club_target_season,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Stec J.,puszcza-niepolomice,unresolved,,auto_same_club_history,jakub-stec,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,,,999.0
Puszcza Niepołomice,Stępień K.,puszcza-niepolomice,unresolved,,auto_same_club_history,konrad-stepien,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,2,125.0,same_club_target_season,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,mateusz-stepien,94,31.0
Puszcza Niepołomice,Stępień M.,puszcza-niepolomice,unresolved,,review_needed,konrad-stepien,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | same_club_history | same_club_target_season,2,110.0,same_club_target_season,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,mateusz-stepien,109,1.0
Puszcza Niepołomice,Szymonowicz D.,puszcza-niepolomice,unresolved,,auto_same_club_history,dawid-szymonowicz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice | warta-poznan,2023/24 | 2024/25,2023/24:warta-poznan | 2024/25:puszcza-niepolomice,,,999.0
