flash_team,flash_name,expected_klub_slug,current_status,existing_player_slug,proposed_status,proposed_player_slug,evidence,candidate_count,top1_score,top1_relation,top1_clubs,top1_seasons,top1_path,top2_player_slug,top2_score,gap_top1_top2
Górnik Zabrze,Rakoczy M.,gornik-zabrze,unresolved,,auto_transfer_candidate,micha-miosz-rakoczy,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | present_in_target_season,1,109.0,other_club_target_season,cracovia,2023/24 | 2024/25 | 2025/26,2023/24:cracovia | 2024/25:cracovia | 2025/26:cracovia,,,999.0
Górnik Zabrze,Rupanov B.,gornik-zabrze,matched_existing,borislav-ivanov-rupanov,matched_existing,borislav-ivanov-rupanov,already_in_player_mapping_csv,0,,,,,,,,
Górnik Zabrze,Sadilek L.,gornik-zabrze,matched_existing,lukas-sadilek,matched_existing,lukas-sadilek,already_in_player_mapping_csv,0,,,,,,,,
Górnik Zabrze,Sauer M.,gornik-zabrze,matched_existing,mathias-dahl-sauer,matched_existing,mathias-dahl-sauer,already_in_player_mapping_csv,0,,,,,,,,
Górnik Zabrze,Sow O.,gornik-zabrze,matched_existing,ousmane-sow,matched_existing,ousmane-sow,already_in_player_mapping_csv,0,,,,,,,,
Górnik Zabrze,Szala D.,gornik-zabrze,matched_existing,dominik-jerzy-szala,matched_existing,dominik-jerzy-szala,already_in_player_mapping_csv,0,,,,,,,,
Górnik Zabrze,Szcześniak K.,gornik-zabrze,matched_existing,kryspin-szczesniak,matched_existing,kryspin-szczesniak,already_in_player_mapping_csv,0,,,,,,,,
Górnik Zabrze,Sáček M.,gornik-zabrze,matched_existing,michal-sacek,matched_existing,michal-sacek,already_in_player_mapping_csv,0,,,,,,,,
Górnik Zabrze,Tsirigotis T.,gornik-zabrze,matched_existing,theodoros-tsirigotis,matched_existing,theodoros-tsirigotis,already_in_player_mapping_csv,0,,,,,,,,
Górnik Zabrze,Zahovic L.,gornik-zabrze,matched_existing,luka-zahovic,matched_existing,luka-zahovic,already_in_player_mapping_csv,0,,,,,,,,
Górnik Zabrze,Zmrzly O.,gornik-zabrze,matched_existing,ondrej-zmrzly,matched_existing,ondrej-zmrzly,already_in_player_mapping_csv,0,,,,,,,,
Górnik Zabrze,Łubik M.,gornik-zabrze,matched_existing,marcel-ubik,matched_existing,marcel-ubik,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Abramowicz S.,jagiellonia-bialystok,matched_existing,sawomir-abramowicz,matched_existing,sawomir-abramowicz,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Bazdar S.,jagiellonia-bialystok,matched_existing,samed-bazdar,matched_existing,samed-bazdar,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Cantero A.,jagiellonia-bialystok,matched_existing,alejandro-cantero-sanchez,matched_existing,alejandro-cantero-sanchez,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Costa S. T.,jagiellonia-bialystok,unresolved,,review_high_confidence,tomas-costa-silva,all_flash_tokens_in_slug | initial_match_any_given_token | same_club_history,1,97.0,same_club_history,jagiellonia-bialystok,2024/25,2024/25:jagiellonia-bialystok,,,999.0
Jagiellonia Białystok,Damasiewicz A.,jagiellonia-bialystok,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Jagiellonia Białystok,Dieguez A.,jagiellonia-bialystok,unresolved,,auto_same_club_history,adrian-dieguez-grande,all_flash_tokens_in_slug | initial_match_any_given_token | same_club_history | present_in_target_season,1,101.0,same_club_history,jagiellonia-bialystok | radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:jagiellonia-bialystok | 2024/25:jagiellonia-bialystok | 2025/26:radomiak-radom,,,999.0
Jagiellonia Białystok,Drachal D.,jagiellonia-bialystok,matched_existing,dawid-drachal,matched_existing,dawid-drachal,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Flach L.,jagiellonia-bialystok,matched_existing,leon-maximilian-flach,matched_existing,leon-maximilian-flach,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Hirosawa T.,jagiellonia-bialystok,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Jagiellonia Białystok,Jackson A.,jagiellonia-bialystok,matched_existing,aziel-christopher-jackson,matched_existing,aziel-christopher-jackson,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Jesús I. B.,jagiellonia-bialystok,matched_existing,jesus-imaz-balleste,matched_existing,jesus-imaz-balleste,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Jóźwiak K.,jagiellonia-bialystok,matched_existing,kamil-jan-jozwiak,matched_existing,kamil-jan-jozwiak,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Kobayashi Y.,jagiellonia-bialystok,matched_existing,yuki-kobayashi,matched_existing,yuki-kobayashi,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Konstantopoulos A.,jagiellonia-bialystok,unresolved,,auto_transfer_candidate,apostolos-chrysovalantis-konstantopoulos,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | present_in_target_season,1,109.0,other_club_target_season,rakow-czestochowa,2025/26,2025/26:rakow-czestochowa,,,999.0
Jagiellonia Białystok,Kozlowski E.,jagiellonia-bialystok,matched_existing,eryk-kozowski,matched_existing,eryk-kozowski,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Krasiewicz B.,jagiellonia-bialystok,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Jagiellonia Białystok,Kuczynski M.,jagiellonia-bialystok,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Jagiellonia Białystok,Lozano S.,jagiellonia-bialystok,matched_existing,sergio-lozano-lluch,matched_existing,sergio-lozano-lluch,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Mazurek B.,jagiellonia-bialystok,matched_existing,bartosz-mazurek,matched_existing,bartosz-mazurek,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Miki Villar,jagiellonia-bialystok,matched_existing,miguel-villar-alonso,matched_existing,miguel-villar-alonso,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Montoia G.,jagiellonia-bialystok,matched_existing,guilherme-manuel-serrao-montoia,matched_existing,guilherme-manuel-serrao-montoia,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Nahuel M.,jagiellonia-bialystok,matched_existing,matias-nahuel-leiva-esquivel,matched_existing,matias-nahuel-leiva-esquivel,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Pankiewicz S.,jagiellonia-bialystok,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Jagiellonia Białystok,Pelmard A.,jagiellonia-bialystok,matched_existing,andy-joseph-pelmard,matched_existing,andy-joseph-pelmard,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Piekutowski M.,jagiellonia-bialystok,matched_existing,miosz-piekutowski,matched_existing,miosz-piekutowski,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Pietuszewski O.,jagiellonia-bialystok,matched_existing,oskar-pietuszewski,matched_existing,oskar-pietuszewski,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Polak C.,jagiellonia-bialystok,matched_existing,cezary-polak,matched_existing,cezary-polak,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Pozo A.,jagiellonia-bialystok,matched_existing,alejandro-pozo-pozo,matched_existing,alejandro-pozo-pozo,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Prip L.,jagiellonia-bialystok,matched_existing,louka-daniel-prip-andreasen,matched_existing,louka-daniel-prip-andreasen,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Pululu A.,jagiellonia-bialystok,matched_existing,afimico-pululu,matched_existing,afimico-pululu,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Rallis D.,jagiellonia-bialystok,matched_existing,dimitris-rallis,matched_existing,dimitris-rallis,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Romanczuk T.,jagiellonia-bialystok,matched_existing,taras-romanczuk,matched_existing,taras-romanczuk,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Stojinović D.,jagiellonia-bialystok,matched_existing,dusan-stojinovic,matched_existing,dusan-stojinovic,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Sylla Y.,jagiellonia-bialystok,matched_existing,youssuf-sylla,matched_existing,youssuf-sylla,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Szmyt K.,jagiellonia-bialystok,unresolved,,auto_transfer_candidate,kajetan-szmyt,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | present_in_target_season,1,109.0,other_club_target_season,warta-poznan | zagebie-lubin,2023/24 | 2024/25 | 2025/26,2023/24:warta-poznan | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,,,999.0
Jagiellonia Białystok,Vital B.,jagiellonia-bialystok,matched_existing,bernardo-maria-morais-cardoso-vital,matched_existing,bernardo-maria-morais-cardoso-vital,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Wdowik B.,jagiellonia-bialystok,matched_existing,bartomiej-wdowik,matched_existing,bartomiej-wdowik,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Wojtuszek N.,jagiellonia-bialystok,matched_existing,norbert-wojtuszek,matched_existing,norbert-wojtuszek,already_in_player_mapping_csv,0,,,,,,,,
Jagiellonia Białystok,Zalewski Z.,jagiellonia-bialystok,matched_existing,zachary-zalewski,matched_existing,zachary-zalewski,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Antonin,korona-kielce,matched_existing,antonio-cortes-heredia,matched_existing,antonio-cortes-heredia,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Budnicki J.,korona-kielce,matched_existing,jakub-budnicki,matched_existing,jakub-budnicki,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Bąk D.,korona-kielce,unresolved,,auto_same_club_history,daniel-bak,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | same_club_history,2,117.0,same_club_history,korona-kielce,2023/24 | 2024/25,2023/24:korona-kielce | 2024/25:korona-kielce,mateusz-bak,90,27.0
Korona Kielce,Błanik D.,korona-kielce,matched_existing,dawid-banik,matched_existing,dawid-banik,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Cebula M.,korona-kielce,matched_existing,marcin-cebula,matched_existing,marcin-cebula,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Ciszek K.,korona-kielce,matched_existing,konrad-ciszek,matched_existing,konrad-ciszek,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Davidovic S.,korona-kielce,matched_existing,stjepan-davidovic,matched_existing,stjepan-davidovic,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Dziekoński X.,korona-kielce,matched_existing,xavier-dziekonski,matched_existing,xavier-dziekonski,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Długosz W.,korona-kielce,matched_existing,wiktor-dugosz,matched_existing,wiktor-dugosz,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Glowinski M.,korona-kielce,matched_existing,mateusz-gowinski,matched_existing,mateusz-gowinski,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Gustafson S.,korona-kielce,matched_existing,simon-gustafson,matched_existing,simon-gustafson,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Hancko A.,korona-kielce,matched_existing,adam-hancko,matched_existing,adam-hancko,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Kamiński W.,korona-kielce,matched_existing,wojciech-kaminski,matched_existing,wojciech-kaminski,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Mamla R.,korona-kielce,unresolved,,auto_same_club_history,rafa-mamla,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | same_club_history,1,117.0,same_club_history,korona-kielce,2024/25,2024/25:korona-kielce,,,999.0
Korona Kielce,Matuszewski K.,korona-kielce,matched_existing,konrad-matuszewski,matched_existing,konrad-matuszewski,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Minuczyc K.,korona-kielce,matched_existing,kacper-minuczyc,matched_existing,kacper-minuczyc,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Niedbala M.,korona-kielce,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Korona Kielce,Nikolov V.,korona-kielce,matched_existing,vladimir-nikolaev-nikolov,matched_existing,vladimir-nikolaev-nikolov,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Niski N.,korona-kielce,matched_existing,nikodem-niski,matched_existing,nikodem-niski,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Nono,korona-kielce,matched_existing,david-gonzalez-plata,matched_existing,david-gonzalez-plata,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Pięczek M.,korona-kielce,matched_existing,marcel-pieczek,matched_existing,marcel-pieczek,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Popov V.,korona-kielce,matched_existing,viktor-nikolaev-popov,matched_existing,viktor-nikolaev-popov,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Remacle M.,korona-kielce,matched_existing,martin-christophe-jannick-remacle,matched_existing,martin-christophe-jannick-remacle,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Resta P.,korona-kielce,matched_existing,pau-resta-tell,matched_existing,pau-resta-tell,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Rubezic S.,korona-kielce,matched_existing,slobodan-rubezic,matched_existing,slobodan-rubezic,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Smolarczyk B.,korona-kielce,matched_existing,bartomiej-smolarczyk,matched_existing,bartomiej-smolarczyk,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Sotiriou K.,korona-kielce,matched_existing,konstantinos-sotiriou,matched_existing,konstantinos-sotiriou,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Strzebonski M.,korona-kielce,matched_existing,miosz-strzebonski,matched_existing,miosz-strzebonski,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Stępiński M.,korona-kielce,matched_existing,mariusz-pawe-stepinski,matched_existing,mariusz-pawe-stepinski,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Svetlin T.,korona-kielce,matched_existing,tamar-svetlin,matched_existing,tamar-svetlin,already_in_player_mapping_csv,0,,,,,,,,
Korona Kielce,Zwoźny H.,korona-kielce,matched_existing,hubert-zwozny,matched_existing,hubert-zwozny,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Agnero Y.,lech-poznan,matched_existing,mel-yannick-joel-agnero,matched_existing,mel-yannick-joel-agnero,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Andersson E.,lech-poznan,unresolved,,auto_same_club_history,nils-erik-elias-andersson,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | same_club_history,1,117.0,same_club_history,lech-poznan,2023/24 | 2024/25,2023/24:lech-poznan | 2024/25:lech-poznan,,,999.0
Lech Poznań,Andreev P.,lech-poznan,matched_existing,plamen-plamenov-andreev,matched_existing,plamen-plamenov-andreev,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Baranski B.,lech-poznan,unresolved,,auto_transfer_candidate,bartomiej-pawe-baranski,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token,1,105.0,historical_other_club,ruch-chorzow,2023/24,2023/24:ruch-chorzow,,,999.0
Lech Poznań,Bengtsson L.,lech-poznan,matched_existing,erik-martin-leo-bengtsson,matched_existing,erik-martin-leo-bengtsson,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Bąkowski K.,lech-poznan,unresolved,,auto_transfer_candidate,krzysztof-maciej-bakowski,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token,1,105.0,historical_other_club,radomiak-radom,2023/24,2023/24:radomiak-radom,,,999.0
Lech Poznań,Douglas A.,lech-poznan,matched_existing,alex-raymond-douglas,matched_existing,alex-raymond-douglas,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Dudek S.,lech-poznan,matched_existing,sammy-dudek,matched_existing,sammy-dudek,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Fiabema B.,lech-poznan,matched_existing,bryan-benjamin-solhaug-fiabema,matched_existing,bryan-benjamin-solhaug-fiabema,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Gholizadeh A.,lech-poznan,matched_existing,ali-gholizadeh-nojedeh,matched_existing,ali-gholizadeh-nojedeh,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Gmur T.,lech-poznan,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Lech Poznań,Gumny R.,lech-poznan,matched_existing,robert-krzysztof-gumny,matched_existing,robert-krzysztof-gumny,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Gurgul M.,lech-poznan,matched_existing,micha-gurgul,matched_existing,micha-gurgul,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Hakans D.,lech-poznan,matched_existing,daniel-noel-mikael-hakans,matched_existing,daniel-noel-mikael-hakans,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Ishak M.,lech-poznan,matched_existing,mikael-ishak,matched_existing,mikael-ishak,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Ismaheel T.,lech-poznan,unresolved,,auto_transfer_candidate,taofeek-ajibade-ismaheel,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | present_in_target_season,1,109.0,other_club_target_season,gornik-zabrze,2024/25 | 2025/26,2024/25:gornik-zabrze | 2025/26:gornik-zabrze,,,999.0
Lech Poznań,Jagiełło F.,lech-poznan,matched_existing,filip-wojciech-jagieo,matched_existing,filip-wojciech-jagieo,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Jakobczyk K.,lech-poznan,matched_existing,kamil-jakobczyk,matched_existing,kamil-jakobczyk,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Janyszka H.,lech-poznan,matched_existing,hubert-janyszka,matched_existing,hubert-janyszka,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Kozubal A.,lech-poznan,matched_existing,antoni-kozubal,matched_existing,antoni-kozubal,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Lisman K.,lech-poznan,matched_existing,kornel-lisman,matched_existing,kornel-lisman,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Milic A.,lech-poznan,matched_existing,antonio-milic,matched_existing,antonio-milic,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Monka W.,lech-poznan,matched_existing,wojciech-monka,matched_existing,wojciech-monka,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Moutinho J.,lech-poznan,matched_existing,joao-gervasio-braganca-moutinho,matched_existing,joao-gervasio-braganca-moutinho,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Mrozek B.,lech-poznan,matched_existing,bartosz-mrozek,matched_existing,bartosz-mrozek,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Murawski R.,lech-poznan,matched_existing,radosaw-pawe-murawski,matched_existing,radosaw-pawe-murawski,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Ouma T.,lech-poznan,matched_existing,timothy-noor-ouma,matched_existing,timothy-noor-ouma,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Palma L.,lech-poznan,matched_existing,luis-enrique-palma-oseguera,matched_existing,luis-enrique-palma-oseguera,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Pereira J.,lech-poznan,matched_existing,joel-vieira-pereira,matched_existing,joel-vieira-pereira,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Pruchniewski M.,lech-poznan,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Lech Poznań,Rodriguez P.,lech-poznan,matched_existing,pablo-rodriguez-delgado,matched_existing,pablo-rodriguez-delgado,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Salamon B.,lech-poznan,unresolved,,auto_same_club_history,bartosz-salamon,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | same_club_history,1,117.0,same_club_history,lech-poznan,2023/24 | 2024/25,2023/24:lech-poznan | 2024/25:lech-poznan,,,999.0
Lech Poznań,Skrzypczak M.,lech-poznan,matched_existing,mateusz-skrzypczak,matched_existing,mateusz-skrzypczak,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Szymczak F.,lech-poznan,matched_existing,filip-szymczak,matched_existing,filip-szymczak,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Szymczak W.,lech-poznan,matched_existing,filip-szymczak,matched_existing,filip-szymczak,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Thordarson G.,lech-poznan,matched_existing,gisli-gottskalk-orarson,matched_existing,gisli-gottskalk-orarson,already_in_player_mapping_csv,0,,,,,,,,
Lech Poznań,Walemark P.,lech-poznan,matched_existing,jens-patrik-walemark,matched_existing,jens-patrik-walemark,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Awad M.,lechia-gdansk,matched_existing,mohamed-awad-alla-hassan-ibrahim,matched_existing,mohamed-awad-alla-hassan-ibrahim,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Bambecki I.,lechia-gdansk,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Lechia Gdańsk,Bobcek T.,lechia-gdansk,matched_existing,tomas-bobcek,matched_existing,tomas-bobcek,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Brzek B.,lechia-gdansk,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Lechia Gdańsk,Cirkovic A.,lechia-gdansk,matched_existing,aleksandar-cirkovic,matched_existing,aleksandar-cirkovic,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Dyachuk M.,lechia-gdansk,matched_existing,maksym-diachuk,matched_existing,maksym-diachuk,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Gutowski K.,lechia-gdansk,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Lechia Gdańsk,Głogowski M.,lechia-gdansk,matched_existing,micha-gogowski,matched_existing,micha-gogowski,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Jaunzems A.,lechia-gdansk,matched_existing,alvis-jaunzems,matched_existing,alvis-jaunzems,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Kaczorowski M.,lechia-gdansk,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Lechia Gdańsk,Kapić R.,lechia-gdansk,matched_existing,rifet-kapic,matched_existing,rifet-kapic,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Kałahur M.,lechia-gdansk,matched_existing,miosz-kaahur,matched_existing,miosz-kaahur,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Kurminowski D.,lechia-gdansk,matched_existing,dawid-kurminowski,matched_existing,dawid-kurminowski,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Kłudka B.,lechia-gdansk,matched_existing,bartomiej-kudka,matched_existing,bartomiej-kudka,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Mavraj I.,lechia-gdansk,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Lechia Gdańsk,Mena C.,lechia-gdansk,matched_existing,camilo-andres-mena-marquez,matched_existing,camilo-andres-mena-marquez,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Neugebauer T.,lechia-gdansk,matched_existing,tomasz-neugebauer,matched_existing,tomasz-neugebauer,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Olsson E.,lechia-gdansk,matched_existing,elias-oskar-olsson,matched_existing,elias-oskar-olsson,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Paulsen A.,lechia-gdansk,matched_existing,alexander-noah-paulsen,matched_existing,alexander-noah-paulsen,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Pllana B.,lechia-gdansk,matched_existing,bujar-pllana,matched_existing,bujar-pllana,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Rodin M.,lechia-gdansk,matched_existing,matej-rodin,matched_existing,matej-rodin,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Sarnavskyi B.,lechia-gdansk,matched_existing,bohdan-sarnavskyi,matched_existing,bohdan-sarnavskyi,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Sezonienko K.,lechia-gdansk,matched_existing,kacper-sezonienko,matched_existing,kacper-sezonienko,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Sinkiewicz D.,lechia-gdansk,matched_existing,dorian-sinkiewicz,matched_existing,dorian-sinkiewicz,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Szczepankiewicz B.,lechia-gdansk,matched_existing,bartosz-szczepankiewicz,matched_existing,bartosz-szczepankiewicz,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Tsarenko A.,lechia-gdansk,matched_existing,anton-tsarenko,matched_existing,anton-tsarenko,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Viunnyk B.,lechia-gdansk,matched_existing,bohdan-viunnyk,matched_existing,bohdan-viunnyk,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Vojtko M.,lechia-gdansk,matched_existing,matus-vojtko,matched_existing,matus-vojtko,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Weirauch S.,lechia-gdansk,matched_existing,szymon-weirauch,matched_existing,szymon-weirauch,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Wendt K.,lechia-gdansk,unresolved,,auto_same_club_history,karl-sydney-wendt,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | same_club_history,1,117.0,same_club_history,lechia-gdansk,2024/25,2024/25:lechia-gdansk,,,999.0
Lechia Gdańsk,Wójtowicz T.,lechia-gdansk,matched_existing,tomasz-wojtowicz,matched_existing,tomasz-wojtowicz,already_in_player_mapping_csv,0,,,,,,,,
Lechia Gdańsk,Zhelizko I.,lechia-gdansk,matched_existing,ivan-zhelizko,matched_existing,ivan-zhelizko,already_in_player_mapping_csv,0,,,,,,,,
Legia Warszawa,Adamski R.,legia-warszawa,matched_existing,rafa-adamski,matched_existing,rafa-adamski,already_in_player_mapping_csv,0,,,,,,,,
Legia Warszawa,Alfarela M.,legia-warszawa,matched_existing,allan-migouel-alfarela,matched_existing,allan-migouel-alfarela,already_in_player_mapping_csv,0,,,,,,,,
Legia Warszawa,Arreiol H.,legia-warszawa,matched_existing,henrique-miguel-sousa-arreiol,matched_existing,henrique-miguel-sousa-arreiol,already_in_player_mapping_csv,0,,,,,,,,
Legia Warszawa,Augustyniak R.,legia-warszawa,matched_existing,rafa-sylwester-augustyniak,matched_existing,rafa-sylwester-augustyniak,already_in_player_mapping_csv,0,,,,,,,,
Legia Warszawa,Bichakhchyan V.,legia-warszawa,matched_existing,vahan-bichakhchyan,matched_existing,vahan-bichakhchyan,already_in_player_mapping_csv,0,,,,,,,,
Legia Warszawa,Burch M.,legia-warszawa,matched_existing,marco-burch,matched_existing,marco-burch,already_in_player_mapping_csv,0,,,,,,,,
Legia Warszawa,Chodyna K.,legia-warszawa,matched_existing,kacper-chodyna,matched_existing,kacper-chodyna,already_in_player_mapping_csv,0,,,,,,,,
Legia Warszawa,Colak A.,legia-warszawa,matched_existing,antonio-mirko-colak,matched_existing,antonio-mirko-colak,already_in_player_mapping_csv,0,,,,,,,,
