match_id,sezon,home_lineup_offense,home_lineup_defense,home_lineup_minutes,home_lineup_gk_cs,home_starters_with_prior,away_lineup_offense,away_lineup_defense,away_lineup_minutes,away_lineup_gk_cs,away_starters_with_prior,diff_lineup_offense,diff_lineup_defense,diff_lineup_minutes
2143,2024/25,22.8,279.0,15423.0,11.0,7.0,45.1,384.0,15962.0,0.0,9.0,-22.3,-105.0,-539.0
2144,2024/25,32.9,281.0,17156.0,9.0,8.0,0.2,4.0,98.0,0.0,1.0,32.7,277.0,17058.0
2145,2024/25,62.7,349.0,20346.0,10.0,9.0,16.4,221.0,6404.0,0.0,7.0,46.3,128.0,13942.0
2146,2024/25,26.3,452.0,13923.0,0.0,9.0,28.6,565.0,16531.0,1.0,9.0,-2.3,-113.0,-2608.0
2147,2024/25,20.5,250.0,11256.0,4.0,8.0,30.2,447.0,16403.0,1.0,9.0,-9.7,-197.0,-5147.0
2148,2024/25,22.4,410.0,17908.0,13.0,8.0,12.3,335.0,10335.0,0.0,6.0,10.1,75.0,7573.0
2149,2024/25,15.8,387.0,11672.0,0.0,7.0,37.7,337.0,19775.0,9.0,10.0,-21.9,50.0,-8103.0
2150,2024/25,7.6,162.0,6153.0,0.0,3.0,25.2,462.0,21304.0,13.0,9.0,-17.6,-300.0,-15151.0
2151,2024/25,21.1,275.0,12422.0,1.0,8.0,0.2,4.0,98.0,0.0,1.0,20.9,271.0,12324.0
2152,2024/25,26.1,342.0,17963.0,11.0,9.0,2.3,45.0,1462.0,0.0,1.0,23.8,297.0,16501.0
2153,2024/25,0.0,0.0,0.0,0.0,0.0,61.8,380.0,19720.0,10.0,7.0,-61.8,-380.0,-19720.0
2154,2024/25,45.8,384.0,16109.0,0.0,10.0,22.1,325.0,15531.0,3.0,10.0,23.7,59.0,578.0
2155,2024/25,21.2,486.0,15236.0,1.0,8.0,20.5,250.0,11256.0,4.0,8.0,0.7,236.0,3980.0
2156,2024/25,19.4,241.0,6996.0,0.0,8.0,41.4,472.0,18562.0,0.0,9.0,-22.0,-231.0,-11566.0
2157,2024/25,17.3,233.0,8092.0,0.0,8.0,20.9,327.0,14796.0,6.0,9.0,-3.6,-94.0,-6704.0
2158,2024/25,23.5,389.0,15113.0,3.0,10.0,30.9,452.0,16591.0,1.0,10.0,-7.4,-63.0,-1478.0
2159,2024/25,2.3,45.0,1462.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3,45.0,1462.0
2160,2024/25,24.0,391.0,16930.0,6.0,9.0,12.3,335.0,10335.0,0.0,6.0,11.7,56.0,6595.0
2161,2024/25,1.5,4.0,349.0,0.0,2.0,18.8,304.0,7801.0,0.0,7.0,-17.3,-300.0,-7452.0
2162,2024/25,29.2,293.0,16970.0,9.0,9.0,26.1,342.0,17963.0,11.0,9.0,3.1,-49.0,-993.0
2163,2024/25,72.4,412.0,22161.0,10.0,8.0,17.7,146.0,5255.0,0.0,4.0,54.7,266.0,16906.0
2164,2024/25,44.1,578.0,21532.0,0.0,10.0,34.5,339.0,13571.0,0.0,9.0,9.6,239.0,7961.0
2165,2024/25,23.0,329.0,13122.0,4.0,8.0,32.2,349.0,11718.0,0.0,9.0,-9.2,-20.0,1404.0
2166,2024/25,23.1,287.0,17578.0,13.0,8.0,20.9,466.0,14917.0,1.0,8.0,2.2,-179.0,2661.0
2167,2024/25,21.5,395.0,13646.0,0.0,8.0,23.5,305.0,15981.0,11.0,7.0,-2.0,90.0,-2335.0
2168,2024/25,41.9,547.0,20039.0,1.0,10.0,46.5,387.0,15710.0,0.0,9.0,-4.6,160.0,4329.0
2169,2024/25,26.4,411.0,17166.0,6.0,9.0,77.2,492.0,25147.0,10.0,10.0,-50.8,-81.0,-7981.0
2170,2024/25,0.0,0.0,0.0,0.0,0.0,24.7,438.0,20070.0,13.0,9.0,-24.7,-438.0,-20070.0
2171,2024/25,23.1,245.0,14223.0,9.0,9.0,24.9,377.0,16984.0,7.0,10.0,-1.8,-132.0,-2761.0
2172,2024/25,23.7,518.0,16333.0,1.0,9.0,21.6,178.0,8180.0,0.0,4.0,2.1,340.0,8153.0
2173,2024/25,28.7,293.0,8270.0,0.0,7.0,2.3,45.0,1462.0,0.0,1.0,26.4,248.0,6808.0
2174,2024/25,32.2,349.0,11718.0,0.0,9.0,1.5,4.0,349.0,0.0,2.0,30.7,345.0,11369.0
2175,2024/25,20.5,250.0,11256.0,4.0,8.0,41.4,472.0,18562.0,0.0,9.0,-20.9,-222.0,-7306.0
2176,2024/25,25.0,381.0,17272.0,7.0,10.0,21.9,253.0,8884.0,0.0,8.0,3.1,128.0,8388.0
2177,2024/25,13.0,82.0,3559.0,0.0,2.0,33.2,473.0,16680.0,0.0,8.0,-20.2,-391.0,-13121.0
2178,2024/25,13.0,199.0,7322.0,0.0,5.0,28.8,532.0,17011.0,1.0,9.0,-15.8,-333.0,-9689.0
2179,2024/25,5.9,73.0,3934.0,0.0,3.0,18.1,276.0,7074.0,0.0,5.0,-12.2,-203.0,-3140.0
2180,2024/25,2.1,35.0,7495.0,11.0,3.0,14.5,244.0,10137.0,4.0,7.0,-12.4,-209.0,-2642.0
2181,2024/25,57.1,420.0,18175.0,0.0,11.0,12.9,192.0,6195.0,0.0,6.0,44.2,228.0,11980.0
2182,2024/25,0.2,4.0,98.0,0.0,1.0,0.0,0.0,1440.0,2.0,1.0,0.2,4.0,-1342.0
2183,2024/25,53.5,463.0,20583.0,10.0,10.0,43.7,401.0,16682.0,1.0,8.0,9.8,62.0,3901.0
2184,2024/25,27.5,407.0,18252.0,13.0,8.0,35.7,278.0,15552.0,9.0,6.0,-8.2,129.0,2700.0
2185,2024/25,20.3,276.0,8494.0,0.0,6.0,0.2,4.0,98.0,0.0,1.0,20.1,272.0,8396.0
2186,2024/25,0.0,0.0,1440.0,2.0,1.0,22.8,279.0,15423.0,11.0,7.0,-22.8,-279.0,-13983.0
2187,2024/25,35.7,320.0,16009.0,9.0,7.0,59.9,473.0,17868.0,0.0,9.0,-24.2,-153.0,-1859.0
2188,2024/25,42.5,458.0,20469.0,10.0,9.0,9.0,257.0,8219.0,0.0,5.0,33.5,201.0,12250.0
2189,2024/25,28.1,552.0,16791.0,1.0,8.0,36.2,413.0,16262.0,1.0,8.0,-8.1,139.0,529.0
2190,2024/25,17.0,259.0,7029.0,0.0,4.0,24.3,361.0,17016.0,13.0,8.0,-7.3,-102.0,-9987.0
2191,2024/25,19.8,266.0,8700.0,0.0,8.0,13.0,82.0,3559.0,0.0,2.0,6.8,184.0,5141.0
2192,2024/25,39.1,388.0,16584.0,0.0,8.0,19.9,89.0,5961.0,0.0,4.0,19.2,299.0,10623.0
2193,2024/25,11.9,293.0,10369.0,4.0,8.0,22.6,273.0,13794.0,7.0,7.0,-10.7,20.0,-3425.0
2194,2024/25,19.8,264.0,12991.0,7.0,7.0,20.3,276.0,8494.0,0.0,6.0,-0.5,-12.0,4497.0
2195,2024/25,13.0,82.0,3559.0,0.0,2.0,45.8,352.0,19037.0,9.0,8.0,-32.8,-270.0,-15478.0
2196,2024/25,11.5,194.0,8472.0,0.0,5.0,17.0,259.0,7029.0,0.0,4.0,-5.5,-65.0,1443.0
2197,2024/25,16.3,48.0,4427.0,0.0,2.0,0.2,4.0,98.0,0.0,1.0,16.1,44.0,4329.0
2198,2024/25,46.9,447.0,18581.0,1.0,9.0,0.0,0.0,1440.0,2.0,1.0,46.9,447.0,17141.0
2199,2024/25,22.6,291.0,15416.0,11.0,6.0,23.3,304.0,10109.0,0.0,8.0,-0.7,-13.0,5307.0
2200,2024/25,45.8,328.0,12454.0,0.0,8.0,19.4,447.0,13611.0,1.0,8.0,26.4,-119.0,-1157.0
2201,2024/25,39.1,388.0,16584.0,0.0,8.0,51.3,287.0,17420.0,10.0,9.0,-12.2,101.0,-836.0
2202,2024/25,23.7,226.0,13804.0,13.0,7.0,11.9,293.0,10369.0,4.0,8.0,11.8,-67.0,3435.0
2203,2024/25,24.3,357.0,16225.0,7.0,9.0,0.8,16.0,454.0,0.0,2.0,23.5,341.0,15771.0
2204,2024/25,13.9,209.0,6130.0,0.0,4.0,26.5,201.0,15072.0,13.0,8.0,-12.6,8.0,-8942.0
2205,2024/25,17.4,237.0,13766.0,11.0,6.0,37.7,435.0,16823.0,1.0,9.0,-20.3,-198.0,-3057.0
2206,2024/25,0.0,0.0,1440.0,2.0,1.0,37.2,652.0,19342.0,1.0,9.0,-37.2,-652.0,-17902.0
2207,2024/25,0.0,0.0,0.0,0.0,0.0,13.0,82.0,3559.0,0.0,2.0,-13.0,-82.0,-3559.0
2208,2024/25,31.2,219.0,14457.0,9.0,7.0,27.7,434.0,15034.0,0.0,8.0,3.5,-215.0,-577.0
2209,2024/25,7.2,248.0,4990.0,0.0,4.0,44.3,282.0,10666.0,0.0,7.0,-37.1,-34.0,-5676.0
2210,2024/25,19.5,278.0,10383.0,0.0,8.0,3.2,177.0,5886.0,0.0,3.0,16.3,101.0,4497.0
2211,2024/25,14.2,241.0,9880.0,4.0,7.0,52.8,457.0,20503.0,10.0,9.0,-38.6,-216.0,-10623.0
2212,2024/25,14.7,265.0,11565.0,3.0,7.0,17.8,184.0,13153.0,7.0,7.0,-3.1,81.0,-1588.0
2213,2024/25,23.4,226.0,8185.0,0.0,5.0,13.0,82.0,3559.0,0.0,2.0,10.4,144.0,4626.0
2214,2024/25,36.5,440.0,17117.0,1.0,9.0,33.5,306.0,15919.0,9.0,8.0,3.0,134.0,1198.0
2215,2024/25,52.2,299.0,14235.0,0.0,8.0,19.7,210.0,13815.0,13.0,6.0,32.5,89.0,420.0
2216,2024/25,66.8,484.0,23395.0,10.0,10.0,9.3,252.0,13378.0,11.0,6.0,57.5,232.0,10017.0
2217,2024/25,34.7,620.0,18245.0,1.0,8.0,1.3,0.0,251.0,0.0,1.0,33.4,620.0,17994.0
2218,2024/25,7.2,248.0,4990.0,0.0,4.0,8.8,233.0,8404.0,4.0,6.0,-1.6,15.0,-3414.0
2219,2024/25,31.9,339.0,12748.0,0.0,8.0,0.0,0.0,1440.0,2.0,1.0,31.9,339.0,11308.0
2220,2024/25,31.9,429.0,15025.0,0.0,9.0,20.4,220.0,7341.0,0.0,6.0,11.5,209.0,7684.0
2221,2024/25,22.6,273.0,13800.0,7.0,8.0,18.5,353.0,7741.0,0.0,6.0,4.1,-80.0,6059.0
2222,2024/25,18.8,129.0,5096.0,0.0,3.0,26.8,297.0,13408.0,1.0,7.0,-8.0,-168.0,-8312.0
2223,2024/25,20.1,275.0,8586.0,0.0,6.0,34.9,505.0,16177.0,1.0,8.0,-14.8,-230.0,-7591.0
2224,2024/25,19.1,260.0,15183.0,11.0,7.0,36.5,485.0,17052.0,0.0,9.0,-17.4,-225.0,-1869.0
2225,2024/25,5.0,69.0,2310.0,0.0,1.0,14.7,265.0,11565.0,3.0,7.0,-9.7,-196.0,-9255.0
2226,2024/25,1.3,0.0,251.0,0.0,1.0,53.8,381.0,16559.0,0.0,9.0,-52.5,-381.0,-16308.0
2227,2024/25,48.3,369.0,19731.0,9.0,9.0,33.8,317.0,11880.0,0.0,9.0,14.5,52.0,7851.0
2228,2024/25,9.5,241.0,8750.0,4.0,7.0,21.1,217.0,7418.0,0.0,4.0,-11.6,24.0,1332.0
2229,2024/25,17.1,154.0,12356.0,13.0,7.0,66.8,484.0,23395.0,10.0,10.0,-49.7,-330.0,-11039.0
2230,2024/25,14.7,265.0,11565.0,3.0,7.0,1.3,0.0,251.0,0.0,1.0,13.4,265.0,11314.0
2231,2024/25,20.5,201.0,7058.0,0.0,4.0,19.1,260.0,15183.0,11.0,7.0,1.4,-59.0,-8125.0
2232,2024/25,34.1,428.0,16284.0,1.0,8.0,22.4,357.0,10219.0,0.0,7.0,11.7,71.0,6065.0
2233,2024/25,53.9,337.0,18550.0,10.0,8.0,8.6,271.0,10644.0,7.0,6.0,45.3,66.0,7906.0
2234,2024/25,26.6,594.0,16481.0,1.0,8.0,41.3,330.0,16956.0,9.0,8.0,-14.7,264.0,-475.0
2236,2024/25,23.0,259.0,9259.0,0.0,8.0,49.3,419.0,20330.0,9.0,10.0,-26.3,-160.0,-11071.0
2237,2024/25,32.6,513.0,16795.0,0.0,8.0,17.1,154.0,12356.0,13.0,7.0,15.5,359.0,4439.0
2238,2024/25,14.1,278.0,10158.0,4.0,5.0,13.0,82.0,3559.0,0.0,2.0,1.1,196.0,6599.0
2239,2024/25,22.6,320.0,14826.0,7.0,8.0,29.0,575.0,16984.0,1.0,8.0,-6.4,-255.0,-2158.0
2240,2024/25,13.0,82.0,3559.0,0.0,2.0,16.8,251.0,11356.0,3.0,7.0,-3.8,-169.0,-7797.0
2241,2024/25,23.2,343.0,12384.0,1.0,6.0,23.0,259.0,9259.0,0.0,8.0,0.2,84.0,3125.0
2242,2024/25,12.3,183.0,6064.0,0.0,5.0,15.4,254.0,6139.0,0.0,5.0,-3.1,-71.0,-75.0
2243,2024/25,0.0,0.0,0.0,0.0,0.0,24.0,242.0,8545.0,0.0,5.0,-24.0,-242.0,-8545.0
2244,2024/25,48.8,412.0,18866.0,9.0,9.0,66.2,448.0,22674.0,10.0,9.0,-17.4,-36.0,-3808.0
2245,2024/25,0.0,0.0,0.0,0.0,0.0,20.6,430.0,12310.0,0.0,7.0,-20.6,-430.0,-12310.0
2246,2024/25,44.2,313.0,17863.0,9.0,7.0,22.7,310.0,12365.0,4.0,6.0,21.5,3.0,5498.0
2247,2024/25,18.6,210.0,14864.0,13.0,7.0,20.6,157.0,12772.0,11.0,6.0,-2.0,53.0,2092.0
2248,2024/25,14.7,265.0,11565.0,3.0,7.0,44.0,379.0,18931.0,9.0,9.0,-29.3,-114.0,-7366.0
2249,2024/25,18.1,239.0,8208.0,0.0,5.0,33.5,306.0,15919.0,9.0,8.0,-15.4,-67.0,-7711.0
2250,2024/25,13.3,60.0,9932.0,11.0,5.0,19.7,267.0,8363.0,0.0,5.0,-6.4,-207.0,1569.0
2251,2024/25,52.8,457.0,20503.0,10.0,9.0,22.5,171.0,6395.0,0.0,4.0,30.3,286.0,14108.0
2252,2024/25,32.0,626.0,18313.0,1.0,9.0,18.0,249.0,8762.0,0.0,8.0,14.0,377.0,9551.0
2253,2024/25,16.9,345.0,7590.0,0.0,6.0,39.9,378.0,16402.0,1.0,8.0,-23.0,-33.0,-8812.0
2254,2024/25,26.6,406.0,14588.0,0.0,7.0,22.6,273.0,13800.0,7.0,8.0,4.0,133.0,788.0
2255,2024/25,22.7,310.0,12365.0,4.0,6.0,5.0,69.0,2310.0,0.0,1.0,17.7,241.0,10055.0
2256,2024/25,19.6,193.0,13513.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,19.6,193.0,13513.0
2257,2024/25,23.2,289.0,14056.0,7.0,8.0,19.0,270.0,15690.0,13.0,7.0,4.2,19.0,-1634.0
2258,2024/25,16.7,124.0,4858.0,0.0,3.0,33.2,652.0,19443.0,1.0,10.0,-16.5,-528.0,-14585.0
2259,2024/25,39.9,378.0,16402.0,1.0,8.0,14.5,233.0,10735.0,3.0,6.0,25.4,145.0,5667.0
2260,2024/25,26.7,272.0,9366.0,0.0,6.0,8.6,83.0,5627.0,4.0,4.0,18.1,189.0,3739.0
2261,2024/25,0.0,0.0,1440.0,2.0,1.0,27.3,477.0,16549.0,0.0,8.0,-27.3,-477.0,-15109.0
2262,2024/25,33.3,312.0,16614.0,9.0,8.0,20.5,201.0,7058.0,0.0,4.0,12.8,111.0,9556.0
2263,2024/25,0.0,0.0,0.0,0.0,0.0,15.7,108.0,12065.0,11.0,6.0,-15.7,-108.0,-12065.0
2264,2024/25,40.3,328.0,16928.0,9.0,8.0,65.2,485.0,22890.0,10.0,10.0,-24.9,-157.0,-5962.0
2265,2024/25,23.3,304.0,10109.0,0.0,8.0,13.8,221.0,5014.0,0.0,4.0,9.5,83.0,5095.0
2266,2024/25,23.4,226.0,8185.0,0.0,5.0,39.0,393.0,15612.0,1.0,7.0,-15.6,-167.0,-7427.0
2267,2024/25,15.7,108.0,12065.0,11.0,6.0,18.1,237.0,11225.0,3.0,7.0,-2.4,-129.0,840.0
2268,2024/25,29.3,231.0,13855.0,9.0,7.0,0.0,0.0,1440.0,2.0,1.0,29.3,231.0,12415.0
2269,2024/25,39.7,291.0,15782.0,9.0,7.0,27.6,263.0,9013.0,0.0,6.0,12.1,28.0,6769.0
2270,2024/25,66.8,484.0,23395.0,10.0,10.0,23.3,304.0,10109.0,0.0,8.0,43.5,180.0,13286.0
2271,2024/25,32.0,679.0,19982.0,1.0,10.0,19.6,380.0,8793.0,0.0,7.0,12.4,299.0,11189.0
2272,2024/25,15.3,394.0,12064.0,0.0,7.0,11.5,194.0,9844.0,3.0,6.0,3.8,200.0,2220.0
2273,2024/25,13.7,263.0,9937.0,4.0,5.0,1.3,0.0,251.0,0.0,1.0,12.4,263.0,9686.0
2274,2024/25,11.0,219.0,13304.0,13.0,6.0,13.0,82.0,3559.0,0.0,2.0,-2.0,137.0,9745.0
2275,2024/25,18.8,129.0,5096.0,0.0,3.0,23.4,270.0,13824.0,9.0,7.0,-4.6,-141.0,-8728.0
2276,2024/25,13.6,180.0,9635.0,3.0,6.0,14.8,283.0,10461.0,4.0,6.0,-1.2,-103.0,-826.0
2277,2024/25,37.5,366.0,15569.0,1.0,7.0,26.3,468.0,14674.0,0.0,9.0,11.2,-102.0,895.0
2278,2024/25,30.5,356.0,11484.0,0.0,7.0,24.1,242.0,8592.0,0.0,6.0,6.4,114.0,2892.0
2279,2024/25,0.0,0.0,1440.0,2.0,1.0,30.3,232.0,14443.0,9.0,7.0,-30.3,-232.0,-13003.0
2280,2024/25,0.2,4.0,98.0,0.0,1.0,20.7,346.0,13676.0,3.0,8.0,-20.5,-342.0,-13578.0
2281,2024/25,28.7,528.0,17304.0,1.0,9.0,47.9,376.0,18267.0,10.0,8.0,-19.2,152.0,-963.0
2282,2024/25,15.9,320.0,6778.0,0.0,5.0,23.9,219.0,15470.0,11.0,8.0,-8.0,101.0,-8692.0
2283,2024/25,21.1,297.0,10271.0,0.0,8.0,15.1,199.0,13701.0,13.0,7.0,6.0,98.0,-3430.0
2284,2024/25,15.7,178.0,10701.0,3.0,7.0,0.0,0.0,1440.0,2.0,1.0,15.7,178.0,9261.0
2285,2024/25,10.1,226.0,6565.0,0.0,5.0,7.0,87.0,5531.0,3.0,3.0,3.1,139.0,1034.0
2286,2024/25,30.5,356.0,11484.0,0.0,7.0,18.8,129.0,5096.0,0.0,3.0,11.7,227.0,6388.0
2287,2024/25,9.4,131.0,10493.0,11.0,4.0,39.5,624.0,20032.0,1.0,10.0,-30.1,-493.0,-9539.0
2288,2024/25,33.0,319.0,16811.0,9.0,8.0,15.9,320.0,6778.0,0.0,5.0,17.1,-1.0,10033.0
2289,2024/25,42.5,458.0,20469.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,42.5,458.0,20469.0
2290,2024/25,26.3,468.0,14674.0,0.0,9.0,18.0,266.0,9773.0,0.0,7.0,8.3,202.0,4901.0
2291,2024/25,14.1,278.0,10158.0,4.0,5.0,30.6,261.0,13616.0,9.0,7.0,-16.5,17.0,-3458.0
2292,2024/25,15.2,216.0,14003.0,13.0,7.0,40.0,431.0,17288.0,1.0,8.0,-24.8,-215.0,-3285.0
2293,2024/25,22.5,171.0,6395.0,0.0,4.0,22.1,253.0,11421.0,3.0,7.0,0.4,-82.0,-5026.0
2294,2024/25,14.5,233.0,10735.0,3.0,6.0,18.4,262.0,15239.0,13.0,7.0,-3.9,-29.0,-4504.0
2295,2024/25,37.5,366.0,14489.0,0.0,7.0,7.4,224.0,7916.0,4.0,4.0,30.1,142.0,6573.0
2296,2024/25,0.0,0.0,1440.0,2.0,1.0,23.5,326.0,10484.0,0.0,6.0,-23.5,-326.0,-9044.0
2297,2024/25,31.2,299.0,12055.0,0.0,7.0,22.7,199.0,14120.0,11.0,7.0,8.5,100.0,-2065.0
2298,2024/25,0.2,4.0,98.0,0.0,1.0,27.0,221.0,14993.0,9.0,7.0,-26.8,-217.0,-14895.0
2299,2024/25,41.8,593.0,18665.0,0.0,9.0,19.3,377.0,11306.0,0.0,7.0,22.5,216.0,7359.0
2300,2024/25,8.3,217.0,5573.0,0.0,5.0,66.2,448.0,22674.0,10.0,9.0,-57.9,-231.0,-17101.0
2301,2024/25,23.3,304.0,10109.0,0.0,8.0,7.2,201.0,5438.0,0.0,4.0,16.1,103.0,4671.0
2302,2024/25,22.1,253.0,11421.0,3.0,7.0,42.3,330.0,17461.0,9.0,8.0,-20.2,-77.0,-6040.0
2303,2024/25,13.0,82.0,3559.0,0.0,2.0,22.7,199.0,14120.0,11.0,7.0,-9.7,-117.0,-10561.0
2304,2024/25,22.3,292.0,10666.0,0.0,8.0,33.6,360.0,12650.0,0.0,8.0,-11.3,-68.0,-1984.0
2305,2024/25,1.3,0.0,251.0,0.0,1.0,26.8,332.0,12170.0,0.0,6.0,-25.5,-332.0,-11919.0
2306,2024/25,39.6,358.0,18680.0,9.0,9.0,20.3,303.0,12693.0,3.0,8.0,19.3,55.0,5987.0
2307,2024/25,66.8,484.0,23395.0,10.0,10.0,0.0,0.0,1440.0,2.0,1.0,66.8,484.0,21955.0
2308,2024/25,19.3,377.0,11306.0,0.0,7.0,7.3,192.0,4761.0,0.0,4.0,12.0,185.0,6545.0
2309,2024/25,14.8,283.0,10461.0,4.0,6.0,26.2,393.0,12841.0,1.0,8.0,-11.4,-110.0,-2380.0
2310,2024/25,17.8,208.0,13067.0,13.0,7.0,19.9,89.0,5961.0,0.0,4.0,-2.1,119.0,7106.0
2311,2024/25,11.9,224.0,10123.0,3.0,5.0,17.4,151.0,11475.0,6.0,6.0,-5.5,73.0,-1352.0
2312,2024/25,19.3,73.0,5601.0,0.0,4.0,60.4,393.0,20164.0,10.0,9.0,-41.1,-320.0,-14563.0
2313,2024/25,37.5,366.0,14489.0,0.0,7.0,22.1,253.0,11421.0,3.0,7.0,15.4,113.0,3068.0
2314,2024/25,22.7,199.0,14120.0,11.0,7.0,25.1,232.0,14951.0,9.0,7.0,-2.4,-33.0,-831.0
2315,2024/25,0.0,0.0,1440.0,2.0,1.0,18.8,129.0,5096.0,0.0,3.0,-18.8,-129.0,-3656.0
2316,2024/25,31.1,270.0,15466.0,9.0,7.0,27.9,398.0,14360.0,0.0,9.0,3.2,-128.0,1106.0
2317,2024/25,22.3,426.0,12368.0,0.0,8.0,9.0,129.0,10753.0,13.0,6.0,13.3,297.0,1615.0
2318,2024/25,6.7,244.0,4616.0,0.0,4.0,1.3,0.0,251.0,0.0,1.0,5.4,244.0,4365.0
2319,2024/25,24.8,318.0,10090.0,0.0,8.0,12.6,184.0,8063.0,4.0,6.0,12.2,134.0,2027.0
2320,2024/25,16.9,332.0,7322.0,0.0,5.0,5.0,69.0,2310.0,0.0,1.0,11.9,263.0,5012.0
2344,2025/26,40.7,392.0,16820.0,10.0,8.0,0.2,18.0,394.0,0.0,2.0,40.5,374.0,16426.0
2345,2025/26,47.0,384.0,22014.0,14.0,9.0,28.5,463.0,17474.0,3.0,9.0,18.5,-79.0,4540.0
2346,2025/26,39.7,442.0,20527.0,8.0,8.0,36.1,550.0,22931.0,6.0,10.0,3.6,-108.0,-2404.0
2347,2025/26,0.0,0.0,5940.0,4.0,1.0,20.3,416.0,13870.0,4.0,8.0,-20.3,-416.0,-7930.0
2348,2025/26,54.9,654.0,29130.0,9.0,11.0,37.1,414.0,21256.0,17.0,10.0,17.8,240.0,7874.0
2349,2025/26,37.2,581.0,15226.0,0.0,8.0,48.7,555.0,21734.0,3.0,10.0,-11.5,26.0,-6508.0
2350,2025/26,39.3,413.0,16208.0,1.0,11.0,16.1,93.0,4855.0,0.0,4.0,23.2,320.0,11353.0
2351,2025/26,19.9,223.0,11582.0,4.0,7.0,14.7,245.0,14858.0,11.0,7.0,5.2,-22.0,-3276.0
2352,2025/26,19.1,172.0,8226.0,4.0,6.0,70.9,384.0,23302.0,14.0,9.0,-51.8,-212.0,-15076.0
2353,2025/26,14.5,68.0,3935.0,0.0,2.0,28.4,244.0,10781.0,4.0,7.0,-13.9,-176.0,-6846.0
2354,2025/26,41.6,481.0,18979.0,3.0,8.0,48.9,377.0,22156.0,14.0,8.0,-7.3,104.0,-3177.0
2355,2025/26,50.2,344.0,20935.0,14.0,8.0,39.4,386.0,15898.0,1.0,11.0,10.8,-42.0,5037.0
2356,2025/26,19.2,362.0,12961.0,4.0,8.0,38.7,367.0,18241.0,4.0,11.0,-19.5,-5.0,-5280.0
2357,2025/26,39.6,491.0,19601.0,3.0,10.0,0.5,25.0,574.0,0.0,3.0,39.1,466.0,19027.0
2358,2025/26,45.2,624.0,26860.0,9.0,10.0,30.5,508.0,20338.0,6.0,9.0,14.7,116.0,6522.0
2359,2025/26,33.7,396.0,19597.0,17.0,10.0,0.0,0.0,5940.0,4.0,1.0,33.7,396.0,13657.0
2360,2025/26,22.3,144.0,10132.0,10.0,5.0,31.0,436.0,19884.0,8.0,7.0,-8.7,-292.0,-9752.0
2361,2025/26,37.6,385.0,21519.0,11.0,9.0,45.2,597.0,17349.0,0.0,9.0,-7.6,-212.0,4170.0
2362,2025/26,0.0,0.0,5940.0,4.0,1.0,37.6,385.0,21519.0,11.0,9.0,-37.6,-385.0,-15579.0
2363,2025/26,0.5,24.0,554.0,0.0,2.0,51.9,348.0,15152.0,0.0,8.0,-51.4,-324.0,-14598.0
2364,2025/26,31.8,255.0,14970.0,4.0,10.0,14.5,68.0,3935.0,0.0,2.0,17.3,187.0,11035.0
2365,2025/26,25.7,364.0,14315.0,4.0,8.0,39.5,338.0,16054.0,10.0,8.0,-13.8,26.0,-1739.0
2366,2025/26,30.5,508.0,20338.0,6.0,9.0,22.1,331.0,12895.0,4.0,7.0,8.4,177.0,7443.0
2367,2025/26,25.2,227.0,9854.0,4.0,6.0,38.0,333.0,18699.0,17.0,9.0,-12.8,-106.0,-8845.0
2368,2025/26,39.6,491.0,19601.0,3.0,10.0,49.7,501.0,20796.0,3.0,9.0,-10.1,-10.0,-1195.0
2369,2025/26,52.0,419.0,22268.0,14.0,9.0,41.0,617.0,16226.0,0.0,9.0,11.0,-198.0,6042.0
2370,2025/26,40.3,444.0,20631.0,5.0,8.0,45.6,597.0,26000.0,9.0,11.0,-5.3,-153.0,-5369.0
2371,2025/26,14.5,68.0,3935.0,0.0,2.0,65.4,347.0,15754.0,0.0,7.0,-50.9,-279.0,-11819.0
2372,2025/26,37.4,405.0,17896.0,4.0,11.0,54.2,634.0,29043.0,9.0,11.0,-16.8,-229.0,-11147.0
2373,2025/26,49.7,501.0,20796.0,3.0,9.0,31.5,285.0,13088.0,4.0,9.0,18.2,216.0,7708.0
2374,2025/26,36.2,583.0,15143.0,0.0,8.0,0.5,24.0,554.0,0.0,2.0,35.7,559.0,14589.0
2375,2025/26,17.2,361.0,13090.0,4.0,7.0,31.6,308.0,11548.0,4.0,7.0,-14.4,53.0,1542.0
2376,2025/26,31.8,335.0,12360.0,0.0,8.0,19.4,375.0,13526.0,0.0,10.0,12.4,-40.0,-1166.0
2377,2025/26,20.0,289.0,12513.0,10.0,6.0,29.4,486.0,18055.0,3.0,10.0,-9.4,-197.0,-5542.0
2378,2025/26,19.1,243.0,14398.0,11.0,7.0,43.2,307.0,18810.0,14.0,7.0,-24.1,-64.0,-4412.0
2379,2025/26,28.4,343.0,17212.0,5.0,7.0,0.0,0.0,5940.0,4.0,1.0,28.4,343.0,11272.0
2380,2025/26,0.0,0.0,5940.0,4.0,1.0,34.7,331.0,17411.0,4.0,8.0,-34.7,-331.0,-11471.0
2381,2025/26,0.5,24.0,554.0,0.0,2.0,42.7,540.0,24384.0,17.0,9.0,-42.2,-516.0,-23830.0
