sezon,match_id,kolejka,gospodarz,gosc,wynik_1x2,p_home_raw,p_draw_raw,p_away_raw,lambda_home,lambda_away,decay,ll_cal
2025/26,2499,18,Lechia Gdańsk,Górnik Zabrze,H,0.3868358351524432,0.2527342796362782,0.3604298852112787,1.428639442934054,1.370417054151078,0.0,0.9791122481344094
2025/26,2500,18,Pogoń Szczecin,Radomiak Radom,D,0.5484880360040775,0.2201496399051305,0.23136232409079222,1.9407847667097395,1.1899419132132343,0.0,1.5355276086946967
2025/26,2501,18,Korona Kielce,Wisła Płock,D,0.45095631710465395,0.28190928494773765,0.2671343979476084,1.3041901257521609,0.934026673040302,0.0,1.2713138720271244
2025/26,2502,18,Cracovia,Lech Poznań,D,0.35687510438031506,0.27089108126129735,0.37223381435838754,1.2269701685718513,1.2591176224008953,0.0,1.320685418347463
2025/26,2503,18,Raków Częstochowa,GKS Katowice,H,0.5524428703958882,0.24264368625924634,0.20491344334486544,1.6718579713509665,0.9136401676580335,0.0,0.5907233272340277
2025/26,2504,18,Piast Gliwice,Legia Warszawa,H,0.30854061228225405,0.2720562231104848,0.4194031646072611,1.101886816257595,1.3323612825774835,0.0,1.2271187564666413
2025/26,2505,18,Zagłębie Lubin,Widzew Łódź,H,0.4205449758990058,0.26690169300557676,0.3125533310954174,1.3719865067053556,1.1442618870584838,0.0,0.8864722466960583
2025/26,2506,19,Wisła Płock,Raków Częstochowa,H,0.31088457703937045,0.30184646207601185,0.3872689608846177,0.95650022384972,1.1043038054053886,0.0,1.216825922426333
2025/26,2507,19,Bruk-Bet Termalica Nieciecza,Cracovia,A,0.32855245276293366,0.2667037956230611,0.4047437516140052,1.1877653135423714,1.348812370624887,0.0,0.8576407708958467
2025/26,2508,19,Legia Warszawa,Korona Kielce,A,0.5336615051976856,0.24073811165474504,0.22560038314756933,1.6950189156722792,1.0127072555386587,0.0,1.4728548483196404
2025/26,2509,19,Motor Lublin,Pogoń Szczecin,H,0.3378892618520111,0.2331607740801105,0.42894996406787833,1.4901831666902228,1.70350556991818,0.0,1.1298506853256558
2025/26,2510,19,Zagłębie Lubin,GKS Katowice,A,0.44038981636112323,0.2565794648487467,0.3030307187901298,1.483130317450061,1.1855111054424108,0.0,1.159601002111126
2025/26,2511,19,Górnik Zabrze,Piast Gliwice,H,0.491433163067979,0.26787327110326575,0.2406935658287552,1.4374876144046942,0.918446826180251,0.0,0.7164345128703743
2025/26,2512,19,Radomiak Radom,Arka Gdynia,H,0.5915291420662016,0.23242611389414952,0.17604474403964876,1.7555700661575528,0.8376246861686996,0.0,0.517771792795659
2025/26,2513,19,Lech Poznań,Lechia Gdańsk,A,0.5867969935676882,0.21443870261359638,0.19876430381871513,1.987947394025588,1.0689345256988447,0.0,1.6088605329572394
2025/26,2514,19,Widzew Łódź,Jagiellonia Białystok,A,0.3580731612655393,0.24732348378349697,0.39460335495096377,1.411147536563662,1.4930332622784668,0.0,0.8834361475420486
2025/26,2515,20,Arka Gdynia,Legia Warszawa,D,0.2049176280882019,0.24312546438712065,0.5519569075246775,0.9110001071071019,1.6671371225048237,0.0,1.4570296651766619
2025/26,2516,20,Lechia Gdańsk,Cracovia,D,0.3861720763380195,0.2561288137961991,0.35769910986578146,1.3984739311908754,1.3363335562029164,0.0,1.3792423065899568
2025/26,2517,20,Górnik Zabrze,Lech Poznań,A,0.37661140327724296,0.26380719043459366,0.3595814062881634,1.3186445490281604,1.2822913488041836,0.0,0.9802479128931061
2025/26,2518,20,Pogoń Szczecin,Bruk-Bet Termalica Nieciecza,D,0.6356469868932245,0.1965189478273824,0.16783406527939315,2.17888462635856,1.027714394123428,0.0,1.6579444191773365
2025/26,2519,20,Korona Kielce,Zagłębie Lubin,A,0.4779170912242688,0.2626713263155834,0.2594115824601476,1.4695067069284276,1.0085489427728185,0.0,1.3240362802725705
2025/26,2520,20,GKS Katowice,Widzew Łódź,H,0.42526868072250973,0.2589773197171293,0.31575399956036093,1.4420682645953655,1.2059101758354351,0.0,0.874642085777039
2025/26,2521,20,Raków Częstochowa,Radomiak Radom,D,0.5363105772223177,0.24700084276285447,0.2166885800148278,1.63143082612908,0.9386626814452892,0.0,1.4115329688318685
2025/26,2522,20,Jagiellonia Białystok,Motor Lublin,H,0.5820425052954804,0.20527110450403055,0.2126863902004889,2.13682372393965,1.2257732835973518,0.0,0.5358653866095663
2025/26,2523,20,Piast Gliwice,Wisła Płock,H,0.42414953153778523,0.2919266397337441,0.2839238287284706,1.2111940470927551,0.9345447250251719,0.0,0.8760272842751036
2025/26,2524,21,Wisła Płock,Widzew Łódź,A,0.4084528327427361,0.2817019073809881,0.30984525987627565,1.2511693003442308,1.0511149907783193,0.0,1.136422135631465
2025/26,2525,21,Bruk-Bet Termalica Nieciecza,Górnik Zabrze,D,0.3220000629180656,0.26240455873568536,0.41559537834624927,1.1994437828641595,1.3995001734498613,0.0,1.3586396654160544
2025/26,2526,21,Motor Lublin,Lechia Gdańsk,A,0.4528430458825939,0.23103875267647092,0.3161182014409353,1.7623894329692358,1.4409624352065797,0.0,1.1150939151769572
2025/26,2527,21,Zagłębie Lubin,Raków Częstochowa,D,0.31060537941194555,0.2792851426378516,0.410109477950203,1.0661219965786608,1.2692356169282308,0.0,1.2918413756615126
2025/26,2528,21,Radomiak Radom,Korona Kielce,A,0.4116556420929415,0.2603338153201562,0.32801054258690243,1.409920555696936,1.229966352355153,0.0,1.0763095504343883
2025/26,2529,21,Pogoń Szczecin,Arka Gdynia,H,0.6787515102924851,0.19127297267328436,0.1299755170342304,2.135957482967568,0.810435008791649,0.0,0.3732599856089485
2025/26,2530,21,Cracovia,Jagiellonia Białystok,D,0.4125849427202976,0.24969137075687384,0.3377236865228285,1.5040196657697071,1.3376853706773257,0.0,1.4049881843870076
2025/26,2531,21,GKS Katowice,Legia Warszawa,D,0.3147861596149663,0.250309908839229,0.43490393154580465,1.2669796430843276,1.5325726429463535,0.0,1.410866998700036
2025/26,2532,21,Lech Poznań,Piast Gliwice,H,0.5642061328209392,0.24262373784927035,0.19317012932979052,1.6676123855022462,0.8628974891261171,0.0,0.5681094359120847
2025/26,2533,22,Arka Gdynia,GKS Katowice,H,0.30236937349229714,0.2751046685600032,0.42252595794769954,1.0677323540613866,1.315354127167317,0.0,1.2491930000380438
2025/26,2534,22,Legia Warszawa,Wisła Płock,H,0.5745160153991692,0.23364629602004183,0.1918376885807888,1.7563083531482204,0.9057814996661319,0.0,0.5489140174208264
2025/26,2535,22,Lechia Gdańsk,Zagłębie Lubin,A,0.4766551850310265,0.24442374838912928,0.2789210665798443,1.6358425594219261,1.1943153499709556,0.0,1.2472276537271385
2025/26,2536,22,Górnik Zabrze,Pogoń Szczecin,A,0.4162264902802888,0.2484638856274738,0.3353096240922374,1.521644507803442,1.3412271614036138,0.0,1.0531424826826334
2025/26,2537,22,Korona Kielce,Lech Poznań,A,0.33877172338315664,0.2628288733834981,0.39839940323334533,1.2400422261954647,1.3675500219693062,0.0,0.8738444897201191
2025/26,2538,22,Raków Częstochowa,Bruk-Bet Termalica Nieciecza,H,0.5999582716871168,0.23014913838801407,0.16989258992486922,1.7721627066882395,0.8196199941635016,0.0,0.5027517029988825
2025/26,2539,22,Jagiellonia Białystok,Radomiak Radom,D,0.5465814261178165,0.21966049027162518,0.23375808361055822,1.9485645059956995,1.2058042672623226,0.0,1.5379644923993132
2025/26,2540,22,Piast Gliwice,Motor Lublin,A,0.45125217980130883,0.25628760531844075,0.29246021488025065,1.4986503212591091,1.1550107656020583,0.0,1.197066120145664
2025/26,2541,22,Widzew Łódź,Cracovia,D,0.3825364344155158,0.27615266686415524,0.34131089872032894,1.2436710161171514,1.1586250368365416,0.0,1.2977108003391278
2025/26,2542,23,Arka Gdynia,Lechia Gdańsk,D,0.30212854360043495,0.2599517643050052,0.4379196920945599,1.1598351319918452,1.4512273895679397,0.0,1.3709973941968385
2025/26,2543,23,Bruk-Bet Termalica Nieciecza,Radomiak Radom,D,0.37897638444338505,0.25578881376324036,0.3652348017933744,1.3865699604191792,1.3565433916653933,0.0,1.3812545289736948
2025/26,2544,23,Motor Lublin,Korona Kielce,H,0.39231360951623573,0.2518468980313132,0.35583949245245133,1.4473365544103165,1.366714198023319,0.0,0.9636926467428623
2025/26,2545,23,Zagłębie Lubin,Wisła Płock,H,0.41860438871893435,0.28081915720039685,0.3005764540806687,1.2716228749863423,1.0319225535781733,0.0,0.8908764926608413
2025/26,2546,23,Pogoń Szczecin,Widzew Łódź,H,0.5364512297857318,0.23171724738340674,0.2318315228308615,1.7959221108655203,1.1008284005773004,0.0,0.6227445832845867
2025/26,2547,23,Cracovia,Piast Gliwice,A,0.4883420464496694,0.2715741704131165,0.24008378313721396,1.407736373955387,0.8986407386557523,0.0,1.4063075451802984
2025/26,2548,23,GKS Katowice,Górnik Zabrze,H,0.37129828043589147,0.2652314546273777,0.36347026493673096,1.297202134697986,1.2805579091516148,0.0,1.0234392860576746
2025/26,2549,23,Lech Poznań,Raków Częstochowa,H,0.44963902159095026,0.26697934905143944,0.2833816293576104,1.408764936740907,1.059982886922764,0.0,0.81325423468091
2025/26,2550,23,Jagiellonia Białystok,Legia Warszawa,D,0.43697437917442805,0.2352462127507857,0.32777940807478617,1.6916005071650886,1.437941593205114,0.0,1.4681361119294551
2025/26,2551,24,Wisła Płock,Arka Gdynia,A,0.5316086200776424,0.2651598947278758,0.20323148519448173,1.4732613679124056,0.7981185795574308,0.0,1.5840651894501185
2025/26,2552,24,Legia Warszawa,Cracovia,H,0.49126546597073606,0.25274122201112464,0.25599331201813924,1.5648084806332874,1.0554236257863,0.0,0.7173372353382814
2025/26,2553,24,Lechia Gdańsk,Jagiellonia Białystok,H,0.36788408943333534,0.22988368852731617,0.4022322220393485,1.611454174916602,1.6930539498730153,0.0,1.0361862786555598
2025/26,2554,24,Motor Lublin,Górnik Zabrze,D,0.3614035871381808,0.2500994293960921,0.3884969834657271,1.395056359877381,1.4552778538658617,0.0,1.4072223734241158
2025/26,2555,24,Radomiak Radom,GKS Katowice,A,0.4553075625724423,0.24839839076197104,0.29629404666558645,1.5760344016351053,1.2236630566540865,0.0,1.1833151864705014
2025/26,2556,24,Korona Kielce,Bruk-Bet Termalica Nieciecza,H,0.5205576191770664,0.24598167030650772,0.23346071051642586,1.6405936615763455,1.0121309749092835,0.0,0.6547559346843419
2025/26,2557,24,Raków Częstochowa,Pogoń Szczecin,H,0.46143882240243217,0.25225198376480173,0.286309193832766,1.5458556629206843,1.1629878914693559,0.0,0.7856320450302867
2025/26,2558,24,Piast Gliwice,Zagłębie Lubin,A,0.4319155669698277,0.27784185337822975,0.29024257965194245,1.309136869034561,1.0197316631702276,0.0,1.20523002252744
2025/26,2559,24,Widzew Łódź,Lech Poznań,H,0.32244604781691294,0.26215364344906084,0.4154003087340262,1.2023631481508699,1.4011990196273298,0.0,1.1791962596902348
2025/26,2560,25,Arka Gdynia,Widzew Łódź,D,0.30553089898675767,0.2782197236877843,0.4162493773254582,1.0588490593184,1.2853199098277481,0.0,1.2965398561490569
2025/26,2561,25,Bruk-Bet Termalica Nieciecza,Motor Lublin,A,0.42191199457696615,0.2436394523814641,0.33444855304156973,1.5781778955034305,1.3802431326318352,0.0,1.055821142088238
2025/26,2562,25,Zagłębie Lubin,Lech Poznań,A,0.2911525737430695,0.2584099144232823,0.4504375118336482,1.136766752727537,1.4793312320712755,0.0,0.7477331155825045
2025/26,2563,25,Górnik Zabrze,Raków Częstochowa,H,0.3623350188453434,0.27903739742989103,0.3586275837247657,1.1862848747889452,1.178690294954391,0.0,1.0495004034435635
2025/26,2564,25,Radomiak Radom,Legia Warszawa,D,0.341351385833078,0.2538519188334542,0.40479669533346785,1.3137324662121712,1.4529973753902885,0.0,1.3928468569465147
2025/26,2565,25,Pogoń Szczecin,Korona Kielce,H,0.5147910036450555,0.23681698664318687,0.24839200971175762,1.7366552329648797,1.1340397211972288,0.0,0.6671803568479671
2025/26,2566,25,Cracovia,Wisła Płock,A,0.5072833548149076,0.26436009743547767,0.22835654774961467,1.473007633288483,0.8928514555755104,0.0,1.459654689965318
2025/26,2567,25,GKS Katowice,Lechia Gdańsk,H,0.4339092565678219,0.24108546150905874,0.32500528192311917,1.6230014407547464,1.3748674415722129,0.0,0.8536127926241898
2025/26,2568,25,Jagiellonia Białystok,Piast Gliwice,A,0.5440293247935201,0.23351370879032782,0.2224569664161523,1.7730885709291233,1.0465157125457416,0.0,1.4879593484235234
2025/26,2569,26,Jagiellonia Białystok,Wisła Płock,A,0.5709869412081494,0.22431423664426053,0.2046988221475899,1.8702375815901886,1.026808262485442,0.0,1.5770838286888262
2025/26,2570,26,Legia Warszawa,Raków Częstochowa,D,0.41816848291097236,0.2679513328742594,0.31388018421476815,1.3605702792138095,1.141237582251837,0.0,1.3280126305605457
2025/26,2571,26,Lechia Gdańsk,Pogoń Szczecin,H,0.3734323091263413,0.23480795956114872,0.39175973131250985,1.5714570765790692,1.614273155321624,0.0,1.0192728589879414
2025/26,2572,26,Motor Lublin,Zagłębie Lubin,H,0.44018254049632954,0.25054090688591846,0.30927655261775183,1.5374688593461294,1.2484895271813186,0.0,0.8373201612201006
2025/26,2573,26,Korona Kielce,Arka Gdynia,H,0.5602909781120737,0.24535735455734375,0.1943516673305826,1.642333168738377,0.8540541568531124,0.0,0.5755161678696001
2025/26,2574,26,Cracovia,GKS Katowice,H,0.49141191783411575,0.25519638575843606,0.25339169640744813,1.542585412698552,1.0311593080538142,0.0,0.7169175466163973
2025/26,2575,26,Lech Poznań,Bruk-Bet Termalica Nieciecza,H,0.6474148382569102,0.19897272263626076,0.1536124391068292,2.106124683380426,0.9165573240390169,0.0,0.4226937451231213
2025/26,2576,26,Piast Gliwice,Radomiak Radom,H,0.4177412400516595,0.27259002754798745,0.3096687324003529,1.326145502926831,1.1017508757781844,0.0,0.8935208160670316
2025/26,2577,26,Widzew Łódź,Górnik Zabrze,D,0.390785126759831,0.2752410032230182,0.33397387001715073,1.2645104616643885,1.1470830017028328,0.0,1.3007010971900708
2025/26,2578,27,Arka Gdynia,Zagłębie Lubin,H,0.3351922297955571,0.2800757868398659,0.38473198336457703,1.121324982437178,1.222462115842343,0.0,1.135199862619945
2025/26,2579,27,Bruk-Bet Termalica Nieciecza,Piast Gliwice,H,0.3666113381996774,0.26976320419630584,0.36362545760401693,1.2553605543940465,1.2490910896855703,0.0,1.0371428157271956
2025/26,2580,27,Lechia Gdańsk,Korona Kielce,H,0.4427463933959578,0.24579980697017648,0.31145379963386555,1.5866911166597184,1.2925759517900202,0.0,0.8312219430156297
2025/26,2581,27,Górnik Zabrze,Cracovia,H,0.42489826229734956,0.2756333509350766,0.29946838676757387,1.3149692159332163,1.056938191443561,0.0,0.8747679816758419
2025/26,2582,27,Radomiak Radom,Motor Lublin,D,0.4779518096693097,0.23925195370926147,0.2827962366214287,1.691801801156708,1.248613693355844,0.0,1.4476725714770309
2025/26,2583,27,Pogoń Szczecin,Legia Warszawa,A,0.42859988150449485,0.2420964048968912,0.3293037135986139,1.6045070981880527,1.3788474729863187,0.0,1.0720878667539504
2025/26,2584,27,GKS Katowice,Wisła Płock,H,0.47010610357259397,0.2586360792933569,0.27125781713404884,1.4969549807547293,1.07153931399078,0.0,0.7650317754323535
2025/26,2585,27,Raków Częstochowa,Widzew Łódź,D,0.5292014448369008,0.25935493916064073,0.2114436160024585,1.519780726285207,0.8547130388250277,0.0,1.3590474182011365
2025/26,2586,27,Jagiellonia Białystok,Lech Poznań,D,0.39859618523222407,0.23909247005484116,0.3623113447129348,1.5826597155133046,1.4991336109339866,0.0,1.4531489830869733
2025/26,2587,28,Wisła Płock,Lechia Gdańsk,H,0.3902163395044871,0.2542025940411513,0.3555810664543615,1.4227331023576903,1.3467167890632104,0.0,0.9694384951178393
2025/26,2588,28,Legia Warszawa,Górnik Zabrze,D,0.49893522459634565,0.24993868249586995,0.25112609290778426,1.5951630415786209,1.0552513992931387,0.0,1.3996139172253912
2025/26,2589,28,Motor Lublin,Raków Częstochowa,D,0.2977880210631644,0.25615589648837356,0.446056082448462,1.1724699528425522,1.4937985759129286,0.0,1.3875395126133483
2025/26,2590,28,Zagłębie Lubin,Radomiak Radom,H,0.40235805669316,0.26580497474775716,0.33183696855908285,1.3515759142062407,1.2021014975568018,0.0,0.935046734521685
2025/26,2591,28,Korona Kielce,Jagiellonia Białystok,D,0.3821661867515404,0.24559907503713407,0.3722347382113256,1.483349052723876,1.4609556816816565,0.0,1.4252276514740232
2025/26,2592,28,Cracovia,Arka Gdynia,D,0.5871355147763533,0.23830504383094314,0.17455944139270363,1.6969488167406888,0.8009852297635719,0.0,1.44997388603383
2025/26,2593,28,Lech Poznań,GKS Katowice,D,0.5932903084268557,0.21809940064341465,0.18861029092972953,1.928564791733582,0.9876876072719166,0.0,1.5453170692526776
2025/26,2594,28,Piast Gliwice,Pogoń Szczecin,A,0.3671375135086775,0.260589671494543,0.37227281499677933,1.3230190872874752,1.3340836437843808,0.0,0.9440881502543764
2025/26,2595,28,Widzew Łódź,Bruk-Bet Termalica Nieciecza,H,0.5177368616950508,0.24680096826908607,0.23546217003586314,1.631970791242475,1.0150085458361622,0.0,0.6606093611439678
2025/26,2596,29,Arka Gdynia,Jagiellonia Białystok,A,0.25368443074967595,0.2401557365122663,0.5061598327380579,1.131020544122145,1.6975100782952377,0.0,0.629123021293401
2025/26,2597,29,Bruk-Bet Termalica Nieciecza,Wisła Płock,A,0.3964918395504371,0.2644125918468486,0.33909556860271434,1.3519549776626874,1.229758691029909,0.0,1.0415251118324902
2025/26,2598,29,Legia Warszawa,Zagłębie Lubin,H,0.5899760110247269,0.22732915421670025,0.18269483475857315,1.8154491116821625,0.8984404653512157,0.0,0.520674416149752
2025/26,2599,29,Lechia Gdańsk,Piast Gliwice,D,0.4606581661883553,0.2498148100651734,0.2895270237464713,1.568012240563692,1.1909432234709392,0.0,1.4016608934319459
2025/26,2600,29,Górnik Zabrze,Korona Kielce,H,0.4622621833243966,0.2602780950191912,0.2774597216564124,1.4758350711491852,1.0816344789999628,0.0,0.7833150480764866
2025/26,2601,29,Radomiak Radom,Widzew Łódź,H,0.4203359616840897,0.2682573508286119,0.3114066874872984,1.3614718851509677,1.132640955571922,0.0,0.8869483950805221
2025/26,2602,29,Pogoń Szczecin,Lech Poznań,A,0.3937571261556844,0.2430729258895554,0.3631699479547603,1.5322739977678153,1.4627655921317428,0.0,0.9696446776285311
2025/26,2603,29,GKS Katowice,Motor Lublin,H,0.48867335132721706,0.23718239930338117,0.2741442493694016,1.722218067820278,1.233121720217418,0.0,0.72379298121957
2025/26,2604,29,Raków Częstochowa,Cracovia,H,0.49538830587101046,0.2665569630247725,0.238054731104217,1.4499604158550503,0.9159436020187799,0.0,0.7077799207817728
2025/26,2605,30,Wisła Płock,Radomiak Radom,A,0.39614404752138005,0.26995903893709944,0.3338969135415206,1.3103834793855627,1.1799070605758972,0.0,1.0577790138113325
2025/26,2606,30,Lechia Gdańsk,Raków Częstochowa,A,0.34620156504006505,0.2533690059138492,0.4004294290460856,1.3301043556428493,1.4493528629463954,0.0,0.8683858628093518
2025/26,2607,30,Zagłębie Lubin,Bruk-Bet Termalica Nieciecza,A,0.47423539872989157,0.2529136822070802,0.27285091906302794,1.5513109262754274,1.1133604973328666,0.0,1.2704939814265521
2025/26,2608,30,Korona Kielce,GKS Katowice,D,0.45794439884029176,0.2516678884360964,0.29038771272361197,1.547727083703309,1.1804527481203955,0.0,1.3937851871619908
2025/26,2609,30,Cracovia,Pogoń Szczecin,D,0.42336627857648135,0.2523430392875828,0.32429068213593587,1.4970606507854545,1.2790109513340202,0.0,1.392810029451592
2025/26,2610,30,Lech Poznań,Legia Warszawa,H,0.47185958765904473,0.2473003128280063,0.28084009951294897,1.6029155404916966,1.1798036203561315,0.0,0.7614861821299701
2025/26,2611,30,Jagiellonia Białystok,Górnik Zabrze,A,0.4756324436815399,0.24115366583916506,0.2832138904792949,1.6693349228411736,1.2348761109556092,0.0,1.2310795265183139
2025/26,2612,30,Piast Gliwice,Arka Gdynia,H,0.5349231481299076,0.25657058487464524,0.2085062669954471,1.5438929646643333,0.8566627090942658,0.0,0.6250603123355526
2025/26,2613,30,Widzew Łódź,Motor Lublin,H,0.48361911940916025,0.2486323275147619,0.267748553076078,1.5988954759968887,1.1243281086228067,0.0,0.7345825607555321
2025/26,2614,31,Arka Gdynia,Górnik Zabrze,D,0.2804744121069798,0.26824822946575616,0.45127735842726424,1.0439176024257755,1.4008272517863531,0.0,1.339174632715991
2025/26,2615,31,Legia Warszawa,Widzew Łódź,H,0.5372917606868288,0.24674713873535278,0.21596110057781845,1.633843827546206,0.9371098638052993,0.0,0.620551068398179
2025/26,2616,31,Motor Lublin,Lech Poznań,A,0.2671444391726096,0.23370987044589084,0.4991456903814996,1.2341962094267453,1.767732402882861,0.0,0.6429192643727735
2025/26,2617,31,Zagłębie Lubin,Cracovia,D,0.3417481964163829,0.2811459719800442,0.377105831603573,1.1299544057728996,1.2019654708756358,0.0,1.2815886036898305
2025/26,2618,31,Radomiak Radom,Lechia Gdańsk,H,0.43845990949466196,0.23983903359238604,0.32170105691295214,1.6427574710258457,1.375807475369429,0.0,0.8422419371086077
2025/26,2619,31,Pogoń Szczecin,Wisła Płock,H,0.5479712271000435,0.233034660896954,0.21899411200300245,1.7773990042902654,1.0342670681670196,0.0,0.5997579951466511
2025/26,2620,31,Korona Kielce,Piast Gliwice,D,0.4405881118638366,0.2683511019667344,0.291060786169429,1.3877898279300065,1.0747679267457682,0.0,1.325129658838539
2025/26,2621,31,GKS Katowice,Bruk-Bet Termalica Nieciecza,H,0.5258769896408081,0.23220279515281259,0.2419202152063795,1.7911609657821879,1.141319655459726,0.0,0.6442721016100457
2025/26,2622,31,Raków Częstochowa,Jagiellonia Białystok,A,0.49688006276715385,0.24031994733215625,0.26279998990069,1.6919470966576102,1.1653317635651705,0.0,1.3103945210046322
2025/26,2623,32,Wisła Płock,Motor Lublin,A,0.4419325222785741,0.2571068990162428,0.3009605787051829,1.4804849843020869,1.1756096171394188,0.0,1.166830515656485
2025/26,2624,32,Bruk-Bet Termalica Nieciecza,Legia Warszawa,A,0.27403408121163836,0.24268510365172796,0.48328081513663357,1.1897519813008972,1.6587877791720238,0.0,0.6757875596330063
2025/26,2625,32,Górnik Zabrze,Zagłębie Lubin,A,0.5171754034261066,0.25711299440615193,0.2257116021677416,1.5365404315144662,0.919474900277611,0.0,1.4721253552808329
2025/26,2626,32,Cracovia,Radomiak Radom,D,0.47782093547802135,0.2593551637337143,0.2628239007882641,1.4970973589642456,1.0390676491311495,0.0,1.3603628587027876
2025/26,2627,32,Lech Poznań,Arka Gdynia,D,0.6958767038899557,0.18562942046141181,0.11849387564863259,2.1679709372359275,0.7645350022866756,0.0,1.7212197186023777
2025/26,2628,32,Raków Częstochowa,Korona Kielce,H,0.5402255558084665,0.2435964213318673,0.21617802285966636,1.6648368749127809,0.9559515220499709,0.0,0.6147714932011565
2025/26,2629,32,Jagiellonia Białystok,Pogoń Szczecin,H,0.4601941355283389,0.2248720794480169,0.3149337850236445,1.8495904961400318,1.5008762963472961,0.0,0.7901344638456022
2025/26,2630,32,Piast Gliwice,GKS Katowice,D,0.44078562237289337,0.26263716005946175,0.29657721756764477,1.4327557708186647,1.1258922065782477,0.0,1.3484337004121814
2025/26,2631,32,Widzew Łódź,Lechia Gdańsk,H,0.42058011503723813,0.25340446813849926,0.32601541682426255,1.4832119552377876,1.2756963086805722,0.0,0.887118829421838
2025/26,2632,33,Arka Gdynia,Bruk-Bet Termalica Nieciecza,A,0.3928282379773762,0.2627615277226024,0.3444102343000214,1.3580127287701265,1.2544161622964185,0.0,1.0252339680239178
2025/26,2633,33,Wisła Płock,Górnik Zabrze,A,0.3481829253916958,0.2795650597622095,0.3722520148460947,1.153362098570386,1.2025915808038834,0.0,0.9445685926224632
2025/26,2634,33,Lechia Gdańsk,Legia Warszawa,A,0.3619681825099929,0.24260434432945796,0.39542747316054927,1.464185536500337,1.5403312269925302,0.0,0.8812079453256607
2025/26,2635,33,Motor Lublin,Cracovia,D,0.3589353066307452,0.2593667001372584,0.3816979932319964,1.3139651361204596,1.3631765400562095,0.0,1.3678221793910963
2025/26,2636,33,Zagłębie Lubin,Pogoń Szczecin,A,0.33609884801318896,0.25401269156755574,0.4098884604192552,1.2986032581992757,1.46042019356441,0.0,0.8443057131844061
2025/26,2637,33,Radomiak Radom,Lech Poznań,A,0.2952234477256869,0.25187269159991127,0.45290386067440175,1.194597279009718,1.5403813844109258,0.0,0.741958885693507
2025/26,2638,33,Korona Kielce,Widzew Łódź,H,0.44677582401223387,0.26692595556027143,0.28629822042749464,1.4059602892281926,1.0690565250176092,0.0,0.8202366203753192
2025/26,2639,33,GKS Katowice,Jagiellonia Białystok,D,0.3929068109667449,0.2387384835349318,0.3683547054983234,1.5745898091365618,1.517991233512848,0.0,1.4552001304327378
2025/26,2640,33,Piast Gliwice,Raków Częstochowa,A,0.32807953579555166,0.28036372409843224,0.3915567401060158,1.1030875755979181,1.232523404955473,0.0,0.8922281498976274
2025/26,2641,34,Bruk-Bet Termalica Nieciecza,Lechia Gdańsk,H,0.3643201999127147,0.2373463023207799,0.39833349776650556,1.5218786952559036,1.600637396940891,0.0,1.0463328207505287
2025/26,2642,34,Legia Warszawa,Motor Lublin,H,0.6091235455184493,0.2088042609115013,0.18207219357004942,2.0374489836587246,1.0186637052447616,0.0,0.4870766602221524
2025/26,2643,34,Górnik Zabrze,Radomiak Radom,H,0.4890057171047555,0.2551001454044782,0.2558941374907665,1.5420012985854845,1.0405994817649669,0.0,0.7222575587007861
2025/26,2644,34,Pogoń Szczecin,GKS Katowice,D,0.5289425919710621,0.2262928232917484,0.24476458473718965,1.8643753499434255,1.200856452928197,0.0,1.506197792288193
2025/26,2645,34,Cracovia,Korona Kielce,D,0.4583948789045196,0.2638236808941194,0.2777814402013608,1.4428849801780657,1.0612620429264068,0.0,1.3426886746061661
2025/26,2646,34,Lech Poznań,Wisła Płock,D,0.6239412982539185,0.218321683304137,0.15773701844194477,1.8796963537924838,0.8201004150363467,0.0,1.5446143656598716
2025/26,2647,34,Raków Częstochowa,Arka Gdynia,H,0.6352312500265264,0.21639284430331143,0.14837590567016246,1.883813861951569,0.7790745442134146,0.0,0.4424635136103184
2025/26,2648,34,Jagiellonia Białystok,Zagłębie Lubin,H,0.5715001768339341,0.22169876507876068,0.2068010580873053,1.9038009757042633,1.0560374294681691,0.0,0.5548951795665397
2025/26,2649,34,Widzew Łódź,Piast Gliwice,H,0.4092874546939184,0.2828861243199715,0.3078264209861101,1.2449463936359024,1.0397523655332301,0.0,0.9154429156704165
