pozycja,player_slug,klub_slug,nazwa,wartosc
91,tomas-pekhart,legia-warszawa,Tomáš PekhartLegia Warszawa,3
91,adrian-przyborek,pogon-szczecin,Adrian PrzyborekPogoń Szczecin,3
91,matej-rodin,rakow-czestochowa,Matej RodinRaków Częstochowa,3
91,bryan-benjamin-solhaug-fiabema,lech-poznan,Bryan Benjamin Solhaug FiabemaLech Poznań,3
91,ousmane-sow,gornik-zabrze,Ousmane SowGórnik Zabrze,3
91,efstratios-svarnas,rakow-czestochowa,Efstratios SvarnasRaków Częstochowa,3
91,miosz-szczepanski,piast-gliwice,Miłosz SzczepańskiPiast Gliwice,3
91,hubert-tomalski,puszcza-niepolomice,Hubert TomalskiPuszcza Niepołomice,3
91,marcin-wasielewski,gks-katowice,Marcin WasielewskiGKS Katowice,3
91,mateusz-wdowiak,zagebie-lubin,Mateusz WdowiakKGHM Zagłębie Lubin,3
91,norbert-wojtuszek,jagiellonia-bialystok,Norbert WojtuszekJagiellonia Białystok,3
91,pawe-marek-wszoek,legia-warszawa,Paweł Marek WszołekLegia Warszawa,3
91,roman-yakuba,puszcza-niepolomice,Roman YakubaPuszcza Niepołomice,3
119,amir-fouad-aboud-al-ammari,cracovia,Amir Al AmmariCracovia,2
119,daniel-bak,korona-kielce,Daniel BąkKorona Kielce,2
119,jean-david-beauguel,stal-mielec,Jean-David BeauguelStal Mielec,2
119,karl-gustav-vilhelm-berggren,rakow-czestochowa,Karl Gustav Vilhelm BerggrenRaków Częstochowa,2
119,vahan-bichakhchyan,legia-warszawa,Vahan BichakhchyanLegia Warszawa,2
119,rasmus-carstensen,lech-poznan,Rasmus Bjerregaard CarstensenLech Poznań,2
119,dawid-banik,korona-kielce,Dawid BłanikKorona Kielce,2
119,marco-burch,legia-warszawa,Marco BurchLegia Warszawa,2
119,kaan-caliskaner,motor-lublin,Kaan ÇalışkanerMotor Lublin,2
119,hilary-gong,widzew-lodz,Hilary Chukwah GongWidzew Łódź,2
119,josip-corluka,zagebie-lubin,Josip ĆorlukaKGHM Zagłębie Lubin,2
119,artur-craciun,puszcza-niepolomice,Artur CrăciunPuszcza Niepołomice,2
119,jesus-antonio-diaz-gomez,rakow-czestochowa,Jesús Antonio Díaz GómezRaków Częstochowa,2
119,wiktor-dugosz,korona-kielce,Wiktor DługoszKorona Kielce,2
119,borja-galan-gonzalez,gks-katowice,Borja Galán GonzálezGKS Katowice,2
119,krystian-getinger,stal-mielec,Krystian GetingerStal Mielec,2
119,matthew-guillaumier,stal-mielec,Matthew GuillaumierStal Mielec,2
119,micha-gurgul,lech-poznan,Michał GurgulLech Poznań,2
119,patrik-hellebrand,gornik-zabrze,Patrik HellebrandGórnik Zabrze,2
119,patryk-janasik,cracovia,Patryk JanasikCracovia,2
119,arkadiusz-jedrych,gks-katowice,Arkadiusz JędrychGKS Katowice,2
119,miosz-kaahur,lechia-gdansk,Miłosz KałahurLechia Gdańsk,2
119,sebastian-kerk,widzew-lodz,Sebastian KerkWidzew Łódź,2
119,bartomiej-kudka,zagebie-lubin,Bartłomiej KłudkaKGHM Zagłębie Lubin,2
119,lucas-lima-linhares,legia-warszawa,LuquinhasLegia Warszawa,2
119,kornel-lisman,lech-poznan,Kornel LismanLech Poznań,2
119,kamil-lukoszek,gornik-zabrze,Kamil LukoszekGórnik Zabrze,2
119,jakub-ukowski,widzew-lodz,Jakub ŁukowskiWidzew Łódź,2
119,joao-peglow,radomiak-radom,PeglowRadomiak Radom,2
119,mateusz-marzec,gks-katowice,Mateusz MarzecGKS Katowice,2
119,konrad-matuszewski,korona-kielce,Konrad MatuszewskiKorona Kielce,2
119,antonio-milic,lech-poznan,Antonio MilićLech Poznań,2
119,shuma-nagamatsu,korona-kielce,Shuma NagamatsuKorona Kielce,2
119,aleksander-paluszek,slask-wroclaw,Aleksander PaluszekŚląsk Wrocław,2
119,ukasz-jozef-podolski,gornik-zabrze,Łukasz Józef PodolskiGórnik Zabrze,2
119,vaclav-sejk,zagebie-lubin,Václav SejkKGHM Zagłębie Lubin,2
119,kacper-sezonienko,lechia-gdansk,Kacper SezonienkoLechia Gdańsk,2
119,henrik-udahl-1,slask-wroclaw,Henrik UdahlŚląsk Wrocław,2
119,rolf-linus-wahlqvist-egnell,pogon-szczecin,Rolf Linus Wahlqvist EgnellPogoń Szczecin,2
119,arkadiusz-wozniak,zagebie-lubin,Arkadiusz WoźniakKGHM Zagłębie Lubin,2
119,martin-yankov-minchev,cracovia,Martin Yankov MinchevCracovia,2
119,mateusz-zyro,widzew-lodz,Mateusz ŻyroWidzew Łódź,2
163,allan-migouel-alfarela,legia-warszawa,Allan Migouel AlfarelaLegia Warszawa,1
163,francisco-javier-alvarez-rodriguez,widzew-lodz,Francisco Javier Álvarez RodríguezWidzew Łódź,1
163,rafa-sylwester-augustyniak,legia-warszawa,Rafał Sylwester AugustyniakLegia Warszawa,1
163,osvaldo-pedro-capemba,radomiak-radom,CapitaRadomiak Radom,1
163,bruno-andre-cavaco-jordao,radomiak-radom,Bruno JordãoRadomiak Radom,1
163,ante-crnac,rakow-czestochowa,Ante CrnacRaków Częstochowa,1
163,jakub-czerwinski,piast-gliwice,Jakub CzerwińskiPiast Gliwice,1
163,ruben-goncalo-da-silva-nascimento-vinagre,legia-warszawa,Rúben VinagreLegia Warszawa,1
163,adrian-dieguez-grande,jagiellonia-bialystok,Adrián Diéguez GrandeJagiellonia Białystok,1
163,christos-donis,radomiak-radom,Christos DonisRadomiak Radom,1
163,alex-raymond-douglas,lech-poznan,Alex Raymond DouglasLech Poznań,1
163,igor-drapinski,piast-gliwice,Igor DrapińskiPiast Gliwice,1
163,enzo-ebosse,jagiellonia-bialystok,Enzo Jacques Rodolphe EbosseJagiellonia Białystok,1
163,pedro-nuno-fernandes-ferreira,korona-kielce,Pedro NunoKorona Kielce,1
163,jean-franco-sarmiento,radomiak-radom,Jean Franco Sarmiento CampoRadomiak Radom,1
163,micha-gogowski,lechia-gdansk,Michał GłogowskiLechia Gdańsk,1
163,tommaso-guercio,slask-wroclaw,Tommaso GuercioŚląsk Wrocław,1
163,marek-hanousek,widzew-lodz,Marek HanousekWidzew Łódź,1
