pozycja,player_slug,klub_slug,nazwa,wartosc
367,adriel-ba-loua,lech-poznan,Adriel D'Avila Ba LouaLech Poznań,87
367,bartosz-kopacz,zagebie-lubin,Bartosz KopaczKGHM Zagłębie Lubin,87
369,mariusz-malec,pogon-szczecin,Mariusz MalecPogoń Szczecin,86
370,gisli-gottskalk-orarson,lech-poznan,Gísli Gottskálk ÞórðarsonLech Poznań,85
371,renat-dadasov,radomiak-radom,Renat DadaşovRadomiak Radom,84
371,hubert-tomalski,puszcza-niepolomice,Hubert TomalskiPuszcza Niepołomice,84
373,mateusz-mak,gks-katowice,Mateusz MakGKS Katowice,83
374,jesper-karlstrom,lech-poznan,Jesper Kewe KarlströmLech Poznań,82
375,lazaros-lamprou,rakow-czestochowa,Lazaros LamprouRaków Częstochowa,81
377,osvaldo-pedro-capemba,radomiak-radom,CapitaRadomiak Radom,78
378,peter-kovacik,jagiellonia-bialystok,Peter KováčikJagiellonia Białystok,77
378,sondre-liseth,gornik-zabrze,Sondre LisethGórnik Zabrze,77
378,hubert-sobol,widzew-lodz,Hubert SobolWidzew Łódź,77
378,jakub-swierczok,slask-wroclaw,Jakub ŚwierczokŚląsk Wrocław,77
382,mateusz-cichocki,radomiak-radom,Mateusz CichockiRadomiak Radom,76
382,ante-crnac,rakow-czestochowa,Ante CrnacRaków Częstochowa,76
382,shuma-nagamatsu,korona-kielce,Shuma NagamatsuKorona Kielce,76
385,hubert-adamczyk,zagebie-lubin,Hubert AdamczykKGHM Zagłębie Lubin,75
385,damian-michalski,zagebie-lubin,Damian MichalskiKGHM Zagłębie Lubin,75
387,ukasz-gerstenstein,slask-wroclaw,Łukasz GerstensteinŚląsk Wrocław,72
388,jakub-lewicki,piast-gliwice,Jakub LewickiPiast Gliwice,71
388,miguel-nobrega,piast-gliwice,Miguel NóbregaPiast Gliwice,71
388,bogdan-racovitan,rakow-czestochowa,Bogdan RacovițanRaków Częstochowa,71
391,pawe-kwiatkowski,widzew-lodz,Paweł KwiatkowskiWidzew Łódź,70
393,thierry-gale,piast-gliwice,Thierry Mikael GalePiast Gliwice,69
394,jasmin-buric,zagebie-lubin,Jasmin BurićKGHM Zagłębie Lubin,68
395,damian-jakubik,radomiak-radom,Damian JakubikRadomiak Radom,67
395,wojciech-kaminski,korona-kielce,Wojciech KamińskiKorona Kielce,67
395,patryk-kusztal,zagebie-lubin,Patryk KusztalKGHM Zagłębie Lubin,67
395,kornel-lisman,lech-poznan,Kornel LismanLech Poznań,67
395,tomasz-mokwa,piast-gliwice,Tomasz MokwaPiast Gliwice,67
400,dimitris-keramitsis,pogon-szczecin,Dimitris KeramitsisPogoń Szczecin,66
401,jakub-konstantyn,korona-kielce,Jakub KonstantynKorona Kielce,65
401,maksymilian-pingot,lech-poznan,Maksymilian PingotLech Poznań,65
401,micha-miosz-rakoczy,cracovia,Michał Miłosz RakoczyCracovia,65
401,karl-sydney-wendt,lechia-gdansk,Karl Sydney WendtLechia Gdańsk,65
401,martin-yankov-minchev,cracovia,Martin Yankov MinchevCracovia,65
406,marcin-cebula,slask-wroclaw,Marcin CebulaŚląsk Wrocław,63
408,gabriel-kobylak,legia-warszawa,Gabriel KobylakLegia Warszawa,62
408,jakub-stec,puszcza-niepolomice,Jakub StecPuszcza Niepołomice,62
410,luiz-gustavo-oliveira-da-silva,pogon-szczecin,LuizãoPogoń Szczecin,60
411,marcel-gasior,motor-lublin,Marcel GąsiorMotor Lublin,58
412,ivan-brkic,motor-lublin,Ivan BrkićMotor Lublin,56
412,vladan-kovacevic,legia-warszawa,Vladan KovačevićLegia Warszawa,56
412,sran-plavsic,rakow-czestochowa,Srđan PlavšićRaków Częstochowa,56
415,mateusz-kochalski,stal-mielec,Mateusz KochalskiStal Mielec,55
416,oskar-lesniak,piast-gliwice,Oskar LeśniakPiast Gliwice,54
417,micha-walski,puszcza-niepolomice,Michał WalskiPuszcza Niepołomice,53
418,wojciech-lisowski,pogon-szczecin,Wojciech LisowskiPogoń Szczecin,52
419,blaz-kramer,legia-warszawa,Blaž KramerLegia Warszawa,51
419,marcel-wojciech-regua,zagebie-lubin,Marcel Wojciech RegułaKGHM Zagłębie Lubin,51
421,micha-perchel,puszcza-niepolomice,Michał PerchelPuszcza Niepołomice,50
421,arkadiusz-wozniak,zagebie-lubin,Arkadiusz WoźniakKGHM Zagłębie Lubin,50
423,paulius-golubickas,radomiak-radom,Paulius GolubickasRadomiak Radom,49
424,fabio-nunes,widzew-lodz,Fábio NunesWidzew Łódź,48
424,antonio-sefer,motor-lublin,Antonio Valentin SeferMotor Lublin,48
426,daniel-mikoajewski-1,zagebie-lubin,Daniel MikołajewskiKGHM Zagłębie Lubin,47
427,patryk-paryzek,pogon-szczecin,Patryk ParyzekPogoń Szczecin,45
427,marcus-godinho,korona-kielce,Marcus Valdez Pereira GodinhoKorona Kielce,45
430,serhii-buletsa,lechia-gdansk,Serhii BuletsaLechia Gdańsk,43
430,krzysztof-kubica,motor-lublin,Krzysztof KubicaMotor Lublin,43
432,micha-gogowski,lechia-gdansk,Michał GłogowskiLechia Gdańsk,42
433,nils-ludvig-fritzson,zagebie-lubin,Nils Ludvig FritzsonKGHM Zagłębie Lubin,41
433,dominik-marczuk,jagiellonia-bialystok,Dominik MarczukJagiellonia Białystok,41
436,guilherme-da-gama-zimovski,radomiak-radom,GuilhermeRadomiak Radom,40
436,said-hamulic,widzew-lodz,Saïd HamulićWidzew Łódź,40
436,gasper-tratnik,motor-lublin,Gašper TratnikMotor Lublin,40
439,igor-kosmicki,korona-kielce,Igor KośmickiKorona Kielce,38
439,piotr-malarczyk,korona-kielce,Piotr Kamil MalarczykKorona Kielce,38
441,mateusz-bochnak,cracovia,Mateusz BochnakCracovia,37
441,tomas-pekhart,legia-warszawa,Tomáš PekhartLegia Warszawa,37
444,bartomiej-radosaw-pawowski,widzew-lodz,Bartłomiej Radosław PawłowskiWidzew Łódź,35
445,petros-bangalianis,stal-mielec,Petros BagalianisStal Mielec,30
445,krzysztof-kurowski,slask-wroclaw,Krzysztof KurowskiŚląsk Wrocław,30
447,jean-david-beauguel,stal-mielec,Jean-David BeauguelStal Mielec,29
447,alan-rybak,jagiellonia-bialystok,Alan RybakJagiellonia Białystok,29
449,filip-rejczyk,slask-wroclaw,Filip RejczykŚląsk Wrocław,28
