pozycja,player_slug,klub_slug,nazwa,wartosc
409,sran-plavsic,rakow-czestochowa,Srđan PlavšićRaków Częstochowa,2
409,simon-schierack,slask-wroclaw,Simon SchierackŚląsk Wrocław,2
409,mateusz-szczepaniak,legia-warszawa,Mateusz SzczepaniakLegia Warszawa,2
409,marcus-godinho,korona-kielce,Marcus Valdez Pereira GodinhoKorona Kielce,2
409,kacper-weniak,motor-lublin,Kacper WełniakMotor Lublin,2
409,karl-sydney-wendt,lechia-gdansk,Karl Sydney WendtLechia Gdańsk,2
409,aleksander-woczek,slask-wroclaw,Aleksander WołczekŚląsk Wrocław,2
437,alexander-abrahamsson,zagebie-lubin,Nils Oscar Alexander AbrahamssonKGHM Zagłębie Lubin,1
437,sawomir-abramowicz,jagiellonia-bialystok,Sławomir AbramowiczJagiellonia Białystok,1
437,ukasz-bejger,slask-wroclaw,Łukasz BejgerŚląsk Wrocław,1
437,mateusz-bochnak,cracovia,Mateusz BochnakCracovia,1
437,alan-brod,gks-katowice,Alan BródGKS Katowice,1
437,serhii-buletsa,lechia-gdansk,Serhii BuletsaLechia Gdańsk,1
437,noah-diliberto-1,widzew-lodz,Noah DilibertoWidzew Łódź,1
437,sammy-dudek,lech-poznan,Sammy DudekLech Poznań,1
437,xavier-dziekonski,korona-kielce,Xavier DziekońskiKorona Kielce,1
437,mateusz-dziewiatowski,zagebie-lubin,Mateusz DziewiatowskiKGHM Zagłębie Lubin,1
437,daniel-gryzio,widzew-lodz,Daniel GryzioWidzew Łódź,1
437,ian-jakob-hoffmann,lech-poznan,Ian Jakob HoffmannLech Poznań,1
437,filip-karbowy,piast-gliwice,Filip KarbowyPiast Gliwice,1
437,jesper-karlstrom,lech-poznan,Jesper Kewe KarlströmLech Poznań,1
437,patryk-kielis-1,puszcza-niepolomice,Patryk KieliśPuszcza Niepołomice,1
437,gabriel-kirejczyk,piast-gliwice,Gabriel KirejczykPiast Gliwice,1
437,igor-kosmicki,korona-kielce,Igor KośmickiKorona Kielce,1
437,vladan-kovacevic,legia-warszawa,Vladan KovačevićLegia Warszawa,1
437,rafa-krol,motor-lublin,Rafal KrólMotor Lublin,1
437,kamil-kruk,motor-lublin,Kamil KrukMotor Lublin,1
437,rafa-leszczynski,slask-wroclaw,Rafał LeszczyńskiŚląsk Wrocław,1
437,kornel-lisman,lech-poznan,Kornel LismanLech Poznań,1
437,stjepan-loncar,lech-poznan,Stjepan LončarLech Poznań,1
437,leon-madej,widzew-lodz,Leon MadejWidzew Łódź,1
437,filip-majchrowicz,gornik-zabrze,Filip MajchrowiczGórnik Zabrze,1
437,bartosz-mazurek,jagiellonia-bialystok,Bartosz MazurekJagiellonia Białystok,1
437,jean-pierre-junior-nsame,legia-warszawa,Jean-Pierre Junior NsameLegia Warszawa,1
437,bartomiej-radosaw-pawowski,widzew-lodz,Bartłomiej Radosław PawłowskiWidzew Łódź,1
437,bogdan-racovitan,rakow-czestochowa,Bogdan RacovițanRaków Częstochowa,1
437,kacper-rosa,motor-lublin,Kacper RosaMotor Lublin,1
437,alan-rybak,jagiellonia-bialystok,Alan RybakJagiellonia Białystok,1
437,nikodem-stachowicz,widzew-lodz,Nikodem StachowiczWidzew Łódź,1
437,kristoffer-velde,lech-poznan,Kristoffer VeldeLech Poznań,1
