pozycja,player_slug,klub_slug,nazwa,wartosc
116,tomasz-mokwa,piast-gliwice,Tomasz MokwaPiast Gliwice,50%
116,shuma-nagamatsu,korona-kielce,Shuma NagamatsuKorona Kielce,50%
116,kristoffer-hansen,jagiellonia-bialystok,Kristoffer Normann HansenJagiellonia Białystok,50%
116,luiz-gustavo-oliveira-da-silva,pogon-szczecin,LuizãoPogoń Szczecin,50%
116,pawe-mirosaw-olkowski,gornik-zabrze,Paweł Mirosław OlkowskiGórnik Zabrze,50%
116,marcel-pieczek,korona-kielce,Marcel PięczekKorona Kielce,50%
116,sran-plavsic,rakow-czestochowa,Srđan PlavšićRaków Częstochowa,50%
116,arkadiusz-pyrka,piast-gliwice,Arkadiusz PyrkaPiast Gliwice,50%
116,micha-miosz-rakoczy,cracovia,Michał Miłosz RakoczyCracovia,50%
116,matej-rodin,rakow-czestochowa,Matej RodinRaków Częstochowa,50%
116,paulo-henrique-rodrigues-cabral,radomiak-radom,Paulo HenriqueRadomiak Radom,50%
116,sebastian-rudol,motor-lublin,Sebastian RudolMotor Lublin,50%
116,kryspin-szczesniak,gornik-zabrze,Kryspin SzcześniakGórnik Zabrze,50%
116,anton-tsarenko,lechia-gdansk,Anton TsarenkoLechia Gdańsk,50%
116,henrik-udahl-1,slask-wroclaw,Henrik UdahlŚląsk Wrocław,50%
116,fredrik-stense-ulvestad,pogon-szczecin,Fredrik Stensøe UlvestadPogoń Szczecin,50%
116,kristoffer-velde,lech-poznan,Kristoffer VeldeLech Poznań,50%
116,bohdan-viunnyk,lechia-gdansk,Bohdan ViunnykLechia Gdańsk,50%
116,pawe-marek-wszoek,legia-warszawa,Paweł Marek WszołekLegia Warszawa,50%
116,roman-yakuba,puszcza-niepolomice,Roman YakubaPuszcza Niepołomice,50%
116,jan-ziokowski,legia-warszawa,Jan ZiółkowskiLegia Warszawa,50%
165,taofeek-ajibade-ismaheel,gornik-zabrze,Taofeek Ajibade IsmaheelGórnik Zabrze,49%
166,micha-ukasz-chrapek,piast-gliwice,Michał Łukasz ChrapekPiast Gliwice,48%
167,ryoya-morishita,legia-warszawa,Ryoya MorishitaLegia Warszawa,48%
168,sebastian-bergier,gks-katowice,Sebastian BergierGKS Katowice,48%
168,matthew-guillaumier,stal-mielec,Matthew GuillaumierStal Mielec,48%
170,kamil-lukoszek,gornik-zabrze,Kamil LukoszekGórnik Zabrze,48%
171,vladyslav-kochergin,rakow-czestochowa,Vladyslav KocherginRaków Częstochowa,48%
172,yosuke-furukawa,gornik-zabrze,Yosuke FurukawaGórnik Zabrze,47%
172,maciej-rosoek,legia-warszawa,Maciej RosołekLegia Warszawa,47%
174,maciej-domanski,stal-mielec,Maciej DomańskiStal Mielec,47%
174,fabian-piasecki,piast-gliwice,Fabian PiaseckiPiast Gliwice,47%
176,lukas-rafael-klemenz,gks-katowice,Lukas Rafael KlemenzGKS Katowice,47%
176,bryan-benjamin-solhaug-fiabema,lech-poznan,Bryan Benjamin Solhaug FiabemaLech Poznań,47%
178,kacper-chodyna,legia-warszawa,Kacper ChodynaLegia Warszawa,46%
179,mariusz-fornalczyk,korona-kielce,Mariusz FornalczykKorona Kielce,46%
179,marc-gual-huguet,legia-warszawa,Marc Gual HuguetLegia Warszawa,46%
179,krzysztof-wokowicz,stal-mielec,Krzysztof WołkowiczStal Mielec,46%
182,ajdin-hasic,cracovia,Ajdin HasićCracovia,46%
183,michael-ameyaw,piast-gliwice,Michael AmeyawPiast Gliwice,45%
183,tomas-bobcek,lechia-gdansk,Tomáš BobčekLechia Gdańsk,45%
183,ukasz-wolsztynski,stal-mielec,Łukasz WolsztyńskiStal Mielec,45%
183,mateusz-zyro,widzew-lodz,Mateusz ŻyroWidzew Łódź,45%
188,kamil-pawe-grosicki,pogon-szczecin,Kamil Paweł GrosickiPogoń Szczecin,45%
189,lukas-ambros,gornik-zabrze,Lukáš AmbrosGórnik Zabrze,45%
189,konrad-stepien,puszcza-niepolomice,Konrad StępieńPuszcza Niepołomice,45%
192,pedro-nuno-fernandes-ferreira,korona-kielce,Pedro NunoKorona Kielce,45%
193,daniel-noel-mikael-hakans,lech-poznan,Daniel Noel Mikael HåkansLech Poznań,44%
193,jarosaw-kubicki,jagiellonia-bialystok,Jarosław KubickiJagiellonia Białystok,44%
193,ilya-shkurin,legia-warszawa,Ilya ShkurinLegia Warszawa,44%
193,miguel-villar-alonso,jagiellonia-bialystok,Miguel Villar AlonsoJagiellonia Białystok,44%
193,arkadiusz-wozniak,zagebie-lubin,Arkadiusz WoźniakKGHM Zagłębie Lubin,44%
193,akim-zedadka,piast-gliwice,Akim ZedadkaPiast Gliwice,44%
199,arnau-ortiz,slask-wroclaw,Arnau Ortiz SánchezŚląsk Wrocław,44%
200,mateusz-cholewiak,puszcza-niepolomice,Mateusz CholewiakPuszcza Niepołomice,44%
200,micha-jan-nalepa,zagebie-lubin,Michał Jan NalepaKGHM Zagłębie Lubin,44%
202,piotr-samiec-talar,slask-wroclaw,Piotr Samiec-TalarŚląsk Wrocław,43%
203,vahan-bichakhchyan,legia-warszawa,Vahan BichakhchyanLegia Warszawa,43%
204,saad-agouzoul,radomiak-radom,Saad AgouzoulRadomiak Radom,43%
204,karl-gustav-vilhelm-berggren,rakow-czestochowa,Karl Gustav Vilhelm BerggrenRaków Częstochowa,43%
204,sebastian-musiolik,slask-wroclaw,Sebastian Karol MusiolikŚląsk Wrocław,43%
204,leandro-rossi-pereira,radomiak-radom,LeândroRadomiak Radom,43%
204,dominik-sarapata,gornik-zabrze,Dominik SarapataGórnik Zabrze,43%
209,mateusz-kowalczyk,gks-katowice,Mateusz KowalczykGKS Katowice,42%
209,rafa-maciej-kurzawa,pogon-szczecin,Rafał Maciej KurzawaPogoń Szczecin,42%
209,joao-peglow,radomiak-radom,PeglowRadomiak Radom,42%
212,mbaye-jacques-ndiaye,motor-lublin,Mbaye Jacques N'DiayeMotor Lublin,42%
213,tihomir-kostadinov,piast-gliwice,Tihomir KostadinovPiast Gliwice,42%
213,igor-orlikowski,zagebie-lubin,Igor OrlikowskiKGHM Zagłębie Lubin,42%
213,efstratios-svarnas,rakow-czestochowa,Efstratios SvarnasRaków Częstochowa,42%
213,rafa-wolski,radomiak-radom,Rafał WolskiRadomiak Radom,42%
217,jin-hyun-lee,puszcza-niepolomice,Lee Jin-HyunPuszcza Niepołomice,41%
218,wiktor-dugosz,korona-kielce,Wiktor DługoszKorona Kielce,41%
219,mick-van-buren,cracovia,Mick van BurenCracovia,41%
220,francisco-javier-alvarez-rodriguez,widzew-lodz,Francisco Javier Álvarez RodríguezWidzew Łódź,41%
220,mikkel-maigaard-jakobsen,cracovia,Mikkel Maigaard JakobsenCracovia,41%
222,tomas-costa-silva,jagiellonia-bialystok,Tomás SilvaJagiellonia Białystok,40%
222,fryderyk-gerbowski,stal-mielec,Fryderyk GerbowskiStal Mielec,40%
222,erik-janza,gornik-zabrze,Erik JanžaGórnik Zabrze,40%
222,bartomiej-kudka,zagebie-lubin,Bartłomiej KłudkaKGHM Zagłębie Lubin,40%
222,mateusz-marzec,gks-katowice,Mateusz MarzecGKS Katowice,40%
222,rahil-mmmdov,radomiak-radom,Rahil MəmmədovRadomiak Radom,40%
222,sebastian-milewski,gks-katowice,Sebastian MilewskiGKS Katowice,40%
222,elias-oskar-olsson,lechia-gdansk,Elias Oskar OlssonLechia Gdańsk,40%
222,jose-angel-pozo-la-rosa,slask-wroclaw,José Ángel Pozo la RosaŚląsk Wrocław,40%
222,adrian-przyborek,pogon-szczecin,Adrian PrzyborekPogoń Szczecin,40%
222,bartosz-salamon,lech-poznan,Bartosz SalamonLech Poznań,40%
222,kacper-sezonienko,lechia-gdansk,Kacper SezonienkoLechia Gdańsk,40%
222,jakub-stec,puszcza-niepolomice,Jakub StecPuszcza Niepołomice,40%
222,dawid-tkacz,stal-mielec,Dawid TkaczStal Mielec,40%
222,joel-vieira-pereira,lech-poznan,Joel PereiraLech Poznań,40%
237,leonardo-miramar-rocha,radomiak-radom,Leonardo RochaRadomiak Radom,40%
238,antoni-kozubal,lech-poznan,Antoni KozubalLech Poznań,39%
238,filip-rozga,cracovia,Filip Jan RózgaCracovia,39%
240,arkadiusz-jedrych,gks-katowice,Arkadiusz JędrychGKS Katowice,39%
