pozycja,player_slug,klub_slug,nazwa,wartosc
308,jakub-kolan,zagebie-lubin,Jakub KolanKGHM Zagłębie Lubin,257
309,bright-ede,motor-lublin,Bright EdeMotor Lublin,255
310,mateusz-cholewiak,puszcza-niepolomice,Mateusz CholewiakPuszcza Niepołomice,253
310,sebastian-madejski,cracovia,Sebastian MadejskiCracovia,253
312,sylvester-jasper,slask-wroclaw,Sylvester Alexander Enitombra JasperŚląsk Wrocław,248
313,dominick-lukasz-zator,korona-kielce,Dominick Lukasz ZatorKorona Kielce,242
314,tomas-bobcek,lechia-gdansk,Tomáš BobčekLechia Gdańsk,240
315,ivan-brkic,motor-lublin,Ivan BrkićMotor Lublin,237
316,szymon-czyz,widzew-lodz,Szymon CzyżWidzew Łódź,234
316,patryk-makuch,rakow-czestochowa,Patryk MakuchRaków Częstochowa,234
318,jarosaw-jach,zagebie-lubin,Jarosław Przemysław JachKGHM Zagłębie Lubin,231
318,ioan-calin-revenco-1,puszcza-niepolomice,Ioan-Călin RevencoPuszcza Niepołomice,231
318,kacper-sezonienko,lechia-gdansk,Kacper SezonienkoLechia Gdańsk,231
321,fryderyk-gerbowski,stal-mielec,Fryderyk GerbowskiStal Mielec,228
322,francisco-ramos,radomiak-radom,Francisco RamosRadomiak Radom,227
323,dawid-banik,korona-kielce,Dawid BłanikKorona Kielce,226
324,burak-ince,slask-wroclaw,Burak InceŚląsk Wrocław,218
325,karol-knap,stal-mielec,Karol KnapStal Mielec,216
325,luiz-gustavo-oliveira-da-silva,pogon-szczecin,LuizãoPogoń Szczecin,216
327,gasper-tratnik,motor-lublin,Gašper TratnikMotor Lublin,211
328,german-barkovskiy,puszcza-niepolomice,German BarkovskiyPuszcza Niepołomice,209
329,bartosz-kopacz,zagebie-lubin,Bartosz KopaczKGHM Zagłębie Lubin,207
329,mariusz-malec,pogon-szczecin,Mariusz MalecPogoń Szczecin,207
331,matias-nahuel-leiva-esquivel,slask-wroclaw,Matías Nahuel Leiva EsquivelŚląsk Wrocław,204
332,ukasz-bejger,slask-wroclaw,Łukasz BejgerŚląsk Wrocław,200
333,miguel-nobrega,piast-gliwice,Miguel NóbregaPiast Gliwice,197
334,dimitris-keramitsis,pogon-szczecin,Dimitris KeramitsisPogoń Szczecin,194
335,patryk-kun,legia-warszawa,Patryk KunLegia Warszawa,193
336,jesus-antonio-diaz-gomez,rakow-czestochowa,Jesús Antonio Díaz GómezRaków Częstochowa,192
337,adam-zrelak,gks-katowice,Adam ZreľákGKS Katowice,189
338,damian-michalski,zagebie-lubin,Damian MichalskiKGHM Zagłębie Lubin,188
339,fabian-piasecki,piast-gliwice,Fabian PiaseckiPiast Gliwice,187
339,vaclav-sejk,zagebie-lubin,Václav SejkKGHM Zagłębie Lubin,187
341,bryan-benjamin-solhaug-fiabema,lech-poznan,Bryan Benjamin Solhaug FiabemaLech Poznań,184
342,pawe-kwiatkowski,widzew-lodz,Paweł KwiatkowskiWidzew Łódź,182
343,vladan-kovacevic,legia-warszawa,Vladan KovačevićLegia Warszawa,179
343,evgeni-shikavka,korona-kielce,Evgeni ShikavkaKorona Kielce,179
345,jurgen-celhaka,legia-warszawa,Jurgen ÇelhakaLegia Warszawa,175
345,wojciech-urbanski,legia-warszawa,Wojciech UrbanskiLegia Warszawa,175
347,dawid-drachal,rakow-czestochowa,Dawid DrachalRaków Częstochowa,173
348,patryk-janasik,cracovia,Patryk JanasikCracovia,172
349,fabian-bzdyl,cracovia,Fabian BzdylCracovia,171
350,maksymilian-pingot,lech-poznan,Maksymilian PingotLech Poznań,168
351,dawid-kurminowski,zagebie-lubin,Dawid KurminowskiKGHM Zagłębie Lubin,167
351,marcin-listkowski,zagebie-lubin,Marcin ListkowskiKGHM Zagłębie Lubin,167
353,aleksander-buksa,gornik-zabrze,Aleksander BuksaGórnik Zabrze,166
353,mohamed-lamine-diaby-fadiga,jagiellonia-bialystok,Mohamed Lamine Diaby-FadigaJagiellonia Białystok,166
355,ivan-ricardo-neves-abreu-cavaleiro,stal-mielec,Ivan CavaleiroStal Mielec,164
357,lubomir-tupta,widzew-lodz,Ľubomír TuptaWidzew Łódź,162
358,peter-kovacik,jagiellonia-bialystok,Peter KováčikJagiellonia Białystok,161
358,rafael-avelino-pereira-pinto-barbosa,radomiak-radom,Rafael BarbosaRadomiak Radom,161
358,marcel-wedrychowski,pogon-szczecin,Marcel WędrychowskiPogoń Szczecin,161
361,gabriel-kobylak,legia-warszawa,Gabriel KobylakLegia Warszawa,157
362,kacper-smolinski,pogon-szczecin,Kacper SmolińskiPogoń Szczecin,155
363,wojciech-hajda,puszcza-niepolomice,Wojciech HajdaPuszcza Niepołomice,154
364,abdoul-fessal-tapsoba,radomiak-radom,Abdoul Fessal TapsobaRadomiak Radom,152
365,jakub-lis,pogon-szczecin,Jakub LisPogoń Szczecin,148
365,mateusz-radecki,puszcza-niepolomice,Mateusz RadeckiPuszcza Niepołomice,148
367,konrad-jan-gruszkowski,gks-katowice,Konrad Jan GruszkowskiGKS Katowice,145
368,mateusz-marzec,gks-katowice,Mateusz MarzecGKS Katowice,143
369,vagner-dias,radomiak-radom,VagnerRadomiak Radom,140
369,andreas-katsantonis,piast-gliwice,Andreas KatsantonisPiast Gliwice,140
371,nils-erik-elias-andersson,lech-poznan,Nils Erik Elias AnderssonLech Poznań,139
371,bogdan-racovitan,rakow-czestochowa,Bogdan RacovițanRaków Częstochowa,139
373,mateusz-kochalski,stal-mielec,Mateusz KochalskiStal Mielec,136
373,mateusz-mak,gks-katowice,Mateusz MakGKS Katowice,136
375,hilary-gong,widzew-lodz,Hilary Chukwah GongWidzew Łódź,133
375,sebastian-musiolik,slask-wroclaw,Sebastian Karol MusiolikŚląsk Wrocław,133
377,ousmane-sow,gornik-zabrze,Ousmane SowGórnik Zabrze,131
378,bradly-van-hoeven,motor-lublin,Bradly van HoevenMotor Lublin,130
379,wojciech-lisowski,pogon-szczecin,Wojciech LisowskiPogoń Szczecin,127
379,piotr-malarczyk,korona-kielce,Piotr Kamil MalarczykKorona Kielce,127
381,wojciech-kaminski,korona-kielce,Wojciech KamińskiKorona Kielce,126
382,oskar-pietuszewski,jagiellonia-bialystok,Oskar PietuszewskiJagiellonia Białystok,125
382,georgy-zhukov,puszcza-niepolomice,Georgy ZhukovPuszcza Niepołomice,125
385,gisli-gottskalk-orarson,lech-poznan,Gísli Gottskálk ÞórðarsonLech Poznań,123
386,marcin-cebula,slask-wroclaw,Marcin CebulaŚląsk Wrocław,119
386,leandro-rossi-pereira,radomiak-radom,LeândroRadomiak Radom,119
388,jesper-karlstrom,lech-poznan,Jesper Kewe KarlströmLech Poznań,118
389,jasmin-buric,zagebie-lubin,Jasmin BurićKGHM Zagłębie Lubin,116
390,allan-migouel-alfarela,legia-warszawa,Allan Migouel AlfarelaLegia Warszawa,114
391,ukasz-gerstenstein,slask-wroclaw,Łukasz GerstensteinŚląsk Wrocław,113
391,tomasz-mokwa,piast-gliwice,Tomasz MokwaPiast Gliwice,113
393,sondre-liseth,gornik-zabrze,Sondre LisethGórnik Zabrze,111
394,damian-jakubik,radomiak-radom,Damian JakubikRadomiak Radom,109
394,olaf-korczakowski,pogon-szczecin,Olaf Igor KorczakowskiPogoń Szczecin,109
396,jakub-stec,puszcza-niepolomice,Jakub StecPuszcza Niepołomice,107
397,adriel-ba-loua,lech-poznan,Adriel D'Avila Ba LouaLech Poznań,104
397,jakub-swierczok,slask-wroclaw,Jakub ŚwierczokŚląsk Wrocław,104
397,hubert-tomalski,puszcza-niepolomice,Hubert TomalskiPuszcza Niepołomice,104
400,osvaldo-pedro-capemba,radomiak-radom,CapitaRadomiak Radom,102
400,renat-dadasov,radomiak-radom,Renat DadaşovRadomiak Radom,102
400,marcel-gasior,motor-lublin,Marcel GąsiorMotor Lublin,102
403,hubert-sobol,widzew-lodz,Hubert SobolWidzew Łódź,101
404,jakub-lewicki,piast-gliwice,Jakub LewickiPiast Gliwice,100
405,shuma-nagamatsu,korona-kielce,Shuma NagamatsuKorona Kielce,99
405,micha-perchel,puszcza-niepolomice,Michał PerchelPuszcza Niepołomice,99
407,ante-crnac,rakow-czestochowa,Ante CrnacRaków Częstochowa,96
407,jakub-konstantyn,korona-kielce,Jakub KonstantynKorona Kielce,96
409,igor-kosmicki,korona-kielce,Igor KośmickiKorona Kielce,94
410,thierry-gale,piast-gliwice,Thierry Mikael GalePiast Gliwice,92
410,karl-sydney-wendt,lechia-gdansk,Karl Sydney WendtLechia Gdańsk,92
412,blaz-kramer,legia-warszawa,Blaž KramerLegia Warszawa,86
413,patryk-kusztal,zagebie-lubin,Patryk KusztalKGHM Zagłębie Lubin,85
413,micha-walski,puszcza-niepolomice,Michał WalskiPuszcza Niepołomice,85
416,hubert-adamczyk,zagebie-lubin,Hubert AdamczykKGHM Zagłębie Lubin,81
418,lazaros-lamprou,rakow-czestochowa,Lazaros LamprouRaków Częstochowa,80
419,kornel-lisman,lech-poznan,Kornel LismanLech Poznań,79
419,martin-yankov-minchev,cracovia,Martin Yankov MinchevCracovia,79
422,oskar-lesniak,piast-gliwice,Oskar LeśniakPiast Gliwice,78
423,maksymilian-stryjek,jagiellonia-bialystok,Maksymilian StryjekJagiellonia Białystok,77
424,marcus-godinho,korona-kielce,Marcus Valdez Pereira GodinhoKorona Kielce,75
426,micha-miosz-rakoczy,cracovia,Michał Miłosz RakoczyCracovia,72
427,daniel-mikoajewski-1,zagebie-lubin,Daniel MikołajewskiKGHM Zagłębie Lubin,71
428,patryk-paryzek,pogon-szczecin,Patryk ParyzekPogoń Szczecin,70
428,tomas-pekhart,legia-warszawa,Tomáš PekhartLegia Warszawa,70
430,nils-ludvig-fritzson,zagebie-lubin,Nils Ludvig FritzsonKGHM Zagłębie Lubin,69
431,alexander-abrahamsson,zagebie-lubin,Nils Oscar Alexander AbrahamssonKGHM Zagłębie Lubin,68
432,krzysztof-kubica,motor-lublin,Krzysztof KubicaMotor Lublin,66
432,krzysztof-kurowski,slask-wroclaw,Krzysztof KurowskiŚląsk Wrocław,66
434,arkadiusz-wozniak,zagebie-lubin,Arkadiusz WoźniakKGHM Zagłębie Lubin,65
435,wiktor-koptas,radomiak-radom,Wiktor KoptasRadomiak Radom,64
435,antonio-sefer,motor-lublin,Antonio Valentin SeferMotor Lublin,64
437,paulius-golubickas,radomiak-radom,Paulius GolubickasRadomiak Radom,63
439,marcel-wojciech-regua,zagebie-lubin,Marcel Wojciech RegułaKGHM Zagłębie Lubin,62
440,petros-bangalianis,stal-mielec,Petros BagalianisStal Mielec,61
441,serhii-buletsa,lechia-gdansk,Serhii BuletsaLechia Gdańsk,57
442,micha-gogowski,lechia-gdansk,Michał GłogowskiLechia Gdańsk,52
443,simon-schierack,slask-wroclaw,Simon SchierackŚląsk Wrocław,51
444,bartomiej-radosaw-pawowski,widzew-lodz,Bartłomiej Radosław PawłowskiWidzew Łódź,49
445,guilherme-da-gama-zimovski,radomiak-radom,GuilhermeRadomiak Radom,48
445,konrad-jaocha,stal-mielec,Konrad JałochaStal Mielec,48
447,fabio-nunes,widzew-lodz,Fábio NunesWidzew Łódź,47
448,mateusz-bartolewski,slask-wroclaw,Mateusz BartolewskiŚląsk Wrocław,46
448,mateusz-dziewiatowski,zagebie-lubin,Mateusz DziewiatowskiKGHM Zagłębie Lubin,46
448,alan-rybak,jagiellonia-bialystok,Alan RybakJagiellonia Białystok,46
451,said-hamulic,widzew-lodz,Saïd HamulićWidzew Łódź,45
452,sran-plavsic,rakow-czestochowa,Srđan PlavšićRaków Częstochowa,44
452,filip-prebsl,gornik-zabrze,Filip PrebslGórnik Zabrze,44
454,mateusz-bochnak,cracovia,Mateusz BochnakCracovia,43
455,soichiro-kozuki,gornik-zabrze,Soichiro KozukiGórnik Zabrze,41
456,jean-pierre-junior-nsame,legia-warszawa,Jean-Pierre Junior NsameLegia Warszawa,39
457,dominik-marczuk,jagiellonia-bialystok,Dominik MarczukJagiellonia Białystok,38
