pozycja,player_slug,klub_slug,nazwa,wartosc
66,robert-dadok,stal-mielec,Robert DadokStal Mielec,3
66,mohamed-lamine-diaby-fadiga,jagiellonia-bialystok,Mohamed Lamine Diaby-FadigaJagiellonia Białystok,3
66,wiktor-dugosz,korona-kielce,Wiktor DługoszKorona Kielce,3
66,virgil-ghita,cracovia,Virgil Eugen GhițăCracovia,3
66,tommaso-guercio,slask-wroclaw,Tommaso GuercioŚląsk Wrocław,3
66,matthew-guillaumier,stal-mielec,Matthew GuillaumierStal Mielec,3
66,ajdin-hasic,cracovia,Ajdin HasićCracovia,3
66,tomas-huk,piast-gliwice,Tomáš HukPiast Gliwice,3
66,otar-kakabadze,cracovia,Otar KakabadzeCracovia,3
66,steve-nkanu-kapuadi,legia-warszawa,Steve Nkanu KapuadiLegia Warszawa,3
66,antoni-klimek,puszcza-niepolomice,Antoni KlimekPuszcza Niepołomice,3
66,mateusz-kowalczyk,gks-katowice,Mateusz KowalczykGKS Katowice,3
66,blaz-kramer,legia-warszawa,Blaž KramerLegia Warszawa,3
66,micha-krol,motor-lublin,Michał KrólMotor Lublin,3
66,jakub-ukowski,widzew-lodz,Jakub ŁukowskiWidzew Łódź,3
66,patryk-makuch,rakow-czestochowa,Patryk MakuchRaków Częstochowa,3
66,mateusz-matras,stal-mielec,Mateusz MatrasStal Mielec,3
66,sebastian-musiolik,slask-wroclaw,Sebastian Karol MusiolikŚląsk Wrocław,3
66,kristoffer-hansen,jagiellonia-bialystok,Kristoffer Normann HansenJagiellonia Białystok,3
66,igor-orlikowski,zagebie-lubin,Igor OrlikowskiKGHM Zagłębie Lubin,3
66,zie-mohamed-ouattara,radomiak-radom,Zié Mohamed OuattaraRadomiak Radom,3
66,paulo-henrique-rodrigues-cabral,radomiak-radom,Paulo HenriqueRadomiak Radom,3
66,jose-manuel-sanchez-guillen,gornik-zabrze,JosemaGórnik Zabrze,3
66,kacper-sezonienko,lechia-gdansk,Kacper SezonienkoLechia Gdańsk,3
66,wojciech-urbanski,legia-warszawa,Wojciech UrbanskiLegia Warszawa,3
66,pawe-marek-wszoek,legia-warszawa,Paweł Marek WszołekLegia Warszawa,3
66,roman-yakuba,puszcza-niepolomice,Roman YakubaPuszcza Niepołomice,3
66,ivan-zhelizko,lechia-gdansk,Ivan ZhelizkoLechia Gdańsk,3
66,adam-zrelak,gks-katowice,Adam ZreľákGKS Katowice,3
101,jani-atanasov,puszcza-niepolomice,Jani AtanasovPuszcza Niepołomice,2
101,peter-barath,rakow-czestochowa,Péter BaráthRaków Częstochowa,2
101,marek-kristian-bartos,motor-lublin,Marek Kristián BartošMotor Lublin,2
101,karl-gustav-vilhelm-berggren,rakow-czestochowa,Karl Gustav Vilhelm BerggrenRaków Częstochowa,2
101,vahan-bichakhchyan,legia-warszawa,Vahan BichakhchyanLegia Warszawa,2
101,rasmus-carstensen,lech-poznan,Rasmus Bjerregaard CarstensenLech Poznań,2
101,adrian-bad,gks-katowice,Adrian BłądGKS Katowice,2
101,mateusz-bochnak,cracovia,Mateusz BochnakCracovia,2
101,fabian-bzdyl,cracovia,Fabian BzdylCracovia,2
101,mateusz-cholewiak,puszcza-niepolomice,Mateusz CholewiakPuszcza Niepołomice,2
101,jakub-czerwinski,piast-gliwice,Jakub CzerwińskiPiast Gliwice,2
101,renat-dadasov,radomiak-radom,Renat DadaşovRadomiak Radom,2
