pozycja,player_slug,klub_slug,nazwa,wartosc
232,jesus-imaz-balleste,jagiellonia-bialystok,Jesús Imaz BallestéJagiellonia Białystok,7
232,patryk-janasik,cracovia,Patryk JanasikCracovia,7
232,damian-kadzior,piast-gliwice,Damian KądziorPiast Gliwice,7
232,patryk-kun,legia-warszawa,Patryk KunLegia Warszawa,7
232,rahil-mmmdov,radomiak-radom,Rahil MəmmədovRadomiak Radom,7
232,kacper-sezonienko,lechia-gdansk,Kacper SezonienkoLechia Gdańsk,7
232,anton-tsarenko,lechia-gdansk,Anton TsarenkoLechia Gdańsk,7
232,karl-sydney-wendt,lechia-gdansk,Karl Sydney WendtLechia Gdańsk,7
232,krzysztof-wokowicz,stal-mielec,Krzysztof WołkowiczStal Mielec,7
246,michael-ameyaw,piast-gliwice,Michael AmeyawPiast Gliwice,6
246,sebastian-bergier,gks-katowice,Sebastian BergierGKS Katowice,6
246,piotr-ceglarz,motor-lublin,Piotr CeglarzMotor Lublin,6
246,tomas-costa-silva,jagiellonia-bialystok,Tomás SilvaJagiellonia Białystok,6
246,ukasz-gerstenstein,slask-wroclaw,Łukasz GerstensteinŚląsk Wrocław,6
246,marc-gual-huguet,legia-warszawa,Marc Gual HuguetLegia Warszawa,6
246,aleksander-komor,gks-katowice,Aleksander KomorGKS Katowice,6
246,dawid-kurminowski,zagebie-lubin,Dawid KurminowskiKGHM Zagłębie Lubin,6
246,kamil-lukoszek,gornik-zabrze,Kamil LukoszekGórnik Zabrze,6
246,jakub-ukowski,widzew-lodz,Jakub ŁukowskiWidzew Łódź,6
246,sebastian-milewski,gks-katowice,Sebastian MilewskiGKS Katowice,6
246,arnau-ortiz,slask-wroclaw,Arnau Ortiz SánchezŚląsk Wrocław,6
246,grzegorz-rogala,gks-katowice,Grzegorz RogalaGKS Katowice,6
246,milan-rundic-1,rakow-czestochowa,Milan RundićRaków Częstochowa,6
246,ilya-shkurin,legia-warszawa,Ilya ShkurinLegia Warszawa,6
246,andreas-skovgaard-larsen,cracovia,Andreas Skovgaard LarsenCracovia,6
246,ukasz-soowiej,puszcza-niepolomice,Łukasz SołowiejPuszcza Niepołomice,6
246,jakub-stec,puszcza-niepolomice,Jakub StecPuszcza Niepołomice,6
246,kajetan-szmyt,zagebie-lubin,Kajetan SzmytKGHM Zagłębie Lubin,6
246,dawid-tkacz,stal-mielec,Dawid TkaczStal Mielec,6
246,wojciech-urbanski,legia-warszawa,Wojciech UrbanskiLegia Warszawa,6
246,bradly-van-hoeven,motor-lublin,Bradly van HoevenMotor Lublin,6
246,luka-zahovic,gornik-zabrze,Luka ZahovićGórnik Zabrze,6
246,dominick-lukasz-zator,korona-kielce,Dominick Lukasz ZatorKorona Kielce,6
270,sergio-barcia-laranxeira,legia-warszawa,Sergio Barcia LaranxeiraLegia Warszawa,5
270,german-barkovskiy,puszcza-niepolomice,German BarkovskiyPuszcza Niepołomice,5
270,vahan-bichakhchyan,legia-warszawa,Vahan BichakhchyanLegia Warszawa,5
270,andrei-chindris,lechia-gdansk,Andrei ChindrişLechia Gdańsk,5
270,adrian-dalmau-vaquer,korona-kielce,Adrián Dalmau VaquerKorona Kielce,5
270,bright-ede,motor-lublin,Bright EdeMotor Lublin,5
270,sylvester-jasper,slask-wroclaw,Sylvester Alexander Enitombra JasperŚląsk Wrocław,5
270,loup-diwan-gueho,lechia-gdansk,Loup-Diwan GuéhoLechia Gdańsk,5
270,wojciech-kaminski,korona-kielce,Wojciech KamińskiKorona Kielce,5
270,steve-kingue,radomiak-radom,Steve KingueRadomiak Radom,5
270,matus-kmet,gornik-zabrze,Matúš KmeťGórnik Zabrze,5
270,karol-knap,stal-mielec,Karol KnapStal Mielec,5
270,bartosz-kopacz,zagebie-lubin,Bartosz KopaczKGHM Zagłębie Lubin,5
270,ivan-lopez-alvarez,rakow-czestochowa,Ivi LópezRaków Częstochowa,5
270,mateusz-mak,gks-katowice,Mateusz MakGKS Katowice,5
270,mateusz-marzec,gks-katowice,Mateusz MarzecGKS Katowice,5
270,damian-michalski,zagebie-lubin,Damian MichalskiKGHM Zagłębie Lubin,5
270,luiz-gustavo-novaes-palhares,radomiak-radom,LuizãoRadomiak Radom,5
270,tomas-pekhart,legia-warszawa,Tomáš PekhartLegia Warszawa,5
270,mateusz-radecki,puszcza-niepolomice,Mateusz RadeckiPuszcza Niepołomice,5
270,mick-van-buren,cracovia,Mick van BurenCracovia,5
292,lukas-ambros,gornik-zabrze,Lukáš AmbrosGórnik Zabrze,4
292,nils-ludvig-fritzson,zagebie-lubin,Nils Ludvig FritzsonKGHM Zagłębie Lubin,4
292,fryderyk-gerbowski,stal-mielec,Fryderyk GerbowskiStal Mielec,4
292,konrad-jan-gruszkowski,gks-katowice,Konrad Jan GruszkowskiGKS Katowice,4
292,mateusz-grzybek,zagebie-lubin,Mateusz GrzybekKGHM Zagłębie Lubin,4
292,ajdin-hasic,cracovia,Ajdin HasićCracovia,4
292,gustav-niklas-henriksson,cracovia,Gustav Niklas HenrikssonCracovia,4
292,benjamin-kallman,cracovia,Paul Benjamin Sven-Eber KällmanCracovia,4
292,jesper-karlstrom,lech-poznan,Jesper Kewe KarlströmLech Poznań,4
292,dimitris-keramitsis,pogon-szczecin,Dimitris KeramitsisPogoń Szczecin,4
292,antoni-klimek,puszcza-niepolomice,Antoni KlimekPuszcza Niepołomice,4
292,patryk-kusztal,zagebie-lubin,Patryk KusztalKGHM Zagłębie Lubin,4
292,pawe-kwiatkowski,widzew-lodz,Paweł KwiatkowskiWidzew Łódź,4
292,jakub-lewicki,piast-gliwice,Jakub LewickiPiast Gliwice,4
292,piotr-malarczyk,korona-kielce,Piotr Kamil MalarczykKorona Kielce,4
292,wojciech-monka,lech-poznan,Wojciech MońkaLech Poznań,4
292,ukasz-jozef-podolski,gornik-zabrze,Łukasz Józef PodolskiGórnik Zabrze,4
292,leandro-rossi-pereira,radomiak-radom,LeândroRadomiak Radom,4
292,hubert-sobol,widzew-lodz,Hubert SobolWidzew Łódź,4
292,marcel-wedrychowski,pogon-szczecin,Marcel WędrychowskiPogoń Szczecin,4
292,adam-zrelak,gks-katowice,Adam ZreľákGKS Katowice,4
292,gisli-gottskalk-orarson,lech-poznan,Gísli Gottskálk ÞórðarsonLech Poznań,4
315,alexander-abrahamsson,zagebie-lubin,Nils Oscar Alexander AbrahamssonKGHM Zagłębie Lubin,3
315,jonatan-braut-brunes,rakow-czestochowa,Jonatan Braut BrunesRaków Częstochowa,3
315,fabian-bzdyl,cracovia,Fabian BzdylCracovia,3
315,osvaldo-pedro-capemba,radomiak-radom,CapitaRadomiak Radom,3
315,hilary-gong,widzew-lodz,Hilary Chukwah GongWidzew Łódź,3
315,vagner-dias,radomiak-radom,VagnerRadomiak Radom,3
315,burak-ince,slask-wroclaw,Burak InceŚląsk Wrocław,3
315,andreas-katsantonis,piast-gliwice,Andreas KatsantonisPiast Gliwice,3
315,michalis-kosidis,puszcza-niepolomice,Michalis KosidisPuszcza Niepołomice,3
315,krzysztof-kubica,motor-lublin,Krzysztof KubicaMotor Lublin,3
315,luis-mata,zagebie-lubin,Luís MataKGHM Zagłębie Lubin,3
315,patryk-makuch,rakow-czestochowa,Patryk MakuchRaków Częstochowa,3
315,mariusz-malec,pogon-szczecin,Mariusz MalecPogoń Szczecin,3
315,samuel-mraz,motor-lublin,Samuel MrázMotor Lublin,3
315,filipe-nascimento,gornik-zabrze,Filipe NascimentoGórnik Zabrze,3
315,ivan-ricardo-neves-abreu-cavaleiro,stal-mielec,Ivan CavaleiroStal Mielec,3
315,miguel-nobrega,piast-gliwice,Miguel NóbregaPiast Gliwice,3
315,mauro-perkovic,cracovia,Mauro PerkovićCracovia,3
315,oskar-pietuszewski,jagiellonia-bialystok,Oskar PietuszewskiJagiellonia Białystok,3
315,afimico-pululu,jagiellonia-bialystok,Afimico PululuJagiellonia Białystok,3
315,marcel-wojciech-regua,zagebie-lubin,Marcel Wojciech RegułaKGHM Zagłębie Lubin,3
315,antonio-sefer,motor-lublin,Antonio Valentin SeferMotor Lublin,3
315,kacper-smolinski,pogon-szczecin,Kacper SmolińskiPogoń Szczecin,3
315,ousmane-sow,gornik-zabrze,Ousmane SowGórnik Zabrze,3
315,jakub-swierczok,slask-wroclaw,Jakub ŚwierczokŚląsk Wrocław,3
315,lubomir-tupta,widzew-lodz,Ľubomír TuptaWidzew Łódź,3
