flash_team,expected_klub_slug,flash_name,candidate_player_slug,candidate_klub_slug,candidate_season,relation,score,reasons,candidate_nazwa
Warta Poznań,warta-poznan,Sarbinowski S.,jakub-sangowski,warta-poznan,2023/24,same_season_same_club,81,sim>=0.78:0.800 | same_club_bonus,Jakub Mateusz SangowskiWarta Poznań
Warta Poznań,warta-poznan,Savic S.,stefan-savic,warta-poznan,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:savic | token_overlap_slug:savic | sim>=0.92:1.000 | initial_match | same_club_bonus,Stefan SavićWarta Poznań
Warta Poznań,warta-poznan,Stavropoulos D.,dimitrios-stavropoulos,warta-poznan,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:stavropoulos | token_overlap_slug:stavropoulos | sim>=0.92:1.000 | initial_match | same_club_bonus,Dimitris StavropoulosWarta Poznań
Warta Poznań,warta-poznan,Szmyt K.,kajetan-szmyt,warta-poznan,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:szmyt | token_overlap_slug:szmyt | sim>=0.92:1.000 | initial_match | same_club_bonus,Kajetan SzmytWarta Poznań
Warta Poznań,warta-poznan,Szymonowicz D.,dawid-szymonowicz,warta-poznan,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:szymonowicz | token_overlap_slug:szymonowicz | sim>=0.92:1.000 | initial_match | same_club_bonus,Dawid SzymonowiczWarta Poznań
Warta Poznań,warta-poznan,Tiru B.,bogdan-tiru,warta-poznan,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:tiru | token_overlap_slug:tiru | sim>=0.92:1.000 | initial_match | same_club_bonus,Bogdan Ionuț ȚîruWarta Poznań
Warta Poznań,warta-poznan,Tonder F.,filip-tonder,warta-poznan,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:tonder | token_overlap_slug:tonder | sim>=0.92:1.000 | initial_match | same_club_bonus,Filip TonderWarta Poznań
Warta Poznań,warta-poznan,Vizinger D.,dario-vizinger,warta-poznan,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:vizinger | token_overlap_slug:vizinger | sim>=0.92:1.000 | initial_match | same_club_bonus,Dario VizingerWarta Poznań
Warta Poznań,warta-poznan,Wajman J.,jakub-wajman,warta-poznan,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:wajman | token_overlap_slug:wajman | sim>=0.92:1.000 | initial_match | same_club_bonus,Jakub WajmanWarta Poznań
Warta Poznań,warta-poznan,Zrelak A.,adam-zrelak,warta-poznan,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:zrelak | token_overlap_slug:zrelak | sim>=0.92:1.000 | initial_match | same_club_bonus,Adam ZreľákWarta Poznań
Warta Poznań,warta-poznan,Żurawski M.,maciej-zurawski,warta-poznan,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:zurawski | token_overlap_slug:zurawski | sim>=0.92:1.000 | initial_match | same_club_bonus,Maciej Stanisław ŻurawskiWarta Poznań
Widzew Łódź,widzew-lodz,Alvarez F.,francisco-javier-alvarez-rodriguez,widzew-lodz,2025/26,future_season_same_club,95,token_overlap_ascii:alvarez | token_overlap_slug:alvarez | initial_match | same_club_bonus,Francisco Javier Álvarez RodríguezWidzew Łódź
Widzew Łódź,widzew-lodz,Alvarez F.,francisco-javier-alvarez-rodriguez,widzew-lodz,2024/25,future_season_same_club,93,token_overlap_ascii:alvarez | token_overlap_slug:alvarez | initial_match | same_club_bonus,Francisco Javier Álvarez RodríguezWidzew Łódź
Widzew Łódź,widzew-lodz,Alvarez F.,francisco-javier-alvarez-rodriguez,widzew-lodz,2023/24,same_season_same_club,93,token_overlap_ascii:alvarez | token_overlap_slug:alvarez | initial_match | same_club_bonus,Francisco Javier Álvarez RodríguezWidzew Łódź
Widzew Łódź,widzew-lodz,Ciganiks A.,andrejs-ciganiks,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:ciganiks | token_overlap_slug:ciganiks | sim>=0.92:1.000 | initial_match | same_club_bonus,Andrejs CigaņiksWidzew Łódź
Widzew Łódź,widzew-lodz,Cybulski K.,kamil-cybulski,widzew-lodz,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:cybulski | token_overlap_slug:cybulski | sim>=0.92:1.000 | initial_match | same_club_bonus,Kamil CybulskiWidzew Łódź
Widzew Łódź,widzew-lodz,Cybulski K.,kamil-cybulski,widzew-lodz,2024/25,future_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:cybulski | token_overlap_slug:cybulski | sim>=0.92:1.000 | initial_match | same_club_bonus,Kamil CybulskiWidzew Łódź
Widzew Łódź,widzew-lodz,Cybulski K.,kamil-cybulski,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:cybulski | token_overlap_slug:cybulski | sim>=0.92:1.000 | initial_match | same_club_bonus,Kamil CybulskiWidzew Łódź
Widzew Łódź,widzew-lodz,Dawid I.,ignacy-dawid,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:dawid | token_overlap_slug:dawid | sim>=0.92:1.000 | initial_match | same_club_bonus,Ignacy DawidWidzew Łódź
Widzew Łódź,widzew-lodz,Dawid I.,dawid-tkacz,widzew-lodz,2023/24,same_season_same_club,89,token_overlap_ascii:dawid | token_overlap_slug:dawid | same_club_bonus,Dawid TkaczWidzew Łódź
Widzew Łódź,widzew-lodz,Diliberto N.,noah-diliberto-1,widzew-lodz,2024/25,future_season_same_club,97,token_overlap_ascii:diliberto | token_overlap_slug:diliberto | sim>=0.92:0.947 | initial_match | same_club_bonus,Noah DilibertoWidzew Łódź
Widzew Łódź,widzew-lodz,Diliberto N.,noah-diliberto-1,widzew-lodz,2023/24,same_season_same_club,97,token_overlap_ascii:diliberto | token_overlap_slug:diliberto | sim>=0.92:0.947 | initial_match | same_club_bonus,Noah DilibertoWidzew Łódź
Widzew Łódź,widzew-lodz,Gikiewicz R.,rafa-tadeusz-gikiewicz,widzew-lodz,2024/25,future_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:gikiewicz | token_overlap_slug:gikiewicz | initial_match | same_club_bonus,Rafał Tadeusz GikiewiczWidzew Łódź
Widzew Łódź,widzew-lodz,Gikiewicz R.,rafa-tadeusz-gikiewicz,widzew-lodz,2023/24,same_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:gikiewicz | token_overlap_slug:gikiewicz | initial_match | same_club_bonus,Rafał Tadeusz GikiewiczWidzew Łódź
Widzew Łódź,widzew-lodz,Hanousek Mar.,marek-hanousek,widzew-lodz,2025/26,future_season_same_club,91,token_overlap_ascii:hanousek | token_overlap_slug:hanousek | sim>=0.78:0.842 | same_club_bonus,Marek HanousekWidzew Łódź
Widzew Łódź,widzew-lodz,Hanousek Mar.,marek-hanousek,widzew-lodz,2024/25,future_season_same_club,89,token_overlap_ascii:hanousek | token_overlap_slug:hanousek | sim>=0.78:0.842 | same_club_bonus,Marek HanousekWidzew Łódź
Widzew Łódź,widzew-lodz,Hanousek Mar.,marek-hanousek,widzew-lodz,2023/24,same_season_same_club,89,token_overlap_ascii:hanousek | token_overlap_slug:hanousek | sim>=0.78:0.842 | same_club_bonus,Marek HanousekWidzew Łódź
Widzew Łódź,widzew-lodz,Kerk S.,sebastian-kerk,widzew-lodz,2024/25,future_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kerk | token_overlap_slug:kerk | sim>=0.92:1.000 | initial_match | same_club_bonus,Sebastian KerkWidzew Łódź
Widzew Łódź,widzew-lodz,Kerk S.,sebastian-kerk,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kerk | token_overlap_slug:kerk | sim>=0.92:1.000 | initial_match | same_club_bonus,Sebastian KerkWidzew Łódź
Widzew Łódź,widzew-lodz,Klimek A.,antoni-klimek,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:klimek | token_overlap_slug:klimek | sim>=0.92:1.000 | initial_match | same_club_bonus,Antoni KlimekWidzew Łódź
Widzew Łódź,widzew-lodz,Krzywanski J.,jan-krzywanski,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:krzywanski | token_overlap_slug:krzywanski | sim>=0.92:1.000 | initial_match | same_club_bonus,Jan KrzywańskiWidzew Łódź
Widzew Łódź,widzew-lodz,Kun D.,dominik-kun,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | sim>=0.92:1.000 | initial_match | same_club_bonus,Dominik KunWidzew Łódź
Widzew Łódź,widzew-lodz,Kwiatkowski P.,pawe-kwiatkowski,widzew-lodz,2024/25,future_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kwiatkowski | token_overlap_slug:kwiatkowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Paweł KwiatkowskiWidzew Łódź
Widzew Łódź,widzew-lodz,Kwiatkowski P.,pawe-kwiatkowski,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kwiatkowski | token_overlap_slug:kwiatkowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Paweł KwiatkowskiWidzew Łódź
Widzew Łódź,widzew-lodz,Milos M.,mato-milos,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:milos | token_overlap_slug:milos | sim>=0.92:1.000 | initial_match | same_club_bonus,Mato MilošWidzew Łódź
Widzew Łódź,widzew-lodz,Nunes F.,fabio-nunes,widzew-lodz,2024/25,future_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:nunes | token_overlap_slug:nunes | sim>=0.92:1.000 | initial_match | same_club_bonus,Fábio NunesWidzew Łódź
Widzew Łódź,widzew-lodz,Nunes F.,fabio-nunes,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:nunes | token_overlap_slug:nunes | sim>=0.92:1.000 | initial_match | same_club_bonus,Fábio NunesWidzew Łódź
Widzew Łódź,widzew-lodz,Pawłowski B.,bartomiej-radosaw-pawowski,widzew-lodz,2025/26,future_season_same_club,101,last_token_slugstyle | token_overlap_slug:pawowski | initial_match | same_club_bonus,Bartłomiej Radosław PawłowskiWidzew Łódź
Widzew Łódź,widzew-lodz,Pawłowski B.,bartomiej-radosaw-pawowski,widzew-lodz,2024/25,future_season_same_club,99,last_token_slugstyle | token_overlap_slug:pawowski | initial_match | same_club_bonus,Bartłomiej Radosław PawłowskiWidzew Łódź
Widzew Łódź,widzew-lodz,Pawłowski B.,bartomiej-radosaw-pawowski,widzew-lodz,2023/24,same_season_same_club,99,last_token_slugstyle | token_overlap_slug:pawowski | initial_match | same_club_bonus,Bartłomiej Radosław PawłowskiWidzew Łódź
Widzew Łódź,widzew-lodz,Przybulek F.,filip-przybuek,widzew-lodz,2023/24,same_season_same_club,97,sim>=0.92:0.941 | initial_match | same_club_bonus,Filip PrzybułekWidzew Łódź
Widzew Łódź,widzew-lodz,Ravas H.,henrich-ravas,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:ravas | token_overlap_slug:ravas | sim>=0.92:1.000 | initial_match | same_club_bonus,Henrich RavasWidzew Łódź
Widzew Łódź,widzew-lodz,Rondic I.,imad-rondic,widzew-lodz,2024/25,future_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:rondic | token_overlap_slug:rondic | sim>=0.92:1.000 | initial_match | same_club_bonus,Imad RondićWidzew Łódź
Widzew Łódź,widzew-lodz,Rondic I.,imad-rondic,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:rondic | token_overlap_slug:rondic | sim>=0.92:1.000 | initial_match | same_club_bonus,Imad RondićWidzew Łódź
Widzew Łódź,widzew-lodz,Sanchez J.,jordi-sanchez-ribas,widzew-lodz,2023/24,same_season_same_club,93,token_overlap_ascii:sanchez | token_overlap_slug:sanchez | initial_match | same_club_bonus,Jordi Sánchez RibasWidzew Łódź
Widzew Łódź,widzew-lodz,Shehu J.,juljan-shehu,widzew-lodz,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:shehu | token_overlap_slug:shehu | sim>=0.92:1.000 | initial_match | same_club_bonus,Juljan ShehuWidzew Łódź
Widzew Łódź,widzew-lodz,Shehu J.,juljan-shehu,widzew-lodz,2024/25,future_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:shehu | token_overlap_slug:shehu | sim>=0.92:1.000 | initial_match | same_club_bonus,Juljan ShehuWidzew Łódź
Widzew Łódź,widzew-lodz,Shehu J.,juljan-shehu,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:shehu | token_overlap_slug:shehu | sim>=0.92:1.000 | initial_match | same_club_bonus,Juljan ShehuWidzew Łódź
Widzew Łódź,widzew-lodz,Silva L.,luis-silva,widzew-lodz,2024/25,future_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:silva | token_overlap_slug:silva | sim>=0.92:1.000 | initial_match | same_club_bonus,Luís SilvaWidzew Łódź
Widzew Łódź,widzew-lodz,Silva L.,luis-silva,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:silva | token_overlap_slug:silva | sim>=0.92:1.000 | initial_match | same_club_bonus,Luís SilvaWidzew Łódź
Widzew Łódź,widzew-lodz,Stepinski P.,patryk-stepinski,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:stepinski | token_overlap_slug:stepinski | sim>=0.92:1.000 | initial_match | same_club_bonus,Patryk StępińskiWidzew Łódź
Widzew Łódź,widzew-lodz,Szota S.,serafin-jan-szota,widzew-lodz,2023/24,same_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:szota | token_overlap_slug:szota | initial_match | same_club_bonus,Serafin Jan SzotaWidzew Łódź
Widzew Łódź,widzew-lodz,Terpiłowski E.,ernest-terpiowski,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_slugstyle | last_token_slugstyle | token_overlap_slug:terpiowski | sim>=0.92:0.952 | initial_match | same_club_bonus,Ernest TerpiłowskiWidzew Łódź
Widzew Łódź,widzew-lodz,Tkacz D.,dawid-tkacz,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:tkacz | token_overlap_slug:tkacz | sim>=0.92:1.000 | initial_match | same_club_bonus,Dawid TkaczWidzew Łódź
Widzew Łódź,widzew-lodz,Zieliński P.,pawe-zielinski,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:zielinski | token_overlap_slug:zielinski | sim>=0.92:1.000 | initial_match | same_club_bonus,Paweł ZielińskiWidzew Łódź
Widzew Łódź,widzew-lodz,Żyro M.,mateusz-zyro,widzew-lodz,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:zyro | token_overlap_slug:zyro | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz ŻyroWidzew Łódź
Widzew Łódź,widzew-lodz,Żyro M.,mateusz-zyro,widzew-lodz,2024/25,future_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:zyro | token_overlap_slug:zyro | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz ŻyroWidzew Łódź
Widzew Łódź,widzew-lodz,Żyro M.,mateusz-zyro,widzew-lodz,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:zyro | token_overlap_slug:zyro | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz ŻyroWidzew Łódź
Zagłębie Lubin,zagebie-lubin,Bohar D.,damjan-bohar,zagebie-lubin,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:bohar | token_overlap_slug:bohar | sim>=0.92:1.000 | initial_match | same_club_bonus,Damjan BoharKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Buletsa S.,serhii-buletsa,zagebie-lubin,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:buletsa | token_overlap_slug:buletsa | sim>=0.92:1.000 | initial_match | same_club_bonus,Serhii BuletsaKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Buric J.,jasmin-buric,zagebie-lubin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:buric | token_overlap_slug:buric | sim>=0.92:1.000 | initial_match | same_club_bonus,Jasmin BurićKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Buric J.,jasmin-buric,zagebie-lubin,2024/25,future_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:buric | token_overlap_slug:buric | sim>=0.92:1.000 | initial_match | same_club_bonus,Jasmin BurićKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Buric J.,jasmin-buric,zagebie-lubin,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:buric | token_overlap_slug:buric | sim>=0.92:1.000 | initial_match | same_club_bonus,Jasmin BurićKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Chodyna K.,kacper-chodyna,zagebie-lubin,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:chodyna | token_overlap_slug:chodyna | sim>=0.92:1.000 | initial_match | same_club_bonus,Kacper ChodynaKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Dioudis S.,sokratis-dioudis,zagebie-lubin,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:dioudis | token_overlap_slug:dioudis | sim>=0.92:1.000 | initial_match | same_club_bonus,Sokratis DioudisKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Dąbrowski D.,damian-dabrowski,zagebie-lubin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:dabrowski | token_overlap_slug:dabrowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Damian DąbrowskiKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Dąbrowski D.,damian-dabrowski,zagebie-lubin,2024/25,future_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:dabrowski | token_overlap_slug:dabrowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Damian DąbrowskiKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Dąbrowski D.,damian-dabrowski,zagebie-lubin,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:dabrowski | token_overlap_slug:dabrowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Damian DąbrowskiKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Gaprindashvili T.,tornike-gaprindashvili,zagebie-lubin,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:gaprindashvili | token_overlap_slug:gaprindashvili | sim>=0.92:1.000 | initial_match | same_club_bonus,Tornike GaprindashviliKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Grzybek M.,mateusz-grzybek,zagebie-lubin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:grzybek | token_overlap_slug:grzybek | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz GrzybekKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Grzybek M.,mateusz-grzybek,zagebie-lubin,2024/25,future_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:grzybek | token_overlap_slug:grzybek | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz GrzybekKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Grzybek M.,mateusz-grzybek,zagebie-lubin,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:grzybek | token_overlap_slug:grzybek | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz GrzybekKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kirkeskov M.,mikkel-kirkeskov,zagebie-lubin,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kirkeskov | token_overlap_slug:kirkeskov | sim>=0.92:1.000 | initial_match | same_club_bonus,Mikkel Kirkeskov AndersenKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kocaba F.,filip-kocaba,zagebie-lubin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kocaba | token_overlap_slug:kocaba | sim>=0.92:1.000 | initial_match | same_club_bonus,Filip KocabaKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kocaba F.,filip-kocaba,zagebie-lubin,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kocaba | token_overlap_slug:kocaba | sim>=0.92:1.000 | initial_match | same_club_bonus,Filip KocabaKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kopacz B.,bartosz-kopacz,zagebie-lubin,2024/25,future_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kopacz | token_overlap_slug:kopacz | sim>=0.92:1.000 | initial_match | same_club_bonus,Bartosz KopaczKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kopacz B.,bartosz-kopacz,zagebie-lubin,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kopacz | token_overlap_slug:kopacz | sim>=0.92:1.000 | initial_match | same_club_bonus,Bartosz KopaczKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kruk K.,kamil-kruk,zagebie-lubin,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kruk | token_overlap_slug:kruk | sim>=0.92:1.000 | initial_match | same_club_bonus,Kamil KrukKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kurminowski D.,dawid-kurminowski,zagebie-lubin,2024/25,future_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kurminowski | token_overlap_slug:kurminowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Dawid KurminowskiKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kurminowski D.,dawid-kurminowski,zagebie-lubin,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kurminowski | token_overlap_slug:kurminowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Dawid KurminowskiKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kusztal P.,patryk-kusztal,zagebie-lubin,2024/25,future_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kusztal | token_overlap_slug:kusztal | sim>=0.92:1.000 | initial_match | same_club_bonus,Patryk KusztalKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kusztal P.,patryk-kusztal,zagebie-lubin,2023/24,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kusztal | token_overlap_slug:kusztal | sim>=0.92:1.000 | initial_match | same_club_bonus,Patryk KusztalKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kłudka B.,bartomiej-kudka,zagebie-lubin,2024/25,future_season_same_club,107,exact_nonfirst_slugstyle | last_token_slugstyle | token_overlap_slug:kudka | sim>=0.85:0.909 | initial_match | same_club_bonus,Bartłomiej KłudkaKGHM Zagłębie Lubin
Zagłębie Lubin,zagebie-lubin,Kłudka B.,bartomiej-kudka,zagebie-lubin,2023/24,same_season_same_club,107,exact_nonfirst_slugstyle | last_token_slugstyle | token_overlap_slug:kudka | sim>=0.85:0.909 | initial_match | same_club_bonus,Bartłomiej KłudkaKGHM Zagłębie Lubin
