flash_team,flash_name,expected_klub_slug,candidate_player_slug,candidate_clubs_all,candidate_clubs_target,candidate_seasons_all,season_club_path,score,relation,reasons,sample_name,same_club_any,same_club_target,target_season_present,suffix_exact,initial_match,abbrev_match,mode_ascii,mode_slugstyle
Piast Gliwice,Pyrka A.,piast-gliwice,arkadiusz-pyrka,piast-gliwice,piast-gliwice,2023/24 | 2024/25,2023/24:piast-gliwice | 2024/25:piast-gliwice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Arkadiusz PyrkaPiast Gliwice,1,1,1,1,1,0,1,1
Piast Gliwice,Rosołek M.,piast-gliwice,maciej-rosoek,gks-katowice | legia-warszawa,legia-warszawa,2023/24 | 2024/25 | 2025/26,2023/24:legia-warszawa | 2024/25:legia-warszawa | 2025/26:gks-katowice,109,other_club_target_season,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | present_in_target_season,Maciej RosołekLegia Warszawa,0,0,1,1,1,0,0,1
Piast Gliwice,Szczepański M.,piast-gliwice,miosz-szczepanski,piast-gliwice,piast-gliwice,2023/24 | 2024/25,2023/24:piast-gliwice | 2024/25:piast-gliwice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Miłosz SzczepańskiPiast Gliwice,1,1,1,1,1,0,1,1
Piast Gliwice,Szymański K.,piast-gliwice,karol-szymanski,piast-gliwice,,2023/24 | 2025/26,2023/24:piast-gliwice | 2025/26:piast-gliwice,117,same_club_history,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,Karol SzymańskiPiast Gliwice,1,0,0,1,1,0,1,1
Piast Gliwice,Szymański K.,piast-gliwice,damian-dawid-szymanski,legia-warszawa,,2025/26,2025/26:legia-warszawa,90,historical_other_club,all_flash_tokens_in_slug_ascii | suffix_exact_ascii,Damian Dawid SzymańskiLegia Warszawa,0,0,0,1,0,0,1,1
Piast Gliwice,Szymański K.,piast-gliwice,szymon-szymanski,ruch-chorzow,,2023/24,2023/24:ruch-chorzow,90,historical_other_club,all_flash_tokens_in_slug_ascii | suffix_exact_ascii,Szymon SzymańskiRuch Chorzów,0,0,0,1,0,0,1,1
Piast Gliwice,Tomasiewicz G.,piast-gliwice,grzegorz-tomasiewicz,piast-gliwice,piast-gliwice,2023/24 | 2024/25 | 2025/26,2023/24:piast-gliwice | 2024/25:piast-gliwice | 2025/26:piast-gliwice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Grzegorz TomasiewiczPiast Gliwice,1,1,1,1,1,0,1,1
Piast Gliwice,Zedadka A.,piast-gliwice,akim-zedadka,piast-gliwice,piast-gliwice,2024/25,2024/25:piast-gliwice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Akim ZedadkaPiast Gliwice,1,1,1,1,1,0,1,1
Pogoń Szczecin,Bak M.,pogon-szczecin,mateusz-bak,pogon-szczecin,pogon-szczecin,2024/25,2024/25:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Mateusz BąkPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Bak M.,pogon-szczecin,daniel-bak,korona-kielce,korona-kielce,2023/24 | 2024/25,2023/24:korona-kielce | 2024/25:korona-kielce,94,other_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | present_in_target_season,Daniel BąkKorona Kielce,0,0,1,1,0,0,1,1
Pogoń Szczecin,Bichakhchyan V.,pogon-szczecin,vahan-bichakhchyan,legia-warszawa | pogon-szczecin,legia-warszawa,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:legia-warszawa | 2025/26:legia-warszawa,121,same_club_history,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | present_in_target_season,Vahan BichakhchyanPogoń Szczecin,1,0,1,1,1,0,1,1
Pogoń Szczecin,Cojocaru V.,pogon-szczecin,valentin-alexandru-cojocaru,pogon-szczecin,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Valentin Alexandru CojocaruPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Gamboa J.,pogon-szczecin,joao-pedro-da-costa-gamboa,pogon-szczecin,pogon-szczecin,2023/24 | 2024/25,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,João GamboaPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Gorgon A.,pogon-szczecin,alexander-gorgon,pogon-szczecin,pogon-szczecin,2023/24 | 2024/25,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Alexander GorgonPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Grosicki K.,pogon-szczecin,kamil-pawe-grosicki,pogon-szczecin,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Kamil Paweł GrosickiPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Kamiński K.,pogon-szczecin,krzysztof-kaminski,pogon-szczecin | ruch-chorzow,,2023/24 | 2025/26,2023/24:ruch-chorzow | 2025/26:pogon-szczecin,117,same_club_history,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,Krzysztof KamińskiRuch Chorzów,1,0,0,1,1,0,1,1
Pogoń Szczecin,Kamiński K.,pogon-szczecin,wojciech-kaminski,korona-kielce,korona-kielce,2024/25 | 2025/26,2024/25:korona-kielce | 2025/26:korona-kielce,94,other_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | present_in_target_season,Wojciech KamińskiKorona Kielce,0,0,1,1,0,0,1,1
Pogoń Szczecin,Kamiński K.,pogon-szczecin,marcin-kaminski,wisla-plock,,2025/26,2025/26:wisla-plock,90,historical_other_club,all_flash_tokens_in_slug_ascii | suffix_exact_ascii,Marcin KamińskiWisła Płock,0,0,0,1,0,0,1,1
Pogoń Szczecin,Kamiński K.,pogon-szczecin,wiktor-kaminski,warta-poznan,,2023/24,2023/24:warta-poznan,90,historical_other_club,all_flash_tokens_in_slug_ascii | suffix_exact_ascii,Wiktor KamińskiWarta Poznań,0,0,0,1,0,0,1,1
Pogoń Szczecin,Keramitsis D.,pogon-szczecin,dimitris-keramitsis,pogon-szczecin,pogon-szczecin,2024/25 | 2025/26,2024/25:pogon-szczecin | 2025/26:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Dimitris KeramitsisPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Klukowski A.,pogon-szczecin,antoni-klukowski,pogon-szczecin | widzew-lodz,pogon-szczecin,2024/25 | 2025/26,2024/25:pogon-szczecin | 2025/26:widzew-lodz,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Antoni KlukowskiPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Korczakowski O.,pogon-szczecin,olaf-korczakowski,pogon-szczecin,pogon-szczecin,2023/24 | 2024/25,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Olaf Igor KorczakowskiPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Koulouris E.,pogon-szczecin,efthymios-koulouris,pogon-szczecin,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Efthymios KoulourisPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Koutris L.,pogon-szczecin,leonardo-pablo-koutris,pogon-szczecin,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Leonárdo Páblo KoútrisPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Kurzawa R.,pogon-szczecin,rafa-maciej-kurzawa,nieciecza | pogon-szczecin,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:nieciecza,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Rafał Maciej KurzawaPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Lis J.,pogon-szczecin,jakub-lis,pogon-szczecin,pogon-szczecin,2024/25 | 2025/26,2024/25:pogon-szczecin | 2025/26:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Jakub LisPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Lis J.,pogon-szczecin,adrian-lis,warta-poznan,,2023/24,2023/24:warta-poznan,90,historical_other_club,all_flash_tokens_in_slug_ascii | suffix_exact_ascii,Adrian LisWarta Poznań,0,0,0,1,0,0,1,1
Pogoń Szczecin,Lisowski W.,pogon-szczecin,wojciech-lisowski,pogon-szczecin,pogon-szczecin,2023/24 | 2024/25,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Wojciech LisowskiPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Loncar D.,pogon-szczecin,danijel-loncar,pogon-szczecin,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Danijel LončarPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Loncar D.,pogon-szczecin,stjepan-loncar,lech-poznan,lech-poznan,2024/25,2024/25:lech-poznan,94,other_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | present_in_target_season,Stjepan LončarLech Poznań,0,0,1,1,0,0,1,1
Pogoń Szczecin,Malec M.,pogon-szczecin,mariusz-malec,pogon-szczecin,pogon-szczecin,2023/24 | 2024/25,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Mariusz MalecPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Paryzek P.,pogon-szczecin,patryk-paryzek,pogon-szczecin,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Patryk ParyzekPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Przyborek A.,pogon-szczecin,adrian-przyborek,pogon-szczecin,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Adrian PrzyborekPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Smoliński K.,pogon-szczecin,kacper-smolinski,pogon-szczecin,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Kacper SmolińskiPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Ulvestad F.,pogon-szczecin,fredrik-stense-ulvestad,pogon-szczecin,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Fredrik Stensøe UlvestadPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Wahlqvist L.,pogon-szczecin,rolf-linus-wahlqvist-egnell,pogon-szczecin,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:pogon-szczecin,105,same_club_target_season,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Rolf Linus Wahlqvist EgnellPogoń Szczecin,1,1,1,0,1,0,1,1
Pogoń Szczecin,Wawrzynowicz S.,pogon-szczecin,stanisaw-wawrzynowicz,pogon-szczecin,,2023/24,2023/24:pogon-szczecin,117,same_club_history,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,Stanisław WawrzynowiczPogoń Szczecin,1,0,0,1,1,0,1,1
Pogoń Szczecin,Wojciechowski M.,pogon-szczecin,maciej-wojciechowski,pogon-szczecin,,2025/26,2025/26:pogon-szczecin,117,same_club_history,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,Maciej WojciechowskiPogoń Szczecin,1,0,0,1,1,0,1,1
Pogoń Szczecin,Wędrychowski M.,pogon-szczecin,marcel-wedrychowski,gks-katowice | pogon-szczecin,pogon-szczecin,2023/24 | 2024/25 | 2025/26,2023/24:pogon-szczecin | 2024/25:pogon-szczecin | 2025/26:gks-katowice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Marcel WędrychowskiPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Zech B.,pogon-szczecin,benedikt-zech,pogon-szczecin,pogon-szczecin,2023/24 | 2024/25,2023/24:pogon-szczecin | 2024/25:pogon-szczecin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Benedikt ZechPogoń Szczecin,1,1,1,1,1,0,1,1
Pogoń Szczecin,Łukasiak K.,pogon-szczecin,kacper-ukasiak,gks-katowice | pogon-szczecin,pogon-szczecin,2024/25 | 2025/26,2024/25:pogon-szczecin | 2025/26:gks-katowice,125,same_club_target_season,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,Kacper ŁukasiakPogoń Szczecin,1,1,1,1,1,0,0,1
Puszcza Niepołomice,Abramowicz D.,puszcza-niepolomice,dawid-abramowicz,arka-gdynia | puszcza-niepolomice | radomiak-radom,puszcza-niepolomice,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:puszcza-niepolomice | 2025/26:arka-gdynia,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Dawid AbramowiczRadomiak Radom,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Abramowicz D.,puszcza-niepolomice,sawomir-abramowicz,jagiellonia-bialystok,jagiellonia-bialystok,2024/25 | 2025/26,2024/25:jagiellonia-bialystok | 2025/26:jagiellonia-bialystok,94,other_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | present_in_target_season,Sławomir AbramowiczJagiellonia Białystok,0,0,1,1,0,0,1,1
Puszcza Niepołomice,Atanasov J.,puszcza-niepolomice,jani-atanasov,cracovia | puszcza-niepolomice,puszcza-niepolomice,2023/24 | 2024/25 | 2025/26,2023/24:cracovia | 2024/25:puszcza-niepolomice | 2025/26:cracovia,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Jani AtanasovCracovia,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Barkovskiy G.,puszcza-niepolomice,german-barkovskiy,piast-gliwice | puszcza-niepolomice,puszcza-niepolomice,2024/25 | 2025/26,2024/25:puszcza-niepolomice | 2025/26:piast-gliwice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,German BarkovskiyPuszcza Niepołomice,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Blagaic J.,puszcza-niepolomice,jakov-blagaic,puszcza-niepolomice,puszcza-niepolomice,2024/25,2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Jakov BlagaićPuszcza Niepołomice,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Cholewiak M.,puszcza-niepolomice,mateusz-cholewiak,puszcza-niepolomice,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Mateusz CholewiakPuszcza Niepołomice,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Craciun A.,puszcza-niepolomice,artur-craciun,puszcza-niepolomice,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Artur CrăciunPuszcza Niepołomice,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Gil F.,puszcza-niepolomice,filip-gil,puszcza-niepolomice,,2023/24,2023/24:puszcza-niepolomice,117,same_club_history,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,Filip GilPuszcza Niepołomice,1,0,0,1,1,0,1,1
Puszcza Niepołomice,Hajda W.,puszcza-niepolomice,wojciech-hajda,puszcza-niepolomice,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Wojciech HajdaPuszcza Niepołomice,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Kidric R.,puszcza-niepolomice,rok-kidric-1,puszcza-niepolomice,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,105,same_club_target_season,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Rok KidričPuszcza Niepołomice,1,1,1,0,1,0,1,1
Puszcza Niepołomice,Kieliś P.,puszcza-niepolomice,patryk-kielis-1,puszcza-niepolomice,puszcza-niepolomice,2024/25,2024/25:puszcza-niepolomice,105,same_club_target_season,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Patryk KieliśPuszcza Niepołomice,1,1,1,0,1,0,1,1
Puszcza Niepołomice,Klimek A.,puszcza-niepolomice,antoni-klimek,puszcza-niepolomice | widzew-lodz,puszcza-niepolomice,2023/24 | 2024/25,2023/24:widzew-lodz | 2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Antoni KlimekWidzew Łódź,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Klisiewicz L.,puszcza-niepolomice,lucjan-klisiewicz,puszcza-niepolomice,puszcza-niepolomice,2024/25,2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Lucjan KlisiewiczPuszcza Niepołomice,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Kogut D.,puszcza-niepolomice,dawid-kogut,puszcza-niepolomice,puszcza-niepolomice,2024/25,2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Dawid KogutPuszcza Niepołomice,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Kogut M.,puszcza-niepolomice,dawid-kogut,puszcza-niepolomice,puszcza-niepolomice,2024/25,2024/25:puszcza-niepolomice,110,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | same_club_history | same_club_target_season,Dawid KogutPuszcza Niepołomice,1,1,1,1,0,0,1,1
Puszcza Niepołomice,Komar K.,puszcza-niepolomice,kewin-komar,puszcza-niepolomice,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Kewin KomarPuszcza Niepołomice,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Kosidis M.,puszcza-niepolomice,michalis-kosidis,puszcza-niepolomice | zagebie-lubin,puszcza-niepolomice,2024/25 | 2025/26,2024/25:puszcza-niepolomice | 2025/26:zagebie-lubin,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Michalis KosidisPuszcza Niepołomice,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Lee Jin-Hyun,puszcza-niepolomice,jin-hyun-lee,puszcza-niepolomice,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,90,same_club_target_season,all_flash_tokens_in_slug_ascii | same_club_history | same_club_target_season,Lee Jin-HyunPuszcza Niepołomice,1,1,1,0,0,0,1,1
Puszcza Niepołomice,Mroziński P.,puszcza-niepolomice,piotr-mrozinski,puszcza-niepolomice,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Piotr MrozińskiPuszcza Niepołomice,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Okoniewski K.,puszcza-niepolomice,krystian-okoniewski,puszcza-niepolomice | radomiak-radom,puszcza-niepolomice,2023/24 | 2024/25,2023/24:radomiak-radom | 2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Krystian OkoniewskiRadomiak Radom,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Perchel M.,puszcza-niepolomice,micha-perchel,puszcza-niepolomice,puszcza-niepolomice,2024/25,2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Michał PerchelPuszcza Niepołomice,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Pieprzyca I.,puszcza-niepolomice,igor-pieprzyca,puszcza-niepolomice,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Igor Franciszek PieprzycaPuszcza Niepołomice,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Radecki M.,puszcza-niepolomice,mateusz-radecki,puszcza-niepolomice,puszcza-niepolomice,2024/25,2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Mateusz RadeckiPuszcza Niepołomice,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Revenco I.,puszcza-niepolomice,ioan-calin-revenco-1,puszcza-niepolomice,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,105,same_club_target_season,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Ioan-Călin RevencoPuszcza Niepołomice,1,1,1,0,1,0,1,1
Puszcza Niepołomice,Serafin J.,puszcza-niepolomice,jakub-serafin,puszcza-niepolomice,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Jakub SerafinPuszcza Niepołomice,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Serafin J.,puszcza-niepolomice,serafin-jan-szota,arka-gdynia | slask-wroclaw | widzew-lodz,slask-wroclaw,2023/24 | 2024/25 | 2025/26,2023/24:widzew-lodz | 2024/25:slask-wroclaw | 2025/26:arka-gdynia,89,other_club_target_season,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | present_in_target_season,Serafin Jan SzotaWidzew Łódź,0,0,1,0,1,0,1,1
Puszcza Niepołomice,Siemaszko A.,puszcza-niepolomice,artur-siemaszko,puszcza-niepolomice,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Artur SiemaszkoPuszcza Niepołomice,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Siplak M.,puszcza-niepolomice,michal-siplak,gornik-zabrze | puszcza-niepolomice,puszcza-niepolomice,2023/24 | 2024/25,2023/24:gornik-zabrze | 2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Michal SipľakGórnik Zabrze,1,1,1,1,1,0,1,1
Puszcza Niepołomice,Sołowiej L.,puszcza-niepolomice,ukasz-soowiej,puszcza-niepolomice,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,110,same_club_target_season,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | same_club_history | same_club_target_season,Łukasz SołowiejPuszcza Niepołomice,1,1,1,1,0,0,0,1
Puszcza Niepołomice,Stec J.,puszcza-niepolomice,jakub-stec,puszcza-niepolomice,puszcza-niepolomice,2023/24 | 2024/25,2023/24:puszcza-niepolomice | 2024/25:puszcza-niepolomice,125,same_club_target_season,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,Jakub StecPuszcza Niepołomice,1,1,1,1,1,0,1,1
