flash_team,flash_name,expected_klub_slug,current_status,existing_player_slug,proposed_status,proposed_player_slug,evidence,candidate_count,top1_score,top1_relation,top1_clubs,top1_seasons,top1_path,top2_player_slug,top2_score,gap_top1_top2
Radomiak Radom,Cayarga B.,radomiak-radom,unresolved,,auto_same_club_history,alberto-cayarga,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | same_club_history | same_club_target_season,1,110.0,same_club_target_season,radomiak-radom,2023/24,2023/24:radomiak-radom,,,999.0
Radomiak Radom,Cestor M.,radomiak-radom,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Radomiak Radom,Cichocki M.,radomiak-radom,unresolved,,auto_same_club_history,mateusz-cichocki,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,,,999.0
Radomiak Radom,Donis C.,radomiak-radom,unresolved,,auto_same_club_history,christos-donis,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,,,999.0
Radomiak Radom,Grzesik J.,radomiak-radom,unresolved,,auto_same_club_history,jan-grzesik,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,,,999.0
Radomiak Radom,Guilherme,radomiak-radom,unresolved,,review_needed,guilherme-da-gama-zimovski,all_flash_tokens_in_slug_ascii | same_club_history | same_club_target_season,1,90.0,same_club_target_season,radomiak-radom,2023/24 | 2024/25,2023/24:radomiak-radom | 2024/25:radomiak-radom,,,999.0
Radomiak Radom,Helder Sa,radomiak-radom,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Radomiak Radom,Jakubik D.,radomiak-radom,unresolved,,auto_same_club_history,damian-jakubik,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,2,125.0,same_club_target_season,radomiak-radom,2023/24 | 2024/25,2023/24:radomiak-radom | 2024/25:radomiak-radom,wojciech-jakubik,90,35.0
Radomiak Radom,Jardel,radomiak-radom,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Radomiak Radom,Jordao B.,radomiak-radom,unresolved,,auto_same_club_history,bruno-andre-cavaco-jordao,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,,,999.0
Radomiak Radom,Kaput M.,radomiak-radom,unresolved,,auto_same_club_history,micha-kaput,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,radomiak-radom,2023/24 | 2025/26,2023/24:radomiak-radom | 2025/26:radomiak-radom,,,999.0
Radomiak Radom,Kobylak G.,radomiak-radom,unresolved,,auto_transfer_candidate,gabriel-kobylak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | present_in_target_season,1,109.0,other_club_target_season,legia-warszawa,2023/24 | 2024/25,2023/24:legia-warszawa | 2024/25:legia-warszawa,,,999.0
Radomiak Radom,Koptas W.,radomiak-radom,unresolved,,auto_same_club_history,wiktor-koptas,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,1,117.0,same_club_history,radomiak-radom,2024/25,2024/25:radomiak-radom,,,999.0
Radomiak Radom,Leandro,radomiak-radom,unresolved,,review_needed,leandro-rossi-pereira,all_flash_tokens_in_slug_ascii | same_club_history | same_club_target_season,1,90.0,same_club_target_season,radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,,,999.0
Radomiak Radom,Luizao,radomiak-radom,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Radomiak Radom,Machado L.,radomiak-radom,unresolved,,auto_same_club_history,luis-machado,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,radomiak-radom,2023/24,2023/24:radomiak-radom,,,999.0
Radomiak Radom,Majchrowicz F.,radomiak-radom,unresolved,,auto_same_club_history,filip-majchrowicz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,gornik-zabrze | radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:gornik-zabrze | 2025/26:radomiak-radom,,,999.0
Radomiak Radom,Matos T.,radomiak-radom,unresolved,,auto_same_club_history,tiago-matos,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,radomiak-radom,2023/24,2023/24:radomiak-radom,,,999.0
Radomiak Radom,Molendowski M.,radomiak-radom,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Radomiak Radom,Okoniewski K.,radomiak-radom,unresolved,,auto_same_club_history,krystian-okoniewski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,puszcza-niepolomice | radomiak-radom,2023/24 | 2024/25,2023/24:radomiak-radom | 2024/25:puszcza-niepolomice,,,999.0
Radomiak Radom,Pedro H.,radomiak-radom,unresolved,,auto_same_club_history,pedro-henrique-alves-de-almeida,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,4,105.0,same_club_target_season,radomiak-radom,2023/24,2023/24:radomiak-radom,lisandro-pedro-varela-semedo,90,15.0
Radomiak Radom,Peglow,radomiak-radom,unresolved,,auto_same_club_history,joao-peglow,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | same_club_history | same_club_target_season,1,110.0,same_club_target_season,radomiak-radom,2023/24 | 2024/25,2023/24:radomiak-radom | 2024/25:radomiak-radom,,,999.0
Radomiak Radom,Pik D.,radomiak-radom,unresolved,,auto_same_club_history,daniel-pik,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,radomiak-radom,2023/24,2023/24:radomiak-radom,,,999.0
Radomiak Radom,Posiadala A.,radomiak-radom,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Radomiak Radom,Rocha L.,radomiak-radom,unresolved,,auto_same_club_history,leonardo-miramar-rocha,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,2,125.0,same_club_target_season,radomiak-radom | zagebie-lubin,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:zagebie-lubin,jean-carlos-silva-rocha,94,31.0
Radomiak Radom,Rossi R.,radomiak-radom,unresolved,,review_needed,leandro-rossi-pereira,all_flash_tokens_in_slug_ascii | same_club_history | same_club_target_season,1,90.0,same_club_target_season,radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,,,999.0
Radomiak Radom,Semedo E.,radomiak-radom,unresolved,,auto_same_club_history,lisandro-pedro-varela-semedo,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | same_club_history | same_club_target_season,1,110.0,same_club_target_season,radomiak-radom,2023/24,2023/24:radomiak-radom,,,999.0
Radomiak Radom,Semedo L.,radomiak-radom,unresolved,,auto_same_club_history,lisandro-pedro-varela-semedo,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,radomiak-radom,2023/24,2023/24:radomiak-radom,,,999.0
Radomiak Radom,Snopczynski J.,radomiak-radom,unresolved,,auto_same_club_history,jakub-snopczynski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,radomiak-radom,2023/24,2023/24:radomiak-radom,,,999.0
Radomiak Radom,Vagner,radomiak-radom,unresolved,,review_needed,vagner-dias,all_flash_tokens_in_slug_ascii | same_club_history | same_club_target_season,1,90.0,same_club_target_season,radomiak-radom,2023/24 | 2024/25,2023/24:radomiak-radom | 2024/25:radomiak-radom,,,999.0
Radomiak Radom,Vuskovic L.,radomiak-radom,unresolved,,auto_same_club_history,luka-vuskovic,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,radomiak-radom,2023/24,2023/24:radomiak-radom,,,999.0
Radomiak Radom,Wolski R.,radomiak-radom,unresolved,,auto_same_club_history,rafa-wolski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,3,125.0,same_club_target_season,radomiak-radom,2023/24 | 2024/25 | 2025/26,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:radomiak-radom,bartosz-wolski,90,35.0
Raków Częstochowa,Arsenić Z.,rakow-czestochowa,unresolved,,auto_same_club_history,zoran-arsenic,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,,,999.0
Raków Częstochowa,Barath P.,rakow-czestochowa,unresolved,,auto_same_club_history,peter-barath,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,,,999.0
Raków Częstochowa,Berggren G.,rakow-czestochowa,unresolved,,auto_same_club_history,karl-gustav-vilhelm-berggren,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa,,,999.0
Raków Częstochowa,Bieszczad K.,rakow-czestochowa,unresolved,,auto_same_club_history,kacper-bieszczad,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,,,999.0
Raków Częstochowa,Cebula M.,rakow-czestochowa,unresolved,,auto_same_club_history,marcin-cebula,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,korona-kielce | rakow-czestochowa | slask-wroclaw,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:slask-wroclaw | 2025/26:korona-kielce,,,999.0
Raków Częstochowa,Crnac A.,rakow-czestochowa,unresolved,,auto_same_club_history,ante-crnac,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa,,,999.0
Raków Częstochowa,Czyż S.,rakow-czestochowa,unresolved,,auto_transfer_candidate,szymon-czyz,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token,1,105.0,historical_other_club,widzew-lodz,2024/25 | 2025/26,2024/25:widzew-lodz | 2025/26:widzew-lodz,,,999.0
Raków Częstochowa,Dominguez M.,rakow-czestochowa,unresolved,,auto_transfer_candidate,maxime-dominguez,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token,1,105.0,historical_other_club,cracovia,2025/26,2025/26:cracovia,,,999.0
Raków Częstochowa,Drachal D.,rakow-czestochowa,unresolved,,auto_same_club_history,dawid-drachal,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,jagiellonia-bialystok | rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:jagiellonia-bialystok,,,999.0
Raków Częstochowa,Kittel S.,rakow-czestochowa,unresolved,,auto_same_club_history,sonny-kittel,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,,,999.0
Raków Częstochowa,Kochergin V.,rakow-czestochowa,unresolved,,auto_same_club_history,vladyslav-kochergin,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,,,999.0
Raków Częstochowa,Kovacevic A.,rakow-czestochowa,unresolved,,auto_same_club_history,adnan-kovacevic,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,2,125.0,same_club_target_season,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,vladan-kovacevic,110,15.0
Raków Częstochowa,Kovačević V.,rakow-czestochowa,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Raków Częstochowa,Kuciak D.,rakow-czestochowa,unresolved,,auto_same_club_history,dusan-kuciak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,,,999.0
Raków Częstochowa,Lederman B.,rakow-czestochowa,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Raków Częstochowa,López I.,rakow-czestochowa,unresolved,,auto_same_club_history,ivan-lopez-alvarez,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,2,105.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,pau-sans-lopez,90,15.0
Raków Częstochowa,Malamis P.,rakow-czestochowa,unresolved,,auto_same_club_history,patryk-malamis,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,,,999.0
Raków Częstochowa,Masiak K.,rakow-czestochowa,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Raków Częstochowa,Mras T.,rakow-czestochowa,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Raków Częstochowa,Myszor J.,rakow-czestochowa,unresolved,,auto_same_club_history,jakub-myszor,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | present_in_target_season,1,121.0,same_club_history,cracovia | rakow-czestochowa,2023/24 | 2024/25,2023/24:cracovia | 2024/25:rakow-czestochowa,,,999.0
Raków Częstochowa,Nowak B.,rakow-czestochowa,unresolved,,auto_same_club_history,bartosz-nowak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,2,125.0,same_club_target_season,gks-katowice | rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:gks-katowice,wiktor-nowak,90,35.0
Raków Częstochowa,Otieno E.,rakow-czestochowa,unresolved,,auto_same_club_history,erick-ouma-otieno,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,,,999.0
Raków Częstochowa,Papanikolaou G.,rakow-czestochowa,unresolved,,auto_same_club_history,giannis-papanikolaou,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,,,999.0
Raków Częstochowa,Pestka K.,rakow-czestochowa,unresolved,,auto_same_club_history,kamil-pestka,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,radomiak-radom | rakow-czestochowa,2023/24 | 2024/25,2023/24:rakow-czestochowa | 2024/25:radomiak-radom,,,999.0
Raków Częstochowa,Piasecki F.,rakow-czestochowa,unresolved,,auto_transfer_candidate,fabian-piasecki,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | present_in_target_season,1,109.0,other_club_target_season,piast-gliwice,2023/24 | 2024/25,2023/24:piast-gliwice | 2024/25:piast-gliwice,,,999.0
Raków Częstochowa,Plavsic S.,rakow-czestochowa,unresolved,,auto_same_club_history,sran-plavsic,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,,,999.0
Raków Częstochowa,Racovitan B.,rakow-czestochowa,unresolved,,auto_same_club_history,bogdan-racovitan,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,,,999.0
Raków Częstochowa,Rodin M.,rakow-czestochowa,unresolved,,auto_same_club_history,matej-rodin,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,lechia-gdansk | rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:lechia-gdansk,,,999.0
Raków Częstochowa,Rundić M.,rakow-czestochowa,unresolved,,auto_same_club_history,milan-rundic-1,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,105.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa,,,999.0
Raków Częstochowa,Sahinovic M.,rakow-czestochowa,unresolved,,auto_same_club_history,muhamed-sahinovic,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,,,999.0
Raków Częstochowa,Silva J. C.,rakow-czestochowa,unresolved,,review_needed,jean-carlos-silva-rocha,all_flash_tokens_in_slug_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,5,105.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,tomas-costa-silva,105,0.0
Raków Częstochowa,Sorescu D.,rakow-czestochowa,unresolved,,auto_same_club_history,deian-sorescu,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,,,999.0
Raków Częstochowa,Svarnas S.,rakow-czestochowa,unresolved,,auto_same_club_history,efstratios-svarnas,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | same_club_history | same_club_target_season,1,110.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,,,999.0
Raków Częstochowa,Tsiftsis A.,rakow-czestochowa,unresolved,,auto_same_club_history,antonios-tsiftsis,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,,,999.0
Raków Częstochowa,Tudor F.,rakow-czestochowa,unresolved,,auto_same_club_history,fran-tudor,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,rakow-czestochowa,2023/24 | 2024/25 | 2025/26,2023/24:rakow-czestochowa | 2024/25:rakow-czestochowa | 2025/26:rakow-czestochowa,,,999.0
Raków Częstochowa,Walczak T.,rakow-czestochowa,unresolved,,auto_same_club_history,tomasz-walczak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history,1,117.0,same_club_history,rakow-czestochowa,2024/25,2024/25:rakow-czestochowa,,,999.0
Raków Częstochowa,Wdowiak M.,rakow-czestochowa,unresolved,,auto_transfer_candidate,mateusz-wdowiak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | present_in_target_season,1,109.0,other_club_target_season,zagebie-lubin,2023/24 | 2024/25 | 2025/26,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,,,999.0
Raków Częstochowa,Yeboah J.,rakow-czestochowa,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Raków Częstochowa,Zwoliński Ł.,rakow-czestochowa,unresolved,,auto_same_club_history,ukasz-zwolinski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | same_club_history | same_club_target_season,1,110.0,same_club_target_season,rakow-czestochowa,2023/24,2023/24:rakow-czestochowa,,,999.0
Ruch Chorzów,Baranowski P.,ruch-chorzow,unresolved,,auto_same_club_history,pawe-baranowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,ruch-chorzow,2023/24,2023/24:ruch-chorzow,,,999.0
Ruch Chorzów,Baranski B.,ruch-chorzow,unresolved,,auto_same_club_history,bartomiej-pawe-baranski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,ruch-chorzow,2023/24,2023/24:ruch-chorzow,,,999.0
Ruch Chorzów,Barnowski D.,ruch-chorzow,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Ruch Chorzów,Bartolewski M.,ruch-chorzow,unresolved,,auto_same_club_history,mateusz-bartolewski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,ruch-chorzow | slask-wroclaw,2023/24 | 2024/25,2023/24:ruch-chorzow | 2024/25:slask-wroclaw,,,999.0
Ruch Chorzów,Bielecki J.,ruch-chorzow,unresolved,,auto_same_club_history,jakub-bielecki,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,ruch-chorzow,2023/24,2023/24:ruch-chorzow,,,999.0
Ruch Chorzów,Buchalik M.,ruch-chorzow,unresolved,,auto_same_club_history,micha-buchalik,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,ruch-chorzow,2023/24,2023/24:ruch-chorzow,,,999.0
Ruch Chorzów,Dadok R.,ruch-chorzow,unresolved,,auto_same_club_history,robert-dadok,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,ruch-chorzow | stal-mielec,2023/24 | 2024/25,2023/24:ruch-chorzow | 2024/25:stal-mielec,,,999.0
Ruch Chorzów,Długosz W.,ruch-chorzow,unresolved,,auto_same_club_history,wiktor-dugosz,all_flash_tokens_in_slug_slugstyle | suffix_exact_slugstyle | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,korona-kielce | ruch-chorzow,2023/24 | 2024/25 | 2025/26,2023/24:ruch-chorzow | 2024/25:korona-kielce | 2025/26:korona-kielce,,,999.0
Ruch Chorzów,Feliks M.,ruch-chorzow,unresolved,,auto_same_club_history,micha-feliks,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,ruch-chorzow,2023/24,2023/24:ruch-chorzow,,,999.0
Ruch Chorzów,Firlej M.,ruch-chorzow,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Ruch Chorzów,Foszmanczyk T.,ruch-chorzow,unresolved,,auto_same_club_history,tomasz-foszmanczyk,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,ruch-chorzow,2023/24,2023/24:ruch-chorzow,,,999.0
Ruch Chorzów,Huras M.,ruch-chorzow,unresolved,,auto_same_club_history,mike-huras,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,ruch-chorzow,2023/24,2023/24:ruch-chorzow,,,999.0
Ruch Chorzów,Josema,ruch-chorzow,unresolved,,no_candidate,,no_strict_candidate,0,,,,,,,,
Ruch Chorzów,Kamiński K.,ruch-chorzow,unresolved,,auto_same_club_history,krzysztof-kaminski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,4,125.0,same_club_target_season,pogon-szczecin | ruch-chorzow,2023/24 | 2025/26,2023/24:ruch-chorzow | 2025/26:pogon-szczecin,wiktor-kaminski,94,31.0
Ruch Chorzów,Kasolik K.,ruch-chorzow,unresolved,,auto_same_club_history,konrad-kasolik,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,ruch-chorzow,2023/24,2023/24:ruch-chorzow,,,999.0
Ruch Chorzów,Kozak M.,ruch-chorzow,unresolved,,auto_same_club_history,miosz-kozak,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,1,125.0,same_club_target_season,ruch-chorzow,2023/24,2023/24:ruch-chorzow,,,999.0
Ruch Chorzów,Kwiatkowski K.,ruch-chorzow,unresolved,,review_high_confidence,pawe-kwiatkowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | present_in_target_season,1,94.0,other_club_target_season,widzew-lodz,2023/24 | 2024/25,2023/24:widzew-lodz | 2024/25:widzew-lodz,,,999.0
Ruch Chorzów,Letniowski J.,ruch-chorzow,unresolved,,auto_same_club_history,juliusz-letniowski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,2,125.0,same_club_target_season,ruch-chorzow,2023/24,2023/24:ruch-chorzow,jakub-letniowski,109,16.0
Ruch Chorzów,Michalski K.,ruch-chorzow,unresolved,,auto_same_club_history,kacper-michalski,all_flash_tokens_in_slug_ascii | suffix_exact_ascii | initial_match_any_given_token | same_club_history | same_club_target_season,2,125.0,same_club_target_season,ruch-chorzow,2023/24,2023/24:ruch-chorzow,damian-michalski,90,35.0
