pozycja,player_slug,klub_slug,nazwa,wartosc
105,kai-meriluoto,stal-mielec,Kai MeriluotoStal Mielec,2.1
106,arkadiusz-pyrka,piast-gliwice,Arkadiusz PyrkaPiast Gliwice,2.1
107,dario-vizinger,warta-poznan,Dario VizingerWarta Poznań,2.1
108,robert-dadok,ruch-chorzow,Robert DadokRuch Chorzów,2.1
109,damian-dabrowski,zagebie-lubin,Damian DąbrowskiKGHM Zagłębie Lubin,2.0
111,fran-tudor,rakow-czestochowa,Fran TudorRaków Częstochowa,2.0
112,adam-zrelak,warta-poznan,Adam ZreľákWarta Poznań,2.0
113,ariel-pawe-mosor,piast-gliwice,Ariel Paweł MosórPiast Gliwice,2.0
114,jose-antonio-ruiz-lopez-1,lks-lodz,PiruloŁKS Łódź,1.9
115,antoni-klimek,widzew-lodz,Antoni KlimekWidzew Łódź,1.9
116,sonny-kittel,rakow-czestochowa,Sonny Andreas KittelRaków Częstochowa,1.9
117,dominick-lukasz-zator,korona-kielce,Dominick Lukasz ZatorKorona Kielce,1.9
118,grzegorz-tomasiewicz,piast-gliwice,Grzegorz TomasiewiczPiast Gliwice,1.9
119,tomasz-wojtowicz,ruch-chorzow,Tomasz WójtowiczRuch Chorzów,1.9
120,micha-jan-nalepa,zagebie-lubin,Michał Jan NalepaKGHM Zagłębie Lubin,1.9
121,ronaldo-deaconu,korona-kielce,Ronaldo Octavian Andrei DeaconuKorona Kielce,1.9
122,husein-balic,lks-lodz,Husein BalićŁKS Łódź,1.9
123,kamil-lukoszek,gornik-zabrze,Kamil LukoszekGórnik Zabrze,1.9
124,mateusz-czyzycki,korona-kielce,Mateusz CzyżyckiKorona Kielce,1.9
125,marek-hanousek,widzew-lodz,Marek HanousekWidzew Łódź,1.9
126,jakub-bartosz,puszcza-niepolomice,Jakub BartoszPuszcza Niepołomice,1.8
127,jacek-podgorski,korona-kielce,Jacek PodgórskiKorona Kielce,1.8
128,serhii-buletsa,zagebie-lubin,Serhii BuletsaKGHM Zagłębie Lubin,1.8
130,bartosz-kopacz,zagebie-lubin,Bartosz KopaczKGHM Zagłębie Lubin,1.8
131,kacper-michalski,ruch-chorzow,Kacper MichalskiRuch Chorzów,1.8
132,artur-siemaszko,puszcza-niepolomice,Artur SiemaszkoPuszcza Niepołomice,1.8
133,mikkel-maigaard-jakobsen,cracovia,Mikkel Maigaard JakobsenCracovia,1.8
134,tomas-prikryl,warta-poznan,Tomáš PřikrylWarta Poznań,1.8
135,piotr-wlazo,stal-mielec,Piotr WlazłoStal Mielec,1.8
136,krzysztof-wokowicz,stal-mielec,Krzysztof WołkowiczStal Mielec,1.7
137,efstratios-svarnas,rakow-czestochowa,Efstratios SvarnasRaków Częstochowa,1.7
138,miosz-kozak,ruch-chorzow,Miłosz KozakRuch Chorzów,1.7
139,luka-zahovic,pogon-szczecin,Luka ZahovićPogoń Szczecin,1.7
140,miosz-trojak,korona-kielce,Miłosz TrojakKorona Kielce,1.7
141,piotr-mrozinski,puszcza-niepolomice,Piotr MrozińskiPuszcza Niepołomice,1.7
142,arttu-hoskonen,cracovia,Arttu HoskonenCracovia,1.7
143,mateusz-cholewiak,puszcza-niepolomice,Mateusz CholewiakPuszcza Niepołomice,1.7
144,miguel-luis,warta-poznan,Miguel LuísWarta Poznań,1.7
145,antonio-milic,lech-poznan,Antonio MilićLech Poznań,1.6
146,damjan-bohar,zagebie-lubin,Damjan BoharKGHM Zagłębie Lubin,1.6
147,adrian-przyborek,pogon-szczecin,Adrian PrzyborekPogoń Szczecin,1.6
148,bartosz-szeliga,lks-lodz,Bartosz SzeligaŁKS Łódź,1.6
149,matthew-guillaumier,stal-mielec,Matthew GuillaumierStal Mielec,1.6
150,tomasz-makowski,zagebie-lubin,Tomasz MakowskiKGHM Zagłębie Lubin,1.6
151,piotr-krawczyk,gornik-zabrze,Piotr KrawczykGórnik Zabrze,1.5
152,damian-kadzior,piast-gliwice,Damian KądziorPiast Gliwice,1.5
153,juan-fernandez-blanco,widzew-lodz,Juan IbizaWidzew Łódź,1.5
154,mateusz-skrzypczak,jagiellonia-bialystok,Mateusz SkrzypczakJagiellonia Białystok,1.5
155,bartomiej-pawe-baranski,ruch-chorzow,Bartłomiej Paweł BarańskiRuch Chorzów,1.5
157,juliusz-letniowski,ruch-chorzow,Juliusz LetniowskiRuch Chorzów,1.5
158,taras-romanczuk,jagiellonia-bialystok,Taras RomanczukJagiellonia Białystok,1.5
159,filip-starzynski,ruch-chorzow,Filip StarzyńskiRuch Chorzów,1.5
160,rahil-mmmdov,lks-lodz,Rahil MəmmədovŁKS Łódź,1.4
161,dominik-kun,widzew-lodz,Dominik KunWidzew Łódź,1.4
162,konrad-stepien,puszcza-niepolomice,Konrad StępieńPuszcza Niepołomice,1.4
163,stefan-savic,warta-poznan,Stefan SavićWarta Poznań,1.4
164,marko-poletanovic,zagebie-lubin,Marko PoletanovićKGHM Zagłębie Lubin,1.4
165,jordan-aleksander-majchrzak,puszcza-niepolomice,Jordan Aleksander MajchrzakPuszcza Niepołomice,1.4
166,burak-ince,slask-wroclaw,Burak InceŚląsk Wrocław,1.4
167,kamil-dankowski,lks-lodz,Kamil DankowskiŁKS Łódź,1.4
168,leonardo-pablo-koutris,pogon-szczecin,Leonárdo Páblo KoútrisPogoń Szczecin,1.4
170,tomas-huk,piast-gliwice,Tomáš HukPiast Gliwice,1.4
171,ukasz-wolsztynski,stal-mielec,Łukasz WolsztyńskiStal Mielec,1.4
172,radovan-pankov,legia-warszawa,Radovan PankovLegia Warszawa,1.4
174,bert-esselink,stal-mielec,Bert Johan EsselinkStal Mielec,1.3
175,jarosaw-kubicki,jagiellonia-bialystok,Jarosław KubickiJagiellonia Białystok,1.3
176,adam-vlkanova,ruch-chorzow,Adam VlkanovaRuch Chorzów,1.3
177,rafa-janicki,gornik-zabrze,Rafał JanickiGórnik Zabrze,1.3
178,fabian-piasecki,piast-gliwice,Fabian PiaseckiPiast Gliwice,1.3
179,muris-mesanovic,puszcza-niepolomice,Muris MešanovićPuszcza Niepołomice,1.3
180,dimitrios-stavropoulos,warta-poznan,Dimitris StavropoulosWarta Poznań,1.3
181,bartosz-kapustka,legia-warszawa,Bartosz KapustkaLegia Warszawa,1.3
182,luka-vuskovic,radomiak-radom,Luka VuškovićRadomiak Radom,1.2
183,micha-feliks,ruch-chorzow,Michał FeliksRuch Chorzów,1.2
184,rafa-maciej-kurzawa,pogon-szczecin,Rafał Maciej KurzawaPogoń Szczecin,1.2
185,juergen-farid-elitim-sepulveda,legia-warszawa,Juergen Farid Elitim SepúlvedaLegia Warszawa,1.2
186,takuto-oshima,cracovia,Takuto OshimaCracovia,1.2
187,karl-gustav-vilhelm-berggren,rakow-czestochowa,Karl Gustav Vilhelm BerggrenRaków Częstochowa,1.2
187,piotr-janczukowicz,lks-lodz,Piotr Marek JanczukowiczŁKS Łódź,1.2
189,frank-castaneda,radomiak-radom,Frank Andersson Castañeda VélezRadomiak Radom,1.2
190,jan-grzesik,radomiak-radom,Jan GrzesikRadomiak Radom,1.2
191,miha-blazic,lech-poznan,Miha BlažičLech Poznań,1.2
192,joao-pedro-da-costa-gamboa,pogon-szczecin,João GamboaPogoń Szczecin,1.2
193,micha-rzuchowski,slask-wroclaw,Michał RzuchowskiŚląsk Wrocław,1.2
194,rafa-sylwester-augustyniak,legia-warszawa,Rafał Sylwester AugustyniakLegia Warszawa,1.1
195,yoav-hofmeister,korona-kielce,Yoav HofmeisterKorona Kielce,1.1
196,marcin-flis,lks-lodz,Marcin FlisŁKS Łódź,1.1
197,vagner-dias,radomiak-radom,VagnerRadomiak Radom,1.1
198,mateusz-bochnak,cracovia,Mateusz BochnakCracovia,1.1
199,kryspin-szczesniak,gornik-zabrze,Kryspin SzcześniakGórnik Zabrze,1.1
200,andrejs-ciganiks,widzew-lodz,Andrejs CigaņiksWidzew Łódź,1.1
201,pawe-mirosaw-olkowski,gornik-zabrze,Paweł Mirosław OlkowskiGórnik Zabrze,1.1
202,micha-walski,puszcza-niepolomice,Michał WalskiPuszcza Niepołomice,1.1
203,afonso-gamelas-de-pinho-sousa,lech-poznan,Afonso SousaLech Poznań,1.1
204,aleks-milenov-petkov,slask-wroclaw,Aleks Milenov PetkovŚląsk Wrocław,1.0
205,mateusz-bartolewski,ruch-chorzow,Mateusz BartolewskiRuch Chorzów,1.0
206,adrian-dieguez-grande,jagiellonia-bialystok,Adrián Diéguez GrandeJagiellonia Białystok,1.0
207,jesper-karlstrom,lech-poznan,Jesper Kewe KarlströmLech Poznań,1.0
208,mateusz-zyro,widzew-lodz,Mateusz ŻyroWidzew Łódź,1.0
209,artur-marcin-jedrzejczyk,legia-warszawa,Artur Marcin JędrzejczykLegia Warszawa,1.0
210,ryoya-morishita,legia-warszawa,Ryoya MorishitaLegia Warszawa,1.0
212,micha-mokrzycki,lks-lodz,Michał MokrzyckiŁKS Łódź,1.0
213,mariusz-fornalczyk,pogon-szczecin,Mariusz FornalczykPogoń Szczecin,1.0
214,konrad-matuszewski,warta-poznan,Konrad MatuszewskiWarta Poznań,1.0
215,dawid-tkacz,widzew-lodz,Dawid TkaczWidzew Łódź,1.0
216,kamil-jacek-glik,cracovia,Kamil Jacek GlikCracovia,1.0
217,piotr-malarczyk,korona-kielce,Piotr Kamil MalarczykKorona Kielce,1.0
218,wojciech-aski,jagiellonia-bialystok,Wojciech ŁaskiJagiellonia Białystok,1.0
219,ernest-terpiowski,widzew-lodz,Ernest TerpiłowskiWidzew Łódź,0.9
220,mateusz-cichocki,radomiak-radom,Mateusz CichockiRadomiak Radom,0.9
221,martin-konczkowski,slask-wroclaw,Martin KonczkowskiŚląsk Wrocław,0.9
222,michal-sacek,jagiellonia-bialystok,Michal SáčekJagiellonia Białystok,0.9
223,wiktor-plesnierowicz,warta-poznan,Wiktor Marek PleśnierowiczWarta Poznań,0.9
224,jakub-lewicki,jagiellonia-bialystok,Jakub LewickiJagiellonia Białystok,0.9
225,miosz-szczepanski,piast-gliwice,Miłosz SzczepańskiPiast Gliwice,0.9
226,leandro-rossi-pereira,radomiak-radom,LeândroRadomiak Radom,0.9
227,benedikt-zech,pogon-szczecin,Benedikt ZechPogoń Szczecin,0.9
228,patrick-olsen,slask-wroclaw,Patrick Haakon OlsenŚląsk Wrocław,0.9
229,kaan-caliskaner,jagiellonia-bialystok,Kaan ÇalışkanerJagiellonia Białystok,0.9
230,marek-mroz,zagebie-lubin,Marek MrózKGHM Zagłębie Lubin,0.9
231,patryk-szwedzik,slask-wroclaw,Patryk SzwedzikŚląsk Wrocław,0.9
232,jakub-bartkowski,warta-poznan,Jakub BartkowskiWarta Poznań,0.9
233,filipe-nascimento,gornik-zabrze,Filipe NascimentoGórnik Zabrze,0.8
234,luis-silva,widzew-lodz,Luís SilvaWidzew Łódź,0.8
235,bartosz-kwiecien,korona-kielce,Bartosz KwiecieńKorona Kielce,0.8
236,boris-sekulic,gornik-zabrze,Boris SekulićGórnik Zabrze,0.8
237,mateusz-grzybek,zagebie-lubin,Mateusz GrzybekKGHM Zagłębie Lubin,0.8
238,gil-dias,legia-warszawa,Gil DiasLegia Warszawa,0.8
239,pawe-jaroszynski,cracovia,Paweł Kamil JaroszyńskiCracovia,0.8
239,erick-ouma-otieno,rakow-czestochowa,Erick Ouma OtienoRaków Częstochowa,0.8
241,micha-gurgul,lech-poznan,Michał GurgulLech Poznań,0.8
242,antoni-mynarczyk,lks-lodz,Antoni MłynarczykŁKS Łódź,0.8
243,ali-gholizadeh-nojedeh,lech-poznan,Ali Gholizadeh NojedehLech Poznań,0.8
244,adrien-louveau,lks-lodz,Adrien LouveauŁKS Łódź,0.8
245,bartosz-slisz,legia-warszawa,Bartosz Piotr SliszLegia Warszawa,0.8
246,leonardo-borges-da-silva,pogon-szczecin,Léo BorgesPogoń Szczecin,0.8
247,marcin-cebula,rakow-czestochowa,Marcin CebulaRaków Częstochowa,0.8
248,deian-sorescu,rakow-czestochowa,Deian Cristian SorescuRaków Częstochowa,0.8
249,niilo-maenpaa,warta-poznan,Niilo Juhani MäenpääWarta Poznań,0.7
250,patryk-paryzek,pogon-szczecin,Patryk ParyzekPogoń Szczecin,0.7
251,rok-kidric-1,puszcza-niepolomice,Rok KidričPuszcza Niepołomice,0.7
252,wojciech-hajda,puszcza-niepolomice,Wojciech HajdaPuszcza Niepołomice,0.7
253,christos-donis,radomiak-radom,Christos DonisRadomiak Radom,0.7
254,alan-czerwinski,lech-poznan,Alan CzerwińskiLech Poznań,0.7
256,ukasz-bejger,slask-wroclaw,Łukasz BejgerŚląsk Wrocław,0.7
257,davi-kristjan-olafsson,cracovia,Davíð Kristján ÓlafssonCracovia,0.7
258,bogdan-tiru,warta-poznan,Bogdan Ionuț ȚîruWarta Poznań,0.7
259,bartomiej-poczobut,puszcza-niepolomice,Bartłomiej PoczobutPuszcza Niepołomice,0.7
261,makana-baku,legia-warszawa,Makana Nsimba BakuLegia Warszawa,0.7
262,filip-borowski,warta-poznan,Filip BorowskiWarta Poznań,0.7
263,fredrik-krogstad,korona-kielce,Fredrik KrogstadKorona Kielce,0.7
264,thiago-rodrigues-de-souza,puszcza-niepolomice,ThiagoPuszcza Niepołomice,0.7
265,marcel-wedrychowski,pogon-szczecin,Marcel WędrychowskiPogoń Szczecin,0.7
266,mateusz-matras,stal-mielec,Mateusz MatrasStal Mielec,0.7
267,jakub-ukowski,korona-kielce,Jakub ŁukowskiKorona Kielce,0.6
268,hubert-tomalski,puszcza-niepolomice,Hubert TomalskiPuszcza Niepołomice,0.6
269,otar-kakabadze,cracovia,Otar KakabadzeCracovia,0.6
270,daniel-pacheco-lobato,gornik-zabrze,Dani PachecoGórnik Zabrze,0.6
271,ukasz-gerstenstein,stal-mielec,Łukasz GerstensteinStal Mielec,0.6
272,jakub-serafin,puszcza-niepolomice,Jakub SerafinPuszcza Niepołomice,0.6
273,szymon-szymanski,ruch-chorzow,Szymon SzymańskiRuch Chorzów,0.6
274,jakub-konstantyn,korona-kielce,Jakub KonstantynKorona Kielce,0.6
275,patryk-janasik,slask-wroclaw,Patryk JanasikŚląsk Wrocław,0.6
276,joel-vieira-pereira,lech-poznan,Joel PereiraLech Poznań,0.6
277,eneo-bitri,cracovia,Eneo BitriCracovia,0.6
278,alvis-jaunzems,stal-mielec,Alvis JaunzemsStal Mielec,0.6
279,micha-kaput,radomiak-radom,Michał KaputRadomiak Radom,0.6
280,piotr-gowacki,lks-lodz,Piotr GłowackiŁKS Łódź,0.6
281,kacper-smolinski,pogon-szczecin,Kacper SmolińskiPogoń Szczecin,0.6
282,przemysaw-szur,ruch-chorzow,Przemysław SzurRuch Chorzów,0.5
283,patryk-sikora,ruch-chorzow,Patryk SikoraRuch Chorzów,0.5
284,filip-dagerstal,lech-poznan,Per Filip DagerstålLech Poznań,0.5
285,luiz-gustavo-novaes-palhares,radomiak-radom,LuizãoRadomiak Radom,0.5
286,krystian-okoniewski,radomiak-radom,Krystian OkoniewskiRadomiak Radom,0.5
287,aleksander-iwanczyk-1,lks-lodz,Aleksander IwańczykŁKS Łódź,0.5
288,steve-nkanu-kapuadi,legia-warszawa,Steve Nkanu KapuadiLegia Warszawa,0.5
289,igor-strzaek,legia-warszawa,Igor StrzałekLegia Warszawa,0.5
290,ignacio-monsalve-vicente,lks-lodz,Ignacio Monsalve VicenteŁKS Łódź,0.5
291,bartosz-salamon,lech-poznan,Bartosz SalamonLech Poznań,0.5
292,artur-sobiech,lech-poznan,Artur Adam SobiechLech Poznań,0.5
293,cornel-rapa,cracovia,Cornel Emilian RâpăCracovia,0.5
294,maciej-sadlok,ruch-chorzow,Maciej SadlokRuch Chorzów,0.5
295,konrad-kasolik,ruch-chorzow,Konrad KasolikRuch Chorzów,0.5
296,dominik-steczyk,ruch-chorzow,Dominik Patryk SteczykRuch Chorzów,0.5
297,jakub-jugas,cracovia,Jakub JugasCracovia,0.5
298,pawe-kwiatkowski,widzew-lodz,Paweł KwiatkowskiWidzew Łódź,0.5
299,juljan-shehu,widzew-lodz,Juljan ShehuWidzew Łódź,0.5
300,jakub-holubek,piast-gliwice,Jakub HolúbekPiast Gliwice,0.5
301,alen-mustafic,slask-wroclaw,Alen MustafićŚląsk Wrocław,0.5
302,kamil-cybulski,widzew-lodz,Kamil CybulskiWidzew Łódź,0.4
304,erik-janza,gornik-zabrze,Erik JanžaGórnik Zabrze,0.4
305,tihomir-kostadinov,piast-gliwice,Tihomir KostadinovPiast Gliwice,0.4
306,jose-manuel-sanchez-guillen,ruch-chorzow,JosemaRuch Chorzów,0.4
307,dawid-szymonowicz,warta-poznan,Dawid SzymonowiczWarta Poznań,0.4
307,marcus-godinho,korona-kielce,Marcus Valdez Pereira GodinhoKorona Kielce,0.4
309,ioan-calin-revenco-1,puszcza-niepolomice,Ioan-Călin RevencoPuszcza Niepołomice,0.4
310,jakub-letniowski,lks-lodz,Jakub LetniowskiŁKS Łódź,0.4
311,noah-diliberto-1,widzew-lodz,Noah DilibertoWidzew Łódź,0.4
312,radosaw-pawe-murawski,lech-poznan,Radosław Paweł MurawskiLech Poznań,0.4
313,micha-koj,puszcza-niepolomice,Michał KojPuszcza Niepołomice,0.4
314,miosz-matysik,jagiellonia-bialystok,Miłosz MatysikJagiellonia Białystok,0.4
315,damian-jakubik,radomiak-radom,Damian JakubikRadomiak Radom,0.4
316,dennis-jastrzembski,slask-wroclaw,Dennis JastrzembskiŚląsk Wrocław,0.4
317,bartomiej-kudka,zagebie-lubin,Bartłomiej KłudkaKGHM Zagłębie Lubin,0.4
318,micha-kopczynski,warta-poznan,Michał KopczyńskiWarta Poznań,0.4
319,filip-wilak,ruch-chorzow,Filip WilakRuch Chorzów,0.4
320,patryk-stepinski,widzew-lodz,Patryk StępińskiWidzew Łódź,0.3
321,sran-plavsic,rakow-czestochowa,Srđan PlavšićRaków Częstochowa,0.3
322,bruno-andre-cavaco-jordao,radomiak-radom,Bruno JordãoRadomiak Radom,0.3
323,arkadiusz-wozniak,zagebie-lubin,Arkadiusz WoźniakKGHM Zagłębie Lubin,0.3
324,kenneth-zohore,slask-wroclaw,Albin Kenneth Dahrup ZohorèŚląsk Wrocław,0.3
325,mohamed-mezghrani,warta-poznan,Mohamed Amin MezghraniWarta Poznań,0.3
326,peter-pokorny,slask-wroclaw,Peter PokornýŚląsk Wrocław,0.3
327,micha-trabka,stal-mielec,Michał TrąbkaStal Mielec,0.3
328,marco-burch,legia-warszawa,Marco BurchLegia Warszawa,0.3
329,adnan-kovacevic,rakow-czestochowa,Adnan KovačevićRaków Częstochowa,0.3
330,zoran-arsenic,rakow-czestochowa,Zoran ArsenićRaków Częstochowa,0.3
331,dalibor-takac,korona-kielce,Dalibor TakáčKorona Kielce,0.3
332,dusan-stojinovic,jagiellonia-bialystok,Dušan StojinovićJagiellonia Białystok,0.3
